dataset,batch_idx,unit_size,unit_idx,profile_type,patch_idx,patch_start,patch_end_exclusive,profile_mass
ETTm1,3,180,3,target_independent_sensitivity,9,216,264,0.02980266883969307
ETTm1,3,180,3,target_independent_sensitivity,10,240,288,0.029900487512350082
ETTm1,3,180,3,target_independent_sensitivity,11,264,312,0.028561457991600037
ETTm1,3,180,3,target_independent_sensitivity,12,288,336,0.02924603968858719
ETTm1,3,180,3,target_independent_sensitivity,13,312,360,0.03129710257053375
ETTm1,3,180,3,target_independent_sensitivity,14,336,384,0.03222000598907471
ETTm1,3,180,3,target_independent_sensitivity,15,360,408,0.031224815174937248
ETTm1,3,180,3,target_independent_sensitivity,16,384,432,0.030807292088866234
ETTm1,3,180,3,target_independent_sensitivity,17,408,456,0.03175030276179314
ETTm1,3,180,3,target_independent_sensitivity,18,432,480,0.032267604023218155
ETTm1,3,180,3,target_independent_sensitivity,19,456,504,0.031588707119226456
ETTm1,3,180,3,target_independent_sensitivity,20,480,528,0.030919987708330154
ETTm1,3,180,3,target_independent_sensitivity,21,504,552,0.03406723961234093
ETTm1,3,180,3,target_independent_sensitivity,22,528,576,0.03701169416308403
ETTm1,3,180,3,target_independent_sensitivity,23,552,600,0.035771552473306656
ETTm1,3,180,3,target_independent_sensitivity,24,576,624,0.036326535046100616
ETTm1,3,180,3,target_independent_sensitivity,25,600,648,0.03872985392808914
ETTm1,3,180,3,target_independent_sensitivity,26,624,672,0.04227657616138458
ETTm1,3,180,3,target_independent_sensitivity,27,648,696,0.04377204552292824
ETTm1,3,180,3,target_independent_sensitivity,28,672,720,0.0860033854842186
ETTm1,3,240,0,error_conditioned_demand,0,0,48,0.03785403072834015
ETTm1,3,240,0,error_conditioned_demand,1,24,72,0.027045655995607376
ETTm1,3,240,0,error_conditioned_demand,2,48,96,0.026082713156938553
ETTm1,3,240,0,error_conditioned_demand,3,72,120,0.025837451219558716
ETTm1,3,240,0,error_conditioned_demand,4,96,144,0.026425611227750778
ETTm1,3,240,0,error_conditioned_demand,5,120,168,0.025613386183977127
ETTm1,3,240,0,error_conditioned_demand,6,144,192,0.023035790771245956
ETTm1,3,240,0,error_conditioned_demand,7,168,216,0.02285691350698471
ETTm1,3,240,0,error_conditioned_demand,8,192,240,0.025988761335611343
ETTm1,3,240,0,error_conditioned_demand,9,216,264,0.025380151346325874
ETTm1,3,240,0,error_conditioned_demand,10,240,288,0.0222102552652359
ETTm1,3,240,0,error_conditioned_demand,11,264,312,0.02359648421406746
ETTm1,3,240,0,error_conditioned_demand,12,288,336,0.028259526938199997
ETTm1,3,240,0,error_conditioned_demand,13,312,360,0.028448639437556267
ETTm1,3,240,0,error_conditioned_demand,14,336,384,0.024432437494397163
ETTm1,3,240,0,error_conditioned_demand,15,360,408,0.024235054850578308
ETTm1,3,240,0,error_conditioned_demand,16,384,432,0.027482781559228897
ETTm1,3,240,0,error_conditioned_demand,17,408,456,0.027720017358660698
ETTm1,3,240,0,error_conditioned_demand,18,432,480,0.02611960470676422
ETTm1,3,240,0,error_conditioned_demand,19,456,504,0.027231279760599136
ETTm1,3,240,0,error_conditioned_demand,20,480,528,0.032884109765291214
ETTm1,3,240,0,error_conditioned_demand,21,504,552,0.03339826315641403
ETTm1,3,240,0,error_conditioned_demand,22,528,576,0.03078639507293701
ETTm1,3,240,0,error_conditioned_demand,23,552,600,0.03188468515872955
ETTm1,3,240,0,error_conditioned_demand,24,576,624,0.034426249563694
ETTm1,3,240,0,error_conditioned_demand,25,600,648,0.03789658844470978
ETTm1,3,240,0,error_conditioned_demand,26,624,672,0.04591236263513565
ETTm1,3,240,0,error_conditioned_demand,27,648,696,0.05094524472951889
ETTm1,3,240,0,error_conditioned_demand,28,672,720,0.17600950598716736
ETTm1,3,240,0,target_independent_sensitivity,0,0,48,0.03840859979391098
ETTm1,3,240,0,target_independent_sensitivity,1,24,72,0.027946164831519127
ETTm1,3,240,0,target_independent_sensitivity,2,48,96,0.028871074318885803
ETTm1,3,240,0,target_independent_sensitivity,3,72,120,0.028395093977451324
ETTm1,3,240,0,target_independent_sensitivity,4,96,144,0.027647709473967552
ETTm1,3,240,0,target_independent_sensitivity,5,120,168,0.02797197550535202
ETTm1,3,240,0,target_independent_sensitivity,6,144,192,0.028070326894521713
ETTm1,3,240,0,target_independent_sensitivity,7,168,216,0.026716215535998344
ETTm1,3,240,0,target_independent_sensitivity,8,192,240,0.026731174439191818
ETTm1,3,240,0,target_independent_sensitivity,9,216,264,0.027872847393155098
ETTm1,3,240,0,target_independent_sensitivity,10,240,288,0.028069674968719482
ETTm1,3,240,0,target_independent_sensitivity,11,264,312,0.027228500694036484
ETTm1,3,240,0,target_independent_sensitivity,12,288,336,0.027809660881757736
ETTm1,3,240,0,target_independent_sensitivity,13,312,360,0.03009357862174511
ETTm1,3,240,0,target_independent_sensitivity,14,336,384,0.031011277809739113
ETTm1,3,240,0,target_independent_sensitivity,15,360,408,0.029775172472000122
ETTm1,3,240,0,target_independent_sensitivity,16,384,432,0.028839007019996643
ETTm1,3,240,0,target_independent_sensitivity,17,408,456,0.02989325486123562
ETTm1,3,240,0,target_independent_sensitivity,18,432,480,0.03095405362546444
ETTm1,3,240,0,target_independent_sensitivity,19,456,504,0.029919641092419624
ETTm1,3,240,0,target_independent_sensitivity,20,480,528,0.030072763562202454
ETTm1,3,240,0,target_independent_sensitivity,21,504,552,0.0347868986427784
ETTm1,3,240,0,target_independent_sensitivity,22,528,576,0.038148701190948486
ETTm1,3,240,0,target_independent_sensitivity,23,552,600,0.03659634292125702
ETTm1,3,240,0,target_independent_sensitivity,24,576,624,0.03504987061023712
ETTm1,3,240,0,target_independent_sensitivity,25,600,648,0.03770618140697479
ETTm1,3,240,0,target_independent_sensitivity,26,624,672,0.043449632823467255
ETTm1,3,240,0,target_independent_sensitivity,27,648,696,0.04611775279045105
ETTm1,3,240,0,target_independent_sensitivity,28,672,720,0.11584681272506714
ETTm1,3,240,1,error_conditioned_demand,0,0,48,0.04058200120925903
ETTm1,3,240,1,error_conditioned_demand,1,24,72,0.026861878111958504
ETTm1,3,240,1,error_conditioned_demand,2,48,96,0.02605532296001911
ETTm1,3,240,1,error_conditioned_demand,3,72,120,0.02616969682276249
ETTm1,3,240,1,error_conditioned_demand,4,96,144,0.028076449409127235
ETTm1,3,240,1,error_conditioned_demand,5,120,168,0.027132704854011536
ETTm1,3,240,1,error_conditioned_demand,6,144,192,0.02567906863987446
ETTm1,3,240,1,error_conditioned_demand,7,168,216,0.025169622153043747
ETTm1,3,240,1,error_conditioned_demand,8,192,240,0.02660064771771431
ETTm1,3,240,1,error_conditioned_demand,9,216,264,0.02648528479039669
ETTm1,3,240,1,error_conditioned_demand,10,240,288,0.022950250655412674
ETTm1,3,240,1,error_conditioned_demand,11,264,312,0.02363869734108448
ETTm1,3,240,1,error_conditioned_demand,12,288,336,0.028454391285777092
ETTm1,3,240,1,error_conditioned_demand,13,312,360,0.029178524389863014
ETTm1,3,240,1,error_conditioned_demand,14,336,384,0.026014549657702446
ETTm1,3,240,1,error_conditioned_demand,15,360,408,0.026562154293060303
ETTm1,3,240,1,error_conditioned_demand,16,384,432,0.028630036860704422
ETTm1,3,240,1,error_conditioned_demand,17,408,456,0.027717147022485733
ETTm1,3,240,1,error_conditioned_demand,18,432,480,0.026978885754942894
ETTm1,3,240,1,error_conditioned_demand,19,456,504,0.029685188084840775
ETTm1,3,240,1,error_conditioned_demand,20,480,528,0.033660437911748886
ETTm1,3,240,1,error_conditioned_demand,21,504,552,0.03246303275227547
ETTm1,3,240,1,error_conditioned_demand,22,528,576,0.029488949105143547
ETTm1,3,240,1,error_conditioned_demand,23,552,600,0.032867468893527985
ETTm1,3,240,1,error_conditioned_demand,24,576,624,0.039254289120435715
ETTm1,3,240,1,error_conditioned_demand,25,600,648,0.03832928463816643
ETTm1,3,240,1,error_conditioned_demand,26,624,672,0.037186674773693085
ETTm1,3,240,1,error_conditioned_demand,27,648,696,0.04920167848467827
ETTm1,3,240,1,error_conditioned_demand,28,672,720,0.15892572700977325
ETTm1,3,240,1,target_independent_sensitivity,0,0,48,0.042534708976745605
ETTm1,3,240,1,target_independent_sensitivity,1,24,72,0.02846122905611992
ETTm1,3,240,1,target_independent_sensitivity,2,48,96,0.0281053613871336
ETTm1,3,240,1,target_independent_sensitivity,3,72,120,0.028597619384527206
ETTm1,3,240,1,target_independent_sensitivity,4,96,144,0.02967046946287155
ETTm1,3,240,1,target_independent_sensitivity,5,120,168,0.02940964326262474
ETTm1,3,240,1,target_independent_sensitivity,6,144,192,0.028712505474686623
ETTm1,3,240,1,target_independent_sensitivity,7,168,216,0.028429746627807617
ETTm1,3,240,1,target_independent_sensitivity,8,192,240,0.0285169817507267
ETTm1,3,240,1,target_independent_sensitivity,9,216,264,0.02877315878868103
ETTm1,3,240,1,target_independent_sensitivity,10,240,288,0.028103917837142944
ETTm1,3,240,1,target_independent_sensitivity,11,264,312,0.028648745268583298
ETTm1,3,240,1,target_independent_sensitivity,12,288,336,0.03031143918633461
ETTm1,3,240,1,target_independent_sensitivity,13,312,360,0.03050110675394535
ETTm1,3,240,1,target_independent_sensitivity,14,336,384,0.030190741643309593
ETTm1,3,240,1,target_independent_sensitivity,15,360,408,0.030947329476475716
ETTm1,3,240,1,target_independent_sensitivity,16,384,432,0.03195178508758545
ETTm1,3,240,1,target_independent_sensitivity,17,408,456,0.03131607174873352
ETTm1,3,240,1,target_independent_sensitivity,18,432,480,0.0304174292832613
ETTm1,3,240,1,target_independent_sensitivity,19,456,504,0.0317358635365963
ETTm1,3,240,1,target_independent_sensitivity,20,480,528,0.033300209790468216
ETTm1,3,240,1,target_independent_sensitivity,21,504,552,0.03414253145456314
ETTm1,3,240,1,target_independent_sensitivity,22,528,576,0.034506894648075104
ETTm1,3,240,1,target_independent_sensitivity,23,552,600,0.03617030009627342
ETTm1,3,240,1,target_independent_sensitivity,24,576,624,0.03855127841234207
ETTm1,3,240,1,target_independent_sensitivity,25,600,648,0.0390150286257267
ETTm1,3,240,1,target_independent_sensitivity,26,624,672,0.040504079312086105
ETTm1,3,240,1,target_independent_sensitivity,27,648,696,0.04468746483325958
ETTm1,3,240,1,target_independent_sensitivity,28,672,720,0.09378640353679657
ETTm1,3,240,2,error_conditioned_demand,0,0,48,0.03735850751399994
ETTm1,3,240,2,error_conditioned_demand,1,24,72,0.027256298810243607
ETTm1,3,240,2,error_conditioned_demand,2,48,96,0.027609901502728462
ETTm1,3,240,2,error_conditioned_demand,3,72,120,0.027519332244992256
ETTm1,3,240,2,error_conditioned_demand,4,96,144,0.02786429598927498
ETTm1,3,240,2,error_conditioned_demand,5,120,168,0.028261249884963036
ETTm1,3,240,2,error_conditioned_demand,6,144,192,0.028056032955646515
ETTm1,3,240,2,error_conditioned_demand,7,168,216,0.02541416510939598
ETTm1,3,240,2,error_conditioned_demand,8,192,240,0.025389863178133965
ETTm1,3,240,2,error_conditioned_demand,9,216,264,0.02706659398972988
ETTm1,3,240,2,error_conditioned_demand,10,240,288,0.024034960195422173
ETTm1,3,240,2,error_conditioned_demand,11,264,312,0.023178817704319954
ETTm1,3,240,2,error_conditioned_demand,12,288,336,0.02689705416560173
ETTm1,3,240,2,error_conditioned_demand,13,312,360,0.028636040166020393
ETTm1,3,240,2,error_conditioned_demand,14,336,384,0.026816003024578094
ETTm1,3,240,2,error_conditioned_demand,15,360,408,0.02548874355852604
ETTm1,3,240,2,error_conditioned_demand,16,384,432,0.028400816023349762
ETTm1,3,240,2,error_conditioned_demand,17,408,456,0.029799379408359528
ETTm1,3,240,2,error_conditioned_demand,18,432,480,0.02834152616560459
ETTm1,3,240,2,error_conditioned_demand,19,456,504,0.028271811082959175
ETTm1,3,240,2,error_conditioned_demand,20,480,528,0.03056260570883751
ETTm1,3,240,2,error_conditioned_demand,21,504,552,0.033327966928482056
ETTm1,3,240,2,error_conditioned_demand,22,528,576,0.033339351415634155
ETTm1,3,240,2,error_conditioned_demand,23,552,600,0.031305521726608276
ETTm1,3,240,2,error_conditioned_demand,24,576,624,0.033452294766902924
ETTm1,3,240,2,error_conditioned_demand,25,600,648,0.040025778114795685
ETTm1,3,240,2,error_conditioned_demand,26,624,672,0.05062929168343544
ETTm1,3,240,2,error_conditioned_demand,27,648,696,0.05219829082489014
ETTm1,3,240,2,error_conditioned_demand,28,672,720,0.14349745213985443
ETTm1,3,240,2,target_independent_sensitivity,0,0,48,0.04070320352911949
ETTm1,3,240,2,target_independent_sensitivity,1,24,72,0.028641654178500175
ETTm1,3,240,2,target_independent_sensitivity,2,48,96,0.030409175902605057
ETTm1,3,240,2,target_independent_sensitivity,3,72,120,0.029870769008994102
ETTm1,3,240,2,target_independent_sensitivity,4,96,144,0.028730999678373337
ETTm1,3,240,2,target_independent_sensitivity,5,120,168,0.029349125921726227
ETTm1,3,240,2,target_independent_sensitivity,6,144,192,0.030254065990447998
ETTm1,3,240,2,target_independent_sensitivity,7,168,216,0.028970936313271523
ETTm1,3,240,2,target_independent_sensitivity,8,192,240,0.02761823870241642
ETTm1,3,240,2,target_independent_sensitivity,9,216,264,0.028963446617126465
ETTm1,3,240,2,target_independent_sensitivity,10,240,288,0.030120642855763435
ETTm1,3,240,2,target_independent_sensitivity,11,264,312,0.029132822528481483
ETTm1,3,240,2,target_independent_sensitivity,12,288,336,0.028819819912314415
ETTm1,3,240,2,target_independent_sensitivity,13,312,360,0.030899371951818466
ETTm1,3,240,2,target_independent_sensitivity,14,336,384,0.03257187828421593
ETTm1,3,240,2,target_independent_sensitivity,15,360,408,0.031371377408504486
ETTm1,3,240,2,target_independent_sensitivity,16,384,432,0.030324812978506088
ETTm1,3,240,2,target_independent_sensitivity,17,408,456,0.03127758204936981
ETTm1,3,240,2,target_independent_sensitivity,18,432,480,0.03236022964119911
ETTm1,3,240,2,target_independent_sensitivity,19,456,504,0.0317017138004303
ETTm1,3,240,2,target_independent_sensitivity,20,480,528,0.030420295894145966
ETTm1,3,240,2,target_independent_sensitivity,21,504,552,0.03420170024037361
ETTm1,3,240,2,target_independent_sensitivity,22,528,576,0.038541410118341446
ETTm1,3,240,2,target_independent_sensitivity,23,552,600,0.03706089407205582
ETTm1,3,240,2,target_independent_sensitivity,24,576,624,0.03537806123495102
ETTm1,3,240,2,target_independent_sensitivity,25,600,648,0.03871714323759079
ETTm1,3,240,2,target_independent_sensitivity,26,624,672,0.04424401745200157
ETTm1,3,240,2,target_independent_sensitivity,27,648,696,0.04426686838269234
ETTm1,3,240,2,target_independent_sensitivity,28,672,720,0.08507782220840454
ETTm1,4,0,-1,normalized_history_energy,0,0,48,0.05334501713514328
ETTm1,4,0,-1,normalized_history_energy,1,24,72,0.03453470766544342
ETTm1,4,0,-1,normalized_history_energy,2,48,96,0.03260204195976257
ETTm1,4,0,-1,normalized_history_energy,3,72,120,0.032119765877723694
ETTm1,4,0,-1,normalized_history_energy,4,96,144,0.03269294276833534
ETTm1,4,0,-1,normalized_history_energy,5,120,168,0.03339166194200516
ETTm1,4,0,-1,normalized_history_energy,6,144,192,0.03406328335404396
ETTm1,4,0,-1,normalized_history_energy,7,168,216,0.0336121991276741
ETTm1,4,0,-1,normalized_history_energy,8,192,240,0.03133275359869003
ETTm1,4,0,-1,normalized_history_energy,9,216,264,0.03033384680747986
ETTm1,4,0,-1,normalized_history_energy,10,240,288,0.03151990845799446
ETTm1,4,0,-1,normalized_history_energy,11,264,312,0.033203527331352234
ETTm1,4,0,-1,normalized_history_energy,12,288,336,0.035471417009830475
ETTm1,4,0,-1,normalized_history_energy,13,312,360,0.03457244485616684
ETTm1,4,0,-1,normalized_history_energy,14,336,384,0.03362954780459404
ETTm1,4,0,-1,normalized_history_energy,15,360,408,0.03250642865896225
ETTm1,4,0,-1,normalized_history_energy,16,384,432,0.0313531756401062
ETTm1,4,0,-1,normalized_history_energy,17,408,456,0.030175495892763138
ETTm1,4,0,-1,normalized_history_energy,18,432,480,0.030846089124679565
ETTm1,4,0,-1,normalized_history_energy,19,456,504,0.036818716675043106
ETTm1,4,0,-1,normalized_history_energy,20,480,528,0.036854058504104614
ETTm1,4,0,-1,normalized_history_energy,21,504,552,0.03209340572357178
ETTm1,4,0,-1,normalized_history_energy,22,528,576,0.03374429792165756
ETTm1,4,0,-1,normalized_history_energy,23,552,600,0.03358403220772743
ETTm1,4,0,-1,normalized_history_energy,24,576,624,0.03025156259536743
ETTm1,4,0,-1,normalized_history_energy,25,600,648,0.031491052359342575
ETTm1,4,0,-1,normalized_history_energy,26,624,672,0.03458814322948456
ETTm1,4,0,-1,normalized_history_energy,27,648,696,0.03551770746707916
ETTm1,4,0,-1,normalized_history_energy,28,672,720,0.05375078693032265
ETTm1,4,180,0,error_conditioned_demand,0,0,48,0.039063941687345505
ETTm1,4,180,0,error_conditioned_demand,1,24,72,0.0281829871237278
ETTm1,4,180,0,error_conditioned_demand,2,48,96,0.02336122840642929
ETTm1,4,180,0,error_conditioned_demand,3,72,120,0.02329886704683304
ETTm1,4,180,0,error_conditioned_demand,4,96,144,0.026167500764131546
ETTm1,4,180,0,error_conditioned_demand,5,120,168,0.025354081764817238
ETTm1,4,180,0,error_conditioned_demand,6,144,192,0.02151036448776722
ETTm1,4,180,0,error_conditioned_demand,7,168,216,0.020726969465613365
ETTm1,4,180,0,error_conditioned_demand,8,192,240,0.02500748820602894
ETTm1,4,180,0,error_conditioned_demand,9,216,264,0.025211459025740623
ETTm1,4,180,0,error_conditioned_demand,10,240,288,0.021457815542817116
ETTm1,4,180,0,error_conditioned_demand,11,264,312,0.02199164777994156
ETTm1,4,180,0,error_conditioned_demand,12,288,336,0.0286788921803236
ETTm1,4,180,0,error_conditioned_demand,13,312,360,0.02957802079617977
ETTm1,4,180,0,error_conditioned_demand,14,336,384,0.02346527948975563
ETTm1,4,180,0,error_conditioned_demand,15,360,408,0.023325838148593903
ETTm1,4,180,0,error_conditioned_demand,16,384,432,0.026234835386276245
ETTm1,4,180,0,error_conditioned_demand,17,408,456,0.02746196836233139
ETTm1,4,180,0,error_conditioned_demand,18,432,480,0.024514155462384224
ETTm1,4,180,0,error_conditioned_demand,19,456,504,0.02333436720073223
ETTm1,4,180,0,error_conditioned_demand,20,480,528,0.033361371606588364
ETTm1,4,180,0,error_conditioned_demand,21,504,552,0.0368802510201931
ETTm1,4,180,0,error_conditioned_demand,22,528,576,0.03097676672041416
ETTm1,4,180,0,error_conditioned_demand,23,552,600,0.032176245003938675
ETTm1,4,180,0,error_conditioned_demand,24,576,624,0.03515182062983513
ETTm1,4,180,0,error_conditioned_demand,25,600,648,0.03575142100453377
ETTm1,4,180,0,error_conditioned_demand,26,624,672,0.04307156056165695
ETTm1,4,180,0,error_conditioned_demand,27,648,696,0.06564993411302567
ETTm1,4,180,0,error_conditioned_demand,28,672,720,0.17905287444591522
ETTm1,4,180,0,target_independent_sensitivity,0,0,48,0.03802499547600746
ETTm1,4,180,0,target_independent_sensitivity,1,24,72,0.027277691289782524
ETTm1,4,180,0,target_independent_sensitivity,2,48,96,0.027430038899183273
ETTm1,4,180,0,target_independent_sensitivity,3,72,120,0.02714388072490692
ETTm1,4,180,0,target_independent_sensitivity,4,96,144,0.02773428149521351
ETTm1,4,180,0,target_independent_sensitivity,5,120,168,0.027915386483073235
ETTm1,4,180,0,target_independent_sensitivity,6,144,192,0.02744726464152336
ETTm1,4,180,0,target_independent_sensitivity,7,168,216,0.026494033634662628
ETTm1,4,180,0,target_independent_sensitivity,8,192,240,0.026700325310230255
ETTm1,4,180,0,target_independent_sensitivity,9,216,264,0.027562987059354782
ETTm1,4,180,0,target_independent_sensitivity,10,240,288,0.027280105277895927
ETTm1,4,180,0,target_independent_sensitivity,11,264,312,0.026648281142115593
ETTm1,4,180,0,target_independent_sensitivity,12,288,336,0.027528095990419388
ETTm1,4,180,0,target_independent_sensitivity,13,312,360,0.02925712801516056
ETTm1,4,180,0,target_independent_sensitivity,14,336,384,0.029278380796313286
ETTm1,4,180,0,target_independent_sensitivity,15,360,408,0.0289841890335083
ETTm1,4,180,0,target_independent_sensitivity,16,384,432,0.029273783788084984
ETTm1,4,180,0,target_independent_sensitivity,17,408,456,0.02956356666982174
ETTm1,4,180,0,target_independent_sensitivity,18,432,480,0.029594406485557556
ETTm1,4,180,0,target_independent_sensitivity,19,456,504,0.029690464958548546
ETTm1,4,180,0,target_independent_sensitivity,20,480,528,0.03108450211584568
ETTm1,4,180,0,target_independent_sensitivity,21,504,552,0.0348084531724453
ETTm1,4,180,0,target_independent_sensitivity,22,528,576,0.03691769763827324
ETTm1,4,180,0,target_independent_sensitivity,23,552,600,0.03699030727148056
ETTm1,4,180,0,target_independent_sensitivity,24,576,624,0.03680356219410896
ETTm1,4,180,0,target_independent_sensitivity,25,600,648,0.03763638436794281
ETTm1,4,180,0,target_independent_sensitivity,26,624,672,0.0425269678235054
ETTm1,4,180,0,target_independent_sensitivity,27,648,696,0.04837018996477127
ETTm1,4,180,0,target_independent_sensitivity,28,672,720,0.1240326538681984
ETTm1,4,180,1,error_conditioned_demand,0,0,48,0.04026445001363754
ETTm1,4,180,1,error_conditioned_demand,1,24,72,0.02651299722492695
ETTm1,4,180,1,error_conditioned_demand,2,48,96,0.023359499871730804
ETTm1,4,180,1,error_conditioned_demand,3,72,120,0.02472846582531929
ETTm1,4,180,1,error_conditioned_demand,4,96,144,0.028698565438389778
ETTm1,4,180,1,error_conditioned_demand,5,120,168,0.028035007417201996
ETTm1,4,180,1,error_conditioned_demand,6,144,192,0.023275049403309822
ETTm1,4,180,1,error_conditioned_demand,7,168,216,0.021938849240541458
ETTm1,4,180,1,error_conditioned_demand,8,192,240,0.025102589279413223
ETTm1,4,180,1,error_conditioned_demand,9,216,264,0.025848325341939926
ETTm1,4,180,1,error_conditioned_demand,10,240,288,0.021796677261590958
ETTm1,4,180,1,error_conditioned_demand,11,264,312,0.02304806374013424
ETTm1,4,180,1,error_conditioned_demand,12,288,336,0.028904570266604424
ETTm1,4,180,1,error_conditioned_demand,13,312,360,0.0295544546097517
ETTm1,4,180,1,error_conditioned_demand,14,336,384,0.025690238922834396
ETTm1,4,180,1,error_conditioned_demand,15,360,408,0.024883653968572617
ETTm1,4,180,1,error_conditioned_demand,16,384,432,0.02901010774075985
ETTm1,4,180,1,error_conditioned_demand,17,408,456,0.02916409820318222
ETTm1,4,180,1,error_conditioned_demand,18,432,480,0.02550508826971054
ETTm1,4,180,1,error_conditioned_demand,19,456,504,0.027427688241004944
ETTm1,4,180,1,error_conditioned_demand,20,480,528,0.03318106755614281
ETTm1,4,180,1,error_conditioned_demand,21,504,552,0.03526109457015991
ETTm1,4,180,1,error_conditioned_demand,22,528,576,0.03272239491343498
ETTm1,4,180,1,error_conditioned_demand,23,552,600,0.03534938395023346
ETTm1,4,180,1,error_conditioned_demand,24,576,624,0.03888644278049469
ETTm1,4,180,1,error_conditioned_demand,25,600,648,0.04049834981560707
ETTm1,4,180,1,error_conditioned_demand,26,624,672,0.04738578945398331
ETTm1,4,180,1,error_conditioned_demand,27,648,696,0.05333840847015381
ETTm1,4,180,1,error_conditioned_demand,28,672,720,0.15062865614891052
ETTm1,4,180,1,target_independent_sensitivity,0,0,48,0.04046621918678284
ETTm1,4,180,1,target_independent_sensitivity,1,24,72,0.027914108708500862
ETTm1,4,180,1,target_independent_sensitivity,2,48,96,0.029012035578489304
ETTm1,4,180,1,target_independent_sensitivity,3,72,120,0.028964808210730553
ETTm1,4,180,1,target_independent_sensitivity,4,96,144,0.0285081434994936
ETTm1,4,180,1,target_independent_sensitivity,5,120,168,0.028899148106575012
ETTm1,4,180,1,target_independent_sensitivity,6,144,192,0.029465986415743828
ETTm1,4,180,1,target_independent_sensitivity,7,168,216,0.028242669999599457
ETTm1,4,180,1,target_independent_sensitivity,8,192,240,0.02744867466390133
ETTm1,4,180,1,target_independent_sensitivity,9,216,264,0.028948549181222916
ETTm1,4,180,1,target_independent_sensitivity,10,240,288,0.029456304386258125
ETTm1,4,180,1,target_independent_sensitivity,11,264,312,0.028401674702763557
ETTm1,4,180,1,target_independent_sensitivity,12,288,336,0.02852002903819084
ETTm1,4,180,1,target_independent_sensitivity,13,312,360,0.03094199299812317
ETTm1,4,180,1,target_independent_sensitivity,14,336,384,0.032440535724163055
ETTm1,4,180,1,target_independent_sensitivity,15,360,408,0.03127099573612213
ETTm1,4,180,1,target_independent_sensitivity,16,384,432,0.029964514076709747
ETTm1,4,180,1,target_independent_sensitivity,17,408,456,0.0303775854408741
ETTm1,4,180,1,target_independent_sensitivity,18,432,480,0.03168250247836113
ETTm1,4,180,1,target_independent_sensitivity,19,456,504,0.03173684701323509
ETTm1,4,180,1,target_independent_sensitivity,20,480,528,0.03127835690975189
ETTm1,4,180,1,target_independent_sensitivity,21,504,552,0.03448263555765152
ETTm1,4,180,1,target_independent_sensitivity,22,528,576,0.03788527846336365
ETTm1,4,180,1,target_independent_sensitivity,23,552,600,0.037515636533498764
ETTm1,4,180,1,target_independent_sensitivity,24,576,624,0.036319550126791
ETTm1,4,180,1,target_independent_sensitivity,25,600,648,0.037415988743305206
ETTm1,4,180,1,target_independent_sensitivity,26,624,672,0.041906654834747314
ETTm1,4,180,1,target_independent_sensitivity,27,648,696,0.044776804745197296
ETTm1,4,180,1,target_independent_sensitivity,28,672,720,0.09575578570365906
ETTm1,4,180,2,error_conditioned_demand,0,0,48,0.04098571091890335
ETTm1,4,180,2,error_conditioned_demand,1,24,72,0.0258251391351223
ETTm1,4,180,2,error_conditioned_demand,2,48,96,0.023967895656824112
ETTm1,4,180,2,error_conditioned_demand,3,72,120,0.026888718828558922
ETTm1,4,180,2,error_conditioned_demand,4,96,144,0.03036201372742653
ETTm1,4,180,2,error_conditioned_demand,5,120,168,0.02742868848145008
ETTm1,4,180,2,error_conditioned_demand,6,144,192,0.024674275889992714
ETTm1,4,180,2,error_conditioned_demand,7,168,216,0.024770909920334816
ETTm1,4,180,2,error_conditioned_demand,8,192,240,0.026380714029073715
ETTm1,4,180,2,error_conditioned_demand,9,216,264,0.02644204907119274
ETTm1,4,180,2,error_conditioned_demand,10,240,288,0.023162920027971268
ETTm1,4,180,2,error_conditioned_demand,11,264,312,0.024785086512565613
ETTm1,4,180,2,error_conditioned_demand,12,288,336,0.02925657294690609
ETTm1,4,180,2,error_conditioned_demand,13,312,360,0.02825711853802204
ETTm1,4,180,2,error_conditioned_demand,14,336,384,0.025528455153107643
ETTm1,4,180,2,error_conditioned_demand,15,360,408,0.02611212246119976
ETTm1,4,180,2,error_conditioned_demand,16,384,432,0.02838355489075184
ETTm1,4,180,2,error_conditioned_demand,17,408,456,0.02755305916070938
ETTm1,4,180,2,error_conditioned_demand,18,432,480,0.026153936982154846
ETTm1,4,180,2,error_conditioned_demand,19,456,504,0.02857939526438713
ETTm1,4,180,2,error_conditioned_demand,20,480,528,0.030728323385119438
ETTm1,4,180,2,error_conditioned_demand,21,504,552,0.030149828642606735
ETTm1,4,180,2,error_conditioned_demand,22,528,576,0.030219214037060738
ETTm1,4,180,2,error_conditioned_demand,23,552,600,0.034375593066215515
ETTm1,4,180,2,error_conditioned_demand,24,576,624,0.03975372388958931
ETTm1,4,180,2,error_conditioned_demand,25,600,648,0.03848111629486084
ETTm1,4,180,2,error_conditioned_demand,26,624,672,0.042748551815748215
ETTm1,4,180,2,error_conditioned_demand,27,648,696,0.05383985489606857
ETTm1,4,180,2,error_conditioned_demand,28,672,720,0.15420548617839813
ETTm1,4,180,2,target_independent_sensitivity,0,0,48,0.040672607719898224
ETTm1,4,180,2,target_independent_sensitivity,1,24,72,0.028464067727327347
ETTm1,4,180,2,target_independent_sensitivity,2,48,96,0.029463503509759903
ETTm1,4,180,2,target_independent_sensitivity,3,72,120,0.029003070667386055
