origin,channel,eligible,score,mean_nchpd,disagreement_percentile,min_gain,uvhf_corr720,target_std_scaled,uvhf_common96_mse,dlinear_mse_h96,uvhf_mse_h96,relative_gain_h96,dlinear_common96_mse_h96,dlinear_mse_h192,uvhf_mse_h192,relative_gain_h192,dlinear_common96_mse_h192,dlinear_mse_h336,uvhf_mse_h336,relative_gain_h336,dlinear_common96_mse_h336,dlinear_mse_h720,uvhf_mse_h720,relative_gain_h720,dlinear_common96_mse_h720
1046,0,False,0.5553195312701725,0.06374222060780056,0.9916705229060621,-0.2834027459132853,0.44505093591127026,0.5810516966215202,0.24481959962155408,0.19075820150855094,0.24481959962155408,-0.2834027459132853,0.19075820150855094,0.13717349460678396,0.1585665725498855,-0.1559563529705652,0.19950489198537202,0.22224476868738022,0.22622273243869426,-0.01789902086248718,0.18974415868289018,0.32260273049803795,0.28435028719702354,0.11857445608708839,0.27781757880873714
1047,0,False,0.4975822462374631,0.09206017532149359,0.999074502545118,-0.494373534836263,0.46357055415782955,0.5809410160531675,0.1861854047082343,0.12459094086448369,0.1861854047082343,-0.494373534836263,0.12459094086448369,0.11474906059915302,0.13141240515331784,-0.14521552043353125,0.14065865204519942,0.2003711849993793,0.2092471529618512,-0.04429762673959026,0.1289951614334159,0.2955667527156512,0.27078480430024354,0.08384552114780319,0.2034964000624965
1048,0,False,0.485469922500859,0.06800774343049391,0.993984266543267,-0.5251188696131728,0.46013450113177334,0.58142928076042,0.1949591932264151,0.12783212975121347,0.1949591932264151,-0.5251188696131728,0.12783212975121347,0.10787717423194672,0.13015908161193093,-0.2065488602072194,0.1330689125979003,0.2045807866417066,0.21246648399585255,-0.038545640006539816,0.12829921530346258,0.2908017197849962,0.2726910063436213,0.06227856374014917,0.18924715146193816
1049,0,False,0.5448123410870139,0.05701287912615086,0.982878297084683,-0.3062249897959006,0.45240689483442575,0.5822626168570472,0.18038312057797523,0.13809498515731225,0.18038312057797523,-0.3062249897959006,0.13809498515731225,0.11007200763063962,0.12217618830115433,-0.10996602070829664,0.14473208351556585,0.21245806182528562,0.20546225528631595,0.03292794106689467,0.1378150532955864,0.2984396652326697,0.2709355642285527,0.09215966980352375,0.1874210530886423
1050,0,False,0.5382150202848294,0.05847348037105615,0.984729291994447,-0.3280191271401085,0.442561124296384,0.5827467847913834,0.1514794895881566,0.11406423785052551,0.1514794895881566,-0.3280191271401085,0.11406423785052551,0.10370602684899403,0.125150095069427,-0.20677745423279603,0.12053885492946619,0.20500397770294215,0.20682068538556936,-0.008861816746110529,0.11577421612936802,0.2877763054390109,0.2740008216158536,0.047868721513198986,0.15026010309669877
1051,0,False,0.5902998220971254,0.05797152020340224,0.984266543267006,-0.1535960713364839,0.4424537186456753,0.5833624120658103,0.14445096584685926,0.12521797658300574,0.14445096584685926,-0.1535960713364839,0.12521797658300574,0.1078403478901309,0.1231961789226113,-0.14239411623676435,0.12699454101335142,0.21491566614709362,0.2107713170526216,0.019283606303672318,0.12424258584180614,0.283379463121899,0.27665174552266303,0.023741020344660413,0.16071249718066885
1052,0,False,0.548344471502348,0.046341590206360535,0.9416936603424341,-0.22344922540529533,0.4453240895271962,0.5842263508909626,0.14310272004944113,0.13076237940795105,0.14310272004944113,-0.09437225521104065,0.13076237940795105,0.10579479372830913,0.1294345584388128,-0.22344922540529533,0.13251494378861764,0.21015764259544817,0.21599599408431125,-0.02778081927813525,0.12852086407172392,0.2884192311061746,0.2775799298234675,0.03758175639375749,0.15155151591942684
1053,0,False,0.4859137827573762,0.03669717984037504,0.8111985192040722,-0.21277346664439079,0.44146563148657325,0.5853732922690167,0.1734288922073386,0.15049965348493818,0.1734288922073386,-0.1523540964477712,0.15049965348493818,0.10884036064671539,0.13199870149234275,-0.21277346664439079,0.15104059885274856,0.21296243419367383,0.21963681847956387,-0.031340664897829607,0.14862567379214106,0.29419374058269515,0.27601053527767616,0.06180690747873974,0.17223784656541596
1054,0,False,0.5685235638344637,0.046501402547287324,0.9426191577973161,-0.15526643124316886,0.43793914308756277,0.5865991669519801,0.16636204803544793,0.1440031870885642,0.16636204803544793,-0.15526643124316886,0.1440031870885642,0.1131019540185445,0.12529560486200922,-0.10781114216174736,0.1510723064505392,0.213836089845146,0.21520818372320966,-0.006416568312006099,0.1436680609563131,0.2882199535904065,0.2784113058908482,0.034031813472211736,0.1690275980817425
1055,0,False,0.5965021955277937,0.051736116435171835,0.970846830171217,-0.11146182447322106,0.4451732778415151,0.5876207821521909,0.14770242945421033,0.1456551177815013,0.14770242945421033,-0.014055885600808171,0.1456551177815013,0.1148176175522782,0.12761539868632366,-0.11146182447322106,0.1522056702043271,0.225338526818476,0.21443474375528399,0.04838845454943297,0.1460868865570358,0.29057582300853374,0.2842287474782274,0.021843095769602083,0.17877183448720757
1056,0,False,0.5707036988941623,0.051737462719237175,0.971309578898658,-0.19930512595525518,0.44840447231409786,0.5872397002584601,0.14973262018824463,0.12484947904227583,0.14973262018824463,-0.19930512595525518,0.12484947904227583,0.1090821025519455,0.12222386981814148,-0.12047592555284492,0.1286038756698239,0.22237878831951913,0.20780763483486736,0.06552402589637096,0.12527628580701647,0.2916410232918218,0.2849797936166564,0.022840509884304083,0.15049930201307357
1057,0,False,0.568927232338387,0.05041108543555887,0.9643683479870431,-0.19100275524610622,0.4404388491869733,0.5867712767847535,0.15453254995959595,0.1297499516931543,0.15453254995959595,-0.19100275524610622,0.1297499516931543,0.11509981609376524,0.12161890592394238,-0.05663857729248156,0.1354125733387872,0.21576775193705558,0.2095555549106858,0.028791128287706358,0.13044156134201113,0.28070070848862816,0.2827383353084584,-0.007259072593016835,0.15540260845332257
1058,0,False,0.5561498868963651,0.04539382465494176,0.9324386857936141,-0.1722669779377426,0.4161063738088086,0.5863740641496058,0.1576374268750367,0.13447229158698404,0.1576374268750367,-0.1722669779377426,0.13447229158698404,0.11576703894270608,0.12874647538374132,-0.11211685605484689,0.13705394896130801,0.22458111708061052,0.21530280703975674,0.04131384758195611,0.1338805964410675,0.2751923698121281,0.29199920897951215,-0.061073056563515804,0.14865707273280268
1059,0,False,0.49142684815461934,0.04300617411481364,0.9097639981490051,-0.3486950453572242,0.41153362687284045,0.5853469719957709,0.16176533042910402,0.11994211069875904,0.16176533042910402,-0.3486950453572242,0.11994211069875904,0.10466764384108851,0.12686255524237722,-0.2120513139188085,0.12116402108749051,0.22090179108392455,0.21589682849116199,0.02265695795495426,0.12304127809442854,0.27815264037971466,0.291174967767927,-0.046817198536872384,0.13089502025121666
1060,0,False,0.48163809339577945,0.038285375672525594,0.8440536788523831,-0.26925869024650395,0.40388861043539087,0.584414304195402,0.16041792954746606,0.12638710357485214,0.16041792954746606,-0.26925869024650395,0.12638710357485214,0.10554797861466543,0.12247339856540491,-0.1603575944597746,0.12573873226734808,0.22873089077279612,0.21670935493089236,0.05255755268248852,0.12577938759664978,0.283570274002134,0.29051215892583193,-0.02448029839561272,0.1365945340372253
1061,0,False,0.5193137719522729,0.03737660828656295,0.8283202221193892,-0.12410078991086859,0.42383897865838915,0.5843796366490734,0.16359649151561595,0.14553542972653521,0.16359649151561595,-0.12410078991086859,0.14553542972653521,0.10776508071769826,0.12043610633390163,-0.11758006890373363,0.14391256933366448,0.23153488797552488,0.2136458278593159,0.07726291390738482,0.14483776834884068,0.28962659516518435,0.2829140568262202,0.023176526089172755,0.14972859209189635
1062,0,False,0.4638465437891133,0.033575642968542756,0.7260527533549282,-0.14577450291593141,0.44552517986428636,0.58368563592337,0.15287897270325865,0.13342849951206828,0.15287897270325865,-0.14577450291593141,0.13342849951206828,0.1052202009904194,0.11281598816743325,-0.07218943801205513,0.13406177510826686,0.22885449052509696,0.21031704163575776,0.08100102753852811,0.13407447036483056,0.2788697321660472,0.2776006679454939,0.004550742064031943,0.13789099580615738
