dataset,trial_id,profile_id,seed,horizon,val_mse,val_mae,test_mse,test_mae,checkpoint_sha256,validation_complete,test_complete
ETTh1,ETTh1__h5c_lr3p2e4,h5c_lr3p2e4,2021,720,1.4038101077286733,0.8204645175072882,,,198e55346e95d5a641d7a27c3b0071e52fa49bac5a828352e5b2c207041d10ee,True,False
ETTh1,ETTh1__h5c_lr3p3e4,h5c_lr3p3e4,2021,96,0.769076159534355,0.5912665451566378,,,986a25de4dcedf5719a23dc60f8f11dcc3960cb958bdc598e34247cd70032676,True,False
ETTh1,ETTh1__h5c_lr3p3e4,h5c_lr3p3e4,2021,192,1.0215987356690068,0.6805880100776752,,,986a25de4dcedf5719a23dc60f8f11dcc3960cb958bdc598e34247cd70032676,True,False
ETTh1,ETTh1__h5c_lr3p3e4,h5c_lr3p3e4,2021,336,1.2387679473807414,0.7560229141797338,,,986a25de4dcedf5719a23dc60f8f11dcc3960cb958bdc598e34247cd70032676,True,False
ETTh1,ETTh1__h5c_lr3p3e4,h5c_lr3p3e4,2021,720,1.4035918511864212,0.8202560584578249,,,986a25de4dcedf5719a23dc60f8f11dcc3960cb958bdc598e34247cd70032676,True,False
ETTh1,ETTh1__h5c_lr3p4e4,h5c_lr3p4e4,2021,96,0.7684516586984197,0.5907729460547367,,,c0989a965d7fb78e7983f4439e1d0bf9776fe29c243b8c7d72ac918958b7a0ed,True,False
ETTh1,ETTh1__h5c_lr3p4e4,h5c_lr3p4e4,2021,192,1.0214924435131252,0.680359453583757,,,c0989a965d7fb78e7983f4439e1d0bf9776fe29c243b8c7d72ac918958b7a0ed,True,False
ETTh1,ETTh1__h5c_lr3p4e4,h5c_lr3p4e4,2021,336,1.238693801508773,0.7558550635973612,,,c0989a965d7fb78e7983f4439e1d0bf9776fe29c243b8c7d72ac918958b7a0ed,True,False
ETTh1,ETTh1__h5c_lr3p4e4,h5c_lr3p4e4,2021,720,1.403041724074218,0.8199438629051049,,,c0989a965d7fb78e7983f4439e1d0bf9776fe29c243b8c7d72ac918958b7a0ed,True,False
ETTh1,ETTh1__h5c_lr3p6e4,h5c_lr3p6e4,2021,96,0.76775603958716,0.5900031852846345,,,9efde35fa9f175dfd99c6d4948fb15a53d43dc9e3a52736f596d0bd97722ebd2,True,False
