origin,channel,visibility96,persistent_fraction96,gain_h96,gain_h192,gain_h336,gain_h720,mse_gain_1_96_h96,mae_gain_1_96_h96,mse_gain_1_96_h192,mae_gain_1_96_h192,mse_gain_1_96_h336,mae_gain_1_96_h336,mse_gain_1_96_h720,mae_gain_1_96_h720,mse_gain_97_192_h192,mae_gain_97_192_h192,mse_gain_97_192_h336,mae_gain_97_192_h336,mse_gain_97_192_h720,mae_gain_97_192_h720,mse_gain_193_336_h336,mae_gain_193_336_h336,mse_gain_193_336_h720,mae_gain_193_336_h720,mse_gain_337_720_h720,mae_gain_337_720_h720,full_r2,full_corr,full_amplitude_ratio,full_bias_sigma,tail_r2,tail_corr,tail_amplitude_ratio,tail_bias_sigma,last192_r2,last192_corr,last192_amplitude_ratio,last192_bias_sigma,min_segment_mse_gain,min_segment_mae_gain,min_prefix_mse_gain,fit_eligible,segment_eligible,prefix_eligible,eligible
5385,0,0.14606901755533697,0.8125,0.6002525888856246,0.5873954943910757,0.6115435608181666,0.4438151876053805,0.6002525888856246,0.32722607827773764,0.5927552123656984,0.3195558089801359,0.5504083388694749,0.37840474636236743,0.46865718085593344,0.24349134382606719,0.5829519843453681,0.3465733703153223,0.5779160314643552,0.37888928516173337,0.44360194408398457,0.23751846078950523,0.6421287525944217,0.40085741491460447,0.48694514249670284,0.2858486301767511,0.4077995607295555,0.21602376746652463,0.7791359169226205,0.9302693080485412,0.6391724114939822,0.039085360312980696,0.7649036818784346,0.9001441352715062,0.6887844514661943,0.02613171343351349,0.7969556511920641,0.9552898829452182,0.6373676634939898,0.12061745994933415,0.4077995607295555,0.21602376746652463,0.46865718085593344,True,True,True,True
2621,0,0.14599698671665015,0.7708333333333334,0.5877389132519482,0.5788088606918974,0.6948324181505074,0.7269478113400425,0.5877389132519482,0.41969205698008416,0.5894887000334581,0.4066463218673173,0.23288555800057786,0.08250641626648436,0.7639390740302534,0.5353930418342794,0.5762935822642492,0.3024036014763266,0.613391120622325,0.31505803435834545,0.7072588659459884,0.4287658595502387,0.7867671919625892,0.4831199380562001,0.8368663927398777,0.5636366023515624,0.6656392875399919,0.3767911398893786,0.7900136924007384,0.9517229081070887,0.9139337002524045,0.33813425911136347,0.7880447373230367,0.9432673738294749,0.8625711415917693,0.30853965597756816,0.8072423163967076,0.9219177238094627,0.8125200441131112,0.17527726821914896,0.23288555800057786,0.08250641626648436,0.23288555800057786,True,True,True,True
8777,4,0.14585425656655038,0.8333333333333334,0.9334346862074911,0.8533021700150482,0.9006953057971446,0.8128399142442607,0.9334346862074911,0.7413493099704813,0.8808957268092408,0.5953080899324552,0.9346106347793359,0.7240485337137049,0.9327132982760249,0.7185488006102901,0.7472952055792581,0.5313090052372785,0.851598669713107,0.616739111024843,0.8606173328571265,0.6347352621529117,0.8535561649365325,0.5756017176935957,0.8655700631285236,0.602717098666842,0.728550850972737,0.48055869660127215,0.79314215571364,0.8984634266826242,0.819521017110941,0.0886705663885142,0.7275810483966985,0.8613910412777591,0.7731533548806919,0.08141000120486781,0.7382905875731571,0.8712569714659062,0.7633222829424622,0.09564635784039599,0.728550850972737,0.48055869660127215,0.8808957268092408,True,True,True,True
8785,4,0.14506509701092382,0.65625,0.9241990569595944,0.8963606527942694,0.907451205385148,0.6902549137367973,0.9241990569595944,0.7091147309684049,0.9216360527547316,0.7106023075493457,0.9477346705944798,0.7639957921228615,0.8999478054371759,0.6689896469773784,0.7931990184833436,0.5761814359042391,0.8652047484749108,0.6313886003564175,0.7402004851418005,0.4943794039684859,0.846501209341799,0.5692253271369405,0.7175427207536582,0.43079445716961784,0.5776289997452764,0.37003769900301464,0.7882419794764737,0.891823215160433,0.839088672775183,0.06577032508690245,0.7332499557583688,0.8659209695433455,0.761832360912259,0.07572800862140291,0.7298956717124911,0.8667627461849853,0.749472292216806,0.0873208787724031,0.5776289997452764,0.37003769900301464,0.8999478054371759,True,True,True,True
3427,0,0.14501643152870627,0.71875,0.8763979639442088,0.875858316023522,0.6381916195237924,0.8469156763930046,0.8763979639442088,0.6543232641218794,0.879688734028084,0.6658189506575055,0.7147085287997477,0.41378809739599587,0.8621255169411342,0.6270941365466729,0.8725491378341217,0.6429401359305167,0.6502234359385037,0.31511620272061946,0.8231101540896043,0.5597234267123768,0.5948336942270611,0.16799990423767164,0.7667803755776147,0.4834835106998936,0.8789891427359487,0.6132093039238407,0.7314788185516354,0.9000596288320447,0.7823224389075615,0.25449257555050336,0.8069004610777761,0.9341777850986601,0.7015740141897833,0.10808866200038224,0.8069411196783018,0.9405053840613948,0.6765352812240392,0.08904517156031429,0.5948336942270611,0.16799990423767164,0.7147085287997477,True,True,True,True
8941,4,0.14495826670456488,0.6979166666666666,0.7228603956844024,0.6036169398369922,0.6188387913356281,0.7139446302776479,0.7228603956844024,0.44588258570393624,0.679121793146872,0.4501236580568765,0.7187015508265133,0.43451494290376824,0.776316131879276,0.5616334267016005,0.5284354239179065,0.3423238918535284,0.643942945389673,0.3922202379476727,0.6750847235855371,0.4572731602336647,0.571947788019411,0.35140343832018184,0.7090761063319335,0.47928430718205683,0.7131696374592745,0.49043057544348456,0.7780830267761754,0.8918718027622429,0.7886630803409365,0.08185502673849396,0.7626770169431751,0.8915838017124257,0.7246759146690013,0.06623002170848459,0.7151973479131273,0.9083127702851513,0.6635901628597278,0.2234850915941843,0.5284354239179065,0.3423238918535284,0.679121793146872,True,True,True,True
8917,4,0.14493968143004182,0.90625,0.9550116064957566,0.9084036975390404,0.7337235357642852,0.6834026838570839,0.9550116064957566,0.7766600429709565,0.9610636800972724,0.7912642038857644,0.9337509080333378,0.7423115513715324,0.9261568809539087,0.7096131445504983,0.7641412012400548,0.5357669642321434,0.5327448774211729,0.32185807559816504,0.38495745442740736,0.22277468297110659,0.6303520202685398,0.40507634806471915,0.6180245294319062,0.393780626851594,0.6666412715509995,0.43515269078131447,0.7983510996802634,0.8983035623423722,0.8059734725096257,0.008564166521585741,0.785176803777773,0.9005468483889881,0.7401568093221923,0.009102622353915468,0.7592753432431438,0.9160601906141691,0.6466683184487931,0.08555085502879235,0.38495745442740736,0.22277468297110659,0.9261568809539087,True,True,True,True
5318,2,0.14481331639727119,0.7395833333333334,0.6389320840122443,0.5386389998722352,0.6132653390803731,0.5549350260378112,0.6389320840122443,0.43692241716848945,0.6493994443881913,0.41615784104000686,0.7279172932321171,0.5129878950005149,0.7011697369919556,0.4808790360563049,0.3947258034764528,0.30731842934374864,0.5905906111158954,0.4775928968032771,0.4113927633786537,0.35239829609881157,0.5629078397561804,0.24901072294170168,0.3475275480302107,0.10043522555449724,0.606064532801265,0.39677078205639105,0.7424251351290125,0.9353959152429391,0.5714452194451479,0.008959584391394505,0.7272998213197293,0.9120165026228578,0.5897050234216564,0.02428147672266722,0.7082976003898062,0.863773660865265,0.6771424716509968,0.054553973523872826,0.3475275480302107,0.10043522555449724,0.6389320840122443,True,True,True,True
8944,4,0.1447930958108496,0.7604166666666666,0.7933546654697746,0.5987434192893698,0.6329376263387194,0.685426245103735,0.7933546654697746,0.5398072569627076,0.7568404645887472,0.5043762921816253,0.8064990062152103,0.5287982826402946,0.7467072206777507,0.5105676973226705,0.3478919567346441,0.19228995150060746,0.5062595040104816,0.30293788632497265,0.5168036286961207,0.34887674913348,0.5869567842289145,0.3404134342040146,0.6360615968781134,0.4094443953366489,0.7071975945381399,0.4709551989094487,0.772320930678067,0.8866654952774068,0.7854614805592608,0.060104219838473215,0.7584672525594724,0.8872456657658614,0.7239234547825141,0.04542548029845599,0.7122473095551084,0.9067172044330019,0.6687129855093749,0.2307439512408592,0.3478919567346441,0.19228995150060746,0.7467072206777507,True,True,True,True
8704,4,0.14456261845300053,0.8958333333333334,0.9156008628000315,0.8950669172630226,0.9022976047864325,0.721436966745512,0.9156008628000315,0.6871771074002846,0.9254202319110629,0.7187070090524481,0.9261923415483824,0.7122520513084141,0.8590479665706638,0.6045741790648785,0.783679591405489,0.5073865264932138,0.793752909443798,0.5266961449029497,0.6851427972341954,0.3948940431663972,0.9126644962457257,0.6727021908290602,0.8316241173365394,0.5481909941758456,0.6069714950511997,0.3728046468959113,0.8237964356430738,0.9154036276162401,0.8425853206420252,0.09415338538420975,0.773456269200235,0.8884576370465389,0.8214005001893014,0.10678971871202922,0.8011482301065751,0.901459960885617,0.7981740195626493,0.028527973961566554,0.6069714950511997,0.3728046468959113,0.8590479665706638,True,True,True,True
8732,4,0.1442565231187851,0.8333333333333334,0.8772135248861073,0.8817585570055422,0.9040949540777827,0.8214706864289414,0.8772135248861073,0.650608717928243,0.9156444638044801,0.6961308744129682,0.9177714214048674,0.7243858105234722,0.9209765894224983,0.711830028106788,0.8052264716602247,0.514692367708115,0.7903988441410893,0.5139899640432697,0.7491086743433919,0.4841150244309703,0.9336266036071268,0.7308703430351182,0.9352566164210389,0.7300278386906738,0.732075957723805,0.4948752659615825,0.8170473414398195,0.915643524032346,0.8219054594905773,0.11211109186212068,0.7338176891465238,0.8791732641460489,0.7934332404322821,0.17825988773769955,0.7866105083689765,0.8970593960140272,0.8130442591704786,0.10510237099720642,0.732075957723805,0.4841150244309703,0.8772135248861073,True,True,True,True
8919,4,0.14421167886619432,0.7708333333333334,0.9469890316021032,0.8995253314186175,0.7087889977203068,0.7788788302588705,0.9469890316021032,0.749189079510065,0.9545133599144684,0.7774468381129183,0.9316418298095034,0.7439479081797754,0.9483570189747407,0.7635183083281428,0.7538860757519956,0.5404411085378071,0.5663432557773067,0.360491590066481,0.6062586367339029,0.4073124189461531,0.5425838622916126,0.35158437930539943,0.7503023759752119,0.5232668372988636,0.7568611702758722,0.5192260554801733,0.7949981385880481,0.8965796402225521,0.8118373370066407,0.04093476174616358,0.7831608714636149,0.8986807650604761,0.746925790313447,0.037903478278333805,0.75132816147213,0.9079680801926129,0.6584424048512103,0.10399428119827568,0.5425838622916126,0.35158437930539943,0.9316418298095034,True,True,True,True
5342,2,0.14420932914800183,0.9479166666666666,0.6466563230186091,0.5403699710500675,0.6293680857619426,0.45298166420066033,0.6466563230186091,0.4553879670727279,0.41116482677632893,0.2663331724757816,0.5573849891310019,0.3608168930424587,0.3332350768004009,0.16082828742969202,0.6521087081277532,0.47237488967289953,0.6572395260549293,0.4768538828078347,0.5271121451653824,0.35721728206229686,0.6512428961662614,0.3961878750648925,0.4565358143856485,0.2397806703130243,0.4623122672505766,0.3049983237630213,0.7389571481220144,0.9336186474728022,0.5717981418847347,0.0421016926372941,0.7306181754917147,0.9072817806874334,0.6046391370651869,0.030813703720632527,0.7159121375784155,0.8752159011114605,0.6517745558293941,0.012833596474507894,0.3332350768004009,0.16082828742969202,0.3332350768004009,True,True,True,True
5321,2,0.14406515020760652,0.71875,0.5639975606068399,0.49868975201608934,0.597281551189575,0.5097704627050905,0.5639975606068399,0.4198553959694894,0.5827509526325766,0.398049190401226,0.6915048240458368,0.5028241423182678,0.63971155797039,0.45545966700385787,0.38329241717229345,0.3476113785445091,0.548816793693633,0.46236080601921703,0.31724566100391915,0.29476231515499596,0.5617960314618262,0.32078635804298505,0.3846197783455304,0.18124312152128574,0.551575501366562,0.36895509934942183,0.7056399602255365,0.9315784370355222,0.5304448911041757,0.03592078023309527,0.7036485236528349,0.9101780959507141,0.5571655655011993,0.012561689427091504,0.6827048355137173,0.858349251474,0.6317927335583978,0.05225654200400269,0.31724566100391915,0.18124312152128574,0.5639975606068399,True,True,True,True
8693,4,0.14367519838516943,0.7708333333333334,0.8971063706900805,0.8778341969394569,0.9096838683047768,0.7182507279401082,0.8971063706900805,0.656450971644279,0.9027284089593777,0.6449696301551937,0.9254349316685859,0.684446115016146,0.8499125581413147,0.592095749782614,0.7986926083776555,0.514926442585188,0.8256957397185005,0.5631043827755935,0.7074595221471818,0.4015412864982283,0.9233276229839018,0.6753334071903649,0.8587966683512578,0.573149413556753,0.5706649560551593,0.3334277646955376,0.8019902353450706,0.9185052068530403,0.780792784245592,0.15065479856500852,0.7517782194757348,0.8921966977559175,0.7679716662526961,0.16971997395372426,0.7836305667938207,0.9173452577052164,0.72089691822647,0.1389237379157075,0.5706649560551593,0.3334277646955376,0.8499125581413147,True,True,True,True
8660,4,0.1433748440015057,0.7083333333333334,0.7350273928027251,0.7094208031701514,0.7685748181355656,0.6438389698970413,0.7350273928027251,0.4887657986745464,0.8010036061469913,0.5999975178699591,0.8509016256800622,0.6378908433392232,0.8681609830565422,0.6956492051332652,0.5057662349212229,0.31093954682510927,0.589945961448786,0.3483293668959022,0.6317927373008774,0.40918747981693915,0.7488025585958566,0.4525709741326236,0.7276302725101664,0.4788612787355888,0.42839735604385953,0.2624174123881573,0.7995705129559274,0.9007363364884635,0.8030062440930533,0.04694958950955747,0.7460474699496724,0.8789565880618234,0.7821011607100139,0.1309054618421557,0.7789432147286701,0.916085938571921,0.7400815343805807,0.17115104973612744,0.42839735604385953,0.2624174123881573,0.7350273928027251,True,True,True,True
8808,4,0.1432610522186169,0.8125,0.942009488060962,0.8766605962575649,0.8831583679729074,0.8252843895964403,0.942009488060962,0.7442522235757238,0.9077815561259445,0.6823207595791021,0.918345357971485,0.7058075791813326,0.9132122768642803,0.6872215890658389,0.668830837226882,0.4508294479345688,0.8791784522310103,0.650368229861356,0.8945922012656061,0.6999416877649818,0.8398592052618704,0.6189635182354286,0.8359331808082,0.6262444887689241,0.7859175719197675,0.5374743657800999,0.8247516525414551,0.9103703684599149,0.8751422689507907,0.05274027145703129,0.7864868202328261,0.8985501144731807,0.795190317172668,0.10110509526693928,0.7860053674970628,0.8938224884034381,0.7822201837934782,0.02140558068348313,0.668830837226882,0.4508294479345688,0.9077815561259445,True,True,True,True
8916,4,0.14312642573122242,0.71875,0.9378845063752528,0.9020827406863854,0.7406272012198054,0.6915236474789361,0.9378845063752528,0.7450946907998315,0.9593230418806293,0.7875674642127166,0.9262353797619653,0.7194481990502766,0.9155539209222496,0.6948981908479349,0.7158618199890137,0.48983641445550186,0.5845681106566663,0.38157846475730894,0.48621093160413376,0.290372006275859,0.6590514295037364,0.4212783933164972,0.6241371219547367,0.3856725030432966,0.6825909590540862,0.44299853108252973,0.7991226221477269,0.898626540079219,0.8072939037695328,0.00808615679692243,0.7867831171541044,0.9016279024021615,0.7402401421531901,0.010185680038053863,0.7638154688665018,0.9204638528943797,0.6406193623971803,0.0715911779273638,0.48621093160413376,0.290372006275859,0.9155539209222496,True,True,True,True
3428,0,0.1429886838394246,0.7291666666666666,0.8702564913861034,0.8653049057107551,0.628210150253403,0.8519612928059435,0.8702564913861034,0.6485084214283838,0.8715732176065998,0.6518889966943056,0.7151508840084004,0.42650946148254143,0.8581507716385686,0.6286574982393893,0.8598505350281439,0.6204052388949018,0.6375154099415221,0.28470897686885366,0.8295340478500297,0.5685093190812982,0.5801184578204128,0.11044167242909264,0.7703329735937707,0.48820563792410177,0.8862598688905543,0.6295535440448953,0.7230884379381333,0.899918206834372,0.7829253318571692,0.27032759433403547,0.805649419806888,0.9355336904677607,0.7003450486332219,0.11941594929223175,0.8065461558747762,0.9413207073563777,0.6770609493095895,0.09851547340488225,0.5801184578204128,0.11044167242909264,0.7151508840084004,True,True,True,True
8733,4,0.14285481654457424,0.8229166666666666,0.7830588763095482,0.8535446517973733,0.8808383659223379,0.7583041157536097,0.7830588763095482,0.5266922811469412,0.8769017774762253,0.6483993638142241,0.8856046042368021,0.6712884456289223,0.8377436451040482,0.5847776083166172,0.8195748736983929,0.5148972397070501,0.7765162106543013,0.5076278046074205,0.7353038334490527,0.4518232945127303,0.9206906597945317,0.7088824921486382,0.9104572807505951,0.6935394204015517,0.6791224748452334,0.44539104795844475,0.8163258427862173,0.9168658851388725,0.8095310832222067,0.11312138985523879,0.7335879763373361,0.8813206191228562,0.7755044754621344,0.1787204551654116,0.7797755641000048,0.8969662786341305,0.7845034172878239,0.11011378535204912,0.6791224748452334,0.44539104795844475,0.7830588763095482,True,True,True,True
8680,4,0.14279293487823164,0.8333333333333334,0.8612392637815715,0.7942063745496903,0.8763642487709389,0.8531826931010567,0.8612392637815715,0.6142856842575712,0.8264085526240429,0.5202372534349988,0.8916681095991934,0.6067102536968458,0.8936375482980501,0.6378372771735878,0.7044986987574953,0.4191897654538267,0.8451953500763429,0.5884152609866682,0.8291873567236089,0.5613288212231395,0.8730232207093022,0.5505467254991169,0.8885766060710458,0.6150776332666046,0.8268670203047351,0.5901777610134378,0.7476379987225262,0.9196050730349773,0.7394521939203008,0.25608676610834946,0.7090747347618476,0.8950834547215015,0.7324610103904594,0.2562295782186902,0.7363845528013753,0.924548518745469,0.6589291215552028,0.21875042068381295,0.7044986987574953,0.4191897654538267,0.8264085526240429,True,True,True,True
8937,4,0.14266110753576153,0.7395833333333334,0.5034371374172306,0.7813574801596499,0.6639707147374281,0.5433285764176514,0.5034371374172306,0.24692473129083203,0.7259031754129822,0.4578162399271878,0.7312004861184532,0.5210402660034749,0.6214973338316243,0.38440017903665114,0.8029815221883428,0.578577567068014,0.6401707436502204,0.38074855320000855,0.42871019413228983,0.2855091524710298,0.6548576826638188,0.4485889346911712,0.562810762953886,0.37667014203925253,0.5416666348642454,0.3384341817190546,0.7805825782977229,0.8933629057717852,0.7865790039901829,0.07817865074035213,0.7571607181815118,0.8880470892191036,0.7272669219607313,0.07494432804009149,0.7118017048559273,0.9027436057472414,0.6647109451544635,0.21560325914217318,0.42871019413228983,0.24692473129083203,0.5034371374172306,True,True,True,True
8712,4,0.14264224187834518,0.6875,0.930073458911663,0.857538338762079,0.9044427905486075,0.7214921020221329,0.930073458911663,0.7166795875008496,0.8928510179088125,0.6547541311298246,0.8938934717085245,0.6517267291401692,0.8350074031042917,0.5835472368174716,0.7315363103428163,0.4667899285057431,0.8598387680117744,0.6064446384196026,0.7676745647321457,0.49557179324310996,0.9415399013637091,0.7421506184003257,0.8797894097089404,0.6336620250746364,0.5994040932567581,0.35044268797323685,0.8225673237045685,0.9148905957849003,0.8121836234248516,0.06252004782238797,0.7592157355929583,0.8844609726541789,0.7873338775139848,0.11671248410108248,0.8070080801162995,0.9043845060054491,0.8145107966811298,0.05315986229015633,0.5994040932567581,0.35044268797323685,0.8350074031042917,True,True,True,True
5339,2,0.14227444442242257,0.78125,0.6939496041154019,0.4961104780123726,0.7179670077213701,0.4302870328075885,0.6939496041154019,0.488771609540784,0.4328504579625121,0.2883482397042678,0.7201785575593951,0.5191244157635787,0.4467639697837117,0.27151580002459486,0.5656623100520193,0.38989060224145355,0.7301974364185362,0.5243482965427615,0.6137527092716122,0.42302600685169467,0.7114391409302705,0.46620710970777013,0.3981501987936442,0.2105656667443795,0.38590980043993794,0.20950417255120823,0.7386798820455258,0.9262194779104831,0.5881189765221524,0.06993346964223637,0.7269563688810753,0.9051247958642636,0.6070498679878361,0.0587014870230042,0.7185968849292379,0.8759512356855002,0.6590925130987247,0.040816379160197154,0.38590980043993794,0.20950417255120823,0.4328504579625121,True,True,True,True
8779,4,0.14202724153994786,0.7291666666666666,0.9046904988446937,0.7901261904540613,0.8938843324571059,0.7601870999395808,0.9046904988446937,0.6962888631156728,0.8172968183519762,0.5219308193139853,0.9112040794624294,0.6821905303472751,0.8832906764611139,0.642013213990553,0.6541990832350411,0.4332109770951905,0.8840179832709123,0.6575867371088294,0.8583203131126139,0.6361482739054669,0.8650480238871627,0.5749785163527346,0.83210220301459,0.556314378185097,0.6641832124532349,0.41758530401032146,0.7686324017325863,0.8891050622089832,0.8330445290178828,0.13686718573633047,0.7075368765717998,0.8543977917267036,0.7673294887152511,0.12197467174120262,0.7368886749507149,0.8686307372800711,0.7517480695286255,0.06300099028039315,0.6541990832350411,0.41758530401032146,0.8172968183519762,True,True,True,True
8945,4,0.14186998056807135,0.90625,0.7483391950321407,0.5829338373137861,0.6331762103644912,0.6708063565917992,0.7483391950321407,0.4951904857265019,0.7462948591186334,0.49084359575999525,0.8032842547352477,0.525853496322571,0.7925399382758801,0.5531070127519138,0.30896619119425295,0.18747650219450596,0.49459953254127953,0.32668214158562303,0.48977027122216255,0.32722545612054643,0.5889078943491144,0.33041352411586944,0.6511120206965566,0.4282567103173103,0.6764864801102024,0.44008267572342863,0.767637290031191,0.8836309449511981,0.7857211509212623,0.05983334419178001,0.7521179038695307,0.8827816704561099,0.723748832857311,0.043521608300049426,0.7022116619657124,0.9029531668683418,0.6694497670739856,0.2420514860031482,0.30896619119425295,0.18747650219450596,0.7462948591186334,True,True,True,True
9221,4,0.1418506467972107,0.8333333333333334,0.6394551425033826,0.5501864964846168,0.5418727901811642,0.5587818651933453,0.6394551425033826,0.37566298526153374,0.5769128071725214,0.33507235830910953,0.43255548288421863,0.3037489497630951,0.6912003957988682,0.4157854412833576,0.5318469329408709,0.3180879239175429,0.5171507708767334,0.3280367512012691,0.2799160250242564,0.16314186867285252,0.5736108497246752,0.40384634562179855,0.4145455535418944,0.2974498717777545,0.5936804328893328,0.3453271111046581,0.7159157935540332,0.8753163201988297,0.6570004804877082,0.05100059787507117,0.6656568972862233,0.9012423986284787,0.6038096384062162,0.24106994202089213,0.7867212927015345,0.9361472874392804,0.6394384229447234,0.040178362444714726,0.2799160250242564,0.16314186867285252,0.43255548288421863,True,True,True,True
8654,4,0.141830244108349,0.71875,0.7976391728031625,0.7306989906714806,0.8213709064040755,0.7674603237767581,0.7976391728031625,0.5158940092937,0.7846749629546919,0.5416035510651775,0.8604944789425606,0.6142063024392916,0.7978946326990173,0.5770434431504801,0.65933340663013,0.4165080660424252,0.7375833195962533,0.46736258250167206,0.7415880942232254,0.47619908117092924,0.8397387795913324,0.606861361528057,0.8312109312574967,0.6187501535537676,0.7504331233464955,0.5292106989199412,0.8064685147688284,0.9095100477234264,0.7943236063722982,0.08644128567938023,0.7479841402066388,0.8850308127336912,0.7834751876904392,0.15805649086163445,0.7474820808981425,0.9075036390526361,0.7251407635197711,0.2069409471878864,0.65933340663013,0.4165080660424252,0.7846749629546919,True,True,True,True
8903,4,0.14166873859074428,0.8854166666666666,0.9620819675984441,0.8686876522395168,0.8385581928482613,0.829064260901533,0.9620819675984441,0.8061960501411803,0.9405849831807462,0.7375269295637911,0.9539618440252106,0.7778705488908142,0.9432140094020024,0.7607945659536784,0.5807299058104569,0.39450619323569713,0.7898438934610434,0.5601259651464005,0.8469758856770508,0.6538463313149163,0.767555618736621,0.5347394215267476,0.7902739888714189,0.5851827375245271,0.8195224587610952,0.5768110041451311,0.8045983712280658,0.9015568327618453,0.8155584660305373,0.0284716067521903,0.7953682203771242,0.9101528593828678,0.7311229319146656,0.030956293970955208,0.7820500804831965,0.9317348582942524,0.6413732709618977,0.042070349169570566,0.5807299058104569,0.39450619323569713,0.9405849831807462,True,True,True,True
8999,4,0.14146434368100377,0.7916666666666666,0.944351497096586,0.7093705294160519,0.8278210020916683,0.7709997887161224,0.944351497096586,0.7510630380079925,0.902029109389197,0.6594836743432615,0.9081371239832516,0.6792396256362244,0.8957760732703829,0.6709911972142443,0.22766743983234738,0.1506567251804506,0.4751173048915017,0.31266112018671,0.5530196251736341,0.3566764104842034,0.8966150918720635,0.6495168575821567,0.902787986391261,0.6927470712758308,0.7459462775562452,0.48302077487370865,0.7172438864319837,0.8667514066159201,0.6998762580847893,0.07852897071403345,0.6656527591573735,0.8666092294413432,0.6121330625299799,0.14352936239545133,0.5579915574736096,0.9175953440188215,0.5753732489694875,0.4085017693369938,0.22766743983234738,0.1506567251804506,0.8957760732703829,True,True,True,True
8838,4,0.1412872892659353,0.7083333333333334,0.3728747213127853,0.7990026728143164,0.8554497918078123,0.7363136287484036,0.3728747213127853,0.1746342184936055,0.6130955223403409,0.3756726239812824,0.7637155546635773,0.5378126013900477,0.7442683354524098,0.47529311319664624,0.8843762323932277,0.7249892519498625,0.9305265362570053,0.7778462311151446,0.8213844088478621,0.6360480015995813,0.8291098285148691,0.6563074942851661,0.6659371190702146,0.5030366281303575,0.7396018107032838,0.5250724407135985,0.807058526767486,0.9009540523493561,0.8544217191594206,0.04994416527624642,0.7858829107205005,0.8967751695984446,0.7746224384369502,0.05832241728191753,0.7855297887921728,0.9068884356488734,0.7422496974071199,0.09905014786284419,0.3728747213127853,0.1746342184936055,0.3728747213127853,True,True,True,True
8827,4,0.14105478448539258,0.7708333333333334,0.8909788071299387,0.8855546952887775,0.8493089612957525,0.8864624544942117,0.8909788071299387,0.6460096669090036,0.894741308573583,0.628374737381999,0.8863071692856411,0.6252175207600179,0.9483253563241343,0.7551232256313039,0.8600288038797952,0.663339008966886,0.8109639792240474,0.5776969561761611,0.9070754724391903,0.7217214609593616,0.8106492150302314,0.5883296205377364,0.9319464816708586,0.7557392750412869,0.8336765975529048,0.587922484203047,0.802473403845133,0.9051921388255019,0.8595699122331234,0.12172927662278846,0.7556543487821346,0.8892091200581966,0.795406030263484,0.16198608198701203,0.7843457994087735,0.8937400975697054,0.7739298861783195,0.00843064893613392,0.8106492150302314,0.5776969561761611,0.8863071692856411,True,True,True,True
5328,2,0.14086014422140444,0.8125,0.5285273249110922,0.25957558543448334,0.37059384434927145,0.2836087142543926,0.5285273249110922,0.39488399051033085,0.31810988959677444,0.25216862587968336,0.46039415265418093,0.3204238541214214,0.34789011887535315,0.18967388997540213,0.1779741474146509,0.21413357481117212,0.22192306667457096,0.19223664704370047,0.20016087062675225,0.10987637357317381,0.3701800836200867,0.2076517927639694,0.23815776845280334,0.11975344208344607,0.3028608180070752,0.19927596567381023,0.7161461765264523,0.9328626694582416,0.5403269984594374,0.001526609256740651,0.7154766626991033,0.9091156037322579,0.5767865588400322,0.02391493615683341,0.693803067298572,0.8638390641546229,0.6359997306308148,0.022452161597266346,0.1779741474146509,0.10987637357317381,0.31810988959677444,True,True,True,True
8914,4,0.140835393816767,0.6666666666666666,0.9191728176064087,0.878529093709691,0.7348150494183887,0.7109672026101839,0.9191728176064087,0.7158231554253566,0.9470344450031115,0.7667238631543607,0.9221695497347334,0.706739952667301,0.9275479273776829,0.726558728034219,0.6399789134479492,0.44103547201249593,0.6144919974202114,0.4122796938589267,0.599797112554713,0.3867444170002111,0.6454351516750272,0.40265335223596976,0.6406641602540002,0.4102859319724814,0.6932564077451207,0.454020620716317,0.7980186003181774,0.8979780427847636,0.8071791808659702,0.01007629295075299,0.7857275154629649,0.9016756434796493,0.7364748527411573,0.0003864205629886037,0.7605739963267348,0.922807344185919,0.631382896196921,0.07791783666813337,0.599797112554713,0.3867444170002111,0.9191728176064087,True,True,True,True
8663,4,0.14057703374952787,0.8125,0.8150080932542328,0.7275414068519721,0.7791702559583497,0.6527218368782581,0.8150080932542328,0.5609632322705893,0.7976596344398879,0.5686849532092042,0.8624428393175037,0.658269949785232,0.8901997753868173,0.6983366277801123,0.5871103937774003,0.35267339582555535,0.5181504623493663,0.2739256022698183,0.5954786929802144,0.37022478724442254,0.7619059863524296,0.5039380718910006,0.756862607294673,0.46940388251254617,0.3443903070287422,0.197348459251933,0.7935971627577645,0.9006367146317711,0.7730255750173032,0.035562986815547974,0.7363263967707028,0.8740490317343943,0.7489082888280822,0.10943083463990388,0.7573120631539676,0.9042626665862277,0.690033840057244,0.12035330037719011,0.3443903070287422,0.197348459251933,0.7976596344398879,True,True,True,True
