scale,future_step,mse
32,718,0.3154611885547638
32,719,0.3938189148902893
32,720,0.3602115213871002
128,1,0.06839104741811752
128,2,0.06965524703264236
128,3,0.045252300798892975
128,4,0.03388192877173424
128,5,0.09132751077413559
128,6,0.08583202213048935
128,7,0.197768896818161
128,8,0.23183976113796234
128,9,0.10373879224061966
128,10,0.05335637181997299
128,11,0.03928869962692261
128,12,0.11573372036218643
128,13,0.07118836790323257
128,14,0.14723534882068634
128,15,0.12965358793735504
128,16,0.056656740605831146
128,17,0.022396424785256386
128,18,0.030439285561442375
128,19,0.08326249569654465
128,20,0.08076734840869904
128,21,0.10419198125600815
128,22,0.11339951306581497
128,23,0.14790692925453186
128,24,0.1504456102848053
128,25,0.026906603947281837
128,26,0.06238031014800072
128,27,0.02645622380077839
128,28,0.0402708575129509
128,29,0.07725841552019119
128,30,0.10174406319856644
128,31,0.4817368984222412
128,32,0.0696556568145752
128,33,0.0717320442199707
128,34,0.03579166159033775
128,35,0.06529296934604645
128,36,0.05059036985039711
128,37,0.06060932204127312
128,38,0.06552623212337494
128,39,0.03668421134352684
128,40,0.01801125332713127
128,41,0.031088782474398613
128,42,0.021854575723409653
128,43,0.06990946829319
128,44,0.04134849086403847
128,45,0.043400246649980545
128,46,0.06839516013860703
128,47,0.12797102332115173
128,48,0.13522517681121826
128,49,0.0886903628706932
128,50,0.0807483047246933
128,51,0.0535971038043499
128,52,0.05996965616941452
128,53,0.05592405050992966
128,54,0.08880116045475006
128,55,0.10101605206727982
128,56,0.21382543444633484
128,57,0.09968627989292145
128,58,0.10382621735334396
128,59,0.14035961031913757
128,60,0.12897752225399017
128,61,0.06986264884471893
128,62,0.06814112514257431
128,63,0.08377080410718918
128,64,0.10058683902025223
128,65,0.09200112521648407
128,66,0.026792926713824272
128,67,0.07874945551156998
128,68,0.07513649016618729
128,69,0.07888907194137573
128,70,0.08161016553640366
128,71,0.09472306072711945
128,72,0.10524532943964005
128,73,0.11352609097957611
128,74,0.11757522821426392
128,75,0.10368034988641739
128,76,0.08853065222501755
128,77,0.189273864030838
128,78,0.18607628345489502
128,79,0.1870119422674179
128,80,0.22755391895771027
128,81,0.14659444987773895
128,82,0.22543227672576904
128,83,0.07008500397205353
128,84,0.053417500108480453
128,85,0.0853596180677414
128,86,0.23780138790607452
128,87,0.26915356516838074
128,88,0.25504070520401
128,89,0.3811520040035248
128,90,0.13849923014640808
128,91,0.13481788337230682
128,92,0.13505415618419647
128,93,0.2348240613937378
128,94,0.38427940011024475
128,95,0.3756332993507385
128,96,0.47470784187316895
128,97,0.4796373248100281
128,98,0.475564181804657
128,99,0.48141390085220337
128,100,0.23373346030712128
128,101,0.0473196804523468
128,102,0.14321433007717133
128,103,0.03553428128361702
128,104,0.036275748163461685
128,105,0.040675848722457886
128,106,0.043389614671468735
128,107,0.10316968709230423
128,108,0.03203580155968666
128,109,0.052345339208841324
128,110,0.036707837134599686
128,111,0.032545898109674454
128,112,0.026319006457924843
128,113,0.0877688005566597
128,114,0.08108029514551163
128,115,0.03606473281979561
128,116,0.04965636134147644
128,117,0.11184775084257126
128,118,0.16971245408058167
128,119,0.16925039887428284
128,120,0.17416705191135406
128,121,0.09011487662792206
128,122,0.16136370599269867
128,123,0.130674809217453
128,124,0.11594433337450027
128,125,0.10263226926326752
128,126,0.07873545587062836
128,127,0.14307744801044464
128,128,0.03662377968430519
128,129,0.03569883853197098
128,130,0.018939467146992683
128,131,0.02785670757293701
128,132,0.06613538414239883
128,133,0.0965234562754631
128,134,0.06257732212543488
128,135,0.0998225286602974
128,136,0.04865135997533798
128,137,0.013468523509800434
128,138,0.02765430323779583
128,139,0.06763992458581924
128,140,0.10519318282604218
128,141,0.06735718995332718
128,142,0.04700788855552673
128,143,0.03573961183428764
128,144,0.05849897861480713
128,145,0.11095920950174332
128,146,0.1592331826686859
128,147,0.1737983524799347
128,148,0.24802877008914948
128,149,0.19268743693828583
128,150,0.2296685427427292
128,151,0.06803176552057266
128,152,0.09391282498836517
128,153,0.08100689202547073
128,154,0.07576001435518265
128,155,0.11695923656225204
128,156,0.18337082862854004
128,157,0.1250980943441391
128,158,0.1054186001420021
128,159,0.13284794986248016
128,160,0.22191539406776428
128,161,0.13802868127822876
128,162,0.16788895428180695
128,163,0.16808494925498962
128,164,0.13231432437896729
128,165,0.13180853426456451
128,166,0.11596829444169998
128,167,0.16276578605175018
128,168,0.15068304538726807
128,169,0.10025440156459808
128,170,0.11526991426944733
128,171,0.1476372927427292
128,172,0.16809718310832977
128,173,0.17035634815692902
128,174,0.16288770735263824
128,175,0.20554247498512268
128,176,0.2961794435977936
128,177,0.2900543510913849
128,178,0.301719605922699
128,179,0.2534571588039398
128,180,0.18363216519355774
128,181,0.20297348499298096
128,182,0.15341542661190033
128,183,0.13112840056419373
128,184,0.12594328820705414
128,185,0.13383658230304718
128,186,0.19547952711582184
128,187,0.25202611088752747
128,188,0.3391053378582001
128,189,0.29661089181900024
128,190,0.2817363142967224
128,191,0.2096666842699051
128,192,0.20934315025806427
128,193,0.21286404132843018
128,194,0.19738613069057465
128,195,0.2226652354001999
128,196,0.18376706540584564
128,197,0.24641363322734833
128,198,0.33127403259277344
128,199,0.23256604373455048
128,200,0.2415131777524948
128,201,0.27802807092666626
128,202,0.24891997873783112
128,203,0.2636032998561859
128,204,0.27450814843177795
128,205,0.3263556659221649
128,206,0.29894357919692993
128,207,0.3434055745601654
128,208,0.3979891240596771
128,209,0.3765062391757965
128,210,0.36065056920051575
128,211,0.34301021695137024
128,212,0.3225991427898407
128,213,0.3800979256629944
128,214,0.3648946285247803
128,215,0.48718950152397156
128,216,0.4162842333316803
128,217,0.2988002896308899
128,218,0.28742164373397827
128,219,0.3265271484851837
128,220,0.325589120388031
128,221,0.4058021008968353
128,222,0.3226984143257141
128,223,0.2945377826690674
128,224,0.2653200030326843
128,225,0.2664104700088501
128,226,0.2526046931743622
128,227,0.22561605274677277
128,228,0.2190718948841095
128,229,0.2262798696756363
128,230,0.3094630241394043
128,231,0.28200098872184753
128,232,0.3701498508453369
128,233,0.2880777418613434
128,234,0.2520584464073181
128,235,0.23102259635925293
128,236,0.3141207695007324
128,237,0.29914548993110657
128,238,0.2957031726837158
128,239,0.2962130904197693
128,240,0.2537177503108978
128,241,0.2405993640422821
128,242,0.21724915504455566
128,243,0.21195363998413086
128,244,0.2381146252155304
128,245,0.2296939641237259
128,246,0.24584579467773438
128,247,0.21753832697868347
128,248,0.23924021422863007
128,249,0.5268344879150391
128,250,0.4618434011936188
128,251,0.2194940149784088
128,252,0.25467726588249207
128,253,0.2650817334651947
128,254,0.26882410049438477
128,255,0.3076019287109375
128,256,0.2752591669559479
128,257,0.3054625988006592
128,258,0.24097931385040283
128,259,0.27763256430625916
128,260,0.22304321825504303
128,261,0.18779508769512177
128,262,0.21945686638355255
128,263,0.2351808100938797
128,264,0.2150428146123886
128,265,0.18421891331672668
128,266,0.19802825152873993
128,267,0.2741979956626892
128,268,0.2113303244113922
128,269,0.27764883637428284
128,270,0.22018423676490784
128,271,0.18211610615253448
128,272,0.18235237896442413
128,273,0.17347465455532074
128,274,0.2147604078054428
128,275,0.14806391298770905
128,276,0.21535563468933105
128,277,0.24510826170444489
128,278,0.17807738482952118
128,279,0.165625661611557
128,280,0.1305866539478302
128,281,0.19982190430164337
128,282,0.2060030698776245
128,283,0.16842326521873474
128,284,0.4300798773765564
128,285,0.4673044979572296
128,286,0.3096923828125
128,287,0.27884402871131897
128,288,0.3115532696247101
128,289,0.2577289342880249
128,290,0.3368416428565979
128,291,0.2150508463382721
128,292,0.30960777401924133
128,293,0.255367636680603
128,294,0.3257942795753479
128,295,0.3277108371257782
128,296,0.327341765165329
128,297,0.33910948038101196
128,298,0.2521613538265228
128,299,0.2229437381029129
128,300,0.27112606167793274
128,301,0.20552146434783936
128,302,0.21970288455486298
128,303,0.21323354542255402
128,304,0.26990699768066406
128,305,0.28818270564079285
128,306,0.2523769438266754
128,307,0.3105524480342865
128,308,0.2668309509754181
128,309,0.29375651478767395
128,310,0.21469710767269135
128,311,0.2576543390750885
128,312,0.25324946641921997
128,313,0.30027666687965393
128,314,0.28819236159324646
128,315,0.2471599578857422
128,316,0.25102001428604126
128,317,0.27859073877334595
128,318,0.2896706461906433
128,319,0.27608388662338257
128,320,0.3132561147212982
128,321,0.2966380715370178
128,322,0.48072198033332825
128,323,0.39649561047554016
128,324,0.37251490354537964
128,325,0.29277223348617554
128,326,0.2827155888080597
128,327,0.5576530694961548
128,328,0.8580959439277649
128,329,0.7633792161941528
128,330,0.4925019443035126
128,331,0.5022386312484741
128,332,0.5902853608131409
128,333,0.3663614094257355
128,334,0.3688527047634125
128,335,0.3828679025173187
128,336,0.3939048945903778
128,337,0.3852388262748718
128,338,0.37933632731437683
128,339,0.4246954917907715
128,340,0.4927007257938385
128,341,0.3845985233783722
128,342,0.3718274235725403
128,343,0.534084141254425
128,344,0.43236708641052246
128,345,0.4148293435573578
128,346,0.3849961459636688
128,347,0.4160309433937073
128,348,0.4243873655796051
128,349,0.4218144118785858
128,350,0.4147211015224457
128,351,0.4479934275150299
128,352,0.3814866542816162
128,353,0.44127804040908813
128,354,0.4511537551879883
128,355,0.41028302907943726
128,356,0.4215463697910309
128,357,0.41171741485595703
128,358,0.43968895077705383
128,359,0.3394521176815033
128,360,0.32951322197914124
128,361,0.40683630108833313
128,362,0.2889097034931183
128,363,0.25310009717941284
128,364,0.2833690941333771
128,365,0.253778874874115
128,366,0.2601741850376129
128,367,0.24199049174785614
128,368,0.3376261293888092
128,369,0.6199885010719299
128,370,0.33363956212997437
128,371,0.2979651987552643
128,372,0.2626884877681732
128,373,0.32006508111953735
128,374,0.35657617449760437
128,375,0.32880285382270813
128,376,0.20581920444965363
128,377,0.212698295712471
128,378,0.5720954537391663
128,379,0.6384121179580688
128,380,0.6668261289596558
128,381,0.8132921457290649
128,382,0.9654027223587036
128,383,0.5428345799446106
128,384,0.5478474497795105
128,385,0.5387243032455444
128,386,0.31362155079841614
128,387,0.34287896752357483
128,388,0.22220554947853088
128,389,0.12989380955696106
128,390,0.1466229408979416
128,391,0.12481440603733063
128,392,0.1379963904619217
128,393,0.1289953887462616
128,394,0.2913586497306824
128,395,0.18376217782497406
128,396,0.27954062819480896
128,397,0.20964859426021576
128,398,0.15424810349941254
128,399,0.12657637894153595
128,400,0.08885497599840164
128,401,0.05867728590965271
128,402,0.19431063532829285
128,403,0.15585553646087646
128,404,0.09722419083118439
128,405,0.15979216992855072
128,406,0.3329183757305145
128,407,0.37669676542282104
128,408,0.22556458413600922
128,409,0.21672925353050232
128,410,0.5003803372383118
128,411,0.6740952134132385
128,412,0.35998982191085815
128,413,0.36937278509140015
128,414,0.4987717568874359
128,415,0.40830153226852417
128,416,0.6208097338676453
128,417,0.2556191384792328
128,418,0.2550049424171448
128,419,0.2690032422542572
128,420,0.33342793583869934
128,421,0.24089179933071136
128,422,0.358002632856369
128,423,0.39585453271865845
128,424,0.5383716225624084
128,425,0.38355258107185364
128,426,0.2599732577800751
128,427,0.39289590716362
128,428,0.39260604977607727
128,429,0.3605157732963562
128,430,0.23136118054389954
128,431,0.25960439443588257
128,432,0.19968876242637634
128,433,0.16420064866542816
128,434,0.3766551613807678
128,435,0.3827348053455353
128,436,0.36524516344070435
128,437,0.3019600510597229
128,438,0.18208763003349304
128,439,0.2653501033782959
128,440,0.30069679021835327
128,441,0.4237520694732666
128,442,0.41524913907051086
128,443,0.40223875641822815
128,444,0.3596591651439667
128,445,0.18618257343769073
128,446,0.38017040491104126
128,447,0.45543810725212097
128,448,0.4336501955986023
128,449,0.4414544701576233
128,450,0.46184349060058594
128,451,0.41114526987075806
128,452,0.3852236270904541
128,453,0.38012051582336426
128,454,0.1997499167919159
128,455,0.2550283372402191
128,456,0.38928884267807007
128,457,0.3729236423969269
128,458,0.38587263226509094
128,459,0.377290815114975
128,460,0.3905060887336731
128,461,0.4023890197277069
128,462,0.35982123017311096
128,463,0.42080360651016235
128,464,0.3281655013561249
128,465,0.2965417206287384
128,466,0.40836113691329956
128,467,0.23440489172935486
128,468,0.22127090394496918
128,469,0.2127297818660736
128,470,0.24412961304187775
128,471,0.20528337359428406
128,472,0.22753514349460602
128,473,0.21574528515338898
128,474,0.1901918351650238
128,475,0.2733878791332245
128,476,0.1935681253671646
128,477,0.09987747669219971
128,478,0.1117653027176857
128,479,0.11752955615520477
128,480,0.11471070349216461
128,481,0.09112189710140228
128,482,0.10094206780195236
128,483,0.20879216492176056
128,484,0.12484775483608246
128,485,0.11679334938526154
128,486,0.16612079739570618
128,487,0.14514926075935364
128,488,0.1945396363735199
128,489,0.17092643678188324
128,490,0.3496561348438263
128,491,0.32245752215385437
128,492,0.17861701548099518
128,493,0.1843990832567215
128,494,0.1761394441127777
128,495,0.17500077188014984
128,496,0.362153559923172
128,497,0.2784932255744934
128,498,0.2720171809196472
128,499,0.24919493496418
128,500,0.344237744808197
128,501,0.2832346558570862
128,502,0.3608473241329193
128,503,0.5075756907463074
128,504,0.3980673849582672
128,505,0.30136626958847046
128,506,0.270328551530838
128,507,0.430186003446579
128,508,0.493217796087265
128,509,0.5045040249824524
128,510,0.463653028011322
128,511,0.4911947548389435
128,512,0.4910726547241211
128,513,0.3832058310508728
128,514,0.49524787068367004
128,515,0.4800884425640106
128,516,0.4619159698486328
128,517,0.4684125483036041
128,518,0.4449426829814911
128,519,0.4323740303516388
128,520,0.41002050042152405
128,521,0.42692258954048157
128,522,0.3979506194591522
128,523,0.3400842249393463
128,524,0.3793988525867462
128,525,0.3769477903842926
128,526,0.3984815776348114
128,527,0.3889079689979553
128,528,0.40145403146743774
128,529,0.42725276947021484
128,530,0.4055130183696747
128,531,0.42829424142837524
128,532,0.33808043599128723
128,533,0.38358715176582336
128,534,0.3699421286582947
128,535,0.6297997832298279
128,536,0.5981355905532837
128,537,0.5288909673690796
128,538,0.5902126431465149
128,539,0.48379960656166077
128,540,0.4551475942134857
128,541,0.49281027913093567
128,542,0.6244408488273621
128,543,0.5383275151252747
128,544,0.48294711112976074
128,545,0.5583093762397766
128,546,0.46040263772010803
128,547,0.3929983973503113
128,548,0.38797688484191895
128,549,0.34872522950172424
128,550,0.3246862590312958
128,551,0.3949829041957855
128,552,0.37538108229637146
128,553,0.2597354054450989
128,554,0.23324322700500488
128,555,0.27880993485450745
128,556,0.1892528533935547
128,557,0.1999027580022812
128,558,0.5303269028663635
128,559,0.5543166399002075
128,560,0.45820707082748413
128,561,0.4565248489379883
128,562,0.33234670758247375
128,563,0.2770645022392273
128,564,0.22366265952587128
128,565,0.28245702385902405
128,566,0.15376591682434082
128,567,0.19579756259918213
128,568,0.21015380322933197
128,569,0.2756310999393463
128,570,0.2488706111907959
128,571,0.2311566174030304
128,572,0.3233540952205658
128,573,0.2621392607688904
128,574,0.3008790612220764
128,575,0.3406243920326233
128,576,0.17980916798114777
128,577,0.34011802077293396
128,578,0.33066582679748535
128,579,0.17838497459888458
128,580,0.1957167237997055
128,581,0.256264328956604
128,582,0.16359469294548035
128,583,0.5630611181259155
128,584,0.5772066116333008
128,585,0.3044854700565338
128,586,0.3738645017147064
128,587,0.3435623347759247
128,588,0.34562942385673523
128,589,0.20633436739444733
128,590,0.3243871033191681
128,591,0.29949018359184265
128,592,0.297879159450531
128,593,0.3230631947517395
128,594,0.40378618240356445
128,595,0.37670832872390747
128,596,0.3920689523220062
128,597,0.4104282557964325
128,598,0.46435776352882385
128,599,0.2790693938732147
128,600,0.27993321418762207
128,601,0.22440695762634277
128,602,0.40199682116508484
128,603,0.3713145852088928
128,604,0.694308340549469
128,605,0.5875129103660583
128,606,0.5964590907096863
128,607,0.554466962814331
128,608,0.5904889106750488
128,609,0.48433366417884827
128,610,0.4714927673339844
128,611,0.43077367544174194
128,612,0.4076637327671051
128,613,0.5769718289375305
128,614,0.3862154185771942
128,615,0.2525061070919037
128,616,0.3693183958530426
128,617,0.34013229608535767
128,618,0.3418335020542145
128,619,0.2668372094631195
128,620,0.3799596428871155
128,621,0.38657936453819275
128,622,0.24209216237068176
128,623,0.32409238815307617
128,624,0.3265264630317688
128,625,0.34246015548706055
128,626,0.4232596457004547
128,627,0.33992284536361694
128,628,0.3642519414424896
128,629,0.4997859299182892
128,630,0.3824441730976105
128,631,0.3671073913574219
128,632,0.33967161178588867
128,633,0.42705872654914856
128,634,0.42590513825416565
128,635,0.33085647225379944
128,636,0.3168177008628845
128,637,0.3503568470478058
128,638,0.3282170295715332
128,639,0.42036867141723633
128,640,0.46828722953796387
128,641,0.4792509078979492
128,642,0.46867063641548157
128,643,0.43123435974121094
128,644,0.3621455729007721
128,645,0.42386335134506226
128,646,0.22695903480052948
128,647,0.31925076246261597
128,648,0.4081769585609436
128,649,0.4193912148475647
128,650,0.29084131121635437
128,651,0.2542954385280609
128,652,0.27224913239479065
128,653,0.281186044216156
128,654,0.29522278904914856
128,655,0.3627444803714752
128,656,0.33205118775367737
128,657,0.2841840386390686
128,658,0.19544275104999542
128,659,0.27297788858413696
128,660,0.2393435686826706
128,661,0.2500256896018982
128,662,0.36936500668525696
128,663,0.24144338071346283
128,664,0.22487054765224457
128,665,0.2388889491558075
128,666,0.21718929708003998
128,667,0.23857198655605316
128,668,0.2390066236257553
128,669,0.2521687150001526
128,670,0.3182245194911957
128,671,0.24218051135540009
128,672,0.28507110476493835
128,673,0.2316552847623825
128,674,0.3836815059185028
128,675,0.3630579113960266
128,676,0.2722029387950897
128,677,0.2655773460865021
128,678,0.2532428205013275
128,679,0.2859651744365692
128,680,0.25187134742736816
128,681,0.24270017445087433
128,682,0.29340073466300964
128,683,0.3023713231086731
128,684,0.31954672932624817
128,685,0.3417541980743408
128,686,0.36263778805732727
128,687,0.3273526728153229
128,688,0.3770363926887512
128,689,0.278904527425766
128,690,0.27873513102531433
128,691,0.3044681251049042
128,692,0.3119902014732361
128,693,0.2877388000488281
128,694,0.27269989252090454
128,695,0.38537484407424927
128,696,0.28533077239990234
128,697,0.28124162554740906
128,698,0.23982131481170654
128,699,0.2959778308868408
128,700,0.33674171566963196
128,701,0.45102739334106445
128,702,0.4534863531589508
128,703,0.36479970812797546
128,704,0.4189828038215637
128,705,0.4452795088291168
128,706,0.4176279604434967
128,707,0.4013617932796478
128,708,0.2819157540798187
128,709,0.3745749890804291
128,710,0.3440934717655182
128,711,0.38931581377983093
128,712,0.42524904012680054
128,713,0.392646849155426
128,714,0.5171738862991333
128,715,0.4436546862125397
128,716,0.3885297179222107
128,717,0.31374746561050415
128,718,0.30700284242630005
128,719,0.455947607755661
128,720,0.3944113254547119
720,1,0.03692219778895378
720,2,0.04020301625132561
720,3,0.02177290804684162
720,4,0.027325639501214027
720,5,0.14131924510002136
720,6,0.13352711498737335
720,7,0.2827099859714508
720,8,0.3030802309513092
720,9,0.13577662408351898
720,10,0.07535848766565323
720,11,0.04599268361926079
720,12,0.13714982569217682
720,13,0.07548494637012482
720,14,0.19746606051921844
720,15,0.1578596979379654
720,16,0.0576140321791172
720,17,0.012657607905566692
720,18,0.034049663692712784
720,19,0.09332919865846634
720,20,0.12541313469409943
720,21,0.13955484330654144
720,22,0.1461302489042282
720,23,0.1958586424589157
720,24,0.19063904881477356
720,25,0.04996822029352188
720,26,0.08759570121765137
720,27,0.01651949994266033
720,28,0.05058891698718071
720,29,0.09910713136196136
720,30,0.1236049085855484
720,31,0.40826043486595154
720,32,0.02356107346713543
720,33,0.05997442454099655
720,34,0.026097556576132774
720,35,0.03511420264840126
720,36,0.02288312092423439
720,37,0.040839724242687225
720,38,0.07313808053731918
720,39,0.058608293533325195
720,40,0.018540989607572556
720,41,0.0648830309510231
720,42,0.022755341604351997
720,43,0.12393093854188919
720,44,0.057395149022340775
720,45,0.07171256840229034
720,46,0.0910644680261612
720,47,0.12033214420080185
720,48,0.17292341589927673
720,49,0.0909985825419426
720,50,0.09797848761081696
720,51,0.08147069066762924
720,52,0.0828973576426506
720,53,0.03425053507089615
720,54,0.07397861778736115
720,55,0.12421811372041702
720,56,0.2755432426929474
720,57,0.13641491532325745
720,58,0.15036824345588684
720,59,0.1885613352060318
720,60,0.164573535323143
720,61,0.10677697509527206
720,62,0.0871465653181076
720,63,0.08023136854171753
720,64,0.08795558661222458
720,65,0.15536995232105255
720,66,0.05504682660102844
720,67,0.1364564299583435
720,68,0.12314078956842422
720,69,0.1294051855802536
720,70,0.0816601887345314
720,71,0.12391155958175659
720,72,0.15115301311016083
720,73,0.177047997713089
720,74,0.21842069923877716
720,75,0.16349361836910248
720,76,0.14217574894428253
720,77,0.2654542028903961
720,78,0.30246442556381226
720,79,0.3136250674724579
720,80,0.35465380549430847
720,81,0.25280994176864624
720,82,0.33315569162368774
720,83,0.13311466574668884
720,84,0.11802900582551956
720,85,0.15915928781032562
720,86,0.35403546690940857
720,87,0.40138864517211914
720,88,0.3777940571308136
720,89,0.5179004073143005
720,90,0.24353186786174774
720,91,0.23248186707496643
720,92,0.23122091591358185
720,93,0.3447248637676239
720,94,0.5190161466598511
720,95,0.495633602142334
720,96,0.5999161601066589
720,97,0.6047021746635437
720,98,0.6066965460777283
720,99,0.5865834355354309
720,100,0.33120134472846985
720,101,0.10393160581588745
720,102,0.2130754292011261
720,103,0.05516758933663368
720,104,0.060666706413030624
720,105,0.06377772986888885
720,106,0.08385113626718521
720,107,0.1513374149799347
720,108,0.06196970120072365
720,109,0.09306035935878754
720,110,0.058944277465343475
720,111,0.04854243993759155
720,112,0.0344199500977993
720,113,0.11647777259349823
720,114,0.11153344810009003
720,115,0.05707181245088577
720,116,0.07159001380205154
720,117,0.1533864438533783
720,118,0.2187713235616684
720,119,0.22303231060504913
720,120,0.2307780683040619
720,121,0.13180582225322723
720,122,0.2193385809659958
720,123,0.17403951287269592
720,124,0.17431508004665375
720,125,0.14371953904628754
720,126,0.1178593710064888
720,127,0.19689463078975677
720,128,0.05436602607369423
720,129,0.0402640625834465
720,130,0.01215373631566763
720,131,0.034483958035707474
720,132,0.07995055615901947
720,133,0.1170092225074768
720,134,0.09010075777769089
720,135,0.1301998794078827
720,136,0.07942881435155869
720,137,0.022916894406080246
720,138,0.04273834824562073
720,139,0.09464128315448761
720,140,0.1306508630514145
720,141,0.0750659629702568
720,142,0.06288875639438629
720,143,0.03888764604926109
720,144,0.0865330845117569
720,145,0.15108728408813477
720,146,0.21006633341312408
720,147,0.2216724306344986
720,148,0.29710444808006287
720,149,0.24806521832942963
720,150,0.2761059105396271
720,151,0.09694286435842514
720,152,0.12077341228723526
720,153,0.09884292632341385
720,154,0.08833494037389755
720,155,0.14559020102024078
720,156,0.21910618245601654
720,157,0.1525135338306427
720,158,0.12509699165821075
720,159,0.15553030371665955
720,160,0.2549009621143341
720,161,0.15935441851615906
720,162,0.19837820529937744
720,163,0.1858716905117035
720,164,0.14999739825725555
720,165,0.1447095423936844
720,166,0.1301083266735077
720,167,0.18231594562530518
720,168,0.1553257703781128
720,169,0.11599677056074142
720,170,0.13612499833106995
720,171,0.16696690022945404
720,172,0.19772250950336456
720,173,0.19891034066677094
720,174,0.18756066262722015
720,175,0.23933479189872742
720,176,0.3384556472301483
720,177,0.34109488129615784
720,178,0.34845295548439026
720,179,0.28557494282722473
720,180,0.21256229281425476
720,181,0.22416578233242035
720,182,0.19605492055416107
720,183,0.17229236662387848
720,184,0.1776650846004486
720,185,0.18246690928936005
720,186,0.2608432173728943
720,187,0.31493237614631653
720,188,0.40680596232414246
720,189,0.35718563199043274
720,190,0.32150840759277344
720,191,0.23040172457695007
720,192,0.23821698129177094
720,193,0.23828966915607452
720,194,0.22684213519096375
720,195,0.256845086812973
720,196,0.2021748572587967
720,197,0.2669813334941864
720,198,0.35681888461112976
720,199,0.27719148993492126
720,200,0.2649868130683899
720,201,0.29472967982292175
720,202,0.2741777300834656
720,203,0.2734111249446869
720,204,0.271566241979599
720,205,0.33584704995155334
720,206,0.30461928248405457
720,207,0.32415327429771423
720,208,0.360962450504303
720,209,0.3426815867424011
720,210,0.33762890100479126
720,211,0.2999734878540039
720,212,0.26984095573425293
720,213,0.3176184296607971
720,214,0.30840519070625305
720,215,0.42823630571365356
720,216,0.36106157302856445
720,217,0.21667857468128204
720,218,0.21817970275878906
720,219,0.2623700797557831
720,220,0.22953656315803528
720,221,0.300997257232666
720,222,0.20459313690662384
720,223,0.19038335978984833
720,224,0.1578650176525116
720,225,0.14654970169067383
720,226,0.13289262354373932
720,227,0.12797394394874573
720,228,0.13123050332069397
720,229,0.1494276523590088
720,230,0.21054360270500183
720,231,0.20594175159931183
720,232,0.2948102056980133
720,233,0.20851509273052216
720,234,0.17114846408367157
720,235,0.15550844371318817
720,236,0.21998998522758484
720,237,0.18764741718769073
720,238,0.18777084350585938
720,239,0.18181252479553223
720,240,0.15483008325099945
720,241,0.14475703239440918
720,242,0.1125478744506836
720,243,0.11327999830245972
720,244,0.14557473361492157
720,245,0.14593622088432312
720,246,0.16561438143253326
720,247,0.1452503502368927
720,248,0.17668470740318298
720,249,0.5070477724075317
720,250,0.43070584535598755
720,251,0.1584155410528183
720,252,0.20148427784442902
720,253,0.21256761252880096
720,254,0.21134258806705475
720,255,0.257242888212204
720,256,0.21603597700595856
720,257,0.2313760668039322
720,258,0.17272153496742249
720,259,0.20845083892345428
720,260,0.16906730830669403
720,261,0.14894810318946838
720,262,0.17176271975040436
720,263,0.1963101476430893
720,264,0.17632710933685303
720,265,0.1545030027627945
720,266,0.17273001372814178
720,267,0.24460314214229584
720,268,0.19114379584789276
720,269,0.24258171021938324
720,270,0.20945678651332855
720,271,0.18386785686016083
720,272,0.17606769502162933
720,273,0.16832423210144043
720,274,0.1883460432291031
720,275,0.10891842842102051
720,276,0.16730935871601105
720,277,0.221365287899971
720,278,0.15198461711406708
720,279,0.17064449191093445
720,280,0.12003975361585617
720,281,0.20720966160297394
720,282,0.21248094737529755
720,283,0.1828489750623703
720,284,0.4054960608482361
720,285,0.4187091886997223
720,286,0.24948681890964508
720,287,0.2299518585205078
720,288,0.27688246965408325
720,289,0.23000577092170715
720,290,0.2923196852207184
720,291,0.20389258861541748
720,292,0.2999666631221771
720,293,0.26646891236305237
720,294,0.31989720463752747
720,295,0.3591580092906952
720,296,0.3368344306945801
720,297,0.34728097915649414
720,298,0.2708456814289093
720,299,0.23925907909870148
720,300,0.286359041929245
720,301,0.21943776309490204
720,302,0.20015409588813782
720,303,0.2008531391620636
720,304,0.24714888632297516
720,305,0.2514641582965851
720,306,0.2135351598262787
720,307,0.28929615020751953
720,308,0.21536925435066223
720,309,0.26327934861183167
720,310,0.16842536628246307
720,311,0.1913798600435257
720,312,0.2157069891691208
720,313,0.2540404498577118
720,314,0.22756576538085938
720,315,0.19022807478904724
720,316,0.1998351663351059
720,317,0.23265041410923004
720,318,0.23138776421546936
720,319,0.20366506278514862
720,320,0.24461235105991364
720,321,0.22529374063014984
720,322,0.37559959292411804
720,323,0.3142564594745636
720,324,0.3118882477283478
720,325,0.21790067851543427
720,326,0.21370291709899902
720,327,0.492244154214859
720,328,0.7821558117866516
720,329,0.7158364057540894
720,330,0.4145386219024658
720,331,0.4227728545665741
720,332,0.512492299079895
720,333,0.23412911593914032
720,334,0.24262487888336182
720,335,0.23554392158985138
720,336,0.23927664756774902
720,337,0.2568960189819336
720,338,0.24943022429943085
720,339,0.261481910943985
720,340,0.3373936712741852
720,341,0.25134697556495667
720,342,0.23503683507442474
720,343,0.42031198740005493
720,344,0.3128228783607483
720,345,0.33060431480407715
720,346,0.28805774450302124
720,347,0.29255303740501404
720,348,0.3040548861026764
720,349,0.2835845351219177
720,350,0.27397945523262024
720,351,0.32883813977241516
720,352,0.2719725966453552
720,353,0.32257145643234253
720,354,0.31554433703422546
720,355,0.2810032069683075
720,356,0.32310056686401367
