origin,channel,min_gain,visibility96,persistent_fraction96,accuracy_eligible,gain_h96,gain_h192,gain_h336,gain_h720,fit_eligible,full_r2,full_corr,full_amplitude_ratio,full_bias_sigma,tail_r2,tail_corr,tail_amplitude_ratio,tail_bias_sigma,last192_r2,last192_corr,last192_amplitude_ratio,last192_bias_sigma,audited_eligible
1382,0,0.047938631404374155,0.0908551484760883,0.3541666666666667,True,0.33327800756128223,0.13858053690845673,0.22530983342587274,0.047938631404374155,True,0.6547182875598814,0.8106995067075486,0.8296714105743992,0.0464270339311947,0.6509545605916114,0.8223590359110194,0.7306294700195681,0.1300211909430762,0.6535900900087874,0.8408762234508087,0.6394618752479544,0.1136441529253756,True
1381,0,0.07483595501309115,0.09084596656960985,0.3645833333333333,True,0.3664719270027369,0.1236538028574864,0.20204700872983772,0.07483595501309115,True,0.658775106303034,0.813045341354462,0.8314721822447905,0.0439098204273513,0.658674002344275,0.8248562315921416,0.7311433054579334,0.1137175796764873,0.6587492141025078,0.8476950306559148,0.6264748557571975,0.1043996413499848,True
1442,0,0.007764412693926692,0.09066910065480868,0.3854166666666667,True,0.007764412693926692,0.07239006842527762,0.2716026444584958,0.2364789647907013,True,0.4939345007156134,0.7802863404434555,1.0207883607692605,0.2388954804642241,0.6027419374675007,0.8220124021308487,0.8612238088088258,0.2672544057181507,0.5401433455407274,0.7635500831597432,0.8641950497197972,0.1809308560159068,True
1414,2,0.0056321830919873195,0.09042616141912048,0.40625,True,0.0056321830919873195,0.08183058179234903,0.028106441306596452,0.024623868428101603,True,0.6264174089067065,0.8051844402415685,0.9528410201733608,0.0101048653265652,0.6921036464419273,0.8339658576577299,0.8264101063946178,0.0577781612697683,0.6560148813373521,0.8114720570251873,0.8162580863955106,0.049488502889089,True
933,2,0.20530090990412975,0.09033200535239388,0.40625,True,0.614653423778158,0.2667559160281384,0.20530090990412975,0.411817007022494,True,0.6613578759389551,0.8258861154599921,0.8841638036116248,0.1316575513760657,0.6707703016796285,0.8220479448717659,0.8410326031718215,0.0680595675676496,0.4729830112290234,0.7568603247436805,1.0680980644131042,0.0546407297494649,True
1344,0,0.019611006000485376,0.09007522476155339,0.375,True,0.2723880345066072,0.1881924854609338,0.13600155687324078,0.019611006000485376,True,0.6528839421784749,0.8181841018808628,0.8072710054993144,0.1281490800571204,0.6297029089082157,0.8197415387174207,0.7684399311920989,0.1991015481002265,0.6429763693189569,0.9022009573468104,0.6042610443756254,0.2867437991958451,True
1464,2,0.09480022892913886,0.09005020119371426,0.3854166666666667,True,0.11902348812759511,0.09480022892913886,0.26232998711998257,0.20670671856071487,True,0.5689751386985034,0.7899786714513919,1.024653730751188,0.0043334965374565,0.6666260421001863,0.8183906153777704,0.8717943977801905,0.0168876660120409,0.4698776755623142,0.748180649155592,0.9955587876305424,0.1694127055838418,True
651,0,0.16750223268650433,0.08965392389329642,0.3229166666666667,True,0.16750223268650433,0.28031999907523975,0.18045703541503322,0.1965061308262479,True,0.6350291314051728,0.8068585893645497,0.919905322348608,0.0566752855114887,0.6218514457508031,0.800571550248601,0.931444962794958,0.0439944451620459,0.6520158687311204,0.8177548809796077,0.8085557139607323,0.1289284761447628,True
1283,0,0.026072175903392503,0.08956415340898398,0.34375,True,0.026072175903392503,0.1373810992863187,0.15406446634722182,0.04031151173976644,True,0.6480031083180429,0.8096762796281911,0.8257772994696543,0.0855179901223761,0.5935576248712249,0.7914352031297969,0.8235536458494882,0.1782707534037474,0.6146202154332545,0.8431866054587982,0.6465545586193402,0.2401650981046199,True
956,2,0.021120418603490565,0.08947516484706725,0.34375,True,0.3502407628292843,0.10212859386246065,0.02133685423636611,0.021120418603490565,True,0.6652188615336161,0.8203178705117533,0.8839795742982054,0.0604130335137013,0.6302259303790625,0.7976539024776554,0.8746400309199815,0.0099475517707713,0.4052958326958644,0.7403885767651393,1.0932749025906356,0.1354645819165503,True
956,0,0.05723916791542483,0.08881913085275284,0.3020833333333333,True,0.4177975598148631,0.17356029842988097,0.05723916791542483,0.08932356339165748,True,0.6495247773152218,0.8115797885385544,0.9043390170601392,0.0230803243725829,0.615459918150099,0.7907143243255592,0.8885724327692661,0.0138929894316076,0.3894020344428134,0.7339081046383623,1.114273420662336,0.0673891532595759,True
623,0,0.009682290462125653,0.08835461894759217,0.3333333333333333,True,0.009682290462125653,0.07202994218760972,0.09754865653959943,0.12393912394555318,True,0.6639415735314884,0.817309477798509,0.8715979593335168,0.0332561233520426,0.6538510440788228,0.8134654678587477,0.8869199534059587,0.049794195171959,0.6355003111997282,0.7980563529591248,0.8133513939326222,0.0340542658166332,True
868,2,0.15040541081959635,0.08811045875207305,0.34375,True,0.15040541081959635,0.2697082331114694,0.25345704785645995,0.4858210490836943,True,0.6088236688614101,0.8537386338118341,0.9228815777141772,0.3395073479469983,0.6844175937699424,0.8790629456970185,0.8464994154877764,0.2954211996927247,0.7132639638479792,0.8718892224084939,0.8570216104144948,0.2161152618805644,True
955,0,0.043319548338138225,0.08805724254711624,0.3020833333333333,True,0.4414497773394891,0.1979901582592959,0.043319548338138225,0.07476306564403346,True,0.6569752559048554,0.8151882397778968,0.8999684297388673,0.0192075442863502,0.6285775907661423,0.7971094210763894,0.8793600142978526,0.006377955574618,0.4282655912661098,0.746610105680608,1.1039402340962832,0.0384218422871098,True
869,2,0.27625975062425445,0.0880510835703411,0.3645833333333333,True,0.27625975062425445,0.3232535002585728,0.2838929985502803,0.5163647544284222,True,0.6190684869035514,0.8533313617340259,0.9073066448068005,0.3258720528558865,0.6828756989854574,0.8787997145422037,0.8284146620512159,0.2947449503884355,0.7136084999559262,0.8737122464747153,0.8442618825692878,0.2211272614351425,True
1373,0,0.05606182091709655,0.08797487705697056,0.3229166666666667,True,0.05606182091709655,0.06273145419916804,0.06694823013829376,0.07394694850281869,True,0.6452601737950902,0.8054772950084202,0.8207095221090752,0.0574584914224655,0.6624643570288875,0.827300638150723,0.7559414068772928,0.1298839827221627,0.6727598933426123,0.8660817463225687,0.6385173550177907,0.1598503856129969,True
1390,2,0.06515147714927527,0.08759401236071435,0.3333333333333333,True,0.21196194198193652,0.2414739215423416,0.10191838834669875,0.06515147714927527,True,0.6587840032083219,0.81523693244773,0.8914982581735779,0.0033857077545281,0.676384872082711,0.8247676720897499,0.8013940610356208,0.0575370762893317,0.683993091942527,0.8379631484325956,0.7116461921604679,0.0472564571956753,True
932,0,0.3278283002893948,0.08757645909444499,0.34375,True,0.6101242568427574,0.3341987965469063,0.3278283002893948,0.48809347259542446,True,0.6587849625645621,0.8192887018243911,0.9116482681463782,0.0625997194989574,0.6651162385118599,0.8177233915250186,0.8611911606552262,0.0408149431233476,0.4488565098426064,0.7554357379103872,1.1044718869130723,0.0006410608237237,True
1360,0,0.05355182618214316,0.08754284645540271,0.3541666666666667,True,0.3903486717419993,0.05355182618214316,0.2737187777099701,0.14782444565369524,True,0.6687975277265943,0.8205401176564087,0.7671363330240404,0.0404548234940968,0.6507514438373159,0.8308294467485613,0.688570385017827,0.1388829906889103,0.6501951986855214,0.8693613550066698,0.5753358097837551,0.1383580342801939,True
671,0,0.0788690296846496,0.08746328652610875,0.3854166666666667,True,0.17784750786087622,0.0788690296846496,0.13580127207660897,0.09337370443520676,True,0.6389724470589747,0.8106548944735306,0.8999822889701933,0.101042206366218,0.6257509016611934,0.8033296494172047,0.9101240323600216,0.0904576350754227,0.6968652652339746,0.8610775698766424,0.7470177854674004,0.1777067294482868,True
1372,0,0.013197571024069044,0.08731616200778662,0.34375,True,0.07211310260621162,0.0435446231370239,0.013197571024069044,0.10551627301935707,True,0.6309789239505506,0.8006521985143968,0.8533046162745501,0.0853975523033123,0.6522176008701954,0.8254249125150098,0.7861080805102273,0.1660206976594307,0.6694347702864342,0.8624093121697539,0.6608464353448436,0.1835414343322504,True
932,2,0.23254972298870513,0.08712224505805122,0.3333333333333333,True,0.5746026985739492,0.23848800729356068,0.23254972298870513,0.35017488686417186,True,0.6622308672413688,0.8265005202588286,0.8726302487491151,0.1369097910894545,0.6688465014952606,0.8220560146833851,0.8292259801033836,0.0829348019696516,0.4771694909324195,0.7569243810560005,1.064526693507484,0.0338503335151926,True
1366,2,0.01835977806039446,0.08701430282364585,0.3958333333333333,True,0.01835977806039446,0.0837875266933844,0.15079794008341185,0.03178312137183059,True,0.6680558991742689,0.8211561861465899,0.8371744557259881,0.0773627682559628,0.6681672951377817,0.8311518046441542,0.7799034462561882,0.1414907523055533,0.6863098560070611,0.869025624804655,0.6629754105552436,0.1626007065416124,True
955,2,0.010642561719544807,0.08699299875161504,0.3020833333333333,True,0.41270638679515015,0.149112125807619,0.010642561719544807,0.026148344398062906,True,0.6747399100677733,0.8255000654859141,0.8778400413521842,0.063015672461647,0.6451322866410322,0.8048980499371972,0.857080024523094,0.0023718515946466,0.4606864517041212,0.7528574620766385,1.0630227450601792,0.09952589478169,True
1465,2,0.0808376103081877,0.08678847872409118,0.3333333333333333,True,0.11293572457505507,0.0808376103081877,0.2754934431924527,0.2266025850857306,True,0.5687201612971733,0.7931204031118619,1.0321053539983795,0.05662160175161,0.6729013259250695,0.8256666774440677,0.8758368547176975,0.07941718723796,0.5139766493936693,0.7600262402603913,0.9958131830193188,0.0898206775474046,True
1367,0,0.037971082008271484,0.08677128295296248,0.3645833333333333,True,0.1926290683374886,0.12824343178689357,0.05121798915971798,0.037971082008271484,True,0.6529368236838169,0.8116203121526747,0.8228976173793934,0.0752564269801041,0.6472841337306317,0.8236700806602386,0.7644263472425638,0.1662481521549863,0.6695594006283703,0.8737243814816142,0.6360996263153577,0.1933115875969046,True
1385,2,0.024905714933434075,0.08656465836849345,0.3229166666666667,True,0.3868345288157943,0.2788605913311537,0.23233653924965347,0.024905714933434075,True,0.6585388999941111,0.8134039266090404,0.8637403079201732,0.0235222563839951,0.6703160696693591,0.824342608952454,0.7391417334975052,0.0443337127577826,0.6710793723473923,0.8405526682196041,0.6557178029376836,0.0358537066412586,True
1384,0,0.09282498162930697,0.08649795994423679,0.3645833333333333,True,0.3776374393236349,0.215840222551116,0.21025681219954573,0.09282498162930697,True,0.6530570323901452,0.8090828942467508,0.8160984924263464,0.0388442885729184,0.6446826261311686,0.8176424301904381,0.7177176827231792,0.1177775970215117,0.6412739350696421,0.8256609447336224,0.6505645101750496,0.0989105615879886,True
1098,2,0.012778038637591638,0.0864831079980751,0.3645833333333333,True,0.012778038637591638,0.21913495190995858,0.17799350437676975,0.042874612399016354,True,0.638919092829219,0.8072267622108729,0.8914779478653883,0.0748177152554047,0.5390537648891363,0.7834123876504889,0.9829775937274038,0.1866947582514903,0.5631213930518881,0.8172396006293939,1.1261572846005767,0.0965869365643377,True
1259,2,0.01281507893348155,0.08647390048941901,0.3020833333333333,True,0.01281507893348155,0.21456975822173718,0.26379957458916503,0.05911837685523291,True,0.6740986143529033,0.8291870363790435,0.8251980263399938,0.1159164127510254,0.5896523506990797,0.778510471673328,0.857913663619995,0.1006048553233329,0.6706930590312874,0.8657452742697862,0.6722937971732915,0.2034658371775573,True
1365,2,0.08969891457792034,0.08616473444926921,0.3020833333333333,True,0.26948164261662677,0.09692556995291202,0.13711006988490415,0.08969891457792034,True,0.6751846559691697,0.8233559004145701,0.8632002566200543,0.0338039946883252,0.6842594381500682,0.8369404749219008,0.7940981374470245,0.1198935133029202,0.7011035790385639,0.8724613736536756,0.6834925015455199,0.1561282641076437,True
1464,0,0.04070894554296067,0.08595740701053489,0.34375,True,0.04830067085952616,0.04070894554296067,0.24707360496370334,0.1806802872052855,True,0.5315511221102769,0.7794543964051981,1.0214791421721017,0.1319926376794587,0.6304057522218651,0.8103351348017882,0.8685611204697191,0.1511522843537767,0.4700371885253487,0.7348602729254958,0.9992400356585684,0.0092613852090263,True
1408,0,0.09485396845238048,0.08591609646196,0.3020833333333333,True,0.20774378578113917,0.09485396845238048,0.11347665169979415,0.11071195612886198,True,0.6250131295805634,0.7967924501007156,0.860782258718947,0.0759630393674459,0.6567577411272223,0.8281351606988715,0.7379168658616853,0.1446055411635182,0.6491673728342137,0.8107635298363518,0.7310083401181018,0.0425351406662007,True
1361,2,0.08981101027205773,0.0857874848365836,0.3645833333333333,True,0.45421434787388626,0.08981101027205773,0.30757684821795195,0.09674922874652236,True,0.6801644760450967,0.8277110385603265,0.8181280471042429,0.0696365822270887,0.6637361559148387,0.8365334060323869,0.718267656164515,0.1485435824985295,0.6662244837435911,0.8763391657192232,0.6064527076043854,0.1700210262176447,True
646,0,0.11542130550873098,0.085453307947933,0.3020833333333333,True,0.20954430299316662,0.2891485878587099,0.1681486538273097,0.11542130550873098,True,0.6525673716235281,0.8134850741334464,0.9002730596221246,0.0407239461396789,0.6345429750634242,0.8046192524071314,0.9105714156496032,0.0405377032529927,0.6523612918945143,0.8159191932704773,0.7931077556393646,0.1133246503009556,True
670,0,0.05868645609703027,0.08501992976800628,0.3125,True,0.10403717158467984,0.05868645609703027,0.11028191679330535,0.105602923675295,True,0.6241544535449508,0.8060543498771812,0.9041693353570792,0.126264052822859,0.6090309611760871,0.7994069813949355,0.9216028097868038,0.1228362334594337,0.6791127132014314,0.8551965748404842,0.7623166318310362,0.2088582883297331,True
1337,0,0.038513638125931116,0.08484505291873595,0.3541666666666667,True,0.48500595894223475,0.24033538522782616,0.16423352172039862,0.038513638125931116,True,0.67538519501323,0.8266406796231126,0.7698254566527102,0.0687142534948553,0.6541789516749067,0.835517904003235,0.7159259022204147,0.172072569994843,0.6415234560139107,0.9098748486881418,0.5733740544283623,0.2703997036313016,True
674,0,0.14597737313846748,0.08466806023965105,0.3020833333333333,True,0.27622331197947525,0.14979659499816977,0.14597737313846748,0.1662376580458601,True,0.6375136856427435,0.8084366546138028,0.9119443928137972,0.073090950282064,0.5960057593258283,0.7888568420392674,0.9300541028878256,0.0797037730298973,0.6923318075006135,0.8589605211917936,0.7423838231693075,0.1785811942608688,True
1285,0,0.010651706888389345,0.08450141503798678,0.3645833333333333,True,0.12593924706565962,0.06604456043994533,0.255012200668425,0.010651706888389345,True,0.6501747724494505,0.8095529917963733,0.7963565556160648,0.0709022436115187,0.6090130902448938,0.8024076188448315,0.7678733494907798,0.1834455798745791,0.6065747429242685,0.8543445820563793,0.600602985837102,0.2427861699374872,True
647,0,0.10240142894259507,0.08401813082806281,0.25,True,0.35708191285375146,0.3686559679854726,0.16342143634920803,0.10240142894259507,True,0.6498849057616937,0.8108227532674902,0.8935392211428215,0.0265822759900036,0.635549015620801,0.8038526988815639,0.9029979236942924,0.0282908160929758,0.6581536343320507,0.818901955477963,0.780640605118221,0.1047990812089018,True
1364,2,0.06893016592427215,0.08381430422990481,0.2916666666666667,True,0.4320231616994793,0.1414167824231437,0.151666570769583,0.06893016592427215,True,0.6720987586085069,0.8213517981204572,0.8528952598563092,0.0390516028982201,0.6757331332096839,0.83464478380832,0.7790593026715534,0.1334505009939917,0.6922014398369384,0.8716375049604006,0.6685005523402036,0.1621292037136854,True
774,0,0.013580689895592468,0.08368090083904502,0.3229166666666667,True,0.15281980961502795,0.13644660215680593,0.1543369368675125,0.013580689895592468,True,0.599829118780677,0.8019121529903974,0.9248329710012456,0.1677034729293396,0.661239305544654,0.8298172100610821,0.8969883743754155,0.1511467209487554,0.7019580577892982,0.8527503815480937,0.7976664675923043,0.1489661634883319,True
926,0,0.21279666053003554,0.08353390201165839,0.34375,True,0.5679994561640396,0.21279666053003554,0.292172785050545,0.3981960154765376,True,0.6705347342644863,0.8267926549391595,0.9072150518940696,0.0811393743190371,0.6832571858986649,0.8276533313042644,0.8272252580455184,0.0418648739836451,0.5159315907602522,0.7643904716110423,1.0228023388460066,0.0398058940565175,True
1340,0,0.03411666126200341,0.08327870757430678,0.25,True,0.2910219097612077,0.08764775949045978,0.16540675844122688,0.03411666126200341,True,0.659041749592734,0.8234447919943153,0.7625484278053625,0.1237384689512267,0.630488087579163,0.8310103956106358,0.7237586963199065,0.2204251869297914,0.6228418418067403,0.9018591287561194,0.5870811420080403,0.3023621427573773,True
751,0,0.0018334421600534334,0.08313807229744331,0.2916666666666667,True,0.24112701625003574,0.021307408137481998,0.003140140556547988,0.0018334421600534334,True,0.6192897523220028,0.8004013189437846,0.9218700331665682,0.0812272768841281,0.6850930442655366,0.8297982148707911,0.8604263170799559,0.0503383799131443,0.7197241647057336,0.8608227339902274,0.7261388561799681,0.0561414971893967,True
1391,0,0.006649765975633715,0.0830918826698957,0.28125,True,0.23159992046090871,0.18637827394760043,0.006649765975633715,0.04491906136911661,True,0.6188336538836673,0.7977116792620492,0.896102399216787,0.0884846629320565,0.6222550718029716,0.8062785839724466,0.7909776442915546,0.1661203311293471,0.6358433823421707,0.8241454046839767,0.6877219766215849,0.1573560103562947,True
1417,2,0.0005227137681852456,0.08269959383163732,0.2916666666666667,True,0.08100791513305394,0.037902930402129886,0.0649830735537329,0.0005227137681852456,True,0.6272474322935153,0.8094949513761932,0.9647345437351758,0.06273207293121,0.6956952538605932,0.8425524605852766,0.8449012791545523,0.1191380628894029,0.6792759821751977,0.8262776925447133,0.8123557803854586,0.0571403831247923,True
650,0,0.17626582012018255,0.08267536424407718,0.25,True,0.24240188646872873,0.29484375959547016,0.17626582012018255,0.19119136461231345,True,0.6433103635793991,0.809222987852845,0.9140955788968363,0.0230915598824824,0.6318424662945368,0.8043959589253651,0.9272967931003632,0.0102848140484027,0.6733570036162264,0.8269738407270638,0.7998298924988653,0.0989542101440336,True
1366,0,0.04475692964110656,0.08258047054599692,0.3333333333333333,True,0.07335370811263187,0.09825928039695686,0.08019406007539587,0.04475692964110656,True,0.6367392274525492,0.809780859398437,0.8033438149587119,0.13771120961782,0.6182340585313719,0.8210912316628293,0.7496768533113675,0.2255143870064263,0.6380197813880363,0.8637745612332994,0.6288517378550402,0.2299956049617687,True
644,0,0.003556197097776548,0.08257193424081262,0.2916666666666667,True,0.003556197097776548,0.20815388721094819,0.13001227385043512,0.2511862697521763,True,0.660338783365521,0.8168719197619739,0.8937827039920602,0.0320262579644419,0.6513485429899454,0.8121655166023647,0.8934544048290364,0.0406988945662172,0.6598597178920149,0.8230936807594574,0.7955809514996028,0.1298712406301355,True
1361,0,0.11338028937847588,0.08253945828761035,0.3125,True,0.5052201083995189,0.11338028937847588,0.23363203371815922,0.14808513567992188,True,0.6585305201983453,0.8161974049718268,0.8064947084129993,0.0869111118550794,0.6316134887319664,0.8241418306167212,0.7141696057374901,0.188420747253124,0.6390648867948445,0.8638235295180042,0.6002038692969811,0.1939867987752004,True
926,2,0.07107935903691043,0.08213888516890092,0.3333333333333333,True,0.4962279543395134,0.07107935903691043,0.16552228100799093,0.28726084030110466,True,0.6671710071885074,0.8356946012712425,0.8745095206758329,0.1723596862291421,0.6793228973331831,0.8326241530311798,0.7991137187893398,0.1132127805268897,0.5384475375435309,0.7680420098234263,0.994272785307012,0.0161439627778615,True
1364,0,0.08998906455025213,0.08211061146374529,0.2708333333333333,True,0.4658569014928198,0.18874995980796172,0.08998906455025213,0.09382357944405961,True,0.6398772742305237,0.806877967246393,0.8327185883913175,0.1025038638100635,0.6213901165308453,0.8208747305314495,0.7649034010135137,0.2220639929529976,0.6473875693904829,0.8628479686195983,0.6528383659775902,0.2302498954584567,True
867,2,0.24310201976359436,0.08210492489009848,0.3229166666666667,True,0.24310201976359436,0.2669201748905792,0.2823428057886995,0.4881742179994154,True,0.6135507194199361,0.8550669083361091,0.9200110626802452,0.3367060366670912,0.6913768761617527,0.8799435144261593,0.8478795846141067,0.2861741022942421,0.7364223397793391,0.8815563963013598,0.8570695132271514,0.2002991079306418,True
867,0,0.28544779270328646,0.08210235885097984,0.3020833333333333,True,0.28544779270328646,0.40030565190289125,0.30168466164885643,0.49327521901393245,True,0.6229986680241134,0.8405377453292615,0.933464423116662,0.2736232187780886,0.7076634096434203,0.8705256223588692,0.8551649216461559,0.2234177665573859,0.7449785002050585,0.873486251584186,0.8548173417974001,0.1328578311914889,True
1271,2,0.0002675802867947441,0.08154620308304986,0.21875,True,0.010531929298942533,0.12367474421279967,0.127937610308824,0.0002675802867947441,True,0.6648079902095849,0.8181210091729904,0.8057764961176906,0.0660424744999383,0.6419255523391801,0.8055533871633255,0.8404070331984423,0.0759995433485314,0.6751438553598194,0.8603821760186975,0.6796094256032584,0.1800967688718679,True
777,0,0.05683761445449764,0.08125971327197508,0.2708333333333333,True,0.1436658813293561,0.07602801064126519,0.22253535102782596,0.05683761445449764,True,0.6056332276800274,0.8021154480893032,0.9245582950929272,0.1508764845863113,0.6668376053825295,0.8270692953143238,0.8954827938483039,0.1119178586622523,0.7032087601407255,0.8482328381378197,0.7920477551203913,0.1146011518307726,True
1388,2,0.02891048857900036,0.08071880924328333,0.25,True,0.27260792449684657,0.19706372092363966,0.126850062197711,0.02891048857900036,True,0.6560324242062797,0.8135704102877793,0.8894005435435992,0.010685465827504,0.6744069111856584,0.8231526499117441,0.7840394803313977,0.0405405209197769,0.6843468554736944,0.8388266646303187,0.7025198122779502,0.0265284719296121,True
778,0,0.07103842151634276,0.08066567482896132,0.2604166666666667,True,0.17881691086692442,0.08228922790470616,0.25060900106939443,0.07103842151634276,True,0.6022226497740417,0.8041494416376445,0.937266056927673,0.1634430831996877,0.6550108564192505,0.8252737911472894,0.899095167417826,0.1435840462617398,0.6859672529584384,0.8425387153483175,0.7926619628805496,0.1463439218608812,True
673,0,0.11980395528100707,0.08060372278587181,0.28125,True,0.26028202662472866,0.1202847364691878,0.14068452163849654,0.11980395528100707,True,0.6360936151517055,0.8083565893698585,0.9129545042868852,0.0800377199886106,0.606060854164084,0.7943285169384178,0.933294870021642,0.0747348069392791,0.6942526935259841,0.8567837149152412,0.7534660153245832,0.1707369133177463,True
645,0,0.08691055815254556,0.08057839500160065,0.23958333333333334,True,0.08691055815254556,0.2487671511329731,0.16337538738842627,0.19680435944643448,True,0.659819040649734,0.8163918674104811,0.8794913823758367,0.0519142729446868,0.641891914385437,0.8083934491360998,0.8967514738586445,0.0616515505713633,0.6463320353840152,0.8167289894029122,0.7962637765602804,0.1424618608975497,True
1264,2,0.016469175102086897,0.08055037052261556,0.2604166666666667,True,0.1226331274205894,0.0729949836496746,0.1843901628342962,0.016469175102086897,True,0.6773995800063808,0.8244287699044152,0.7827219596265687,0.0233186323821567,0.6569717613874704,0.8122284543727835,0.7819547876361959,0.0427411488808213,0.6695273603932065,0.8603665035095762,0.6389526515444375,0.1472381272838213,True
906,0,0.18582577198836725,0.08051794138457904,0.28125,True,0.35987441858848557,0.18582577198836725,0.2776572825044592,0.4198404821433579,True,0.6482153146937011,0.8261064348916403,0.866070690098353,0.1806637356567373,0.6770162967742225,0.8389018135109291,0.7926179321362181,0.1568367248529328,0.6082749327976799,0.7917729438336063,0.9162642635350648,0.0559586732173335,True
1365,0,0.0879129424979348,0.08044924278327217,0.2916666666666667,True,0.2900633565261852,0.11638646242716522,0.0879129424979348,0.12487155614459367,True,0.6526224100795845,0.8124290037990259,0.8270173941843216,0.0848861296105508,0.6436843316542274,0.8285600846942426,0.7636936154881699,0.1965192699636364,0.6597245426642722,0.868609263658836,0.6512988661761113,0.2180222497718368,True
511,2,0.006348516868995957,0.0801191448175609,0.2708333333333333,True,0.19656141595619692,0.1801996741690779,0.14380456996212154,0.006348516868995957,True,0.7129156133557588,0.8758233249023827,0.7356436897502655,0.1857432447652538,0.524564563963808,0.76441807368052,0.7904586327770806,0.2430891126471263,0.5955036009981596,0.7903159053996937,0.8284313534005346,0.1662613663882066,True
781,0,0.04413307156774127,0.08011277663182091,0.3020833333333333,True,0.10852639924351815,0.04413307156774127,0.2765152987711964,0.04689852163883257,True,0.5953522250104677,0.8032702533634756,0.9152698541598696,0.1932536270024516,0.648252389430537,0.8240460016582173,0.8594256983576606,0.1718944457503294,0.6794124982932508,0.8469871753029048,0.7454089590348786,0.1663028647202112,True
831,0,0.03855332671220335,0.0800830188804722,0.2916666666666667,True,0.13388780694273916,0.09579640390819955,0.11944118491120392,0.03855332671220335,True,0.6196417351287599,0.8025537020883259,0.9113047924958478,0.112356174472489,0.7339056277278053,0.8629759919866483,0.790720609632973,0.0748404619070376,0.7702035568537786,0.913578793859648,0.7144499910874019,0.1573860719465443,True
1385,0,0.056061322602867225,0.08004062607442898,0.2604166666666667,True,0.40601952135293506,0.2652477253371839,0.15589461267964444,0.056061322602867225,True,0.646775086763907,0.8046917167898443,0.8320973878427416,0.0016129167430832,0.648738854460488,0.8151054531644912,0.7182353606947022,0.0792100404172173,0.6494582776529114,0.8303749322164921,0.6420267442555647,0.0677437118297157,True
1265,2,0.046957379129613175,0.0800080422709622,0.23958333333333334,True,0.0733124164464457,0.13604699334395087,0.2042806395674749,0.046957379129613175,True,0.6827535605092616,0.8276318022880039,0.7940123234713964,0.0330237837524386,0.6622044721267293,0.8161791552081362,0.7931486520027323,0.0584254840942134,0.6763923886734895,0.8662892250526735,0.644287335933395,0.1574159902816209,True
1270,0,0.0189460773746295,0.07997848241720822,0.2604166666666667,True,0.029624504166611665,0.116932888410471,0.1524162672684699,0.0189460773746295,True,0.6364216300040504,0.8120359786329678,0.7723552818467069,0.1463087245960007,0.5834136114252809,0.7960955834690727,0.8041527092789181,0.2242535380264201,0.6107328296885,0.8583100024897448,0.6415249131247875,0.2810114868016488,True
886,0,0.19498043768498263,0.07988179056871808,0.25,True,0.2959558097989913,0.38775810576620906,0.19498043768498263,0.23534832421429497,True,0.6442980470516495,0.8307822049627359,0.8734229842795651,0.2099590173589831,0.6736482303042342,0.8387216109520325,0.819771203886121,0.1716000945389437,0.6434636962430005,0.8080825708779875,0.8686183488078631,0.0766104738544421,True
649,0,0.12759685228573947,0.07987652170873014,0.2916666666666667,True,0.2398435936821317,0.3535078555265164,0.18822787441525868,0.12759685228573947,True,0.647666404560499,0.8104715779317079,0.9043303197825284,0.0197055995289324,0.6373855618628037,0.8049659348431215,0.9078466246644362,0.0003975637650924,0.6697703716523047,0.824874636732193,0.7772026052190681,0.0915159662746037,True
776,0,0.0003323362399069163,0.07986637871845335,0.23958333333333334,True,0.14176158182598309,0.07001692346345623,0.1899151787476292,0.0003323362399069163,True,0.5995338216038426,0.8009080894093129,0.9302590250250236,0.1587081646695391,0.6651666607561982,0.828520882479744,0.8952847215848432,0.1297026666524775,0.6981600088335629,0.8489813619572446,0.7895480733198018,0.1381196159817757,True
758,0,0.007228212717568905,0.0797041981069908,0.2708333333333333,True,0.04638230791634823,0.06716870791777407,0.09739510866072965,0.007228212717568905,True,0.6258241910350595,0.8018000296010649,0.8815207841376264,0.1034586764333019,0.6855327984621455,0.8337923925782296,0.8145015478290721,0.0964614885228644,0.6911817816109744,0.8543126094189901,0.7099289132843368,0.1334975703591856,True
511,0,0.015859430396035656,0.0794800031865375,0.28125,True,0.09875472641355187,0.054695174187015416,0.081474640926254,0.015859430396035656,True,0.6700964889294994,0.8379848259864107,0.7118696509969974,0.1273461514587892,0.468647538596915,0.7235694159730848,0.767403174425572,0.23018202091963,0.5641090587463964,0.7594758260469006,0.8331591885582484,0.0852363402091312,True
672,0,0.07864523877282215,0.07938428982253277,0.23958333333333334,True,0.2922388663984309,0.08537611603008932,0.13348039342309626,0.07864523877282215,True,0.6267157611293818,0.8046254941760957,0.921011351008002,0.0846212566572243,0.5955789025848549,0.7894975211413772,0.934849720153516,0.0812414398312814,0.6896448552260261,0.8580312878190125,0.7463065015009943,0.1846358788873934,True
641,2,0.09581552804440119,0.07934872710333878,0.2604166666666667,True,0.1705076130413543,0.1488840731109009,0.10318593550581356,0.09581552804440119,True,0.704448057403654,0.8486805909477175,0.880393918416321,0.1216756052320346,0.679360069442869,0.8273243623450955,0.831581051508279,0.071326093992437,0.6846280513809305,0.8359441417464489,0.7169223530417119,0.0028931907648198,True
