heldout_dataset,seed,family,value,selected,baseline_l1,candidate_l1,gain_l1_percent,baseline_mse,candidate_mse,gain_mse_percent,policy_entropy_before,policy_entropy_after,policy_mean_l1_movement
ETTm2,2021,temperature,3.0,True,0.286859550771114,0.2889316553460494,-0.7223411489578613,0.14448786001506048,0.14655266555876767,-1.4290512320495052,0.9425537787583912,0.993480442525049,0.04423430518616078
ETTm2,2021,temperature,5.0,False,0.286859550771114,0.2893475767163539,-0.867332441451496,0.14448786001506048,0.14696437833314796,-1.713997506662035,0.9425537787583912,0.9976768581455346,0.0529984028743345
ETTm2,2021,temperature,1000000.0,False,0.286859550771114,0.28996094262648797,-1.0811534240491527,0.14448786001506048,0.14757020952221336,-2.13329307170278,0.9425537787583912,0.9999999999999433,0.06582892608738543
ETTm2,2022,temperature,1.0,False,0.2853756023468063,0.28537560233415715,4.432465505743721e-09,0.14453700413823603,0.14453700413038298,5.43324274460133e-09,0.7994680040225955,0.799468004005232,6.8909658564837446e-09
ETTm2,2022,temperature,1.1,False,0.2853756023468063,0.28548082920841483,-0.03687311064546339,0.14453700413823603,0.14456993296421727,-0.0227822806883049,0.7994680040225955,0.8241366602469377,0.009145995098910892
ETTm2,2022,temperature,1.25,False,0.2853756023468063,0.2857033317617907,-0.11484142732920422,0.14453700413823603,0.14470314434820192,-0.11494648789522888,0.7994680040225955,0.8543244990665917,0.020869692691062418
ETTm2,2022,temperature,1.5,False,0.2853756023468063,0.28612989128028277,-0.26431444288632644,0.14453700413823603,0.14502998829367938,-0.3410781608368385,0.7994680040225955,0.8911902632140813,0.036313586728412346
ETTm2,2022,temperature,2.0,False,0.2853756023468063,0.2869167763590968,-0.5400510764117739,0.14453700413823603,0.1457292172245072,-0.8248497285379797,0.7994680040225955,0.9344633778916933,0.05710747302262683
ETTm2,2022,temperature,3.0,True,0.2853756023468063,0.28798401988003536,-0.9140296198338449,0.14453700413823603,0.14676575091308272,-1.5419904322322209,0.7994680040225955,0.9698835552976349,0.07877079052453227
ETTm2,2022,temperature,5.0,False,0.2853756023468063,0.28902365142376535,-1.2783325017832858,0.14453700413823603,0.14781174587732876,-2.265677055240989,0.7994680040225955,0.989187066373831,0.095814491996529
ETTm2,2022,temperature,1000000.0,False,0.2853756023468063,0.2907444682521103,-1.8813331837594927,0.14453700413823603,0.14961791087425869,-3.515298221598151,0.7994680040225955,0.9999999999997432,0.11912897018364543
ETTm2,2023,temperature,1.0,False,0.29513992815208173,0.295139928221338,-2.3465562826174846e-08,0.15377150866966077,0.15377150878812715,-7.704052951140739e-08,0.730352575976223,0.7303525760546588,7.060434210229412e-09
ETTm2,2023,temperature,1.1,False,0.29513992815208173,0.2948064486762586,0.11299029511564473,0.15377150866966077,0.15345843359799616,0.20359758083480228,0.730352575976223,0.7538796879274258,0.008029994654626869
ETTm2,2023,temperature,1.25,False,0.29513992815208173,0.2943651956988241,0.2624966598414491,0.15377150866966077,0.1530575205220589,0.4643175798812571,0.730352575976223,0.7843726494207517,0.018757739449518505
ETTm2,2023,temperature,1.5,False,0.29513992815208173,0.2937772128430288,0.4617183847624662,0.15377150866966077,0.15254257866248505,0.799192267675386,0.730352575976223,0.8249007420256803,0.03378142166437489
ETTm2,2023,temperature,2.0,False,0.29513992815208173,0.29304198812886084,0.7108289401425383,0.15377150866966077,0.15191628261427406,1.2064823135553682,0.730352575976223,0.8793291070126605,0.05595548518354951
ETTm2,2023,temperature,3.0,True,0.29513992815208173,0.2924626234866773,0.9071306217926844,0.15377150866966077,0.15144784833376712,1.5111124004677956,0.730352575976223,0.9338491751682668,0.0818956333190114
ETTm2,2023,temperature,5.0,False,0.29513992815208173,0.2922944708614558,0.9641044871298021,0.15377150866966077,0.15133942069626172,1.5816245769063597,0.730352575976223,0.9718401487266822,0.10459506417384998
ETTm2,2023,temperature,1000000.0,False,0.29513992815208173,0.2929370735736685,0.7463763348475649,0.15377150866966077,0.15191853753631454,1.2050159027358398,0.730352575976223,0.9999999999991375,0.13857577957549144
Weather,2021,convex_uniform,0.0,False,0.3916675549414988,0.3916675549414988,0.0,0.3221460572388608,0.3221460572388608,0.0,0.24275642076658452,0.24275642076658452,0.0
Weather,2021,convex_uniform,0.05,False,0.3916675549414988,0.3916672457556863,7.894087947768469e-05,0.3221460572388608,0.3215676165276019,0.1795585257869603,0.24275642076658452,0.34249563848475884,0.013579563843179326
Weather,2021,convex_uniform,0.1,False,0.3916675549414988,0.39168118939186236,-0.003481128368054698,0.3221460572388608,0.32102299432452214,0.34861917105691864,0.24275642076658452,0.4206332916119073,0.02715912768635863
Weather,2021,convex_uniform,0.2,False,0.3916675549414988,0.3917511069319609,-0.021332374716265257,0.3221460572388608,0.32003520544290015,0.6552468200458295,0.24275642076658452,0.5498922193663544,0.054318255372717276
Weather,2021,convex_uniform,0.3,False,0.3916675549414988,0.3918786439829987,-0.053894952195210344,0.3221460572388608,0.3191826905939949,0.9198829469667102,0.24275642076658452,0.6561002412379529,0.08147738305907593
Weather,2021,convex_uniform,0.5,False,0.3916675549414988,0.3923093983594979,-0.1638745435768918,0.3221460572388608,0.31788348299433444,1.3231806346044483,0.24275642076658452,0.8201335085596022,0.1357956384317932
Weather,2021,convex_uniform,0.75,True,0.3916675549414988,0.39326716165012404,-0.4084092972327369,0.3221460572388608,0.31702038992879034,1.5911004325190103,0.24275642076658452,0.951313888239722,0.2036934576476898
Weather,2021,convex_uniform,1.0,False,0.3916675549414988,0.3947285032684659,-0.7815169493486263,0.3221460572388608,0.31700275956772567,1.596573217508468,0.24275642076658452,1.0000000000000002,0.2715912768635864
Weather,2022,convex_uniform,0.0,False,0.38634626205115985,0.38634626205115985,0.0,0.3095354985357636,0.3095354985357636,0.0,0.3195162880195887,0.3195162880195887,0.0
Weather,2022,convex_uniform,0.05,False,0.38634626205115985,0.3866709265541177,-0.08403459146575365,0.3095354985357636,0.30972746415233676,-0.062017318685980705,0.3195162880195887,0.4115944673087547,0.012698113055098655
Weather,2022,convex_uniform,0.1,False,0.38634626205115985,0.387012127255721,-0.1723493327011827,0.3095354985357636,0.30993561608165526,-0.12926386401055368,0.3195162880195887,0.4830917425669327,0.025396226110197286
Weather,2022,convex_uniform,0.2,False,0.38634626205115985,0.3877451039336359,-0.36206947494443753,0.3095354985357636,0.31040047887852806,-0.2794446345754098,0.3195162880195887,0.6004938418151747,0.05079245222039457
Weather,2022,convex_uniform,0.3,False,0.38634626205115985,0.3885477427352527,-0.5698206247434445,0.3095354985357636,0.31093008692638224,-0.4505423116946572,0.3195162880195887,0.696198511242633,0.0761886783305919
Weather,2022,convex_uniform,0.5,False,0.38634626205115985,0.3903695701138366,-1.0413736220240777,0.3095354985357636,0.31218353877503413,-0.8554883855961259,0.3195162880195887,0.8425652747098189,0.12698113055098648
Weather,2022,convex_uniform,0.75,True,0.38634626205115985,0.39299928696243247,-1.7220368267447217,0.3095354985357636,0.3141145456226183,-1.479328577341077,0.3195162880195887,0.9579297399583399,0.19047169582647971
Weather,2022,convex_uniform,1.0,False,0.38634626205115985,0.39594434305416537,-2.484320917730165,0.3095354985357636,0.3164502102888352,-2.2338994350506347,0.3195162880195887,1.0000000000000002,0.25396226110197295
Weather,2023,convex_uniform,0.0,False,0.39486713241770477,0.39486713241770477,0.0,0.32070057736771357,0.32070057736771357,0.0,0.36529258055615327,0.36529258055615327,0.0
Weather,2023,convex_uniform,0.05,False,0.39486713241770477,0.3949926689330939,-0.03179209032175834,0.32070057736771357,0.32070490683129416,-0.0013500018042122974,0.36529258055615327,0.44504359684851785,0.012197640981076171
Weather,2023,convex_uniform,0.1,False,0.39486713241770477,0.39513890088256154,-0.0688252940154177,0.32070057736771357,0.3207270465569149,-0.00825355208855516,0.36529258055615327,0.5096515327100888,0.02439528196215232
Weather,2023,convex_uniform,0.2,False,0.39486713241770477,0.3954906792803232,-0.15791308301620344,0.32070057736771357,0.32082475679427713,-0.0387212980976992,0.36529258055615327,0.6180381656706921,0.04879056392430464
Weather,2023,convex_uniform,0.3,False,0.39486713241770477,0.3959192965728752,-0.266460302413174,0.32070057736771357,0.3209937080798002,-0.0914032380273877,0.36529258055615327,0.7078630092238557,0.07318584588645699
Weather,2023,convex_uniform,0.5,False,0.39486713241770477,0.39700738129292995,-0.5420174786695542,0.32070057736771357,0.32154533379532874,-0.2634096996484647,0.36529258055615327,0.8472564673320419,0.12197640981076162
Weather,2023,convex_uniform,0.75,True,0.39486713241770477,0.3987645118549252,-0.9870103427847665,0.32070057736771357,0.32263559683564413,-0.6033726174779819,0.36529258055615327,0.9588168982557485,0.18296461471614245
Weather,2023,convex_uniform,1.0,False,0.39486713241770477,0.4009686467591516,-1.545206941911914,0.32070057736771357,0.32417111642696467,-1.0821742473110074,0.36529258055615327,1.0000000000000002,0.24395281962152324
Weather,2021,convex_scope_marginal,0.0,False,0.3916675549414988,0.3916675549414988,0.0,0.3221460572388608,0.3221460572388608,0.0,0.24275642076658452,0.24275642076658452,0.0
Weather,2021,convex_scope_marginal,0.05,False,0.3916675549414988,0.39163770840539075,0.0076203749152736755,0.3221460572388608,0.32152342782805604,0.19327550246660552,0.24275642076658452,0.34273591246277885,0.013602459011303504
Weather,2021,convex_scope_marginal,0.1,False,0.3916675549414988,0.39162237989878546,0.01153402730029729,0.3221460572388608,0.32093472256871264,0.37602033081844954,0.24275642076658452,0.42089467721292784,0.027204918022606977
Weather,2021,convex_scope_marginal,0.2,False,0.3916675549414988,0.3916349976497591,0.00831248116647254,0.3221460572388608,0.3198590845044102,0.7099179651777976,0.24275642076658452,0.55003977535204,0.054409836045213954
Weather,2021,convex_scope_marginal,0.3,False,0.3916675549414988,0.39170683654840527,-0.01002932369833509,0.3221460572388608,0.31891914304595353,1.0016929030779997,0.24275642076658452,0.6560443146777151,0.08161475406782094
Weather,2021,convex_scope_marginal,0.5,False,0.3916675549414988,0.3920324106010054,-0.09315442520152484,0.3221460572388608,0.3174463499465773,1.4588746895011218,0.24275642076658452,0.8195755802997505,0.13602459011303492
Weather,2021,convex_scope_marginal,0.75,True,0.3916675549414988,0.39287465425580936,-0.3081948706450399,0.3221460572388608,0.316368651980239,1.7934117549475492,0.24275642076658452,0.9501749019589855,0.20403688516955232
Weather,2021,convex_scope_marginal,1.0,False,0.3916675549414988,0.39423344098214275,-0.6551183543980876,0.3221460572388608,0.31613905780043655,1.8646819675245174,0.24275642076658452,0.9987906922504661,0.27204918022606983
Weather,2022,convex_scope_marginal,0.0,False,0.38634626205115985,0.38634626205115985,0.0,0.3095354985357636,0.3095354985357636,0.0,0.3195162880195887,0.3195162880195887,0.0
Weather,2022,convex_scope_marginal,0.05,False,0.38634626205115985,0.3866823863873731,-0.08700079934220728,0.3095354985357636,0.3097319194297306,-0.06345666164175867,0.3195162880195887,0.4118350597439917,0.012732210629346452
Weather,2022,convex_scope_marginal,0.1,False,0.38634626205115985,0.3870358805497473,-0.1784975205729067,0.3095354985357636,0.30994509076407467,-0.13232479965903376,0.3195162880195887,0.4833876215753929,0.025464421258692877
Weather,2022,convex_scope_marginal,0.2,False,0.38634626205115985,0.3877957873295589,-0.375188120289649,0.3095354985357636,0.3104216847538939,-0.2862955048200666,0.3195162880195887,0.6007902413222602,0.05092884251738576
Weather,2022,convex_scope_marginal,0.3,False,0.38634626205115985,0.3886286581639713,-0.5907643834041298,0.3095354985357636,0.3109652805052213,-0.4619121154830985,0.3195162880195887,0.6964227637852696,0.07639326377607866
Weather,2022,convex_scope_marginal,0.5,False,0.38634626205115985,0.3905198231765629,-1.080264398895725,0.3095354985357636,0.3122534772924007,-0.8780830533151374,0.3195162880195887,0.8425126718311952,0.12732210629346444
Weather,2022,convex_scope_marginal,0.75,True,0.38634626205115985,0.39324529965973115,-1.7857135648067235,0.3095354985357636,0.31424060818485844,-1.5200549440539168,0.3195162880195887,0.9573508480177236,0.19098315944019664
Weather,2022,convex_scope_marginal,1.0,False,0.38634626205115985,0.39629327373175394,-2.574636448605494,0.3095354985357636,0.31664650008674233,-2.2973137441801628,0.3195162880195887,0.9987906922504661,0.2546442125869289
Weather,2023,convex_scope_marginal,0.0,False,0.39486713241770477,0.39486713241770477,0.0,0.32070057736771357,0.32070057736771357,0.0,0.36529258055615327,0.36529258055615327,0.0
Weather,2023,convex_scope_marginal,0.05,False,0.39486713241770477,0.394985338027055,-0.0299355402477941,0.32070057736771357,0.32068813110035455,0.0038809619431257047,0.36529258055615327,0.44545832173414196,0.012210369744847084
Weather,2023,convex_scope_marginal,0.1,False,0.39486713241770477,0.3951248047789809,-0.06525545939932709,0.32070057736771357,0.3206938473583692,0.002098533591554652,0.36529258055615327,0.5101700162623685,0.02442073948969414
Weather,2023,convex_scope_marginal,0.2,False,0.39486713241770477,0.39546458805471457,-0.15130548682329437,0.32070057736771357,0.32075976745051965,-0.01845649399569993,0.36529258055615327,0.6185306697221705,0.048841478979388286
Weather,2023,convex_scope_marginal,0.3,False,0.39486713241770477,0.39588381610660456,-0.257474883430997,0.32070057736771357,0.320898337644165,-0.061665082761819257,0.36529258055615327,0.7081920255006542,0.07326221846908244
Weather,2023,convex_scope_marginal,0.5,False,0.39486713241770477,0.39695941163728965,-0.5298691756830287,0.32070057736771357,0.32139342833594003,-0.2160429438304634,0.36529258055615327,0.8470951993342062,0.12210369744847074
Weather,2023,convex_scope_marginal,0.75,True,0.39486713241770477,0.3987129615654608,-0.9739552452007638,0.32070057736771357,0.3224209485215673,-0.5364415517971288,0.36529258055615327,0.957995403899783,0.1831555461727061
Weather,2023,convex_scope_marginal,1.0,False,0.39486713241770477,0.4009230377519516,-1.5336564725373592,0.32070057736771357,0.3239025318415371,-0.9984249171314019,0.36529258055615327,0.9987906922504661,0.2442073948969415
Weather,2021,temperature,1.0,False,0.3916675549414988,0.39166755485687854,2.1605117694889486e-08,0.3221460572388608,0.32214605702795435,6.54692078327912e-08,0.24275642076658452,0.24275642140290135,7.917510527860526e-09
Weather,2021,temperature,1.1,False,0.3916675549414988,0.3917482904111329,-0.02061326464637414,0.3221460572388608,0.3221449954166443,0.0003296089437165861,0.24275642076658452,0.26630500852135564,0.005378060513122558
Weather,2021,temperature,1.25,False,0.3916675549414988,0.39190222365305283,-0.05991527983191247,0.3221460572388608,0.32213518633781646,0.0033745255607064983,0.24275642076658452,0.30251963631314566,0.013620256599041564
Weather,2021,temperature,1.5,False,0.3916675549414988,0.392196194636669,-0.13497153095796133,0.3221460572388608,0.32206710916169007,0.024506920198685833,0.24275642076658452,0.36359036492475505,0.02770343534111278
Weather,2021,temperature,2.0,False,0.3916675549414988,0.39275026786477385,-0.27643671517207924,0.3221460572388608,0.32171985869520325,0.13229978578988,0.24275642076658452,0.47791736316367905,0.05568638680512434
Weather,2021,temperature,3.0,False,0.3916675549414988,0.39345372276875773,-0.45604181523939413,0.3221460572388608,0.3207674387154751,0.42794828383186934,0.24275642076658452,0.6453207456184739,0.10272424165805569
Weather,2021,temperature,5.0,True,0.3916675549414988,0.39403278321606494,-0.6038867005257575,0.3221460572388608,0.31948086431233236,0.8273243973159317,0.24275642076658452,0.8102672219261331,0.15895369866669054
Weather,2021,temperature,1000000.0,False,0.3916675549414988,0.39472849403482974,-0.7815145918298239,0.3221460572388608,0.31700276655853815,1.5965710474330153,0.24275642076658452,0.999999999992549,0.27159073577132453
Weather,2022,temperature,1.0,False,0.38634626205115985,0.3863462619281638,3.1835700742277595e-08,0.3095354985357636,0.309535498319689,6.98060831361147e-08,0.3195162880195887,0.31951628886873307,7.645091241205398e-09
Weather,2022,temperature,1.1,False,0.38634626205115985,0.38652926847661606,-0.04736849904658502,0.3095354985357636,0.3096930582288779,-0.0509019785645215,0.3195162880195887,0.33889675602078084,0.00485121837636409
Weather,2022,temperature,1.25,False,0.38634626205115985,0.3867912643263196,-0.11518223906119562,0.3095354985357636,0.3099169925524641,-0.12324725871670772,0.3195162880195887,0.36860448817350866,0.012044651818926043
Weather,2022,temperature,1.5,False,0.38634626205115985,0.3872146867649803,-0.22477885749685456,0.3095354985357636,0.3102763794381044,-0.23935248326780734,0.3195162880195887,0.4186984893880826,0.023931490301401914
Weather,2022,temperature,2.0,False,0.38634626205115985,0.3880559319722793,-0.44252270283207107,0.3095354985357636,0.3109870734833425,-0.46895265791659924,0.3195162880195887,0.5141022827409693,0.047088550237715646
Weather,2022,temperature,3.0,False,0.38634626205115985,0.3896355432506886,-0.8513816549086117,0.3095354985357636,0.31229665539701135,-0.8920323757078519,0.3195162880195887,0.6626540042725827,0.08745402032920457
Weather,2022,temperature,5.0,True,0.38634626205115985,0.39179583902770915,-1.410542177273011,0.3095354985357636,0.3139868953357868,-1.4380892728233619,0.3195162880195887,0.8215178235563222,0.14045850398845516
Weather,2022,temperature,1000000.0,False,0.38634626205115985,0.39594432480562103,-2.484316194365088,0.3095354985357636,0.3164502039220375,-2.2338973781628857,0.3195162880195887,0.9999999999932213,0.253961695088032
Weather,2023,temperature,1.0,False,0.39486713241770477,0.3948671320814413,8.515863569868998e-08,0.32070057736771357,0.32070057716653805,6.273001007528478e-08,0.36529258055615327,0.36529258124460157,7.670571169432821e-09
Weather,2023,temperature,1.1,False,0.39486713241770477,0.3949686641384717,-0.025712882240980228,0.32070057736771357,0.32078648876941196,-0.026788664493082592,0.36529258055615327,0.39892468767068123,0.008502949733212065
Weather,2023,temperature,1.25,False,0.39486713241770477,0.3951374255215716,-0.06845165922315655,0.32070057736771357,0.32092520893141113,-0.07004401599191024,0.36529258055615327,0.4462650471128276,0.02066581979243498
Weather,2023,temperature,1.5,False,0.39486713241770477,0.3954452720333436,-0.1464137093657225,0.32070057736771357,0.3211667988564166,-0.14537594304622203,0.36529258055615327,0.516954483956582,0.03936197322104033
Weather,2023,temperature,2.0,False,0.39486713241770477,0.3960960328551321,-0.3112187205612571,0.32070057736771357,0.3216530145572162,-0.2969864280632617,0.36529258055615327,0.6299990249446589,0.07109063719625341
Weather,2023,temperature,3.0,False,0.39486713241770477,0.39728005365824226,-0.6110716852434805,0.32070057736771357,0.3224937293380634,-0.5591358721795503,0.36529258055615327,0.7723943968611229,0.11603623834295045
Weather,2023,temperature,5.0,True,0.39486713241770477,0.3986935191468337,-0.9690314576704884,0.32070057736771357,0.3234096883385977,-0.844747768501164,0.36529258055615327,0.8955508272694559,0.163719310267301
Weather,2023,temperature,1000000.0,False,0.39486713241770477,0.4009686369627461,-1.545204460974725,0.32070057736771357,0.32417111711219193,-1.082174460976737,0.36529258055615327,0.9999999999968172,0.24395245280283803
