origin,channel,min_gain,visibility96,persistent_fraction96,accuracy_eligible,gain_h96,gain_h192,gain_h336,gain_h720,fit_eligible,full_r2,full_corr,full_amplitude_ratio,full_bias_sigma,tail_r2,tail_corr,tail_amplitude_ratio,tail_bias_sigma,last192_r2,last192_corr,last192_amplitude_ratio,last192_bias_sigma,audited_eligible,channel_name,dominant_period,prominent_peaks,high_frequency_share,normalized_mae_advantage,visible_win_fraction,visible_loss_fraction,visible_net,tail_visible_net,less_dense,clearer_same_density
1351,2,0.0753889782350963,0.103327736312846,0.5208333333333334,True,0.0753889782350963,0.1305227223332665,0.0772905971062383,0.1284099230178768,True,0.6527354601295852,0.8209131208630407,0.8453964997807589,0.1433996374900697,0.6574058476006074,0.8385975600141448,0.7916404655902298,0.2088900460633142,0.6700545231907664,0.9145616122319706,0.6294307205351212,0.2916655515787463,True,MUFL,24.0,25,0.9228808130121587,0.0072207745575801905,0.1486111111111111,0.10416666666666667,0.04444444444444444,0.06770833333333333,False,False
1352,2,0.0721781488860471,0.1016683171886985,0.4583333333333333,True,0.1164992154392353,0.0721781488860471,0.0925964490542305,0.11646699713334,True,0.6542231103062773,0.8225820568736213,0.8350803275173708,0.1492043002566476,0.6561132032546149,0.8397141978420083,0.7856471973205941,0.214670655324499,0.6657219414220593,0.9136139763370128,0.6260814025534964,0.2937576813458591,True,MUFL,24.0,25,0.9228658128360886,0.006827695409379776,0.12638888888888888,0.09166666666666666,0.034722222222222224,0.07552083333333334,False,False
1353,2,0.0726107959130294,0.1013414021536615,0.5,True,0.1682298516927505,0.0726107959130294,0.1102434168926184,0.1763021734962464,True,0.6707948130866042,0.8247323141204822,0.8392142561430481,0.0958063161966709,0.6788468015771043,0.841840612771519,0.7804008053166372,0.1614743502675549,0.6919112346108387,0.913267435666798,0.6232447944116847,0.2409004815229274,True,MUFL,24.0,25,0.9228907484176323,0.011900250147391444,0.16666666666666666,0.09722222222222222,0.06944444444444443,0.1328125,False,False
1361,2,0.0898110102720577,0.0857874848365836,0.3645833333333333,True,0.4542143478738862,0.0898110102720577,0.3075768482179519,0.0967492287465223,True,0.6801644760450967,0.8277110385603265,0.8181280471042429,0.0696365822270887,0.6637361559148387,0.8365334060323869,0.718267656164515,0.1485435824985295,0.6662244837435911,0.8763391657192232,0.6064527076043854,0.1700210262176447,True,MUFL,24.0,24,0.9160480940099315,0.005950525625971963,0.09444444444444444,0.05555555555555555,0.03888888888888889,0.036458333333333336,False,False
1363,2,0.0643893744136623,0.0766936647231902,0.2395833333333333,True,0.3820964044096099,0.0896643181133247,0.2105674553947182,0.0643893744136623,True,0.6700167852359185,0.8210034045028075,0.8412867872033817,0.0601530494281409,0.66434293404847,0.8325752831055155,0.7602641708343183,0.1536547136662637,0.676070302187324,0.8678154983297435,0.6511549329428118,0.1734694104451626,True,MUFL,24.0,24,0.916126003099254,0.002390209838602643,0.08888888888888889,0.09722222222222222,-0.008333333333333331,-0.04427083333333333,False,False
1364,2,0.0689301659242721,0.0838143042299048,0.2916666666666667,True,0.4320231616994793,0.1414167824231437,0.151666570769583,0.0689301659242721,True,0.6720987586085069,0.8213517981204572,0.8528952598563092,0.0390516028982201,0.6757331332096839,0.83464478380832,0.7790593026715534,0.1334505009939917,0.6922014398369384,0.8716375049604006,0.6685005523402036,0.1621292037136854,True,MUFL,24.0,24,0.9162688389645792,0.002789415367042756,0.08611111111111111,0.09305555555555556,-0.0069444444444444475,-0.04166666666666667,False,False
1365,2,0.0896989145779203,0.0861647344492692,0.3020833333333333,True,0.2694816426166267,0.096925569952912,0.1371100698849041,0.0896989145779203,True,0.6751846559691697,0.8233559004145701,0.8632002566200543,0.0338039946883252,0.6842594381500682,0.8369404749219008,0.7940981374470245,0.1198935133029202,0.7011035790385639,0.8724613736536756,0.6834925015455199,0.1561282641076437,True,MUFL,24.0,24,0.9163770262561539,0.005944764124553275,0.10694444444444444,0.06666666666666667,0.04027777777777777,0.02604166666666667,False,False
1366,2,0.0183597780603944,0.0870143028236458,0.3958333333333333,True,0.0183597780603944,0.0837875266933844,0.1507979400834118,0.0317831213718305,True,0.6680558991742689,0.8211561861465899,0.8371744557259881,0.0773627682559628,0.6681672951377817,0.8311518046441542,0.7799034462561882,0.1414907523055533,0.6863098560070611,0.869025624804655,0.6629754105552436,0.1626007065416124,True,MUFL,24.0,24,0.9164046895347191,0.0024224600360610474,0.1,0.07916666666666666,0.020833333333333343,0.010416666666666657,False,False
1367,2,0.0513844933421065,0.0917019981797421,0.3958333333333333,True,0.1784999083442837,0.1439751816375751,0.1205558638847034,0.0513844933421065,True,0.6756834683825395,0.8226845248090997,0.8534137541159736,0.0134934593059121,0.6843050351327533,0.8320094054270725,0.7925868249174703,0.0798778801190997,0.7085544543414133,0.8764668096695318,0.6664922288455754,0.1247007999921326,True,MUFL,24.0,24,0.9163481656024585,0.0033339306687820854,0.11666666666666667,0.09027777777777778,0.026388888888888892,0.013020833333333329,False,False
1374,2,0.0124454465775792,0.0975755647711198,0.46875,True,0.2564446368346231,0.121119677067219,0.0448650054252897,0.0124454465775792,True,0.6408641192305028,0.8064457876003912,0.887242777420106,0.0544291791595752,0.6762154360285102,0.8328720777857904,0.8000830243040881,0.1280052338714471,0.6959093074069438,0.8710353989671503,0.6831174947252643,0.1657715901843751,True,MUFL,24.0,24,0.9154259154746485,-0.0019253387665206906,0.11944444444444445,0.14722222222222223,-0.027777777777777776,0.005208333333333343,False,False
1375,2,0.0627962001438439,0.1008943067253881,0.4479166666666667,True,0.2079483270189915,0.1136256409375709,0.1136690845876814,0.0627962001438439,True,0.6529286328780927,0.8130058274343718,0.8544607750524713,0.0795696542793511,0.675804366434389,0.8381279453071019,0.7768745171171433,0.1513344105129191,0.6854321751683912,0.8723007958905266,0.6626919402144416,0.1775968213820763,True,MUFL,24.0,24,0.9152778689426444,0.001362355153987184,0.11805555555555555,0.125,-0.0069444444444444475,0.03385416666666667,False,False
1376,2,0.0506782209738966,0.1004895449833425,0.4895833333333333,True,0.3375506761226905,0.1724850860263038,0.11511221451932,0.0506782209738966,True,0.6532099284898408,0.8152698398853949,0.8838679731017736,0.0821539984184854,0.6782238599775928,0.8397128743066354,0.7983963998739309,0.1587034978794418,0.6810071248752947,0.8683681978650295,0.6836434402394331,0.1973143839364706,True,MUFL,24.0,24,0.915166843577076,0.0005130807670682175,0.10138888888888889,0.12777777777777777,-0.02638888888888888,-0.0078125,False,False
1377,2,0.1060593133848959,0.1029754820628148,0.5520833333333334,True,0.3336680952170338,0.15949326673776,0.1718203936896664,0.1060593133848959,True,0.6608739519516857,0.8185787019389218,0.8601449751361124,0.0864255994993436,0.6725797402260876,0.8378135099002092,0.7762044643358192,0.1598626368163146,0.6798521318205955,0.8719299142446438,0.6598447351865858,0.1882273103404176,True,MUFL,24.0,24,0.9152989248942277,0.005807677682797286,0.12361111111111112,0.07916666666666666,0.04444444444444445,0.0859375,False,False
1378,2,0.0901521623796965,0.1113693695070344,0.6354166666666666,True,0.2539218656357751,0.1334361421545827,0.1579850134917279,0.0901521623796965,True,0.6591264826930242,0.818662049101373,0.8605910213892,0.0965558347730543,0.6687842394308667,0.8368456824942949,0.7770221108095405,0.1671753485097448,0.678499349736558,0.8707718248778578,0.6591884820548022,0.1870206146508405,True,MUFL,24.0,24,0.9155666039893442,0.004257775988134354,0.12222222222222222,0.1125,0.009722222222222215,0.02083333333333333,False,False
1379,2,0.1032200158410812,0.1078485688474825,0.5,True,0.3088644297575779,0.1032318461056015,0.2459411749860324,0.1032200158410812,True,0.6718848112683025,0.825583740958213,0.8573116352290794,0.0932579368814896,0.6759269008131216,0.8367519029505143,0.7737001532495054,0.1423071436640706,0.6923431869290866,0.8729317751417731,0.6565014743137121,0.1510781983164871,True,MUFL,24.0,24,0.9156909426448614,0.0036350720269127525,0.10833333333333334,0.10694444444444444,0.0013888888888888978,0.018229166666666657,False,False
1380,2,0.1080118451051639,0.1059287893282551,0.5416666666666666,True,0.4145285960228915,0.1543902711268875,0.2591904521020413,0.1080118451051639,True,0.676826910976724,0.8239855824409361,0.8695214910918365,0.0071979245023719,0.6923288492977347,0.8380600225799436,0.769803206383395,0.0731898844900797,0.7003096212300214,0.8640782831319688,0.6666150418322427,0.0856149898421737,True,MUFL,24.0,24,0.9154767748710234,0.006518400131534678,0.12777777777777777,0.0875,0.04027777777777777,0.04427083333333334,False,False
1381,2,0.0743105416332624,0.0981044211683699,0.4583333333333333,True,0.3774167615730037,0.1547347030317373,0.3046737634637095,0.0743105416332624,True,0.6707787821685152,0.8205789897344093,0.8646339383971811,0.0251049342430807,0.6796383455990214,0.8319706975932506,0.7541395724148255,0.08049355258801,0.6828684242045837,0.8543523804655815,0.6514687673984828,0.0767320360179607,True,MUFL,24.0,24,0.9148204955951792,0.004669572689898737,0.1111111111111111,0.08194444444444444,0.02916666666666666,0.02083333333333333,False,False
1382,2,0.0487267751362235,0.0984976684351156,0.4895833333333333,True,0.3212270635285525,0.1805228595156806,0.3284059548915624,0.0487267751362235,True,0.6675713843553044,0.8183251144660814,0.856888846429941,0.0244427328185849,0.6705170223217718,0.8281996550451082,0.7484879933372371,0.0950983558366513,0.6727182479601774,0.8457497514472938,0.6577560733660556,0.0850457001527405,True,MUFL,24.0,24,0.9141073163972546,0.0018952388356313252,0.09444444444444444,0.09444444444444444,0.0,-0.015625,False,False
1383,2,0.0535123934851663,0.1002395932014579,0.46875,True,0.2928473616820868,0.1566119564741707,0.2783377431781505,0.0535123934851663,True,0.6651235264828307,0.8165448277114371,0.8564565943945837,0.0053833130783838,0.674013152726719,0.8274175939052425,0.7529970390767293,0.0711920149752619,0.6739244917135674,0.8394369210338826,0.677121463862609,0.066208345731925,True,MUFL,24.0,24,0.9129401972509131,0.0029282796750342527,0.09027777777777778,0.07083333333333333,0.019444444444444445,0.020833333333333343,False,False
1384,2,0.0342087508021797,0.0933278654970152,0.4166666666666667,True,0.3549721330860194,0.2197778837868824,0.2823015885896174,0.0342087508021797,True,0.6604461528751218,0.8134891159314414,0.8457821239311897,0.01659971379646,0.6590753214547296,0.8208768746137792,0.7355639311015826,0.0865171860975706,0.6512233760889936,0.8261781636559796,0.6655696833350433,0.0745110599976439,True,MUFL,24.0,24,0.9117229146485196,0.002570801860738883,0.11388888888888889,0.075,0.03888888888888889,0.01822916666666667,False,False
1385,2,0.024905714933434,0.0865646583684934,0.3229166666666667,True,0.3868345288157943,0.2788605913311537,0.2323365392496534,0.024905714933434,True,0.6585388999941111,0.8134039266090404,0.8637403079201732,0.0235222563839951,0.6703160696693591,0.824342608952454,0.7391417334975052,0.0443337127577826,0.6710793723473923,0.8405526682196041,0.6557178029376836,0.0358537066412586,True,MUFL,24.0,24,0.9108800890749964,0.0022277764103566904,0.10416666666666667,0.0763888888888889,0.027777777777777776,-0.005208333333333329,False,False
1388,2,0.0289104885790003,0.0807188092432833,0.25,True,0.2726079244968465,0.1970637209236396,0.126850062197711,0.0289104885790003,True,0.6560324242062797,0.8135704102877793,0.8894005435435992,0.010685465827504,0.6744069111856584,0.8231526499117441,0.7840394803313977,0.0405405209197769,0.6843468554736944,0.8388266646303187,0.7025198122779502,0.0265284719296121,True,MUFL,24.0,23,0.9111279006872539,0.0018061577898735469,0.11666666666666667,0.1111111111111111,0.005555555555555564,-0.010416666666666657,False,False
1389,2,0.0721855555724081,0.0941195725568425,0.40625,True,0.2740214209236774,0.2091190426736866,0.1173765141462571,0.0721855555724081,True,0.6579470223369084,0.8137696499397533,0.8774961627299614,0.0145928884652657,0.6743062803820309,0.8254547140034465,0.7816621468996658,0.0717733624330174,0.6843195704735976,0.8434518989076387,0.6933316527996213,0.0674940516325104,True,MUFL,24.0,23,0.9117044672441035,0.0030202563557376275,0.12083333333333333,0.11944444444444445,0.001388888888888884,0.010416666666666671,False,False
1390,2,0.0651514771492752,0.0875940123607143,0.3333333333333333,True,0.2119619419819365,0.2414739215423416,0.1019183883466987,0.0651514771492752,True,0.6587840032083219,0.81523693244773,0.8914982581735779,0.0033857077545281,0.676384872082711,0.8247676720897499,0.8013940610356208,0.0575370762893317,0.683993091942527,0.8379631484325956,0.7116461921604679,0.0472564571956753,True,MUFL,24.0,23,0.9120281016720446,0.0020408723517999897,0.12083333333333333,0.10277777777777777,0.01805555555555556,0.01822916666666667,False,False
1398,2,0.0026739924474294,0.0978889640341677,0.46875,True,0.1592656151843089,0.0568680776718993,0.0026739924474294,0.0249481702413328,True,0.6210550695894266,0.7999358452488923,0.8932134924346045,0.1007053497095925,0.6467341531671078,0.8232932832015207,0.7988399913677662,0.174584402270434,0.6347036949105735,0.8285301774205037,0.724405715394651,0.2022786602528913,True,MUFL,24.0,23,0.9127883907952736,0.0008191502336475714,0.1361111111111111,0.14166666666666666,-0.005555555555555564,0.08333333333333334,False,False
1404,2,0.032562008488204,0.0953760717100415,0.3854166666666667,True,0.2731988544567203,0.0649627819740107,0.0862095390669575,0.032562008488204,True,0.6372487788695151,0.8110929750224373,0.9535173091229155,0.0183941381224742,0.6849901438624592,0.8310424786635243,0.8230006064901584,0.0746778800763797,0.687732005493697,0.8338188789849761,0.7539867295943373,0.033893146530472,True,MUFL,24.0,23,0.9100303037192307,0.0008404211845073945,0.1111111111111111,0.10833333333333334,0.002777777777777768,0.05989583333333334,False,False
1407,2,0.0797797112468841,0.1014831950095701,0.5,True,0.2713560594655863,0.1561406290839495,0.2726046748467419,0.0797797112468841,True,0.6426399870188886,0.8060679636630373,0.8860677068719942,0.0265634356115332,0.6827389104283362,0.8343250160694087,0.7507153275519934,0.0798043983556256,0.658369279988663,0.8154000725381854,0.7349444880942099,0.0059073884579689,True,MUFL,24.0,24,0.9053667935887103,0.004604386787484753,0.10833333333333334,0.08194444444444444,0.026388888888888892,0.07291666666666666,False,False
1408,2,0.0403167470483767,0.0935963045464587,0.4270833333333333,True,0.2236648408060055,0.1232768762427071,0.1841840368801193,0.0403167470483767,True,0.6392002470923446,0.8035552093794647,0.8776070047056285,0.0318913630549502,0.6793010004399636,0.83422357136659,0.7411853541984819,0.089285254828802,0.6614954997628937,0.817934042156345,0.731995573876426,0.0116265740880756,True,MUFL,24.0,24,0.906152100365556,0.0026658701116150773,0.11388888888888889,0.10555555555555556,0.008333333333333331,0.046875000000000014,False,False
1414,2,0.0056321830919873,0.0904261614191204,0.40625,True,0.0056321830919873,0.081830581792349,0.0281064413065964,0.0246238684281016,True,0.6264174089067065,0.8051844402415685,0.9528410201733608,0.0101048653265652,0.6921036464419273,0.8339658576577299,0.8264101063946178,0.0577781612697683,0.6560148813373521,0.8114720570251873,0.8162580863955106,0.049488502889089,True,MUFL,24.0,23,0.9061574663821063,0.001605967437726062,0.13333333333333333,0.11388888888888889,0.019444444444444445,0.05729166666666667,False,False
1417,2,0.0005227137681852,0.0826995938316373,0.2916666666666667,True,0.0810079151330539,0.0379029304021298,0.0649830735537329,0.0005227137681852,True,0.6272474322935153,0.8094949513761932,0.9647345437351758,0.06273207293121,0.6956952538605932,0.8425524605852766,0.8449012791545523,0.1191380628894029,0.6792759821751977,0.8262776925447133,0.8123557803854586,0.0571403831247923,True,MUFL,24.0,23,0.9061948895231883,-0.005468222487866063,0.07222222222222222,0.16111111111111112,-0.0888888888888889,-0.04947916666666667,False,False
1427,2,0.0243667783437809,0.1020674214820925,0.4895833333333333,True,0.0865236501418016,0.0592588843632986,0.0243667783437809,0.2012865244906083,True,0.5971194017905738,0.7970348116733984,0.9685077848437044,0.093499244386312,0.6705876367832679,0.8343935891644215,0.8200407252408839,0.1594334348642405,0.6455467050076136,0.8069399722843681,0.8006577302541729,0.0746052766080077,True,MUFL,24.0,23,0.9047337890297382,0.020462901682188502,0.25277777777777777,0.07777777777777778,0.175,0.2526041666666667,False,False
1442,2,0.0450917807481002,0.0941537757637735,0.40625,True,0.0450917807481002,0.0739837557694097,0.2685952183356839,0.155686414864604,True,0.5614000196837907,0.792001177783799,1.033984819083796,0.0854971535802719,0.674542659069366,0.8317989717434761,0.8806443825594034,0.1223151510090283,0.5853791132606199,0.7745242722645125,0.8907545727663453,0.0316109523979727,True,MUFL,24.0,22,0.899957619906472,0.004965370812784967,0.08611111111111111,0.10138888888888889,-0.015277777777777779,0.005208333333333343,False,False
1443,2,0.0541315840065609,0.1010837275076201,0.46875,True,0.0541315840065609,0.0715803386956437,0.1920755330549316,0.1616797547233189,True,0.5451918687851458,0.7894233142966488,1.06294392603949,0.0564249530064647,0.6814483822174955,0.8343909336217972,0.8994437480997202,0.1026059414520404,0.5877053385875934,0.7774742677218222,0.906693018173496,0.0079632225699176,True,MUFL,24.0,22,0.9000489268436029,0.011540635154394251,0.17222222222222222,0.0875,0.08472222222222223,0.15364583333333334,False,False
1444,2,0.0390264010524243,0.1065294176656567,0.46875,True,0.0390264010524243,0.184130815419775,0.2068314436650991,0.2040737888080667,True,0.5604557970581698,0.7960432673474338,1.0539384910720226,0.0819703605643698,0.6841539759852788,0.8385778049852879,0.8977934936380378,0.1247087055744115,0.5946132231074093,0.7821720612354679,0.906930010060369,0.0401915970687267,True,MUFL,24.0,23,0.900126179441768,0.01731688760844426,0.21944444444444444,0.08611111111111111,0.13333333333333333,0.203125,False,False
1461,2,0.1235728928885175,0.1023965314999801,0.5416666666666666,True,0.1235728928885175,0.3138428142380941,0.2113981611639873,0.251743182309729,True,0.5745032728132511,0.7831348597016473,0.9761167226027164,0.0394326800750398,0.6517517470929077,0.8091383464086392,0.8232344118038587,0.0524825444921748,0.4889182224382861,0.7480464511532805,0.9627268204094424,0.1567405808996815,True,MUFL,24.0,22,0.8911679118589758,0.02119930134039149,0.2152777777777778,0.07916666666666666,0.13611111111111113,0.16927083333333337,False,False
1462,2,0.1228736651648747,0.1001377189805453,0.5,True,0.1228736651648747,0.2217058327947982,0.1546460594215249,0.1691765868259843,True,0.5502971897180176,0.7825635870101114,1.0233136462872676,0.0644048674725783,0.6457770846103106,0.8088866487605699,0.8612458029642035,0.0760200296229576,0.4727153163013449,0.7450685462611685,1.0015097864542295,0.129033765560147,True,MUFL,24.0,22,0.8913324024440885,0.008489549802704069,0.09861111111111111,0.07361111111111111,0.024999999999999994,0.05468750000000001,False,False
1463,2,0.2019346005533974,0.0977804757240809,0.4479166666666667,True,0.2080887750388548,0.2019346005533974,0.2621025745471607,0.2136927038381569,True,0.5776812490977463,0.7883890094809731,0.9975277017272426,0.0117042119838797,0.6584499131870978,0.8121484828953207,0.8458013265854119,0.0016526323377066,0.4550017451756808,0.7429687377292808,0.969540851836661,0.2136957584423996,True,MUFL,24.0,22,0.891271097921966,0.007884860120656334,0.08055555555555556,0.08472222222222223,-0.004166666666666666,0.0078125,False,False
1464,2,0.0948002289291388,0.0900502011937142,0.3854166666666667,True,0.1190234881275951,0.0948002289291388,0.2623299871199825,0.2067067185607148,True,0.5689751386985034,0.7899786714513919,1.024653730751188,0.0043334965374565,0.6666260421001863,0.8183906153777704,0.8717943977801905,0.0168876660120409,0.4698776755623142,0.748180649155592,0.9955587876305424,0.1694127055838418,True,MUFL,24.0,23,0.8913137301203425,0.005727919341812213,0.07777777777777778,0.09722222222222222,-0.019444444444444445,-0.031249999999999993,False,False
1465,2,0.0808376103081877,0.0867884787240911,0.3333333333333333,True,0.112935724575055,0.0808376103081877,0.2754934431924527,0.2266025850857306,True,0.5687201612971733,0.7931204031118619,1.0321053539983795,0.05662160175161,0.6729013259250695,0.8256666774440677,0.8758368547176975,0.07941718723796,0.5139766493936693,0.7600262402603913,0.9958131830193188,0.0898206775474046,True,MUFL,24.0,22,0.8913385641670205,0.0036289532133163896,0.07777777777777778,0.1388888888888889,-0.061111111111111116,-0.05989583333333334,False,False
1467,2,0.121453345857354,0.0996195271486726,0.4270833333333333,True,0.1540059925638078,0.121453345857354,0.1848570650082875,0.1629491936027843,True,0.5479872592303995,0.7799757803047449,1.0240720197390498,0.0281422196286428,0.6581506262656596,0.8153847593799786,0.8661892404838671,0.064191777224581,0.4798508672081926,0.7475219900037218,1.0038335764922783,0.1150766221378225,True,MUFL,24.0,22,0.8912968987262332,0.008970399156232111,0.14027777777777778,0.09166666666666666,0.04861111111111112,0.08333333333333333,False,False
1468,2,0.0970987950730369,0.1054911561065884,0.4895833333333333,True,0.0970987950730369,0.1245371101490896,0.1318311644569878,0.179303625671926,True,0.5390024255413352,0.7814085878886815,1.046803890203928,0.0340923626908861,0.6532916764215051,0.8131780897054751,0.8816075770262325,0.057309112892794,0.4603022904881907,0.7463864890514283,1.0344325596469786,0.1175583334553117,True,MUFL,24.0,22,0.8912400906504199,0.013768989229919842,0.19583333333333333,0.09305555555555556,0.10277777777777777,0.18229166666666663,False,False
1470,2,0.0170644631112188,0.1080391193527592,0.5416666666666666,True,0.0170644631112188,0.1097756156271316,0.0867326114525706,0.1943800039435802,True,0.5294217793635443,0.772805049454428,1.0331281430938692,0.0061442669788249,0.6441224785383131,0.8060543545577397,0.8634499152513717,0.0480301319573957,0.4419642423438688,0.7350586773388159,1.007100298212008,0.1560140163572081,True,MUFL,24.0,22,0.8911319248748027,0.013759247936108408,0.18472222222222223,0.10416666666666667,0.08055555555555556,0.11458333333333333,False,False
1471,2,0.0415240461241149,0.1096578975645591,0.5,True,0.0415240461241149,0.1147906318236412,0.1383931565914662,0.2384696526423106,True,0.5390727190457464,0.7744669494892729,1.0151639457995698,0.0528326865933825,0.6429138551483231,0.8077678053208968,0.8493423754202548,0.0885806259047024,0.4791997105862977,0.7373957128632529,0.968942886396849,0.1045879208676126,True,MUFL,24.0,22,0.8910256854290014,0.01730342129239253,0.18888888888888888,0.07777777777777778,0.1111111111111111,0.1796875,False,False
1472,2,0.0376108338647868,0.1158473978171427,0.5625,True,0.0385293021580745,0.0376108338647868,0.0906998694390182,0.2148885944186379,True,0.5202377299894103,0.7734478270504648,1.0363736569548354,0.0940947349684001,0.6295856136448676,0.8070153496080672,0.86691769181705,0.1345357582802476,0.4738954099696928,0.7382997448020453,0.998717327035576,0.0580843013964585,True,MUFL,24.0,22,0.8909734875683162,0.017381003886695667,0.16805555555555557,0.07777777777777778,0.09027777777777779,0.14583333333333334,False,False
1484,2,0.00758116816142,0.1025141581753234,0.4895833333333333,True,0.00758116816142,0.0216718443131603,0.0344069434955965,0.1660626987732396,True,0.5479221000247709,0.7658945024223393,0.9147322283864072,0.1285286744109543,0.5822796553288467,0.7754218791772964,0.7864160145487182,0.1373992880819907,0.3567904300623449,0.7377749904702692,1.1348329712593292,0.1728191725265916,True,MUFL,24.0,22,0.8897302840038962,0.017002883439614317,0.19583333333333333,0.05694444444444444,0.1388888888888889,0.15625,False,False
