scale,future_step,mse,mse_smooth31
8,565,1.0336021184921265,1.041238484844085
8,566,1.0301158428192139,1.0417143260279011
8,567,1.0304888486862183,1.0425711677920437
8,568,1.0379537343978882,1.0436896278012187
8,569,1.036023497581482,1.0441850423812868
8,570,1.0329407453536987,1.0445012430990899
8,571,1.033528208732605,1.0447684680261922
8,572,1.0330348014831543,1.0447380119754424
8,573,1.0269644260406494,1.0445926227877218
8,574,1.024696946144104,1.0443299008953957
8,575,1.0216201543807983,1.0443286318932812
8,576,1.0356699228286743,1.0446629870322446
8,577,1.0359654426574707,1.0452725925753197
8,578,1.0399504899978638,1.0460399158539313
8,579,1.0463651418685913,1.0470409085673673
8,580,1.051612377166748,1.0481814607497186
8,581,1.0563629865646362,1.0496161253221574
8,582,1.064150094985962,1.0513751699078469
8,583,1.0720800161361694,1.0529310664822982
8,584,1.0610474348068237,1.054350345365463
8,585,1.0627391338348389,1.0558092786419777
8,586,1.0623078346252441,1.0573424177785073
8,587,1.0610439777374268,1.0588486540702082
8,588,1.0610443353652954,1.0603772863265006
8,589,1.0535426139831543,1.0622968481433008
8,590,1.0580238103866577,1.064407237114445
8,591,1.0607810020446777,1.0665765154746272
8,592,1.0651170015335083,1.068282546535615
8,593,1.0666793584823608,1.070076015687758
8,594,1.06936776638031,1.0718001550243748
8,595,1.06880521774292,1.0732645488554433
8,596,1.078076720237732,1.0745081863095682
8,597,1.084646224975586,1.0757884786974996
8,598,1.0787216424942017,1.076767475374283
8,599,1.081951379776001,1.0776637331131966
8,600,1.0812504291534424,1.078812837600708
8,601,1.0804680585861206,1.079903987146193
8,602,1.0802215337753296,1.0809374740046842
8,603,1.0804224014282227,1.0821719015798261
8,604,1.0864708423614502,1.083183196283156
8,605,1.0901190042495728,1.0845874394139938
8,606,1.0888677835464478,1.0858470778311455
8,607,1.0885568857192993,1.0871832293848835
8,608,1.0915629863739014,1.0883951917771373
8,609,1.0933988094329834,1.0896934886132519
8,610,1.0917613506317139,1.0911344251325052
8,611,1.090165138244629,1.0926208226911482
8,612,1.0960520505905151,1.093928071760362
8,613,1.0944989919662476,1.0949438694984681
8,614,1.0998640060424805,1.0962281803930962
8,615,1.0966696739196777,1.0973836683457898
8,616,1.096564769744873,1.0984722837325067
8,617,1.0943459272384644,1.0997301378557762
8,618,1.0993112325668335,1.100583553314209
8,619,1.092394471168518,1.1015183617991788
8,620,1.0970741510391235,1.1021602269141906
8,621,1.0970726013183594,1.1027762697589014
8,622,1.1022017002105713,1.103272811059029
8,623,1.1026878356933594,1.1038140904518867
8,624,1.1069265604019165,1.1042756995847152
8,625,1.1140367984771729,1.104500097613181
8,626,1.114883542060852,1.104668051965775
8,627,1.1186014413833618,1.1049532275046072
8,628,1.1161359548568726,1.104888335351021
8,629,1.1185352802276611,1.1047322019453971
8,630,1.1177715063095093,1.1042987569685905
8,631,1.1149975061416626,1.104084845512144
8,632,1.1194615364074707,1.1036917663389634
8,633,1.1066774129867554,1.1035445274845246
8,634,1.1094014644622803,1.103341148745629
8,635,1.1063686609268188,1.103463392103872
8,636,1.109216332435608,1.1034997009461924
8,637,1.1042605638504028,1.1037868645883373
8,638,1.1053365468978882,1.1039195945186
8,639,1.1058728694915771,1.103970581485379
8,640,1.1003551483154297,1.1041521756879744
8,641,1.0969679355621338,1.1041782556041595
8,642,1.0990055799484253,1.1041895035774476
8,643,1.0940403938293457,1.1037238490196966
8,644,1.0896588563919067,1.1032239506321568
8,645,1.0864272117614746,1.1024680406816543
8,646,1.0900384187698364,1.1017210137459539
8,647,1.0843793153762817,1.1011474324810888
8,648,1.0897815227508545,1.1005391536220426
8,649,1.0930064916610718,1.100460071717539
8,650,1.0961840152740479,1.100345896136376
8,651,1.098199725151062,1.1004535728885279
8,652,1.1059746742248535,1.1003726566991496
8,653,1.106316328048706,1.1004622674757434
8,654,1.1042684316635132,1.1004651246532315
8,655,1.112555980682373,1.1003989211974605
8,656,1.1148452758789062,1.1006791630098898
8,657,1.115232229232788,1.1012560590620966
8,658,1.1041661500930786,1.101890479364703
8,659,1.1006391048431396,1.1029678967691237
8,660,1.095102071762085,1.10424014060728
8,661,1.0946136713027954,1.105899199362724
8,662,1.0972164869308472,1.107381163104888
8,663,1.1006048917770386,1.1093384142844909
8,664,1.1042258739471436,1.1112462205271567
8,665,1.105862021446228,1.1128426713328206
8,666,1.1097066402435303,1.1145769934500416
8,667,1.1067079305648804,1.1159388403738697
8,668,1.1070384979248047,1.1172631248351066
8,669,1.1054251194000244,1.1184942568502116
8,670,1.103820562362671,1.1197991947973926
8,671,1.1090426445007324,1.1208826880301197
8,672,1.114851713180542,1.1218637997104275
8,673,1.1186726093292236,1.123128144971786
8,674,1.127440333366394,1.1248199555181686
8,675,1.1290984153747559,1.1265866064256236
8,676,1.1378580331802368,1.1285599777775426
8,677,1.1359792947769165,1.1304416502675703
8,678,1.1450541019439697,1.1323559630301692
8,679,1.1489235162734985,1.1341566231942948
8,680,1.1424964666366577,1.1356569297852057
8,681,1.149948000907898,1.1370774584431804
8,682,1.1404169797897339,1.138523397907134
8,683,1.1470274925231934,1.1400081726812548
8,684,1.1444814205169678,1.1413244701200913
8,685,1.144721508026123,1.14305745017144
8,686,1.1461442708969116,1.1450846195220947
8,687,1.1452597379684448,1.1468799498773392
8,688,1.1544269323349,1.1482672537526777
8,689,1.1566122770309448,1.1496384182283954
8,690,1.1554052829742432,1.1505901236687937
8,691,1.1562765836715698,1.1515725889513566
8,692,1.1529455184936523,1.1522268287597162
8,693,1.1565601825714111,1.1528606953159455
8,694,1.1564253568649292,1.1534084504650484
8,695,1.1507353782653809,1.1536322293743009
8,696,1.1498984098434448,1.154376656778397
8,697,1.1545307636260986,1.154691719239758
8,698,1.152735948562622,1.1553636289411977
8,699,1.1478437185287476,1.1558243613089287
8,700,1.1591475009918213,1.1563016483860633
8,701,1.1666628122329712,1.1569822488292574
8,702,1.1646978855133057,1.1577178432095436
8,703,1.15785813331604,1.158479186796373
8,704,1.161178708076477,1.1592465216113677
8,705,1.1569432020187378,1.1599144089606503
8,706,1.1595548391342163,1.1606212316020847
8,707,1.1581394672393799,1.1612999477694117
8,708,1.1556291580200195,1.1620861176521553
8,709,1.162034511566162,1.1627556854678742
8,710,1.1558606624603271,1.1634296024999315
8,711,1.1655737161636353,1.1642870672287482
8,712,1.159714937210083,1.165171530938918
8,713,1.1612461805343628,1.165906563881905
8,714,1.1613101959228516,1.1666994940850044
8,715,1.159277319908142,1.1676502381601643
8,716,1.1658201217651367,1.1682363440913541
8,717,1.168947696685791,1.168580020627668
8,718,1.1688613891601562,1.1689870818968744
8,719,1.1782143115997314,1.1696147803337344
8,720,1.1773167848587036,1.1701353634557419
32,1,0.1631462126970291,0.2239242974788912
32,2,0.1846378892660141,0.23147358673234142
32,3,0.20055344700813293,0.23943019297815138
32,4,0.2203940451145172,0.24774793126890737
32,5,0.23935483396053314,0.25623742515040987
32,6,0.255630761384964,0.2650413767945382
32,7,0.2668323218822479,0.2739586618638808
32,8,0.27961263060569763,0.2831394725268887
32,9,0.29399028420448303,0.29242731390460847
32,10,0.30483493208885193,0.30209045112133026
32,11,0.3136877417564392,0.3120700659290437
32,12,0.32939866185188293,0.3222548879923359
32,13,0.3410446047782898,0.33270183494014127
32,14,0.35236820578575134,0.3433229610804589
32,15,0.3690747320652008,0.3542009697806451
32,16,0.37989872694015503,0.3653303812588415
32,17,0.3971741795539856,0.37658522590514154
32,18,0.40980100631713867,0.38774339662444207
32,19,0.4209960997104645,0.39843627474000376
32,20,0.42632052302360535,0.4086767266834936
32,21,0.43606871366500854,0.4182320862047133
32,22,0.43958204984664917,0.42739479387960116
32,23,0.44775134325027466,0.43642672319566045
32,24,0.45106929540634155,0.4450575863161394
32,25,0.4627034664154053,0.45332259228152605
32,26,0.472514271736145,0.46128927123162045
32,27,0.47887569665908813,0.46910074833900683
32,28,0.48700156807899475,0.47661468578923116
32,29,0.492401123046875,0.483835038638884
32,30,0.5003644824028015,0.490626738917443
32,31,0.5081579685211182,0.4969326382683169
32,32,0.5120463967323303,0.5029802697320138
32,33,0.530541181564331,0.5083741882155018
32,34,0.5320326685905457,0.5133446483842788
32,35,0.5378480553627014,0.5179514461948026
32,36,0.5355709791183472,0.5224195862970045
32,37,0.539674699306488,0.526583428344419
32,38,0.5468221306800842,0.5308275309301193
32,39,0.5471693873405457,0.5347457018590743
32,40,0.5502054691314697,0.5386418786741073
32,41,0.5518019795417786,0.5422455966472626
32,42,0.5558435320854187,0.5454458027116713
32,43,0.5623307228088379,0.5483424826975791
32,44,0.5648755431175232,0.551120654229195
32,45,0.5629109144210815,0.5537520704730865
32,46,0.5645576119422913,0.5560726946400059
32,47,0.5673753023147583,0.5580740936340824
32,48,0.5643856525421143,0.5602745663735174
32,49,0.5638852715492249,0.5619446135336353
32,50,0.5638068318367004,0.5635429293878617
32,51,0.564832866191864,0.5649455035886456
32,52,0.5651478171348572,0.5664313416327199
32,53,0.5711492300033569,0.5677950612960323
32,54,0.5692146420478821,0.5688125202732702
32,55,0.5718507766723633,0.569708364625131
32,56,0.5744187235832214,0.5704203517206253
32,57,0.5717206597328186,0.5708059110949116
32,58,0.568672776222229,0.5710580272059288
32,59,0.573124885559082,0.5709522827979058
32,60,0.5739750266075134,0.5707444952380273
32,61,0.572303831577301,0.570611749925921
32,62,0.5702013373374939,0.5703820797704882
32,63,0.5802610516548157,0.5701540670087261
32,64,0.5823126435279846,0.5700742506211803
32,65,0.5815804600715637,0.569851565745569
32,66,0.5813278555870056,0.5695950196635339
32,67,0.5816319584846497,0.569292506863994
32,68,0.5819500088691711,0.5688762722476837
32,69,0.5783633589744568,0.5681870464355715
32,70,0.57494056224823,0.5677048237093033
32,71,0.5722770690917969,0.5670996135280977
32,72,0.5637543201446533,0.5663125649575265
32,73,0.563659131526947,0.5654975771903992
32,74,0.5590526461601257,0.5648503226618614
32,75,0.5584341287612915,0.5639863302630764
32,76,0.5587958097457886,0.5630248592745873
32,77,0.5574378371238708,0.5620872128394341
32,78,0.5603069067001343,0.5610992581613601
32,79,0.5619113445281982,0.559835528173754
32,80,0.5569820404052734,0.5584480262571765
32,81,0.5558539032936096,0.5570061552909112
32,82,0.5554549694061279,0.555751746700656
32,83,0.5522445440292358,0.5546743927463408
32,84,0.5497832298278809,0.5539599099466876
32,85,0.5542657375335693,0.5536317979135821
32,86,0.5530892610549927,0.5537537932395935
32,87,0.5500202178955078,0.5540733818084962
32,88,0.5464560389518738,0.5548935321069532
32,89,0.5486078858375549,0.5559756159782409
32,90,0.5463411211967468,0.5573335559137405
32,91,0.5441694259643555,0.5587894935761727
32,92,0.5432367920875549,0.5603277029529694
32,93,0.5395747423171997,0.5619931105644472
32,94,0.541085422039032,0.5637428299073249
32,95,0.5393000841140747,0.5656179804955759
32,96,0.5368824601173401,0.567808699223303
32,97,0.542441189289093,0.5702783196203169
32,98,0.5482339859008789,0.5729124892142511
32,99,0.5598010420799255,0.5758426689332531
32,100,0.5681918859481812,0.5790701008612109
32,101,0.5787224173545837,0.5821017257628902
32,102,0.5821843147277832,0.5853004763203282
32,103,0.5891789793968201,0.5886159173903928
32,104,0.5972037315368652,0.5922173088596714
32,105,0.601148784160614,0.5957956044904648
32,106,0.6035681962966919,0.5995288856567876
32,107,0.6064803004264832,0.6034189751071315
32,108,0.6090654730796814,0.6074588798707531
32,109,0.6145482063293457,0.6117075220231086
32,110,0.620041012763977,0.6160159610932873
32,111,0.6248943209648132,0.6205704519825597
32,112,0.6324121356010437,0.6251722535779399
32,113,0.6371142268180847,0.6297841014400606
32,114,0.6430801153182983,0.6344271705996607
32,115,0.649833619594574,0.6386298537254335
32,116,0.6482461094856262,0.6426235571984322
32,117,0.6522505283355713,0.6462070672742782
32,118,0.6527988910675049,0.6497182461523241
32,119,0.6580991744995117,0.6529604427276119
32,120,0.6595350503921509,0.6560847240109595
32,121,0.6620728373527527,0.658991911718922
32,122,0.6647621989250183,0.6620330426000777
32,123,0.6684738397598267,0.6649061825967602
32,124,0.6712826490402222,0.6677734332699929
32,125,0.6746470332145691,0.6705533708295514
32,126,0.6804893016815186,0.6731850601011706
32,127,0.6795383095741272,0.67568249663999
32,128,0.6854084730148315,0.6780523926981035
32,129,0.6921691298484802,0.6802198290824892
32,130,0.6900842189788818,0.6822226797380758
32,131,0.691996693611145,0.6839533505901215
32,132,0.6898112297058105,0.6856745616082224
32,133,0.6910308599472046,0.6873614230463583
32,134,0.6896870732307434,0.6890093607287253
32,135,0.6940564513206482,0.6905221477631599
32,136,0.6912716031074524,0.6919771894331901
32,137,0.6978432536125183,0.6933994331667499
32,138,0.6955476403236389,0.6946116185957384
32,139,0.6979502439498901,0.6957379348816408
32,140,0.7007262706756592,0.6968008779710337
32,141,0.7016233801841736,0.6976774257998312
32,142,0.7023148536682129,0.6983694241892905
32,143,0.7058789134025574,0.6991162973065529
32,144,0.7043047547340393,0.6996627930671938
32,145,0.7051684856414795,0.7000565028959704
32,146,0.7034844160079956,0.7005507484559088
32,147,0.7016036510467529,0.7010252302692782
32,148,0.7045432329177856,0.7015778441582956
32,149,0.7038849592208862,0.7020702919652384
32,150,0.7049955725669861,0.7025401169253933
32,151,0.7046413421630859,0.7027694832894109
32,152,0.7061623930931091,0.703108303008541
32,153,0.7023399472236633,0.703091142639037
32,154,0.7033896446228027,0.7031345386658946
32,155,0.7042338848114014,0.7031252326503876
32,156,0.7018200159072876,0.7030609077022922
32,157,0.7019412517547607,0.70298546168112
32,158,0.702691376209259,0.7029195697076859
32,159,0.702349841594696,0.7027719847617611
32,160,0.7043741345405579,0.702754747483038
32,161,0.7054058313369751,0.7026182970693033
32,162,0.706705629825592,0.7024583893437538
32,163,0.7069422602653503,0.7023683632573773
32,164,0.7062967419624329,0.7021178218626206
32,165,0.7042516469955444,0.701879733993161
32,166,0.7011668086051941,0.7016741498824086
32,167,0.7017750144004822,0.7014349583656555
32,168,0.697311282157898,0.7011619037197482
32,169,0.6968929171562195,0.7010698972209807
32,170,0.6976617574691772,0.7009003162384032
32,171,0.6987321972846985,0.7006926709605801
32,172,0.699284553527832,0.700378164168327
32,173,0.7002722024917603,0.7000195114843307
32,174,0.7013037800788879,0.6996156842477859
32,175,0.7037703990936279,0.699283307598483
32,176,0.7009385228157043,0.6988981712249016
32,177,0.6985272765159607,0.6984965608965965
32,178,0.6988128423690796,0.6983145898388277
32,179,0.6967764496803284,0.6983020401770067
32,180,0.6965042352676392,0.6986302618057496
32,181,0.698622465133667,0.6990990004231853
32,182,0.6972264051437378,0.6999257976009
32,183,0.6976976990699768,0.7008582834274538
32,184,0.6994877457618713,0.702201376038213
32,185,0.6981326341629028,0.7036124602440864
32,186,0.6977968811988831,0.7051455493896237
32,187,0.6920703053474426,0.706659399694012
32,188,0.6908230185508728,0.7082467579072521
32,189,0.6901727318763733,0.7097849269067087
32,190,0.6920461654663086,0.7114188805703193
32,191,0.6924349069595337,0.7130898660229098
32,192,0.6929559111595154,0.7150146922757549
32,193,0.7010645270347595,0.7171542932910304
32,194,0.7065532207489014,0.7194370069811421
32,195,0.7164716124534607,0.721821992628036
32,196,0.7187825441360474,0.7243795721761641
32,197,0.7267975211143494,0.7270258165174914
32,198,0.7306820750236511,0.7297018900994331
32,199,0.7389471530914307,0.7324498026601729
32,200,0.7406365275382996,0.7351889283426345
32,201,0.745187520980835,0.7380233656975529
32,202,0.7456615567207336,0.7409914943479721
32,203,0.7484926581382751,0.7442612128873024
32,204,0.7479554414749146,0.7475901265298166
32,205,0.7519563436508179,0.7510346558786206
32,206,0.7555709481239319,0.7545733644116308
32,207,0.7606081366539001,0.7580754756927489
32,208,0.764854907989502,0.7616260820819484
32,209,0.7695769667625427,0.7650743780597562
32,210,0.7707110047340393,0.7686791016209509
32,211,0.775789201259613,0.7719903645976895
32,212,0.7806560397148132,0.7751829374221063
32,213,0.7801846861839294,0.7782087383731718
32,214,0.7828829884529114,0.7811314502070027
32,215,0.7844006419181824,0.7838012999103916
32,216,0.7860001921653748,0.7863836346134062
32,217,0.7898088693618774,0.7889370149181735
32,218,0.7934315800666809,0.7914581260373514
32,219,0.794019341468811,0.7939445895533408
32,220,0.7969531416893005,0.7964598305763736
32,221,0.801746129989624,0.7988615689739104
32,222,0.8010003566741943,0.8012041430319509
32,223,0.8030247092247009,0.8033501102078345
32,224,0.8079617023468018,0.8054566114179551
32,225,0.8182996511459351,0.8072971682394705
32,226,0.8191207647323608,0.8090971496797378
32,227,0.8177523016929626,0.8108090854460195
32,228,0.8205973505973816,0.8123916656740251
32,229,0.821286141872406,0.8139418344343863
32,230,0.8217124938964844,0.8155369143332204
32,231,0.8206889033317566,0.8171582606530958
32,232,0.8243423104286194,0.8186981139644501
32,233,0.8238160014152527,0.8201406482727298
32,234,0.8255730271339417,0.8214371415876573
32,235,0.8259279131889343,0.8227464806648994
32,236,0.8264102339744568,0.8239914928713153
32,237,0.8281907439231873,0.8250759628511246
32,238,0.8271331191062927,0.8261039026321904
32,239,0.8301564455032349,0.827084481716156
32,240,0.8266342282295227,0.8279192928344973
32,241,0.8265104293823242,0.8285370007638009
32,242,0.8288592100143433,0.8290968998785943
32,243,0.8297160267829895,0.8297233831497932
32,244,0.828239917755127,0.8302204724281066
32,245,0.8323304653167725,0.8305910364274056
32,246,0.8346623778343201,0.8308539948155804
32,247,0.8337356448173523,0.831194814174406
32,248,0.8345274329185486,0.8312503157123442
32,249,0.8336228728294373,0.8312249856610452
32,250,0.8346088528633118,0.8311214523930704
32,251,0.8355485200881958,0.8308956853805051
32,252,0.8353646993637085,0.8306274337153282
32,253,0.8328664898872375,0.830391453158471
32,254,0.8334226608276367,0.830220368600661
32,255,0.8338408470153809,0.830066119470904
32,256,0.8374485969543457,0.8299016375695506
32,257,0.8364776372909546,0.8297452638226172
32,258,0.8371732831001282,0.8294553256803945
32,259,0.8360071182250977,0.8290011440553974
32,260,0.8327736258506775,0.8286072765627216
32,261,0.8298642039299011,0.8280055772873663
32,262,0.8312543034553528,0.8273245749935028
32,263,0.8260628581047058,0.8266964343286329
32,264,0.8230307698249817,0.8260660863691761
32,265,0.8223634958267212,0.8254982021547133
32,266,0.818929135799408,0.8248345178942526
32,267,0.8180944323539734,0.8241931161572855
32,268,0.820875346660614,0.8233747405390586
32,269,0.8218294978141785,0.8225328845362507
32,270,0.8253747224807739,0.8216051747722009
32,271,0.8215352892875671,0.8206706143194628
32,272,0.8216628432273865,0.819540294908708
32,273,0.8198711276054382,0.8183996542807547
32,274,0.815636396408081,0.817376269448188
32,275,0.8160300254821777,0.8165212350506935
32,276,0.8136777877807617,0.8158927905944084
32,277,0.8135513067245483,0.8155797008545167
32,278,0.8142632842063904,0.8153958878209513
32,279,0.8149866461753845,0.8155244877261498
32,280,0.8160184621810913,0.8158832173193653
32,281,0.814034640789032,0.8162480246636175
32,282,0.815665066242218,0.8168420503216405
32,283,0.8099950551986694,0.8173622412066306
32,284,0.8067689538002014,0.8178281534102655
32,285,0.8046636581420898,0.8183819786194831
32,286,0.8048694729804993,0.8189780116081238
32,287,0.8024086952209473,0.8196761742714912
32,288,0.8011177778244019,0.8205149404464229
32,289,0.8054483532905579,0.8215243393375027
32,290,0.809501051902771,0.8227797919704067
32,291,0.8132918477058411,0.8241722064633522
32,292,0.8201584219932556,0.8256714786252666
32,293,0.8255560994148254,0.8273392261997344
32,294,0.830049455165863,0.8289855584021536
32,295,0.8341513872146606,0.8305085974354897
32,296,0.8336725234985352,0.832044276498979
32,297,0.8373439311981201,0.8336352859773942
32,298,0.8342203497886658,0.8351078225720312
32,299,0.8353186249732971,0.8367708517659094
32,300,0.8389980792999268,0.8385856978354914
32,301,0.8438517451286316,0.8406303544198312
32,302,0.8431783318519592,0.8426771260076953
32,303,0.8476645946502686,0.8448866105848742
32,304,0.8511624932289124,0.847217082977295
32,305,0.8545554280281067,0.849478877359821
32,306,0.8591948747634888,0.8517206099725539
32,307,0.8601552248001099,0.8538426141585074
32,308,0.8652514815330505,0.8557397473242976
32,309,0.8652995824813843,0.8573776964218385
32,310,0.8622008562088013,0.8589069708701104
32,311,0.8636245131492615,0.8603604474375324
32,312,0.8633559346199036,0.8617877652568203
32,313,0.8613137006759644,0.8631604256168489
32,314,0.8615489602088928,0.8646603322798206
32,315,0.8630291819572449,0.8660956928806921
32,316,0.8680480122566223,0.867482742955608
32,317,0.8683193922042847,0.8686959666590537
32,318,0.8709027171134949,0.869965764784044
32,319,0.8733624219894409,0.8710953574026786
32,320,0.8755639791488647,0.8721331588683591
32,321,0.8789947628974915,0.8731236111733222
32,322,0.879073977470398,0.8740421283629635
32,323,0.8789695501327515,0.8748962283134462
32,324,0.8763325214385986,0.8755321944913559
32,325,0.8774569630622864,0.8761630981199204
32,326,0.8792091608047485,0.8770021180952748
32,327,0.8779193758964539,0.8777888013470557
32,328,0.8798964023590088,0.878523922735645
32,329,0.8807174563407898,0.8792931168310103
32,330,0.8798148036003113,0.8800296168173514
32,331,0.8819966316223145,0.8807369835915104
32,332,0.8814616799354553,0.8811907152975759
32,333,0.882542073726654,0.8815713370999982
32,334,0.8826819658279419,0.8818341935834577
32,335,0.8833343386650085,0.8820028228144492
32,336,0.8852594494819641,0.8821947574615479
32,337,0.8876689076423645,0.8822551754213148
32,338,0.8866323232650757,0.8823616523896494
32,339,0.8849664330482483,0.882534013640496
32,340,0.8848575949668884,0.8827279094726809
32,341,0.8882104754447937,0.8828855752944946
32,342,0.8880116939544678,0.8829100055079306
32,343,0.8861446976661682,0.8829502751750331
32,344,0.8851587176322937,0.8828490280335948
32,345,0.8843804597854614,0.8826941924710427
32,346,0.8849575519561768,0.8825255267081722
32,347,0.8821136951446533,0.882269513222479
32,348,0.8801186680793762,0.882123012696543
32,349,0.8790512681007385,0.8819705113287895
32,350,0.878589928150177,0.881901850623469
32,351,0.8815139532089233,0.8818097768291349
32,352,0.8808677196502686,0.8816630878756121
32,353,0.8823747634887695,0.8814380515006278
32,354,0.8843127489089966,0.8812261935203304
32,355,0.8823432922363281,0.8809904898366618
32,356,0.8823446035385132,0.8807458742972342
32,357,0.8799664974212646,0.8803735548450099
32,358,0.8791677355766296,0.8800215144311226
32,359,0.8767577409744263,0.8796981496195638
32,360,0.8759175539016724,0.879513298311541
32,361,0.8745861649513245,0.8794392828018434
32,362,0.8740602135658264,0.8793926469741328
32,363,0.8769201636314392,0.8793345305227463
32,364,0.877814531326294,0.8794591234576317
32,365,0.8805534839630127,0.8794833960071687
32,366,0.8804800510406494,0.8794750955797012
32,367,0.88071209192276,0.8793937275486609
32,368,0.8806927800178528,0.8793302985929674
32,369,0.8800647258758545,0.8793691108303685
32,370,0.8776596188545227,0.8794496886191828
32,371,0.8772745132446289,0.8798145171134701
32,372,0.8766685724258423,0.8803741412778053
32,373,0.8770984411239624,0.881100220064963
32,374,0.876120388507843,0.8821538705979624
32,375,0.8794283270835876,0.8833436331441324
32,376,0.8820859789848328,0.8846346062998617
32,377,0.8835118412971497,0.8859969896654927
32,378,0.8803120851516724,0.8874161454939071
32,379,0.8839810490608215,0.8887187319417152
32,380,0.8798037171363831,0.8899155643678479
32,381,0.8783326148986816,0.8911721956345341
32,382,0.8789915442466736,0.8925556694307634
32,383,0.8789014220237732,0.8939553056993791
32,384,0.8835779428482056,0.8956076983482606
32,385,0.8868106603622437,0.8972354531288146
32,386,0.8936529755592346,0.8990343712991283
32,387,0.899692952632904,0.901025895149477
32,388,0.9024749398231506,0.9030671004326113
32,389,0.9118309020996094,0.9052168592329949
32,390,0.9136403799057007,0.9074754445783554
32,391,0.9159377217292786,0.9096359437511814
32,392,0.9168200492858887,0.9116899986420909
32,393,0.9180540442466736,0.9137966056023875
32,394,0.9173003435134888,0.9161133131673259
32,395,0.9149163365364075,0.918270799421495
32,396,0.9195090532302856,0.920582281004998
32,397,0.9233677387237549,0.9230354312927492
32,398,0.9241008162498474,0.9255083203315735
32,399,0.9319169521331787,0.9281267523765564
32,400,0.9305251240730286,0.9305057083406757
32,401,0.9334260821342468,0.9327779662224556
32,402,0.9390117526054382,0.934956887075978
32,403,0.9399459362030029,0.936962579527209
32,404,0.943740963935852,0.9388557710955221
32,405,0.9461365342140198,0.9404754177216561
32,406,0.9464038014411926,0.942059418847484
32,407,0.9457616806030273,0.9436878331245915
32,408,0.9488166570663452,0.9452197494045381
32,409,0.9521300196647644,0.9467362319269489
32,410,0.9508631229400635,0.9482931187075954
32,411,0.9514596462249756,0.9499472879594373
32,412,0.9543802738189697,0.951428811396322
32,413,0.9556511044502258,0.9528165748042445
32,414,0.9600728154182434,0.9542437484187464
32,415,0.9573255777359009,0.9554440513733894
32,416,0.9572506546974182,0.9566415029187355
32,417,0.9611995220184326,0.9577980695232267
32,418,0.9618694186210632,0.9587497615045115
32,419,0.9611638784408569,0.9597096366267048
32,420,0.9620399475097656,0.9605026937300157
32,421,0.962744414806366,0.9611725922553768
32,422,0.9664185643196106,0.9619350856350313
32,423,0.9643094539642334,0.9627169659060815
32,424,0.9650650024414062,0.9634652810712013
32,425,0.9655638337135315,0.964002868821544
32,426,0.9661955833435059,0.9646187809205823
32,427,0.9654362797737122,0.9652090130313749
32,428,0.9663884043693542,0.9656961925568118
32,429,0.968343198299408,0.9661521027165073
32,430,0.9691263437271118,0.9664328886616612
32,431,0.9676461219787598,0.9666824552320663
32,432,0.9692796468734741,0.9670279160622626
32,433,0.9685142040252686,0.9673243588016879
32,434,0.9697020649909973,0.967438192136826
32,435,0.9683257341384888,0.9676558663768153
32,436,0.9669033885002136,0.9678585260145126
32,437,0.9700410962104797,0.9680510240216408
32,438,0.9699999690055847,0.9680242038542225
32,439,0.9720144271850586,0.9680976598493514
32,440,0.9687952399253845,0.9680010176474049
32,441,0.9699563980102539,0.9679522610479786
32,442,0.9697568416595459,0.9678840925616604
32,443,0.9694828391075134,0.9679590713593269
32,444,0.9697843194007874,0.9680656040868454
32,445,0.9687771797180176,0.968117158259115
32,446,0.965062141418457,0.968311752042463
32,447,0.9679599404335022,0.968596273852933
32,448,0.9703892469406128,0.9687627592394431
32,449,0.9653982520103455,0.9689643306116905
32,450,0.9679117798805237,0.9690864336106085
32,451,0.9683223962783813,0.9691810531000938
32,452,0.9687118530273438,0.9691808858225422
32,453,0.9655871391296387,0.968949096818124
32,454,0.9665865898132324,0.9686834754482393
32,455,0.9620690941810608,0.9685604226204657
32,456,0.9640523791313171,0.9685086973251835
32,457,0.9640823602676392,0.9684062196362404
32,458,0.9677606225013733,0.9683173298835754
32,459,0.9696909189224243,0.968255796740132
32,460,0.9699413776397705,0.9681858862600019
32,461,0.9751587510108948,0.9682619937004581
32,462,0.9764662981033325,0.9682554314213414
32,463,0.9744406938552856,0.9681864861519106
32,464,0.9747629165649414,0.968133263049587
32,465,0.9734872579574585,0.968032540813569
32,466,0.9712589383125305,0.9682661775619754
32,467,0.9668982028961182,0.9685470961755323
32,468,0.9628556370735168,0.9688482880592346
32,469,0.961765706539154,0.9695095900566347
32,470,0.9681997895240784,0.9703367217894522
32,471,0.967191755771637,0.9714853455943445
32,472,0.9667795896530151,0.9725517322940208
32,473,0.9670012593269348,0.973681790213431
32,474,0.9675753116607666,0.9748510968300604
32,475,0.9676170945167542,0.9758673060324884
32,476,0.9711365103721619,0.9769207585242486
32,477,0.9648587107658386,0.977972340199255
32,478,0.9658226370811462,0.9790349756517718
32,479,0.9687393307685852,0.9802120366404132
32,480,0.9622758626937866,0.9814543897105802
32,481,0.9751545190811157,0.9829381685103139
32,482,0.977030873298645,0.9845625239033852
32,483,0.9780488014221191,0.9864789862786569
32,484,0.9860875010490417,0.9883625718855088
32,485,0.9922276735305786,0.9904843222710393
32,486,0.997676432132721,0.9926275303286892
32,487,0.9971103668212891,0.9945209257064327
