future_step,exact_d0,exact_d1,exact_d2,exact_d3,design_d0,design_d1,design_d2,design_d3
421,1.0,-0.36900473546501306,-1.221647887119471,1.0065235196314808,1.0,-0.9525083371832359,0.366153541466623,0.9548083080092661
422,1.0,-0.3749581156589992,-1.2153842027357473,1.019440932942693,1.0,-0.9544809515156237,0.3498573600385494,0.9668641966570668
423,1.0,-0.38090435719095317,-1.2090279621394349,1.0321836702981417,1.0,-0.9564126790608077,0.3334546086694646,0.9770796043535631
424,1.0,-0.38684334685300864,-1.2025796493828627,1.044749548295381,1.0,-0.9583034370700094,0.3169502837963317,0.9854350854895972
425,1.0,-0.3927749715753624,-1.196039755530014,1.0571364138359043,1.0,-0.9601531445494484,0.3003494127963881,0.9919147349319332
426,1.0,-0.39869911842843025,-1.1894087786191254,1.0693421444940716,1.0,-0.9619617222638127,0.2836570524557567,0.9965062182995782
427,1.0,-0.4046156746249957,-1.1826872236247616,1.0813646488807667,1.0,-0.9637290927396523,0.26687828742909964,0.9992007954429794
428,1.0,-0.41052452752235746,-1.1758756024193588,1.0932018670017571,1.0,-0.9654551802686985,0.25001822869078366,0.9999933370813938
429,1.0,-0.41642556462447294,-1.1689744337342447,1.1048517706106555,1.0,-0.9671399109111063,0.23308201197802664,0.9988823345667682
430,1.0,-0.4223186735841032,-1.1619842431201328,1.116312363556452,1.0,-0.9687832124986222,0.21607479622650586,0.9958699027555343
431,1.0,-0.42820374220494734,-1.1549055629071026,1.127581682125545,1.0,-0.9703850146376755,0.19900176199889089,0.9909617759828603
432,1.0,-0.4340806584437823,-1.1477389321640583,1.1386577953782122,1.0,-0.9719452487123938,0.18186810990679775,0.9841672971470169
433,1.0,-0.43994931041259455,-1.1404848966576775,1.1495388054794677,1.0,-0.9734638478875423,0.16467905902663102,0.9754993999246422
434,1.0,-0.44580958638070955,-1.1331440088108495,1.1602228480242462,1.0,-0.9749407471113865,0.14743984530980292,0.9649745841507497
435,1.0,-0.45166137477692087,-1.125716827660605,1.17070809235686,1.0,-0.976375883118479,0.13015571998781075,0.9526128844103563
436,1.0,-0.4575045641916116,-1.118203918815545,1.180992741884668,1.0,-0.9777691944323701,0.11283194797266437,0.9384378319015098
437,1.0,-0.46333904337887943,-1.110605854412764,1.191075034385924,1.0,-0.9791206213682402,0.09547380625313791,0.9224764096423202
438,1.0,-0.4691647012586496,-1.1029232130742845,1.2009532423117064,1.0,-0.9804301060354573,0.07808658228735121,0.904759001107245
439,1.0,-0.47498142691879475,-1.095156579862988,1.2106256730819442,1.0,-0.9816975923400567,0.060675572392158074,0.8853193323904224
440,1.0,-0.480789109617242,-1.0873065462380644,1.2200906693754174,1.0,-0.9829230259871435,0.04324608012983505,0.8641944080061313
441,1.0,-0.4865876387840851,-1.0793737100099656,1.229346609413737,1.0,-0.9841063544832188,0.025803414692572062,0.8414244404486012
442,1.0,-0.4923769040236861,-1.0713586752948854,1.2383919072392273,1.0,-0.9852475271384283,0.00835288928523043,0.8170527736452401
443,1.0,-0.49815679511678107,-1.0632620524687468,1.247225012986671,1.0,-0.9863464950687336,-0.009100180493103741,0.7911258004490015
444,1.0,-0.5039272020225746,-1.0550844581207262,1.255844413148872,1.0,-0.987403211198006,-0.026550478268305172,0.7636928743269573
445,1.0,-0.5096880148808365,-1.046826515006295,1.264248630835983,1.0,-0.9884176302600438,-0.04399268851062493,0.7348062154131639
446,1.0,-0.515439124013995,-1.0384888519997915,1.2724362260285722,1.0,-0.9893897088005106,-0.06142149815385761,0.7045208111046788
447,1.0,-0.5211804199292213,-1.0300721040465362,1.2804057958243487,1.0,-0.9903194051787969,-0.07883159821374922,0.6728943113899107
448,1.0,-0.5269117933205181,-1.0215769121144704,1.2881559746785598,1.0,-0.9912066795698043,-0.09621768540516606,0.6399869191085996
449,1.0,-0.5326331350707968,-1.0130039231453518,1.295685434637953,1.0,-0.9920514939656508,-0.11357446375752686,0.6058612753522866
450,1.0,-0.5383443362539581,-1.004353790005481,1.3029928855683286,1.0,-0.9928538121772997,-0.1308966462280066,0.570582340223434
451,1.0,-0.5440452881369633,-0.9956271714359884,1.310077075375588,1.0,-0.9936135998361089,-0.14817895631202185,0.5342172691801886
452,1.0,-0.5497358821819073,-0.9868247320026627,1.3169367902202767,1.0,-0.9943308243953038,-0.16541612965050267,0.4968352852021342
453,1.0,-0.5554160100480812,-0.9779471420453487,1.323570854725571,1.0,-0.9950054551313717,-0.1826029156334682,0.4585075470204259
454,1.0,-0.5610855635940393,-0.9689950776268906,1.3299781321786686,1.0,-0.9956374631453769,-0.19973407899941933,0.4193070136630957
455,1.0,-0.566744434879654,-0.9599692204816543,1.336157524725564,1.0,-0.9962268213641998,-0.21680440143003804,0.3793083055734082
456,1.0,-0.5723925161681728,-0.9508702579636068,1.3421079735591541,1.0,-0.9967735045416958,-0.2338086831397515,0.3385875625655871
457,1.0,-0.5780296999282698,-0.9416988829939715,1.3478284591006675,1.0,-0.997277489259777,-0.2507417444596233,0.2972222988883633
458,1.0,-0.583655878836092,-0.9324557940084608,1.3533180011743524,1.0,-0.9977387539294154,-0.26759842741514456,0.25529125567219446
459,1.0,-0.5892709457773031,-0.9231416949040868,1.3585756591754374,1.0,-0.9981572787915679,-0.28437359729739103,0.2128742510410437
460,1.0,-0.5948747938491227,-0.9137572949855571,1.363600532231288,1.0,-0.9985330459180224,-0.30106214422711014,0.1700520281740583
461,1.0,-0.6004673163623608,-0.904303308911259,1.3683917593557762,1.0,-0.9988660392121657,-0.3176589847112448,0.12690610160631813
462,1.0,-0.60604840684345,-0.8947804566388357,1.3729485195967988,1.0,-0.9991562444096734,-0.3341590631914048,0.08351860206129548
463,1.0,-0.6116179590364733,-0.885189463370355,1.377270032176947,1.0,-0.9994036490791208,-0.35055735358384515,0.03997212011036569
464,1.0,-0.6171758669051843,-0.8755310594970892,1.381355556627287,1.0,-0.9996082426225152,-0.3668488608104585,-0.0036504510430645327
465,1.0,-0.6227220246350299,-0.8658059805438854,1.3852043929142366,1.0,-0.9997700162757504,-0.38302862232032264,-0.04726607335545266
466,1.0,-0.6282563266351608,-0.8560149671131589,1.388815881559512,1.0,-0.9998889631089811,-0.39909170960134804,-0.09079172201078069
467,1.0,-0.6337786675404441,-0.8461587648284913,1.3921894037531255,1.0,-0.999965078026921,-0.41503322968153905,-0.13414454346299706
468,1.0,-0.6392889422134702,-0.8362381242778438,1.3953243814594176,1.0,-0.9999983577690605,-0.43084832661945355,-0.1772420131524577
469,1.0,-0.6447870457465513,-0.8262538009564063,1.3982202775160952,1.0,-0.9999888009098062,-0.4465321829833567,-0.22000209259610165
470,1.0,-0.6502728734637224,-0.8162065552090533,1.4008765957262788,1.0,-0.999936407858542,-0.46208002131867026,-0.2623433855523874
471,1.0,-0.6557463209227303,-0.8060971521724499,1.4032928809435166,1.0,-0.9998411808596118,-0.4774871056032205,-0.30418529296365093
472,1.0,-0.6612072839170264,-0.7959263617167756,1.4054687191497763,1.0,-0.9997031239922235,-0.492748742689881,-0.34544816638099635
473,1.0,-0.6666556584777461,-0.7856949583871032,1.4074037375263826,1.0,-0.9995222431702736,-0.5078602837361554,-0.38605345957964854
474,1.0,-0.6720913408756921,-0.7754037213444069,1.4090976045178978,1.0,-0.9992985461420947,-0.5228171256202493,-0.42592387807614335
475,1.0,-0.6775142276233068,-0.7650534343062328,1.4105500298889333,1.0,-0.9990320424901228,-0.5376147123432374,-0.46498352626278955
476,1.0,-0.6829242154766433,-0.7546448854870115,1.4117607647738786,1.0,-0.9987227436304874,-0.5522485364168538,-0.5031580518792587
477,1.0,-0.6883212014373307,-0.7441788675380347,1.4127296017195443,1.0,-0.9983706628125223,-0.5667141402365273,-0.5403747875463444
478,1.0,-0.6937050827545368,-0.7336561774870883,1.413456374720707,1.0,-0.9979758151181978,-0.5810071174392016,-0.5765628890924375
479,1.0,-0.6990757569269216,-0.723077616677761,1.4139409592485548,1.0,-0.997538217461475,-0.5951231142455602,-0.6116534704094507
480,1.0,-0.7044331217045899,-0.7124439907084158,1.4141832722720233,1.0,-0.9970578885875812,-0.6090578307862339,-0.645579734581429
481,1.0,-0.7097770750910402,-0.701756109370838,1.4141832722720233,1.0,-0.9965348490722065,-0.622807022411573,-0.6782771010362783
482,1.0,-0.7151075153451016,-0.6910147865885735,1.4139409592485548,1.0,-0.9959691213206231,-0.63636650098462,-0.7096833284785571
483,1.0,-0.7204243409828769,-0.6802208403549367,1.4134563747207072,1.0,-0.9953607295667249,-0.6497321361568462,-0.739738633369311
484,1.0,-0.7257274507796686,-0.6693750926707258,1.4127296017195443,1.0,-0.9947096998719899,-0.6628998566263011,-0.7683858037274511
485,1.0,-0.7310167437719115,-0.658478369481616,1.4117607647738786,1.0,-0.994016060124363,-0.675865651377774,-0.795570308036004
486,1.0,-0.736292119259091,-0.6475315006152674,1.4105500298889333,1.0,-0.9932798400370629,-0.6886255709045795,-0.8212403990459499
487,1.0,-0.7415534768056615,-0.6365353197181279,1.4090976045178978,1.0,-0.9925010711473076,-0.7011757284116219,-0.8453472122800568
488,1.0,-0.7468007162429605,-0.6254906641919441,1.4074037375263824,1.0,-0.9916797868149643,-0.713512300999347,-0.8678448590491941
489,1.0,-0.7520337376711117,-0.6143983751299977,1.4054687191497766,1.0,-0.9908160222211205,-0.7256315308282401,-0.888690513804054
490,1.0,-0.7572524414609315,-0.603259297253044,1.4032928809435166,1.0,-0.9899098143665765,-0.7375297262634911,-0.907844495656021
491,1.0,-0.7624567282558218,-0.592074278844991,1.4008765957262788,1.0,-0.9889612020702607,-0.7492032629995127,-0.9252703439120002
492,1.0,-0.7676464989736638,-0.5808441716882953,1.3982202775160952,1.0,-0.9879702259675666,-0.7606485851639284,-0.9409348874794131
493,1.0,-0.7728216548087034,-0.569569830999097,1.3953243814594176,1.0,-0.9869369285086123,-0.7718622064007361,-0.954808308009266
494,1.0,-0.7779820972334345,-0.5582521153620877,1.3921894037531262,1.0,-0.9858613539564217,-0.7828407109322769,-0.9668641966570668
495,1.0,-0.7831277280004707,-0.5468918866651338,1.388815881559512,1.0,-0.9847435483850291,-0.7935807545997186,-0.9770796043535631
496,1.0,-0.7882584491444206,-0.5354900100336312,1.3852043929142366,1.0,-0.9835835596775045,-0.8040790658817207,-0.9854350854895972
497,1.0,-0.793374162983749,-0.5240473537646305,1.3813555566272868,1.0,-0.9823814375239037,-0.8143324468909655,-0.9919147349319332
498,1.0,-0.7984747721226378,-0.5125647892607101,1.3772700321769469,1.0,-0.9811372334191387,-0.8243377743482727,-0.9965062182995782
499,1.0,-0.8035601794528425,-0.501043190963611,1.372948519596799,1.0,-0.9798510006607722,-0.8340920005339741,-0.9992007954429792
500,1.0,-0.808630288155537,-0.4894834362876537,1.368391759355777,1.0,-0.9785227943467347,-0.8435921542162813,-0.9999933370813938
501,1.0,-0.8136850017031609,-0.4778864055529096,1.363600532231288,1.0,-0.9771526713729641,-0.8528353415563544,-0.9988823345667682
502,1.0,-0.8187242238612538,-0.46625298191817155,1.3585756591754372,1.0,-0.9757406904309684,-0.8618187469897871,-0.9958699027555343
503,1.0,-0.8237478586902902,-0.4545840513136873,1.3533180011743526,1.0,-0.9742869120053119,-0.8705396340842619,-0.9909617759828603
504,1.0,-0.8287558105475037,-0.442880502373703,1.3478284591006675,1.0,-0.9727913983710237,-0.8789953463730871,-0.9841672971470176
505,1.0,-0.8337479840887105,-0.43114322636878016,1.3421079735591548,1.0,-0.9712542135909306,-0.8871833081643886,-0.9754993999246423
506,1.0,-0.8387242842701224,-0.4193731171379305,1.3361575247255637,1.0,-0.9696754235129119,-0.8951010253256857,-0.9649745841507497
507,1.0,-0.8436846163501567,-0.4075710710205418,1.3299781321786686,1.0,-0.9680550957670804,-0.9027460860436302,-0.9526128844103553
508,1.0,-0.8486288858912403,-0.39573798678812044,1.3235708547255707,1.0,-0.9663932997628838,-0.9101161615586673,-0.9384378319015098
509,1.0,-0.8535569987616093,-0.38387476557584205,1.3169367902202769,1.0,-0.964690106686132,-0.9172090068744011,-0.9224764096423189
510,1.0,-0.8584688611370979,-0.37198231081393346,1.310077075375588,1.0,-0.9629455894959477,-0.9240224614414377,-0.9047590011072436
511,1.0,-0.863364379502926,-0.36006152815886955,1.3029928855683293,1.0,-0.961159822921641,-0.9305544498155122,-0.8853193323904207
512,1.0,-0.8682434606554819,-0.3481133254244003,1.2956854346379532,1.0,-0.9593328834595088,-0.9368029822896901,-0.8641944080061313
513,1.0,-0.8731060117040924,-0.3361386125124256,1.2881559746785596,1.0,-0.9574648493695569,-0.9427661555004476,-0.8414244404486031
514,1.0,-0.8779519400727958,-0.3241383013436933,1.2804057958243489,1.0,-0.9555558006721485,-0.9484421530074596,-0.8170527736452402
515,1.0,-0.8827811535021001,-0.3121133057883625,1.2724362260285718,1.0,-0.9536058191445759,-0.9538292458468999,-0.7911258004490016
516,1.0,-0.887593560050744,-0.30006454159639884,1.2642486308359837,1.0,-0.9516149883175576,-0.9589257930581034,-0.7636928743269573
517,1.0,-0.8923890680974426,-0.2879929263278467,1.2558444131488717,1.0,-0.9495833934716604,-0.9637302421834192,-0.7348062154131664
518,1.0,-0.8971675863426362,-0.27589937928294356,1.2472250129866713,1.0,-0.9475111216336458,-0.9682411297411009,-0.7045208111046789
519,1.0,-0.9019290238102251,-0.2637848214321201,1.2383919072392278,1.0,-0.9453982615727423,-0.9724570816711016,-0.6728943113899108
520,1.0,-0.9066732898493027,-0.2516501753458614,1.2293466094137373,1.0,-0.9432449037968427,-0.9763768137536214,-0.6399869191085997
521,1.0,-0.9114002941358837,-0.2394963651244456,1.2200906693754179,1.0,-0.9410511405486274,-0.9799991320002978,-0.6058612753522867
522,1.0,-0.9161099466746194,-0.22732431632757766,1.2106256730819454,1.0,-0.9388170658016122,-0.9833229330179021,-0.570582340223437
523,1.0,-0.9208021578005142,-0.21513495590390078,1.2009532423117069,1.0,-0.9365427752561238,-0.9863472043444457,-0.5342172691801887
524,1.0,-0.9254768381806325,-0.20292921212040171,1.1910750343859238,1.0,-0.9342283663351998,-0.9890710247575863,-0.4968352852021343
525,1.0,-0.9301338988157981,-0.1907080144917273,1.1809927418846682,1.0,-0.9318739381804154,-0.9914935645552394,-0.458507547020426
526,1.0,-0.9347732510422889,-0.1784722937093945,1.1707080923568596,1.0,-0.9294795916476367,-0.9936140858083153,-0.419307013663099
527,1.0,-0.9393948065335269,-0.16622298157091084,1.1602228480242465,1.0,-0.9270454293027001,-0.995431942585498,-0.37930830557340833
528,1.0,-0.9439984773017566,-0.1539610109088234,1.149538805479468,1.0,-0.9245715554170187,-0.9969465811500037,-0.3385875625655872
529,1.0,-0.9485841756997234,-0.1416873155196697,1.1386577953782127,1.0,-0.9220580759631167,-0.9981575401282526,-0.29722229888836343
530,1.0,-0.9531518144223395,-0.12940283009287445,1.1275816821255455,1.0,-0.9195050986100876,-0.9990644506504092,-0.2552912556721912
531,1.0,-0.9577013065083474,-0.11710849013956544,1.1163123635564525,1.0,-0.9169127327189847,-0.999667036462743,-0.21287425104104385
532,1.0,-0.9622325653419764,-0.10480523192132711,1.1048517706106558,1.0,-0.9142810893381346,-0.9999651140117782,-0.1700520281740549
533,1.0,-0.9667455046545894,-0.09249399237890925,1.0932018670017583,1.0,-0.9116102811983811,-0.9999585925002059,-0.12690610160631471
534,1.0,-0.9712400385263278,-0.08017570906086545,1.0813646488807669,1.0,-0.9089004227082556,-0.9996474739145417,-0.0835186020612956
535,1.0,-0.9757160813877445,-0.06785132005216503,1.069342144494072,1.0,-0.9061516299490766,-0.9990318530245205,-0.03997212011036581
536,1.0,-0.9801735480214364,-0.05552176390274431,1.0571364138359047,1.0,-0.9033640206699776,-0.9981119173542292,0.0036504510430644104
537,1.0,-0.9846123535636638,-0.04318797955604116,1.0447495482953815,1.0,-0.900537714282862,-0.9968879471249845,0.047266073355452534
538,1.0,-0.9890324135059676,-0.030850906277485747,1.0321836702981422,1.0,-0.8976728318572886,-0.9953603151699751,0.09079172201078056
539,1.0,-0.9934336436967773,-0.018511483582974417,1.0194409329426937,1.0,-0.8947694961152856,-0.9935294868206932,0.13414454346299695
540,1.0,-0.9978159603430151,-0.006170651167316869,1.0065235196314812,1.0,-0.8918278314260931,-0.9913960197651893,0.17724201315245408
541,1.0,-1.0021792800116889,0.006170651167317719,0.9934336436967777,1.0,-0.8888479638008357,-0.9889605638781963,0.22000209259610154
542,1.0,-1.006523519631481,0.01851148358297401,0.9801735480214367,1.0,-0.8858300208871249,-0.9862238610231696,0.2623433855523873
543,1.0,-1.0108485964943323,0.03085090627748659,0.9667455046545896,1.0,-0.8827741319635906,-0.9831867448263104,0.3041852929636508
544,1.0,-1.0151544282570129,0.04318797955604075,0.9531518144223403,1.0,-0.8796804279343432,-0.9798501404226331,0.34544816638099624
545,1.0,-1.0194409329426932,0.05552176390274391,0.9393948065335268,1.0,-0.8765490413233672,-0.9762150641741615,0.38605345957964515
546,1.0,-1.0237080289425025,0.06785132005216336,0.9254768381806334,1.0,-0.8733801062688423,-0.9722826233603351,0.42592387807614324
547,1.0,-1.0279556350170844,0.08017570906086505,0.9114002941358836,1.0,-0.8701737585173996,-0.9680540158407196,0.4649835262627895
548,1.0,-1.0321836702981415,0.09249399237890761,0.8971675863426369,1.0,-0.8669301354183052,-0.9635305296901295,0.5031580518792585
549,1.0,-1.0363920542899772,0.1048052319213267,0.8827811535021011,1.0,-0.8636493759175768,-0.9587135428062656,0.5403747875463413
550,1.0,-1.0405807068710262,0.11710849013956504,0.8682434606554823,1.0,-0.8603316205520326,-0.9536045224899968,0.5765628890924374
551,1.0,-1.0447495482953806,0.12940283009287404,0.8535569987616097,1.0,-0.8569770114432698,-0.9482050249984025,0.6116534704094506
552,1.0,-1.04889849919431,0.14168731551966932,0.8387242842701228,1.0,-0.8535856922915774,-0.9425166950707254,0.6455797345814317
553,1.0,-1.0530274805777695,0.153961010908823,0.8237478586902907,1.0,-0.8501578083697816,-0.9365412654273655,0.6782771010362808
554,1.0,-1.0571364138359047,0.16622298157091045,0.8086302881555373,1.0,-0.8466935065170198,-0.9302805562420774,0.7096833284785571
555,1.0,-1.0612252207405504,0.17847229370939405,0.79337416298375,1.0,-0.8431929351324536,-0.9237364745875285,0.7397386333693133
556,1.0,-1.0652938234467162,0.19070801449172808,0.7779820972334344,1.0,-0.8396562441689103,-0.9169110138543834,0.7683858037274532
557,1.0,-1.0693421444940714,0.2029292121204013,0.7624567282558228,1.0,-0.8360835851264597,-0.9098062531441026,0.7955703080360039
558,1.0,-1.0733701068084192,0.21513495590390036,0.7468007162429603,1.0,-0.8324751110459246,-0.9024243566356223,0.8212403990459478
559,1.0,-1.0773776337031626,0.22732431632757724,0.7310167437719125,1.0,-0.8288309765023245,-0.8947675729261304,0.8453472122800567
560,1.0,-1.081364648880767,0.23949636512444517,0.7151075153451026,1.0,-0.8251513375982548,-0.8868382343461164,0.867844859049194
561,1.0,-1.0853310764342106,0.251650175345861,0.6990757569269219,1.0,-0.8214363519571994,-0.8786387562489256,0.8886905138040538
562,1.0,-1.0892768408484292,0.2637848214321197,0.6829242154766436,1.0,-0.8176861787167784,-0.8701716362750176,0.9078444956560209
563,1.0,-1.0932018670017576,0.2758993792829431,0.6666556584777469,1.0,-0.8139009785219321,-0.8614394535911574,0.9252703439119988
564,1.0,-1.0971060801673544,0.28799292632784507,0.6502728734637228,1.0,-0.8100809135180386,-0.8524448681047828,0.940934887479413
565,1.0,-1.1009894060146292,0.3000645415963984,0.6337786675404445,1.0,-0.8062261473439687,-0.8431906196537637,0.954808308009266
566,1.0,-1.1048517706106555,0.31211330578836083,0.6171758669051858,1.0,-0.8023368451250754,-0.8336795271718281,0.9668641966570667
567,1.0,-1.1086931004215792,0.3241383013436929,0.6004673163623607,1.0,-0.7984131734661214,-0.8239144878298802,0.9770796043535623
568,1.0,-1.1125133223140176,0.33613861251242516,0.5836558788360933,1.0,-0.7944553004441417,-0.8138984761535003,0.9854350854895972
569,1.0,-1.1163123635564522,0.3481133254243999,0.5667444348796538,1.0,-0.7904633956012432,-0.8036345431168734,0.9919147349319332
570,1.0,-1.1200901518206148,0.3600615281588692,0.5497358821819083,1.0,-0.7864376299373437,-0.7931258152134296,0.9965062182995782
571,1.0,-1.1238466151828617,0.37198231081393435,0.5326331350707978,1.0,-0.7823781759028453,-0.7823754935034906,0.9992007954429792
572,1.0,-1.1275816821255455,0.38387476557584294,0.5154391240139957,1.0,-0.7782852073912478,-0.7713868526391876,0.9999933370813938
573,1.0,-1.1312952815383754,0.39573798678812006,0.4981567951167818,1.0,-0.7741588997317002,-0.7601632398669785,0.9988823345667682
574,1.0,-1.1349873427197723,0.4075710710205427,0.4807891096172427,1.0,-0.7699994296814888,-0.7487080740080405,0.9958699027555343
575,1.0,-1.1386577953782124,0.41937311713793024,0.4633390433788799,1.0,-0.7658069754184667,-0.7370248444168604,0.9909617759828598
576,1.0,-1.1423065696335686,0.4311432263687799,0.44580958638070994,1.0,-0.7615817165334213,-0.725117109918351,0.9841672971470169
577,1.0,-1.1459335960184382,0.44288050237370147,0.42820374220494895,1.0,-0.7573238340223808,-0.7129884977237932,0.9754993999246415
578,1.0,-1.1495388054794677,0.454584051313687,0.4105245275223576,1.0,-0.7530335102788599,-0.7006427023259554,0.9649745841507488
579,1.0,-1.153122129378665,0.46625298191816994,0.39277497157536373,1.0,-0.7487109290860487,-0.6880834843737096,0.9526128844103553
580,1.0,-1.1566834994947093,0.4778864055529093,0.37495811565899784,1.0,-0.744356275608939,-0.6753146695265104,0.9384378319015099
581,1.0,-1.1602228480242458,0.48948343628765223,0.35707701259980834,1.0,-0.7399697363863922,-0.662340147289052,0.9224764096423204
582,1.0,-1.1637401075831817,0.5010431909636107,0.33913472623274493,1.0,-0.735551499323149,-0.6491638698264977,0.9047590011072436
583,1.0,-1.1672352112079647,0.5125647892607098,0.32113433087621185,1.0,-0.7311017536817803,-0.6357898507606012,0.8853193323904208
584,1.0,-1.1707080923568594,0.5240473537646314,0.30307891080528715,1.0,-0.7266206900745799,-0.6222221639471285,0.8641944080061315
585,1.0,-1.1741586849112144,0.5354900100336308,0.28497155972325056,1.0,-0.7221085004553977,-0.6084649422349174,0.8414244404486032
586,1.0,-1.1775869231767229,0.5468918866651334,0.26681538023149287,1.0,-0.7175653781114196,-0.5945223762069679,0.8170527736452423
587,1.0,-1.1809927418846689,0.5582521153620885,0.24861348329790187,1.0,-0.7129915176548862,-0.5803987129039596,0.7911258004490017
588,1.0,-1.1843760761931732,0.5695698309990966,0.23036898772381476,1.0,-0.7083871150147566,-0.5660982545305507,0.7636928743269574
589,1.0,-1.1877368616884285,0.5808441716882962,0.21208501960962145,1.0,-0.703752367428315,-0.551625357144895,0.7348062154131665
590,1.0,-1.191075034385923,0.5920742788449908,0.1937647118191372,1.0,-0.6990874734327226,-0.5369844293317395,0.7045208111046815
591,1.0,-1.194390530731661,0.6032592972530436,0.17541120344278244,1.0,-0.6943926328565121,-0.5221799308595231,0.672894311389911
592,1.0,-1.19768328760337,0.6143983751299963,0.1570276392597421,1.0,-0.6896680468110284,-0.5072163713218979,0.6399869191085998
593,1.0,-1.2009532423117069,0.6254906641919439,0.13861716919909262,1.0,-0.6849139176818125,-0.4920983087640511,0.6058612753522868
594,1.0,-1.2042003326014468,0.6365353197181276,0.12018294780010401,1.0,-0.6801304491199337,-0.476830348294293,0.5705823402234371
595,1.0,-1.2074244966526713,0.6475315006152671,0.10172813367171335,1.0,-0.6753178460332644,-0.4614171406812836,0.5342172691801919
596,1.0,-1.2106256730819447,0.6584783694816156,0.0832558889513159,1.0,-0.6704763145777034,-0.4458633809373745,0.4968352852021344
597,1.0,-1.2138038009434817,0.6693750926707244,0.06476937876294914,1.0,-0.665606062148344,-0.43017380688845624,0.45850754702042296
598,1.0,-1.2169588197303094,0.6802208403549364,0.04627177067496501,1.0,-0.6607072973705913,-0.41435319773077417,0.4193070136630959
599,1.0,-1.2200906693754179,0.6910147865885732,0.02776623415728472,1.0,-0.655780230091224,-0.3984063725751321,0.37930830557340844
600,1.0,-1.2231992902529039,0.7017561093708377,0.009255940038318769,1.0,-0.6508250713694063,-0.38233818897895444,0.338587562565584
601,1.0,-1.2262846231791078,0.7124439907084155,-0.009255940038318016,1.0,-0.6458420334676445,-0.36615354146662227,0.29722229888836016
602,1.0,-1.2293466094137375,0.7230776166777616,-0.027766234157283964,1.0,-0.640831329842698,-0.34985736003854867,0.2552912556721913
603,1.0,-1.2323851906609886,0.7336561774870879,-0.046271770674963006,1.0,-0.6357931751364334,-0.3334546086694647,0.21287425104104396
604,1.0,-1.235400309070655,0.7441788675380344,-0.06476937876294714,1.0,-0.6307277851666299,-0.31695028379633094,0.17005202817405854
605,1.0,-1.2383919072392278,0.754644885487012,-0.0832558889513139,1.0,-0.625635376917735,-0.30034941279638655,0.12690610160631483
606,1.0,-1.2413599282109897,0.7650534343062323,-0.10172813367171135,1.0,-0.620516168531569,-0.28365705245575595,0.08351860206129573
607,1.0,-1.244304315479101,0.7754037213444065,-0.12018294780010201,1.0,-0.6153703792979813,-0.266878287429098,0.03997212011036593
608,1.0,-1.247225012986671,0.7856949583871017,-0.13861716919909062,1.0,-0.6101982296454562,-0.25001822869078294,-0.0036504510430607354
609,1.0,-1.2501219651278306,0.7959263617167751,-0.15702763925974136,1.0,-0.6049999411316704,-0.23308201197802592,-0.04726607335545241
610,1.0,-1.2529951167487856,0.8060971521724484,-0.1754112034427817,1.0,-0.5997757364340027,-0.21607479622650597,-0.09079172201078044
611,1.0,-1.2558444131488715,0.8162065552090528,-0.1937647118191364,1.0,-0.5945258393399948,-0.19900176199889014,-0.1341445434629968
612,1.0,-1.2586698000815917,0.8262538009564049,-0.21208501960962067,1.0,-0.5892504747377652,-0.1818681099067961,-0.17724201315245397
613,1.0,-1.261471223755652,0.8362381242778436,-0.23036898772381273,1.0,-0.5839498686063757,-0.16467905902663027,-0.22000209259609793
614,1.0,-1.2642486308359837,0.8461587648284908,-0.24861348329790112,1.0,-0.5786242480061511,-0.14743984530980128,-0.2623433855523872
615,1.0,-1.267001968444759,0.8560149671131585,-0.2668153802314921,1.0,-0.5732738410689528,-0.13015571998781086,-0.3041852929636507
616,1.0,-1.2697311841623995,0.8658059805438849,-0.2849715597232497,1.0,-0.5678988769884068,-0.11283194797266362,-0.3454481663809961
617,1.0,-1.2724362260285718,0.8755310594970886,-0.30307891080528643,1.0,-0.5624995860100848,-0.09547380625313803,-0.38605345957964504
618,1.0,-1.2751170425431775,0.8851894633703554,-0.32113433087621107,1.0,-0.5570761994216421,-0.07808658228735045,-0.4259238780761431
619,1.0,-1.2777735826673347,0.8947804566388353,-0.33913472623274415,1.0,-0.5516289495429104,-0.06067557239215643,-0.4649835262627894
620,1.0,-1.2804057958243493,0.9043033089112597,-0.3570770125998076,1.0,-0.5461580697159425,-0.04324608012983429,-0.5031580518792614
621,1.0,-1.2830136319006762,0.9137572949855568,-0.37495811565899717,1.0,-0.5406637942950239,-0.02580341469257041,-0.5403747875463442
622,1.0,-1.2855970412468765,0.9231416949040865,-0.392774971575363,1.0,-0.5351463586366265,-0.008352889285229663,-0.5765628890924372
623,1.0,-1.2881559746785591,0.9324557940084598,-0.4105245275223557,1.0,-0.5296059990893306,0.009100180493105394,-0.6116534704094534
624,1.0,-1.2906903834773211,0.9416988829939711,-0.4282037422049483,1.0,-0.5240429529836992,0.02655047826830505,-0.6455797345814316
625,1.0,-1.2932002193916718,0.9508702579636069,-0.4458095863807105,1.0,-0.5184574586221123,0.043992688510625697,-0.6782771010362807
626,1.0,-1.2956854346379532,0.959969220481654,-0.46333904337887805,1.0,-0.5128497552685586,0.06142149815385749,-0.709683328478557
