dataset,reference,target_horizon,direct_mse,reference_mse,direct_gain_percent
ETTm2,pcsd_random,593,0.26371092182814976,0.26761858892104073,1.4601628043274362
ETTm2,pcsd_random,594,0.2639388103941173,0.2678235673003827,1.4504910622403777
ETTm2,pcsd_random,595,0.26420449359702464,0.2680261247861786,1.4258427950643693
ETTm2,pcsd_random,596,0.2644717163850097,0.2682423387660376,1.4056775669245236
ETTm2,pcsd_random,597,0.2647035542307687,0.2684512042083233,1.3960265101460867
ETTm2,pcsd_random,598,0.26495201093920295,0.2686556601666388,1.378585965819057
ETTm2,pcsd_random,599,0.26521208390394513,0.2688625649998403,1.3577498585187309
ETTm2,pcsd_random,600,0.26545164382085207,0.269055909520636,1.3395973001319672
ETTm2,pcsd_random,601,0.26572012827544167,0.26926915940771284,1.318023623677389
ETTm2,pcsd_random,602,0.26595934052824777,0.2694726512640517,1.303772653485813
ETTm2,pcsd_random,603,0.2661961199990651,0.2696852663324939,1.2937845588965269
ETTm2,pcsd_random,604,0.26643700858837127,0.26987601935690797,1.2742928314755653
ETTm2,pcsd_random,605,0.26666231899837817,0.2700793661916059,1.2652011301017008
ETTm2,pcsd_random,606,0.26687737144283924,0.2702828172668077,1.2599564627916338
ETTm2,pcsd_random,607,0.26709128143588046,0.2704635303301807,1.2468405223371337
ETTm2,pcsd_random,608,0.2673134871476673,0.2706548755951716,1.234556902090378
ETTm2,pcsd_random,609,0.2675115798457796,0.27085404893863574,1.2340480439387402
ETTm2,pcsd_random,610,0.26773668728524547,0.27104183587505193,1.2194237760882465
ETTm2,pcsd_random,611,0.2679538135211031,0.27121833894164005,1.2036521694203772
ETTm2,pcsd_random,612,0.26817514801556186,0.271391513063481,1.1851384045185043
ETTm2,pcsd_random,613,0.26838519372544317,0.2715832784127742,1.1775705433787031
ETTm2,pcsd_random,614,0.2686051867162075,0.2717589424916995,1.1604975153994723
ETTm2,pcsd_random,615,0.26885132698145336,0.2719538997404459,1.1408451071867942
ETTm2,pcsd_random,616,0.2690944775225377,0.2721276697944608,1.1146210432089076
ETTm2,pcsd_random,617,0.2693126518067993,0.272323362740599,1.1055646873263436
ETTm2,pcsd_random,618,0.26956609755296346,0.27250582081624414,1.0787744843303693
ETTm2,pcsd_random,619,0.26979301068841544,0.27269214454899887,1.0631526864766316
ETTm2,pcsd_random,620,0.27001482835339924,0.27287047654991187,1.0465214971654424
ETTm2,pcsd_random,621,0.2702539241220352,0.2730639288546862,1.0290647850988766
ETTm2,pcsd_random,622,0.27047525902677005,0.2732560804287433,1.0176613078874852
ETTm2,pcsd_random,623,0.27068822729860226,0.27346548783095076,1.0155799016457023
ETTm2,pcsd_random,624,0.2708909265183581,0.27367772745231217,1.0182783085407099
ETTm2,pcsd_random,625,0.271097099930048,0.27388953285813333,1.0195471506140863
ETTm2,pcsd_random,626,0.27129470797987604,0.27406762274333274,1.011762985974296
ETTm2,pcsd_random,627,0.27151229098867,0.2742387136263235,0.9941786123488394
ETTm2,pcsd_random,628,0.2717361666653661,0.2744169249051031,0.9768924568570481
ETTm2,pcsd_random,629,0.27195389377507,0.2746157153481425,0.9692896015430108
ETTm2,pcsd_random,630,0.2721404984889049,0.27480659991621026,0.9701737251282316
ETTm2,pcsd_random,631,0.27235169107132784,0.2749877970270139,0.9586265224078683
ETTm2,pcsd_random,632,0.27256696794441415,0.27517122648585635,0.9464138292002877
ETTm2,pcsd_random,633,0.27278326134569647,0.2753360647690522,0.9271591157144599
ETTm2,pcsd_random,634,0.2729948314453243,0.27551587805598504,0.9150277031033549
ETTm2,pcsd_random,635,0.27320781777810865,0.2756996261381258,0.9038127453857236
ETTm2,pcsd_random,636,0.27342457990249935,0.2758954245679127,0.8955729038576887
ETTm2,pcsd_random,637,0.2736305329697192,0.27609836330616866,0.8938228777955026
ETTm2,pcsd_random,638,0.27387908148377854,0.2762881243268618,0.8719313756074598
ETTm2,pcsd_random,639,0.27406550685587994,0.2764671704730424,0.868697579192923
ETTm2,pcsd_random,640,0.2742880634090398,0.27662296933704056,0.8440752167459764
ETTm2,pcsd_random,641,0.2744901741036852,0.27679354641092546,0.8321625764426965
ETTm2,pcsd_random,642,0.2746895936570156,0.27698183097409496,0.8275767796818823
ETTm2,pcsd_random,643,0.2749129415172533,0.2771482418579503,0.8065359988257303
ETTm2,pcsd_random,644,0.2751285169585984,0.2773131288599616,0.7877780292423142
ETTm2,pcsd_random,645,0.2753198740614015,0.27749425847978554,0.7835781649307205
ETTm2,pcsd_random,646,0.275510143713547,0.2776646148644088,0.7759257159627331
ETTm2,pcsd_random,647,0.2757140344190174,0.2778636275213413,0.773614424276825
ETTm2,pcsd_random,648,0.275902871646125,0.27806021775015527,0.7758557198458083
ETTm2,pcsd_random,649,0.2761116966961069,0.27824455371646006,0.7665404378504381
ETTm2,pcsd_random,650,0.276297116331183,0.27844489061488553,0.7713462721329334
ETTm2,pcsd_random,651,0.2765075110768851,0.27863903277869784,0.7649759908209486
ETTm2,pcsd_random,652,0.2767284640105315,0.2788376238688461,0.7564115018088846
ETTm2,pcsd_random,653,0.27693356950674636,0.27903022700963487,0.751408736378989
ETTm2,pcsd_random,654,0.2771085200016743,0.27925879160221384,0.7699924461473939
ETTm2,pcsd_random,655,0.277303167705545,0.2794527480677339,0.7692106723058312
ETTm2,pcsd_random,656,0.277507419680904,0.27965512308973545,0.7679828587092707
ETTm2,pcsd_random,657,0.2776765407004948,0.2798417408864157,0.7737230975845555
ETTm2,pcsd_random,658,0.2778631988686359,0.2800192731548678,0.7699735314431133
ETTm2,pcsd_random,659,0.27805940095160003,0.2801945876154896,0.7620370836069368
ETTm2,pcsd_random,660,0.2782527093239354,0.2803924715485085,0.7631311257238593
ETTm2,pcsd_random,661,0.2784566375710149,0.2805763213485254,0.7554749336375566
ETTm2,pcsd_random,662,0.2786321534727365,0.2807667782175667,0.760283947545981
ETTm2,pcsd_random,663,0.2788073311800061,0.280941799131319,0.7597544964518366
ETTm2,pcsd_random,664,0.27898700284513545,0.28110899112512727,0.7548631836707398
ETTm2,pcsd_random,665,0.2791606186083833,0.2813000672349804,0.7605574529813142
ETTm2,pcsd_random,666,0.2793396109541705,0.2815168430195288,0.7733931803175498
ETTm2,pcsd_random,667,0.27952714320802796,0.2817036599378804,0.7726263586111615
ETTm2,pcsd_random,668,0.27973007429168073,0.28186941544475136,0.7589830736672964
ETTm2,pcsd_random,669,0.279920169908236,0.28207122068434554,0.7625913664254025
ETTm2,pcsd_random,670,0.28012250493377894,0.28224391808816746,0.7516240451728051
ETTm2,pcsd_random,671,0.2802910585839151,0.28242790828363196,0.756600051568157
ETTm2,pcsd_random,672,0.28047639087751686,0.28259520317494335,0.7497693781146175
ETTm2,pcsd_random,673,0.2807156872751543,0.28279744525388834,0.7361304048786987
ETTm2,pcsd_random,674,0.28091852526658545,0.2829949583482406,0.733735008487324
ETTm2,pcsd_random,675,0.2811278257160275,0.2831615891776703,0.7182342306910505
ETTm2,pcsd_random,676,0.28133895358941435,0.28337435848107173,0.7182741948027482
ETTm2,pcsd_random,677,0.2815385582406993,0.28356146795380766,0.7133937229574117
ETTm2,pcsd_random,678,0.28172854147851467,0.28375880952627786,0.7154907546844558
ETTm2,pcsd_random,679,0.28193864635080756,0.2839539580881069,0.7097318702189104
ETTm2,pcsd_random,680,0.2821397496989983,0.2841418289579451,0.7046056070974083
ETTm2,pcsd_random,681,0.28231879627323886,0.28432759971367455,0.7065101813747976
ETTm2,pcsd_random,682,0.2824998774191589,0.28450217773684483,0.7037908579870411
ETTm2,pcsd_random,683,0.28268927619908424,0.28469378236643045,0.7040920074489754
ETTm2,pcsd_random,684,0.2828742981621484,0.28488749884918596,0.7066651556035253
ETTm2,pcsd_random,685,0.28307634157529715,0.2850632011509725,0.696989147548055
ETTm2,pcsd_random,686,0.2832481587039573,0.28525169850286347,0.7023761153471475
ETTm2,pcsd_random,687,0.28343878159898683,0.28548201550410995,0.7157137031960303
ETTm2,pcsd_random,688,0.2836545098107308,0.28569236506578016,0.7133040655742162
ETTm2,pcsd_random,689,0.2838549771885481,0.28587534816608545,0.7067314444908379
ETTm2,pcsd_random,690,0.2840354549766019,0.2860912661675526,0.7185857920411709
ETTm2,pcsd_random,691,0.2842311326969636,0.2862942999474133,0.7206455912076026
ETTm2,pcsd_random,692,0.2844102263418322,0.28648560107120374,0.7244254935017458
ETTm2,pcsd_random,693,0.28459521969524987,0.28664689039620656,0.7157484590608498
ETTm2,pcsd_random,694,0.28476954941296956,0.28682989427975514,0.7183159454000498
ETTm2,pcsd_random,695,0.28495631248509284,0.28700372187032114,0.7133738098885622
ETTm2,pcsd_random,696,0.28513451302209974,0.2871753221923678,0.7106492141065623
ETTm2,pcsd_random,697,0.2853378183241811,0.2873447799154556,0.6984506876599572
ETTm2,pcsd_random,698,0.285563515776763,0.2875061650042633,0.6756895899854953
ETTm2,pcsd_random,699,0.28574836881396937,0.28773675870166315,0.6910447927007568
ETTm2,pcsd_random,700,0.28592941731746707,0.287917994904731,0.6906749916489097
ETTm2,pcsd_random,701,0.28611026286079777,0.28807345122502803,0.6814888202581137
ETTm2,pcsd_random,702,0.2863173381693428,0.288254537733744,0.672044776686409
ETTm2,pcsd_random,703,0.28656569085644285,0.28842204398506055,0.6436238724921606
ETTm2,pcsd_random,704,0.28675610305931926,0.2885953052530319,0.6372945644767425
ETTm2,pcsd_random,705,0.28693715182284935,0.2887775611000281,0.637310347164155
ETTm2,pcsd_random,706,0.2871178306333151,0.2889508559044039,0.6343726739799771
ETTm2,pcsd_random,707,0.28731431769367827,0.28912045557415467,0.6247008282031286
ETTm2,pcsd_random,708,0.2875240506225471,0.28929418671118506,0.6118809744369846
ETTm2,pcsd_random,709,0.28769390144725615,0.289459835159972,0.6100790155359137
ETTm2,pcsd_random,710,0.28789194499627807,0.2896356701483609,0.6020408850849202
ETTm2,pcsd_random,711,0.2880853694587233,0.2898117479528975,0.595689617956674
ETTm2,pcsd_random,712,0.2882832028442638,0.28997141592141784,0.5821998253826344
ETTm2,pcsd_random,713,0.288485872382912,0.29013078439808326,0.5669553538015126
ETTm2,pcsd_random,714,0.2886653196129228,0.2902756835117477,0.5547705131007774
ETTm2,pcsd_random,715,0.2888430575026082,0.29043273876284387,0.5473491958954857
ETTm2,pcsd_random,716,0.28905113474804095,0.2906116332140798,0.5369704057543001
ETTm2,pcsd_random,717,0.28925874825655334,0.29078449519296573,0.5247002373355181
ETTm2,pcsd_random,718,0.2894353322881925,0.2909431519417461,0.5182523264391725
ETTm2,pcsd_random,719,0.2896274205178064,0.29111853230003687,0.5122009136449224
ETTm2,pcsd_random,720,0.28982904065503845,0.29128038817499247,0.4982647575579646
Weather,a6,1,0.225294828414917,0.21874241530895233,-2.995492710780412
Weather,a6,2,0.23505601286888123,0.22563035786151886,-4.177476425024063
Weather,a6,3,0.24130672216415405,0.23094507058461508,-4.486630328722518
Weather,a6,4,0.24582001566886902,0.23562747985124588,-4.3256991179712045
Weather,a6,5,0.25114508867263796,0.2400635302066803,-4.616094104930091
Weather,a6,6,0.2543279180924098,0.24415210882822672,-4.167815429905741
Weather,a6,7,0.25655127848897663,0.24781341637883866,-3.525984281972927
Weather,a6,8,0.25959841907024384,0.25112444907426834,-3.3744105869474295
Weather,a6,9,0.26269163025750053,0.2543518344561259,-3.27884240316465
Weather,a6,10,0.2659743666648865,0.25746249258518217,-3.3060637276663307
Weather,a6,11,0.26871009035543963,0.2604420618577437,-3.1746133626495476
Weather,a6,12,0.271906557182471,0.2634110227227211,-3.225200818073848
Weather,a6,13,0.2746634024840135,0.26638269424438477,-3.108575901718247
Weather,a6,14,0.27735407863344463,0.2692845016717911,-2.9966733739058338
Weather,a6,15,0.2799421906471252,0.2721045076847076,-2.8803943856377634
Weather,a6,16,0.2826512698084116,0.27489055320620537,-2.8232023660648142
Weather,a6,17,0.28543687042068033,0.27763034490978017,-2.811841592257136
Weather,a6,18,0.2879387355513043,0.28031614753935075,-2.7192825239878315
Weather,a6,19,0.29071624812326935,0.28298854357317876,-2.730748196558097
Weather,a6,20,0.29332614690065384,0.2855831369757652,-2.711298015311625
Weather,a6,21,0.2958696782588959,0.2881711011841184,-2.6715298803882126
Weather,a6,22,0.29829689318483527,0.29067196629264136,-2.6232068367120442
Weather,a6,23,0.3007035242474597,0.2931392957334933,-2.5804211936305554
Weather,a6,24,0.3030280185242494,0.29554852346579236,-2.5307164355780287
Weather,a6,25,0.30533100843429567,0.2979013335704803,-2.494005238166408
Weather,a6,26,0.3076166029159839,0.3002475843979762,-2.454314006483438
Weather,a6,27,0.3097418259691309,0.30257875831038866,-2.3673398948231172
Weather,a6,28,0.3120594641992024,0.30486819573811125,-2.3588122872838513
Weather,a6,29,0.3141888318390682,0.307104578305935,-2.3067886425567785
Weather,a6,30,0.3163704504569372,0.30931484401226045,-2.2810435972471677
Weather,a6,31,0.31854903794104056,0.31147367531253445,-2.2715764410609074
Weather,a6,32,0.3208041666075587,0.3135850075632334,-2.302137815969929
Weather,a6,33,0.32274129986763,0.3156791464848952,-2.2371301561640244
Weather,a6,34,0.3247592940050013,0.3177545245955972,-2.2044593757772457
Weather,a6,35,0.32683306336402895,0.3197860930647169,-2.2036512694396437
Weather,a6,36,0.3287070973051919,0.32181651641925174,-2.141152033652416
Weather,a6,37,0.3305419039081883,0.3238160046371254,-2.0770743801252323
Weather,a6,38,0.3324150380335356,0.32576871310409744,-2.040197435201341
Weather,a6,39,0.33438517191471195,0.3276954935147212,-2.0414313081452917
Weather,a6,40,0.336216838657856,0.32960407957434656,-2.006273433280681
Weather,a6,41,0.3379936603511252,0.33147952324006613,-1.965170290878393
Weather,a6,42,0.33982792709554943,0.33334830829075407,-1.9437983165475403
Weather,a6,43,0.34155452251434326,0.33520195789115376,-1.8951454410216506
Weather,a6,44,0.34328600628809497,0.33700926263223996,-1.8624840180444746
Weather,a6,45,0.3450536224577162,0.33878640797403126,-1.8499013939677678
Weather,a6,46,0.34674258530139923,0.3405365023923957,-1.82244278231658
Weather,a6,47,0.3484262449944273,0.342259408311641,-1.8018019470106728
Weather,a6,48,0.3500924526403348,0.34394659226139385,-1.7868647392413228
Weather,a6,49,0.35166856889822046,0.3456190076409554,-1.750355484947641
Weather,a6,50,0.353272590637207,0.34725756347179415,-1.7321515204092641
Weather,a6,51,0.35482419764294343,0.3488885427222532,-1.701304053832331
Weather,a6,52,0.3563185196656447,0.350494068975632,-1.6617829531425432
Weather,a6,53,0.3577726398998836,0.3521002396097723,-1.611018582775725
Weather,a6,54,0.35918392130622157,0.35366851422521806,-1.5594849015853507
Weather,a6,55,0.36062970703298397,0.35520129420540547,-1.5282638087572353
Weather,a6,56,0.36206015731607166,0.35672794229217936,-1.4947567576651721
Weather,a6,57,0.36343319583357425,0.35821908398678426,-1.455565066148834
Weather,a6,58,0.3647801064211747,0.3597060796515695,-1.4106035612520662
Weather,a6,59,0.366060500427828,0.3611622094097784,-1.356257905846392
Weather,a6,60,0.36741866370042164,0.3625784754753113,-1.3349353457248858
Weather,a6,61,0.3687616371717609,0.3639817418622189,-1.3132239230151832
Weather,a6,62,0.3700139392768183,0.36535466486407864,-1.2752743733196903
Weather,a6,63,0.371227269607877,0.36670301641736713,-1.2337649236461523
Weather,a6,64,0.3724388577975333,0.36804159125313163,-1.1947743540151379
Weather,a6,65,0.37365688177255485,0.3693547620223119,-1.164766287752128
Weather,a6,66,0.37486154382879083,0.37064632231538946,-1.1372624681851295
Weather,a6,67,0.37604321650604705,0.37192411742993253,-1.107510613879592
Weather,a6,68,0.3771628351772533,0.37319943352657203,-1.0620063415501146
Weather,a6,69,0.37828530435976776,0.374449642672055,-1.0243464676162217
Weather,a6,70,0.3793996555464608,0.37569101537976946,-0.9871516791378321
Weather,a6,71,0.3805168329829901,0.3769040048961908,-0.9585539128973641
Weather,a6,72,0.38164452380604214,0.37809986083043945,-0.937493858849181
Weather,a6,73,0.3827169672267078,0.37926639187825867,-0.9098025615611904
Weather,a6,74,0.3837793682878082,0.3804171266588005,-0.883830246692141
Weather,a6,75,0.38479247768719993,0.3815498117605845,-0.8498669968287409
Weather,a6,76,0.3858386101691346,0.38267626809446437,-0.8263752780952816
Weather,a6,77,0.3868642519046734,0.38378703361981875,-0.8018036085875035
Weather,a6,78,0.3878533232670564,0.3848623549326872,-0.7771527394234923
Weather,a6,79,0.38881454399869414,0.38591684797142123,-0.7508602027884281
Weather,a6,80,0.38977856151759627,0.38695449009537697,-0.7298200420218004
Weather,a6,81,0.3907230430179172,0.38798672218381625,-0.7052614632530041
Weather,a6,82,0.39166246463612814,0.3889965923821054,-0.6853202074850406
Weather,a6,83,0.3925696740667504,0.3899908388953611,-0.6612553204310645
Weather,a6,84,0.39345257729291916,0.39095730760267805,-0.6382460799983392
Weather,a6,85,0.3943266651209663,0.3919257689924801,-0.6125895050631991
Weather,a6,86,0.3952009830363961,0.3928722042677014,-0.59275732500228
Weather,a6,87,0.39607996056819783,0.39380958059738425,-0.5765172008688868
Weather,a6,88,0.39692468839612877,0.3947185091674328,-0.5589246963233041
Weather,a6,89,0.3977501690387726,0.3956058283200425,-0.5420397186351122
Weather,a6,90,0.39858094884289635,0.39648080203268266,-0.5296969738374901
Weather,a6,91,0.3993696016924722,0.3973269780258556,-0.5140913604118946
Weather,a6,92,0.40016024916068366,0.39816074138102325,-0.5021860700593184
Weather,a6,93,0.4009551345020212,0.3989942689095774,-0.4914520696757574
Weather,a6,94,0.40172764119949744,0.399799977528288,-0.4821570234012862
Weather,a6,95,0.4024634803596296,0.40059595766820405,-0.4661861048963267
Weather,a6,96,0.40319278339544934,0.40138302246729535,-0.45088128467154487
Weather,a6,97,0.403900595055413,0.40214422068645045,-0.4367523586350286
Weather,a6,98,0.4046270290807802,0.40290538510497736,-0.4273072635537556
Weather,a6,99,0.40533463250507007,0.40365706399233653,-0.4155925071994693
Weather,a6,100,0.4060358026623726,0.4043992695212364,-0.4046825166310608
Weather,a6,101,0.4067188111862334,0.40511162859378474,-0.39672585998764553
Weather,a6,102,0.40740782840579165,0.40582382708203557,-0.39031747720319476
Weather,a6,103,0.40808159315470355,0.40653316025595065,-0.3808872313830536
Weather,a6,104,0.4087447183063397,0.4072447336063935,-0.36832513134372746
Weather,a6,105,0.4094125171502431,0.4079349622839973,-0.3622035380280053
Weather,a6,106,0.41004333434239876,0.4086010939670059,-0.35297026774707696
Weather,a6,107,0.41069278650194685,0.4092689117538595,-0.3479068913359695
Weather,a6,108,0.41131264523223593,0.40992539596778377,-0.3384150574952782
Weather,a6,109,0.4119266853966844,0.410577843768881,-0.32852275111139306
Weather,a6,110,0.41254671026359907,0.41121507124467327,-0.32383030488041253
Weather,a6,111,0.41314358002430684,0.4118387344721201,-0.31683410106124743
Weather,a6,112,0.4137699276741062,0.4124493724001305,-0.3201739079613741
Weather,a6,113,0.4143510497776808,0.4130698244656082,-0.3101716068778737
Weather,a6,114,0.41494636446760413,0.4136777146343599,-0.3066758948727877
Weather,a6,115,0.415522941817408,0.41427903641825137,-0.30025786723633097
Weather,a6,116,0.4161045633513352,0.4148771292690573,-0.29585484368359616
Weather,a6,117,0.4166593584749434,0.4154600674270565,-0.28866578088095896
Weather,a6,118,0.41721289213431084,0.41603759082697206,-0.28249882540725135
Weather,a6,119,0.41774977630927784,0.4166048194180016,-0.2748304479232244
Weather,a6,120,0.4182914060850938,0.41716688498854637,-0.2695614481907693
Weather,a6,121,0.41882459117361337,0.41771734893814594,-0.26506972676190177
Weather,a6,122,0.41936201223584474,0.4182580609302052,-0.26394023421434376
Weather,a6,123,0.41990237410475567,0.41879696453489906,-0.2639488017980751
Weather,a6,124,0.4204193649272765,0.4193368433944641,-0.25815082787612464
Weather,a6,125,0.42097343993186953,0.4198682837486267,-0.26321497146102324
Weather,a6,126,0.42148197903519585,0.42039378200258526,-0.2588518382519611
Weather,a6,127,0.4219839875622997,0.420916757480366,-0.2535489649597711
Weather,a6,128,0.42248241347260773,0.42144243069924414,-0.2467674580459489
Weather,a6,129,0.42296911487283634,0.42196563094161277,-0.23781176893111766
Weather,a6,130,0.42347225569761715,0.42247819694188926,-0.2352923211004443
Weather,a6,131,0.4239714266234682,0.4229856006061758,-0.23306372980065326
Weather,a6,132,0.42445354186224216,0.42348905968846695,-0.2277466564271302
Weather,a6,133,0.42495433907759816,0.42398997536279204,-0.22744964995480288
Weather,a6,134,0.42543668889287695,0.4245018487545981,-0.22022051046926006
Weather,a6,135,0.4259091533996441,0.4250016232331594,-0.21353569418882667
Weather,a6,136,0.4263677853433525,0.42550236819421544,-0.20338715218197745
Weather,a6,137,0.4268164153951798,0.42600005756329445,-0.19163326797533298
Weather,a6,138,0.4272833721361298,0.42648985053318134,-0.18605873081305457
Weather,a6,139,0.4277387289263362,0.4269835978960819,-0.17685246786411923
Weather,a6,140,0.4281973906925746,0.42747891907181057,-0.16807182499760653
Weather,a6,141,0.42864982265952634,0.4279705450889912,-0.15872063587785146
Weather,a6,142,0.4291353943482251,0.42845959121912297,-0.15772855666020824
Weather,a6,143,0.4295834061149117,0.42894967327584754,-0.147740604212232
Weather,a6,144,0.4300210190316041,0.4294389674646987,-0.13553766914580212
Weather,a6,145,0.4304687440395355,0.4299251879083699,-0.12643039916084842
Weather,a6,146,0.4309417246139213,0.43041740847777016,-0.12181573649761024
Weather,a6,147,0.43144747918965864,0.43090696987651644,-0.1254352681501203
Weather,a6,148,0.43193541910197286,0.4313969589971207,-0.12481777945396733
Weather,a6,149,0.43240089944545057,0.43189253283027035,-0.11770673872242288
Weather,a6,150,0.432879612048467,0.43238113502661385,-0.11528648719201229
Weather,a6,151,0.43335926059066066,0.43287325911964014,-0.11227338736721215
Weather,a6,152,0.4338296534199464,0.433364507987311,-0.10733353194880557
Weather,a6,153,0.4343036876784431,0.4338598623384837,-0.10229693467542766
Weather,a6,154,0.43476738790413,0.4343583465783627,-0.09417139764655857
Weather,a6,155,0.4352526645506582,0.43484956737487546,-0.09269807446656841
Weather,a6,156,0.43574079183431774,0.4353558797484789,-0.08841320486154824
Weather,a6,157,0.4362278443992518,0.4358554746314978,-0.08543422979114812
Weather,a6,158,0.4367393300503115,0.4363538383305827,-0.08834383609495067
Weather,a6,159,0.43721942631703503,0.43685767541891374,-0.08280749508964291
Weather,a6,160,0.43773060366511346,0.4373642111197114,-0.08377286848963994
Weather,a6,161,0.4382499719258421,0.4378706033555617,-0.08663942438089656
Weather,a6,162,0.4387469843581871,0.4383823921283086,-0.08316762635205421
Weather,a6,163,0.43924646326369304,0.4388960045905201,-0.07985004864647927
Weather,a6,164,0.4397431721047657,0.43941032795644386,-0.07574791195050778
Weather,a6,165,0.4402548764691208,0.43992711793292655,-0.07450291715007662
Weather,a6,166,0.4407505249402609,0.4404416068131665,-0.07013827084356716
Weather,a6,167,0.4412669378840281,0.4409581335361846,-0.07003030999044313
Weather,a6,168,0.4417610140073867,0.44148960195126985,-0.06147643226868116
Weather,a6,169,0.44227555235462074,0.44202285811040526,-0.05716768705033015
Weather,a6,170,0.4428056867683635,0.44255171400659227,-0.057388267570335216
Weather,a6,171,0.4433404883446052,0.4430831756159576,-0.05807323383242302
Weather,a6,172,0.4438455063243245,0.4436161201014075,-0.05170827039933101
Weather,a6,173,0.44436458149397307,0.44414469048466987,-0.04950886817158828
Weather,a6,174,0.4448795188432452,0.44467968211091796,-0.044939478992755966
Weather,a6,175,0.4453953889438084,0.4452146347931453,-0.04059932817506162
Weather,a6,176,0.44592334160750563,0.4457537299868735,-0.03805052189627123
Weather,a6,177,0.44644778293404874,0.4462856945008208,-0.036319432871190216
Weather,a6,178,0.446944324822908,0.4468230723999859,-0.0271365626378417
Weather,a6,179,0.4474858501769977,0.44735955143108047,-0.028232044116016652
Weather,a6,180,0.4480170597632726,0.4479009437892172,-0.02592447630789252
Weather,a6,181,0.44855995369220963,0.44843394502750417,-0.02809971593424887
Weather,a6,182,0.4490999818503202,0.4489707155869557,-0.028791691501628414
Weather,a6,183,0.4496301695948742,0.4495048990340832,-0.027868564071309443
Weather,a6,184,0.4501583637750667,0.450045555991971,-0.025065858687800535
Weather,a6,185,0.4506913539525625,0.4505786887697271,-0.025004552066798524
Weather,a6,186,0.45121135122032574,0.45112140284430596,-0.01993884028836934
Weather,a6,187,0.4517339279944884,0.45165930823846295,-0.016521248353429385
Weather,a6,188,0.4522553178224158,0.4522019813352443,-0.01179483712432372
Weather,a6,189,0.4527845439456758,0.45274415612220764,-0.00892067250830575
Weather,a6,190,0.4533227214687749,0.4532840303684536,-0.00853572985790585
Weather,a6,191,0.4538594618517691,0.4538217943688338,-0.008300060376709162
Weather,a6,192,0.4543944780404369,0.45435843694334227,-0.007932305018276686
Weather,a6,193,0.4549493480840495,0.45489676397081485,-0.011559570742081249
Weather,a6,194,0.4555126247332268,0.45543947616188796,-0.016061095967190298
Weather,a6,195,0.45604491845155376,0.4559753303344433,-0.015261377640629625
Weather,a6,196,0.45656217634677887,0.456508640275926,-0.01172728534128975
Weather,a6,197,0.45709170121226816,0.45704331873032045,-0.01058597291874186
Weather,a6,198,0.4576410034088173,0.4575727159025693,-0.014923858847937232
Weather,a6,199,0.458167948315491,0.45810341849998015,-0.014086298618365412
Weather,a6,200,0.45868258267641066,0.4586339829862118,-0.010596617782754336
Weather,a6,201,0.45919798381293,0.45916092825766225,-0.008070276233729246
Weather,a6,202,0.4597191034567238,0.45969018030284653,-0.006291879860964578
Weather,a6,203,0.46025602042381397,0.4602222852225374,-0.00733019724594719
Weather,a6,204,0.4607695580697527,0.4607507450615658,-0.004083120513320715
Weather,a6,205,0.46128032265639884,0.4612790498791671,-0.0002759234853710879
Weather,a6,206,0.4618040653108393,0.46180230219966,-0.0003817891705670817
Weather,a6,207,0.46229359118834784,0.46232155800441616,0.0060492130604994365
Weather,a6,208,0.4627915663787952,0.4628330347343133,0.008959679280873267
Weather,a6,209,0.46329022052755764,0.4633467723593187,0.012205077305948997
Weather,a6,210,0.4637854380267007,0.4638595494486037,0.01597712540166718
Weather,a6,211,0.46426897308837745,0.46437219999977764,0.0222293477947777
Weather,a6,212,0.46475029188507005,0.4648842065120643,0.028806017739124723
Weather,a6,213,0.46523762700703225,0.4653818603132812,0.0309924641566095
Weather,a6,214,0.4657195739656965,0.46587834528116423,0.03407999471877199
Weather,a6,215,0.4661947264227756,0.4663750234038331,0.03865922744781258
Weather,a6,216,0.46668250720810006,0.4668716676533222,0.040516582677407875
Weather,a6,217,0.4671456701195185,0.4673594600319313,0.04574421418540586
Weather,a6,218,0.4675972579269234,0.46785118287309596,0.054274725696568105
Weather,a6,219,0.46806306055147356,0.4683370733097808,0.058507595047041505
Weather,a6,220,0.4685376692901958,0.46882101338018073,0.06043758319236314
Weather,a6,221,0.46899632415081044,0.46930089781726647,0.0648994425266669
Weather,a6,222,0.46944975691872676,0.4697728193289525,0.06876992387239156
Weather,a6,223,0.46991350591984565,0.47024323092982373,0.07011797050775481
Weather,a6,224,0.47035291072513374,0.47071502983037916,0.07692958208194156
Weather,a6,225,0.47079642958111234,0.4711835796303219,0.08216543741047522
Weather,a6,226,0.47124237375976763,0.47164464616670015,0.08529141806272733
Weather,a6,227,0.47167979410566424,0.47210188649824536,0.08940705484401512
Weather,a6,228,0.4721228407140364,0.4725627853420743,0.09309760346859486
Weather,a6,229,0.47257998832969167,0.4730237937129741,0.09382305693309556
Weather,a6,230,0.4730103798534559,0.4734802439160969,0.0992362550873982
Weather,a6,231,0.47345466247368684,0.4739344825734308,0.10124186303950289
Weather,a6,232,0.4738957291019374,0.47438212085900633,0.10253163761487771
Weather,a6,233,0.47434033140092446,0.4748295119647816,0.1030223588742385
Weather,a6,234,0.4747793300029559,0.4752717037231494,0.1035983662263873
Weather,a6,235,0.475218669150738,0.47570752628306123,0.10276422072673652
