config,candidate_arm,baseline,comparison,dataset,target_horizon,status,candidate_mse,baseline_mse,relative_mse_pct,candidate_mae,baseline_mae,relative_mae_pct,candidate_wins_mse
l144_r128,stbo_independent,a6_clean,l144_r128_stbo_independent_vs_a6_clean,Weather,96,ok,0.14151902496814728,0.14136819541454315,0.10669270634873218,0.18164949119091034,0.18159954249858856,0.027504855813265117,False
l144_r128,stbo_independent,a6_clean,l144_r128_stbo_independent_vs_a6_clean,Weather,192,ok,0.1825951784849167,0.18240033090114594,0.10682413941252022,0.223335862159729,0.22314205765724182,0.08685252100026908,False
l144_r128,stbo_independent,a6_clean,l144_r128_stbo_independent_vs_a6_clean,Weather,336,ok,0.2318892925977707,0.2316502183675766,0.10320483696446558,0.2638136148452759,0.26356613636016846,0.0938961615194911,False
l144_r128,stbo_independent,a6_clean,l144_r128_stbo_independent_vs_a6_clean,Weather,720,ok,0.30373165011405945,0.3030458390712738,0.2263060416494822,0.3146854341030121,0.3143439292907715,0.10864049864462988,False
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,ETTh2,96,ok,0.2462824583053589,0.24737508594989777,-0.4416886366479855,0.31656214594841003,0.31899914145469666,-0.763950490641907,True
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,ETTh2,192,ok,0.289072185754776,0.289378821849823,-0.10596355776378852,0.34916436672210693,0.3502855598926544,-0.32007975746732864,True
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,ETTh2,336,ok,0.31764915585517883,0.32092952728271484,-1.022146966441717,0.3744348883628845,0.3766922652721405,-0.5992628777830467,True
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,ETTh2,720,ok,0.40344083309173584,0.41014453768730164,-1.634473698800487,0.4348869323730469,0.4391558766365051,-0.9720795031035623,True
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,ETTm1,96,ok,0.27341723442077637,0.2754749655723572,-0.7469757360003437,0.331279993057251,0.3322239816188812,-0.28414220943061563,True
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,ETTm1,192,ok,0.3096504211425781,0.31107962131500244,-0.45943227215681226,0.3531903922557831,0.3536643385887146,-0.13401021285402992,True
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,ETTm1,336,ok,0.34764161705970764,0.3488099277019501,-0.3349419123301778,0.37422287464141846,0.3745303153991699,-0.08208701541924102,True
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,ETTm1,720,ok,0.4078851342201233,0.40775588154792786,0.03169854269293726,0.40556657314300537,0.4055423438549042,0.005974539642616961,False
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,Weather,96,ok,0.14151902496814728,0.14163054525852203,-0.07874028174585934,0.18164949119091034,0.18223083019256592,-0.31901243112445465,True
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,Weather,192,ok,0.1825951784849167,0.18270863592624664,-0.062097470518995834,0.223335862159729,0.22360479831695557,-0.12027298128252095,True
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,Weather,336,ok,0.2318892925977707,0.232476606965065,-0.25263374881523415,0.2638136148452759,0.2640012204647064,-0.07106240611324255,True
l144_r128,stbo_independent,stbo_dct,l144_r128_stbo_independent_vs_stbo_dct,Weather,720,ok,0.30373165011405945,0.304722398519516,-0.32513146728631037,0.3146854341030121,0.3149125576019287,-0.0721227189687812,True
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,ETTh2,96,ok,0.24649831652641296,0.24416223168373108,0.9567756759808255,0.3169436454772949,0.31473836302757263,0.700671639932593,False
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,ETTh2,192,ok,0.2891748547554016,0.2861934006214142,1.041762013908687,0.34956350922584534,0.3473576307296753,0.6350453541315026,False
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,ETTh2,336,ok,0.31711646914482117,0.31436556577682495,0.8750651049196367,0.37437111139297485,0.37210166454315186,0.6098996769093423,False
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,ETTh2,720,ok,0.39916783571243286,0.3950280547142029,1.0479713905952925,0.4331715404987335,0.4309396743774414,0.5179068565725364,False
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,ETTm1,96,ok,0.2723912000656128,0.27276551723480225,-0.13723038490500716,0.33064791560173035,0.33084431290626526,-0.059362454445621715,True
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,ETTm1,192,ok,0.3089901804924011,0.3091461658477783,-0.050456830007716835,0.3526209592819214,0.35286661982536316,-0.06961852712601413,True
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,ETTm1,336,ok,0.34685131907463074,0.34693026542663574,-0.022755683165298635,0.3735557794570923,0.3737157881259918,-0.042815603189227947,True
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,ETTm1,720,ok,0.4076943099498749,0.40836983919143677,-0.16542094364740967,0.4050602316856384,0.4053221046924591,-0.0646086171439797,True
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,Weather,96,ok,0.14147032797336578,0.14136819541454315,0.0722457823862932,0.18149331212043762,0.18159954249858856,-0.05849705163863961,False
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,Weather,192,ok,0.18255724012851715,0.18240033090114594,0.08602463964622054,0.22318793833255768,0.22314205765724182,0.02056119576809845,False
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,Weather,336,ok,0.23183126747608185,0.2316502183675766,0.07815624340055116,0.2637442946434021,0.26356613636016846,0.06759528583375474,False
l360_r256_capacity_probe,stbo_shared,a6_clean,l360_r256_capacity_probe_stbo_shared_vs_a6_clean,Weather,720,ok,0.3035072982311249,0.3030458390712738,0.15227371583959037,0.3145742416381836,0.3143439292907715,0.07326763011830106,False
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,ETTh2,96,ok,0.24649831652641296,0.25012221932411194,-1.448852807835943,0.3169436454772949,0.3203890323638916,-1.0753760393031997,True
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,ETTh2,192,ok,0.2891748547554016,0.2918500304222107,-0.9166268247219223,0.34956350922584534,0.3511381447315216,-0.44843761046816644,True
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,ETTh2,336,ok,0.31711646914482117,0.323573499917984,-1.9955375748630488,0.37437111139297485,0.37795719504356384,-0.9488068219406842,True
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,ETTh2,720,ok,0.39916783571243286,0.413093626499176,-3.3710979529651297,0.4331715404987335,0.4411698877811432,-1.8129857689601625,True
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,ETTm1,96,ok,0.2723912000656128,0.27548736333847046,-1.1238857693278814,0.33064791560173035,0.3321194648742676,-0.44307829807395116,True
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,ETTm1,192,ok,0.3089901804924011,0.31122276186943054,-0.7173579990161771,0.3526209592819214,0.35367321968078613,-0.297523346498918,True
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,ETTm1,336,ok,0.34685131907463074,0.3494322597980499,-0.7386097451079099,0.3735557794570923,0.37497371435165405,-0.37814247780365573,True
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,ETTm1,720,ok,0.4076943099498749,0.40816670656204224,-0.11573619420023329,0.4050602316856384,0.40577682852745056,-0.17659875858674345,True
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,Weather,96,ok,0.14147032797336578,0.14160828292369843,-0.09742011377044113,0.18149331212043762,0.18195636570453644,-0.2544860589547726,True
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,Weather,192,ok,0.18255724012851715,0.18268635869026184,-0.07067772474660394,0.22318793833255768,0.22340229153633118,-0.09594942034810705,True
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,Weather,336,ok,0.23183126747608185,0.23277999460697174,-0.4075638598118103,0.2637442946434021,0.2640424370765686,-0.11291458921054431,True
l360_r256_capacity_probe,stbo_shared,stbo_dct,l360_r256_capacity_probe_stbo_shared_vs_stbo_dct,Weather,720,ok,0.3035072982311249,0.3051225244998932,-0.5293697249705631,0.3145742416381836,0.31511518359184265,-0.17166483299634328,True
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,ETTh2,96,ok,0.24649831652641296,0.2442450374364853,0.9225485658080679,0.3169436454772949,0.3155241310596466,0.44989092050775614,False
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,ETTh2,192,ok,0.2891748547554016,0.28552576899528503,1.2780232666764535,0.34956350922584534,0.3477938771247864,0.5088163471101081,False
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,ETTh2,336,ok,0.31711646914482117,0.3125750720500946,1.4528980398023306,0.37437111139297485,0.3724331557750702,0.5203499172547144,False
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,ETTh2,720,ok,0.39916783571243286,0.3971388041973114,0.5109124300312295,0.4331715404987335,0.4325299561023712,0.14833293909715106,False
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,ETTm1,96,ok,0.2723912000656128,0.2728317379951477,-0.16146872529277934,0.33064791560173035,0.33069247007369995,-0.013473083302950606,True
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,ETTm1,192,ok,0.3089901804924011,0.3091312348842621,-0.04562929136351368,0.3526209592819214,0.3526606857776642,-0.0112647928575349,True
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,ETTm1,336,ok,0.34685131907463074,0.34696412086486816,-0.03251108211311804,0.3735557794570923,0.3736698627471924,-0.03053050338642782,True
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,ETTm1,720,ok,0.4076943099498749,0.40754854679107666,0.035765839418622214,0.4050602316856384,0.40504929423332214,0.0027002768482775608,False
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,Weather,96,ok,0.14147032797336578,0.14153462648391724,-0.045429526433771183,0.18149331212043762,0.1816992610692978,-0.11334605746229354,True
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,Weather,192,ok,0.18255724012851715,0.1825915426015854,-0.018786452307428814,0.22318793833255768,0.22328515350818634,-0.04353857571864905,True
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,Weather,336,ok,0.23183126747608185,0.23187218606472015,-0.017647044836544,0.2637442946434021,0.26379042863845825,-0.01748888134200932,True
l360_r256_capacity_probe,stbo_shared,stbo_independent,l360_r256_capacity_probe_stbo_shared_vs_stbo_independent,Weather,720,ok,0.3035072982311249,0.30383893847465515,-0.10915001388406287,0.3145742416381836,0.3146900236606598,-0.036792403244734206,True
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,ETTh2,96,ok,0.24951325356960297,0.24416223168373108,2.191584607075181,0.3183460235595703,0.31473836302757263,1.146241118271818,False
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,ETTh2,192,ok,0.29390040040016174,0.2861934006214142,2.692934135452907,0.3520190119743347,0.3473576307296753,1.3419544677534478,False
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,ETTh2,336,ok,0.3216416835784912,0.31436556577682495,2.314540329404813,0.37721073627471924,0.37210166454315186,1.3730311413253204,False
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,ETTh2,720,ok,0.407031387090683,0.3950280547142029,3.0386025076533763,0.4377533197402954,0.4309396743774414,1.5811134987042896,False
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,ETTm1,96,ok,0.2742535471916199,0.27276551723480225,0.5455344839416343,0.3314436078071594,0.33084431290626526,0.1811410616763265,False
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,ETTm1,192,ok,0.3108445703983307,0.3091461658477783,0.5493856104910044,0.3533957600593567,0.35286661982536316,0.14995474331218617,False
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,ETTm1,336,ok,0.348712682723999,0.34693026542663574,0.5137681761985702,0.37408360838890076,0.3737157881259918,0.09842245754545509,False
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,ETTm1,720,ok,0.4097040593624115,0.40836983919143677,0.32671858764508066,0.4052862524986267,0.4053221046924591,-0.008845358646203394,False
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,Weather,96,ok,0.14114971458911896,0.14136819541454315,-0.15454736815697645,0.18122988939285278,0.18159954249858856,-0.203553985131133,True
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,Weather,192,ok,0.18219630420207977,0.18240033090114594,-0.11185653998442291,0.22286109626293182,0.22314205765724182,-0.1259114472904832,True
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,Weather,336,ok,0.231596902012825,0.2316502183675766,-0.02301588797425369,0.2634860575199127,0.26356613636016846,-0.03038282586739216,True
l360_r256_capacity_probe,stbo_bank4,a6_clean,l360_r256_capacity_probe_stbo_bank4_vs_a6_clean,Weather,720,ok,0.303871750831604,0.3030458390712738,0.2725369082318796,0.31455889344215393,0.3143439292907715,0.06838501760395577,False
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,ETTh2,96,ok,0.24951325356960297,0.25012221932411194,-0.24346727617983177,0.3183460235595703,0.3203890323638916,-0.6376650253123728,True
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,ETTh2,192,ok,0.29390040040016174,0.2918500304222107,0.7025423211314497,0.3520190119743347,0.3511381447315216,0.25086059604451094,False
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,ETTh2,336,ok,0.3216416835784912,0.323573499917984,-0.5970255104272959,0.37721073627471924,0.37795719504356384,-0.19749822959675978,True
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,ETTh2,720,ok,0.407031387090683,0.413093626499176,-1.467521893249335,0.4377533197402954,0.4411698877811432,-0.7744336446060207,True
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,ETTm1,96,ok,0.2742535471916199,0.27548736333847046,-0.4478666941012066,0.3314436078071594,0.3321194648742676,-0.20349818019971266,True
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,ETTm1,192,ok,0.3108445703983307,0.31122276186943054,-0.12151793423724744,0.3533957600593567,0.35367321968078613,-0.0784508427524866,True
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,ETTm1,336,ok,0.348712682723999,0.3494322597980499,-0.20592748776737668,0.37408360838890076,0.37497371435165405,-0.2373782291092974,True
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,ETTm1,720,ok,0.4097040593624115,0.40816670656204224,0.37664826053998013,0.4052862524986267,0.40577682852745056,-0.12089798981478328,False
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,Weather,96,ok,0.14114971458911896,0.14160828292369843,-0.3238287514767402,0.18122988939285278,0.18195636570453644,-0.3992585304013585,True
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,Weather,192,ok,0.18219630420207977,0.18268635869026184,-0.26824908640985523,0.22286109626293182,0.22340229153633118,-0.24225144230954898,True
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,Weather,336,ok,0.231596902012825,0.23277999460697174,-0.5082449615759654,0.2634860575199127,0.2640424370765686,-0.21071596021307037,True
l360_r256_capacity_probe,stbo_bank4,stbo_dct,l360_r256_capacity_probe_stbo_bank4_vs_stbo_dct,Weather,720,ok,0.303871750831604,0.3051225244998932,-0.4099250523504461,0.31455889344215393,0.31511518359184265,-0.17653549516333245,True
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,ETTh2,96,ok,0.24951325356960297,0.2442450374364853,2.1569388628776665,0.3183460235595703,0.3155241310596466,0.8943507713488508,False
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,ETTh2,192,ok,0.29390040040016174,0.28552576899528503,2.933056247198129,0.3520190119743347,0.3477938771247864,1.2148387672829442,False
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,ETTh2,336,ok,0.3216416835784912,0.3125750720500946,2.900618871790117,0.37721073627471924,0.3724331557750702,1.2828021419592606,False
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,ETTh2,720,ok,0.407031387090683,0.3971388041973114,2.4909635595459445,0.4377533197402954,0.4325299561023712,1.2076304922306713,False
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,ETTm1,96,ok,0.2742535471916199,0.2728317379951477,0.5211304252650706,0.3314436078071594,0.33069247007369995,0.2271408639247463,False
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,ETTm1,192,ok,0.3108445703983307,0.3091312348842621,0.5542421213793114,0.3533957600593567,0.3526606857776642,0.2084366960472428,False
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,ETTm1,336,ok,0.348712682723999,0.34696412086486816,0.5039604252947694,0.37408360838890076,0.3736698627471924,0.11072491601717971,False
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,ETTm1,720,ok,0.4097040593624115,0.40754854679107666,0.5288971309815205,0.4052862524986267,0.40504929423332214,0.05850109324423425,False
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,Weather,96,ok,0.14114971458911896,0.14153462648391724,-0.27195599010678695,0.18122988939285278,0.1816992610692978,-0.25832338210004524,True
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,Weather,192,ok,0.18219630420207977,0.1825915426015854,-0.21646040877589812,0.22286109626293182,0.22328515350818634,-0.18991734944838745,True
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,Weather,336,ok,0.231596902012825,0.23187218606472015,-0.1187223256774339,0.2634860575199127,0.26379042863845825,-0.11538368549478539,True
l360_r256_capacity_probe,stbo_bank4,stbo_independent,l360_r256_capacity_probe_stbo_bank4_vs_stbo_independent,Weather,720,ok,0.303871750831604,0.30383893847465515,0.010799260000560196,0.31455889344215393,0.3146900236606598,-0.04166964588850908,False
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,ETTh2,96,ok,0.25012221932411194,0.24416223168373108,2.440994907066951,0.3203890323638916,0.31473836302757263,1.7953544912553188,False
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,ETTh2,192,ok,0.2918500304222107,0.2861934006214142,1.976506023029967,0.3511381447315216,0.3473576307296753,1.0883635963041316,False
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,ETTh2,336,ok,0.323573499917984,0.31436556577682495,2.929053033656981,0.37795719504356384,0.37210166454315186,1.5736372766838036,False
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,ETTh2,720,ok,0.413093626499176,0.3950280547142029,4.573237664864926,0.4411698877811432,0.4309396743774414,2.373931668853868,False
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,ETTm1,96,ok,0.27548736333847046,0.27276551723480225,0.9978703067973216,0.3321194648742676,0.33084431290626526,0.3854235718307786,False
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,ETTm1,192,ok,0.31122276186943054,0.3091461658477783,0.6717198047588635,0.35367321968078613,0.35286661982536316,0.2285849128552231,False
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,ETTm1,336,ok,0.3494322597980499,0.34693026542663574,0.7211807734148978,0.37497371435165405,0.3737157881259918,0.3365997010643218,False
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,ETTm1,720,ok,0.40816670656204224,0.40836983919143677,-0.04974231931444972,0.40577682852745056,0.4053221046924591,0.1121882645251926,True
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,Weather,96,ok,0.14160828292369843,0.14136819541454315,0.1698313460472889,0.18195636570453644,0.18159954249858856,0.19648904454185878,False
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,Weather,192,ok,0.18268635869026184,0.18240033090114594,0.15681319639213598,0.22340229153633118,0.22314205765724182,0.11662251474309215,False
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,Weather,336,ok,0.23277999460697174,0.2316502183675766,0.4877078240446364,0.2640424370765686,0.26356613636016846,0.1807139274331071,False
l360_r256_capacity_probe,stbo_dct,a6_clean,l360_r256_capacity_probe_stbo_dct_vs_a6_clean,Weather,720,ok,0.3051225244998932,0.3030458390712738,0.6852710583269195,0.31511518359184265,0.3143439292907715,0.24535364904654244,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,ETTh2,96,ok,0.25012221932411194,0.2442450374364853,2.4062646059513026,0.3203890323638916,0.3155241310596466,1.541847619675507,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,ETTh2,192,ok,0.2918500304222107,0.28552576899528503,2.214952944240234,0.3511381447315216,0.3477938771247864,0.9615659810869426,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,ETTh2,336,ok,0.323573499917984,0.3125750720500946,3.5186516300720116,0.37795719504356384,0.3724331557750702,1.4832297240017667,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,ETTh2,720,ok,0.413093626499176,0.3971388041973114,4.017442298068086,0.4411698877811432,0.4325299561023712,1.9975337099488844,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,ETTm1,96,ok,0.27548736333847046,0.2728317379951477,0.973356458759933,0.3321194648742676,0.33069247007369995,0.4315171737202306,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,ETTm1,192,ok,0.31122276186943054,0.3091312348842621,0.6765822243590236,0.35367321968078613,0.3526606857776642,0.2871127811962193,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,ETTm1,336,ok,0.3494322597980499,0.34696412086486816,0.7113527839793576,0.37497371435165405,0.3736698627471924,0.34893143238148294,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,ETTm1,720,ok,0.40816670656204224,0.40754854679107666,0.1516775794768055,0.40577682852745056,0.40504929423332214,0.17961623547708694,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,Weather,96,ok,0.14160828292369843,0.14153462648391724,0.052041286016724086,0.18195636570453644,0.1816992610692978,0.1415000995191651,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,Weather,192,ok,0.18268635869026184,0.1825915426015854,0.05192797394966142,0.22340229153633118,0.22328515350818634,0.05246118082837814,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,Weather,336,ok,0.23277999460697174,0.23187218606472015,0.39151247834365854,0.2640424370765686,0.26379042863845825,0.0955335792170553,False
l360_r256_capacity_probe,stbo_dct,stbo_independent,l360_r256_capacity_probe_stbo_dct_vs_stbo_independent,Weather,720,ok,0.3051225244998932,0.30383893847465515,0.422456065599075,0.31511518359184265,0.3146900236606598,0.1351043564194132,False
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,ETTh2,96,ok,0.2442450374364853,0.24416223168373108,0.033914234885212835,0.3155241310596466,0.31473836302757263,0.24965753285217662,False
l360_r256_capacity_probe,stbo_independent,a6_clean,l360_r256_capacity_probe_stbo_independent_vs_a6_clean,ETTh2,192,ok,0.28552576899528503,0.2861934006214142,-0.23327988160436464,0.3477938771247864,0.3473576307296753,0.12558998464915483,True
