origin,channel,eligible,score,mean_nchpd,disagreement_percentile,min_gain,uvhf_corr720,target_std_scaled,uvhf_common96_mse,dlinear_mse_h96,uvhf_mse_h96,relative_gain_h96,dlinear_common96_mse_h96,dlinear_mse_h192,uvhf_mse_h192,relative_gain_h192,dlinear_common96_mse_h192,dlinear_mse_h336,uvhf_mse_h336,relative_gain_h336,dlinear_common96_mse_h336,dlinear_mse_h720,uvhf_mse_h720,relative_gain_h720,dlinear_common96_mse_h720,mean_range96,q25_range96,visibility96,persistent_fraction96,mean_sorted_gap96,accuracy_eligible
1700,0,False,0.2499739948094071,0.0329357781262683,0.2572882924571957,-0.0738107205540878,0.434730647470356,0.5175574466821126,0.3927546487801021,0.3657578018753996,0.3927546487801021,-0.0738107205540878,0.3657578018753996,0.2613108990999855,0.2715982368271287,-0.0393681923049331,0.3613167030936003,0.2621853141830378,0.2221844953079699,0.1525669696630772,0.4000057691261992,0.4548354619348438,0.2656812606103595,0.4158739085994596,0.3667387507779545,0.6819874373146941,0.471681376275626,0.036507010292694084,0.0,0.2273291457715647,False
1701,0,False,0.2307116308039097,0.0325810970952882,0.2373900971772327,-0.1019154982483587,0.4259123168980094,0.5180202502903091,0.3895102861856301,0.3534847153024061,0.3895102861856301,-0.1019154982483587,0.3534847153024061,0.2517886702588132,0.2677359459340644,-0.063335954150991,0.3498751465949719,0.2578025247725053,0.2203272402735197,0.1453643036741211,0.3858620364381899,0.4581353959475576,0.2690992798128303,0.4126206309463286,0.3514862381116348,0.6765224012312974,0.47792665357849273,0.03610050170533978,0.0,0.22550746707709912,False
1702,0,False,0.2717373964878878,0.0338838382860616,0.3267006015733457,-0.1332254667754016,0.4835473573383544,0.5178541301273405,0.3596724012475107,0.3173882089598289,0.3596724012475107,-0.1332254667754016,0.3173882089598289,0.2368146071889607,0.2549246884009775,-0.0764736661601548,0.3107765362588306,0.2530692129219949,0.2139317763207472,0.1546511175711892,0.3555149537745642,0.4702847956503934,0.2575934378220318,0.4522607573017839,0.3211792638130846,0.7004051289857293,0.4716034874179371,0.03749291534403873,0.010416666666666666,0.23346837632857642,False
1703,0,False,0.2280946610149634,0.0330414116375207,0.2656177695511337,-0.1599565398580162,0.4327273819680137,0.5183002113984263,0.4981385598893562,0.4294458824727438,0.4981385598893562,-0.1599565398580162,0.4294458824727438,0.292380647598067,0.3212396207092083,-0.0987034311204257,0.4335176531855434,0.2578212730726457,0.2339677633228814,0.0925195561463352,0.4364117517096753,0.4466513117224859,0.2368063171340318,0.4698183775151101,0.4044818389872056,0.6951451123220309,0.4580310133721923,0.03721134493383076,0.010416666666666666,0.23171503744067698,False
1704,0,False,0.2719265581858792,0.0329294513914704,0.2568255437297547,-0.0065358983117618,0.4547455581453039,0.5190009993853559,0.3448457327308794,0.3426064915412166,0.3448457327308794,-0.0065358983117618,0.3426064915412166,0.2455078989127197,0.2421372323561121,0.0137293609351683,0.3328154037765496,0.2475598943008729,0.2079771220356143,0.159891699651283,0.3712033121918268,0.4681097776206231,0.2760991140467156,0.4101829800477301,0.338790886308995,0.6866547272968736,0.5108548396221408,0.036756851850024405,0.0,0.22888490909895787,False
1705,0,False,0.2241136205120728,0.0337444180622696,0.3183711244794077,-0.2635985049964575,0.4400760977130625,0.5206079993885218,0.4089698794314325,0.3236549250527793,0.4089698794314325,-0.2635985049964575,0.3236549250527793,0.233675856721083,0.2743803402686161,-0.1741920800834726,0.3086469748167699,0.2540141229561977,0.2162315549793982,0.1487419972444397,0.3598757854530303,0.4813715368810742,0.2602934692390991,0.4592670124918371,0.3268238597864177,0.7008630406681297,0.4910252550837555,0.037517427505975844,0.0,0.23362101355604323,False
1706,0,False,0.1771557360284897,0.0315119387999561,0.1665895418787598,-0.166671075762558,0.4386228781787718,0.5228600395418826,0.4592225265477584,0.3936178208991785,0.4592225265477584,-0.166671075762558,0.3936178208991785,0.274164579898651,0.2979809851067841,-0.0868690084508263,0.3806492838606963,0.2556329860076546,0.2204846668114458,0.1374952416944984,0.4092326909654262,0.4651439670915746,0.2490409952992844,0.464593732438424,0.3769875458612537,0.6473455228614153,0.4452840989380036,0.03314586606876204,0.0,0.21578184095380512,False
1707,0,False,0.3234894481571565,0.0432789606940267,0.7269782508098103,-0.6009180233653153,0.4027572976184596,0.5254252734564487,0.4544719980129073,0.2838821172476742,0.4544719980129073,-0.6009180233653153,0.2838821172476742,0.2231678950441845,0.2984567960119355,-0.3373643908450392,0.2624394065178922,0.2542117507528161,0.2251239939960543,0.1144233367286209,0.3340919414638398,0.496544063978645,0.2663038989609124,0.4636852632430918,0.2970484730219399,0.9007374312971882,0.6448795321737606,0.05140857577684092,0.010416666666666666,0.30024581043239607,False
1708,0,False,0.3746758764252593,0.0485704035483418,0.8468301712170292,-0.6395728367388993,0.4313264183841448,0.5272175270295879,0.39560892868571,0.2412878036407177,0.39560892868571,-0.6395728367388993,0.2412878036407177,0.2046958964736376,0.2687193831371827,-0.3127736694603968,0.2160170418396919,0.2486331265781268,0.2134194947074646,0.1416288825037042,0.2871078193263787,0.5050553877384966,0.2764394342865436,0.4526552116900172,0.2551778800147711,0.9986287668719255,0.7728317742731576,0.058589993049071754,0.052083333333333336,0.33287625562397516,False
1709,0,False,0.3667437577555492,0.0514193599515165,0.8926422952336881,-0.7436256891107953,0.4351031687194373,0.5282905388086068,0.3824740533462324,0.2193555966368472,0.3824740533462324,-0.7436256891107953,0.2193555966368472,0.2021006711943029,0.2639198517268832,-0.3058831035407412,0.1947827572737765,0.2538791368612516,0.214378252922081,0.1555893265887317,0.2723202310767843,0.5144794664551274,0.2841593180069204,0.4476760754615954,0.2415382997842948,1.0816184705495684,0.8109897630972398,0.06392166644358978,0.0625,0.3605394901831895,False
1710,0,False,0.4490264569939789,0.0539007472624588,0.913003239241092,-0.5178602447952665,0.4788291081201282,0.5303076277167225,0.3071152239636586,0.2023343222913669,0.3071152239636586,-0.5178602447952665,0.2023343222913669,0.1912110059141446,0.2287758432254704,-0.1964575058414406,0.1781329925743713,0.2435448649245772,0.2022314095553868,0.1696338593793989,0.252118077593161,0.5208616123550401,0.3018891865755627,0.4204042313454595,0.2265958388659682,1.1224676569416832,0.8156957915303167,0.06633577838615125,0.09375,0.37415588564722774,False
1711,0,False,0.2700710092516097,0.0373692835998972,0.5238315594632115,-0.4500440605331577,0.4316844767995133,0.5309938610140693,0.392549168649963,0.2707153384743557,0.392549168649963,-0.4500440605331577,0.2707153384743557,0.2202670415201191,0.2660062936353502,-0.2076536362388708,0.2508090536485054,0.2554541581495167,0.2142629606345135,0.1612469251367366,0.3006071169340365,0.4911308769208853,0.2882998842540857,0.4129876621450397,0.2749014143018232,0.7581851090150978,0.585126088787348,0.04441704968214631,0.0,0.25272836967169926,False
1712,0,False,0.2800554671947426,0.0403309914316715,0.6348912540490513,-0.6070853685379292,0.4473545073159573,0.531557639187281,0.370135212874146,0.2303145931885885,0.370135212874146,-0.6070853685379292,0.2303145931885885,0.2035155217736659,0.2604764475937182,-0.2798849214233387,0.2122570403204542,0.2450762410306973,0.2148641303358936,0.1232763754158421,0.2664973216265877,0.5042500640113071,0.2938144186959026,0.4173239833454653,0.2404969002100454,0.823129318306305,0.5789381868848977,0.04985403541884143,0.03125,0.274376439435435,False
1713,0,False,0.201823617977039,0.0374793979627568,0.5289217954650625,-0.6703824657843684,0.3847745997981835,0.5328855341516656,0.4522667339256434,0.270756394532237,0.4522667339256434,-0.6703824657843684,0.270756394532237,0.2170766157661353,0.2994896394838115,-0.3796494773368992,0.2571818460503821,0.2534285699265317,0.233490067533759,0.078675038092796,0.3012308011873346,0.4974172586447925,0.294917857108279,0.4071016797612145,0.2737069224079551,0.7358705270523581,0.4990599520152159,0.0422891498770335,0.0,0.24529017568411937,False
1714,0,False,0.2554988777300935,0.0372757423014956,0.5192040721888015,-0.4751612199381239,0.3844520761712989,0.5330697726835183,0.4000251297035067,0.2711738380163531,0.4000251297035067,-0.4751612199381239,0.2711738380163531,0.2144661793154019,0.2796846200450365,-0.3040966223104202,0.2555374581836485,0.2563443695067831,0.2356623466220508,0.0806806208559423,0.3017553725405982,0.5036298175481222,0.3161384241584196,0.3722801686017879,0.2723914543174631,0.7522221561151229,0.5077099358899488,0.0420379790675473,0.0,0.25074071870504094,False
1715,0,False,0.3633093373774882,0.0464554982063996,0.7991670522906063,-0.6000005454387187,0.437259748638007,0.5319034949875139,0.313966551110435,0.1962290275497035,0.313966551110435,-0.6000005454387187,0.1962290275497035,0.1988157785201122,0.243210216354967,-0.2232943389368058,0.1774773315136313,0.2675826751171099,0.2297299838230311,0.1414616670436986,0.2414609842894242,0.5327267789284056,0.3334261688818484,0.3741141199011166,0.213178035803605,0.9902958917231489,0.6910325923135474,0.05986722835496821,0.041666666666666664,0.330098630574383,False
1716,0,False,0.4088827666519398,0.0408289986681045,0.6506247107820453,-0.2167702584171411,0.4860148878605949,0.5309040126202378,0.2413122165212311,0.1983219221968383,0.2413122165212311,-0.2167702584171411,0.1983219221968383,0.1980928867035983,0.2207219132968906,-0.1142344229005636,0.1843616281454285,0.2687220890574744,0.2316565479872705,0.1379326173006801,0.2358211891093568,0.5378659899691057,0.350822515444691,0.3477510718518533,0.2097576334925729,0.8730942647206312,0.5770514937653672,0.05342570573650202,0.03125,0.2910314215735437,False
1717,0,False,0.484265151051349,0.0420102719014274,0.6936603424340583,-0.0538336456495538,0.5358507352918606,0.5297174883242385,0.1636796932581183,0.1639559735996299,0.1636796932581183,0.0016850885969315,0.1639559735996299,0.1900454311662932,0.2002762695650161,-0.0538336456495538,0.1525116471769212,0.2703325691259732,0.234054552509826,0.1341977281296132,0.1976648762912746,0.5544049866585236,0.3819613406688052,0.3110427397651314,0.1729443223534847,0.8955729843462116,0.6223114984019276,0.053087277410927086,0.0625,0.29852432811540386,False
1718,0,False,0.3651597106518736,0.0363647260117374,0.4794076816288755,-0.1005074448543266,0.5560810329373381,0.528511438882909,0.1788353136203262,0.1625025931959947,0.1788353136203262,-0.1005074448543266,0.1625025931959947,0.1948006028613777,0.1966964541510321,-0.0097322660289895,0.1567358287025802,0.2670555202980884,0.2213904747890673,0.170994576176705,0.1856118710690505,0.5514944900569054,0.354220762068853,0.3577075230029893,0.1617963893796778,0.7653281776920983,0.5155213981393274,0.047915214402627665,0.041666666666666664,0.25510939256403276,False
1719,0,False,0.3381305353933058,0.034948988644857,0.4002776492364646,-0.0584109771309775,0.5551500391436679,0.5272653882062933,0.1678250603632111,0.1585632273184964,0.1678250603632111,-0.0584109771309775,0.1585632273184964,0.1961991828510565,0.2046433875223748,-0.043038939044556,0.153294919571835,0.2752488916564553,0.2333584313202524,0.152191204419044,0.1806211664820101,0.5564948524551455,0.3702453242820766,0.33468329015331,0.1535691299149559,0.7414301556696336,0.516506589037931,0.04707791874101711,0.03125,0.2471433852232112,False
1720,0,False,0.4242123992301972,0.0386708108560433,0.5747339194817215,-0.0717593446866768,0.5837324289533954,0.5252591979735474,0.1347900672501671,0.1391401208001601,0.1347900672501671,0.0312638333571719,0.1391401208001601,0.1892613801447024,0.2028426527583823,-0.0717593446866768,0.1326301009079363,0.2808902047929963,0.2433366123567254,0.1336949163604557,0.1637581987707027,0.579633301712374,0.3900255682506354,0.3271167010273433,0.1420382578670894,0.8377226969072898,0.5854924894957065,0.0531921189756409,0.07291666666666667,0.2792408989690966,False
1721,0,False,0.4611818324813282,0.0413433195203579,0.6705229060620084,-0.0955641684769113,0.5458962999339745,0.5235641893597758,0.1305496663055619,0.1232903394739892,0.1305496663055619,-0.0588799322197028,0.1232903394739892,0.1905321439591442,0.208740189864723,-0.0955641684769113,0.1196021201000486,0.279361869668189,0.2584584886216187,0.0748254622987676,0.1442655165518503,0.5953109630159161,0.4226672847062342,0.2900058776593808,0.1232938154883597,0.9027272601697769,0.6133764669985311,0.0573196548246552,0.0625,0.30090908672325895,False
1722,0,False,0.341851540920397,0.0352313293029539,0.4183248496066636,-0.0808523143598307,0.5694481042501439,0.5224729949048662,0.1175129340320682,0.1423780938690133,0.1175129340320682,0.1746417525425003,0.1423780938690133,0.1967264121085647,0.212632197823248,-0.0808523143598307,0.1410234740233756,0.273465402249857,0.2625035365602846,0.0400850184315341,0.1551391750482716,0.5877273913390569,0.4219652922524936,0.2820390907915606,0.1331354091744855,0.7365765497140924,0.5318902028434991,0.04676973372179637,0.03125,0.24552551657136412,False
1723,0,False,0.417327677941007,0.0374369091855081,0.5275335492827394,-0.0173745770780739,0.5877327642305945,0.5205863191716876,0.112665763979699,0.1231667421543325,0.112665763979699,0.0852582279189893,0.1231667421543325,0.1956802988141422,0.1990801612485491,-0.0173745770780739,0.1188294845351836,0.2764599637484065,0.2426160971429156,0.1224186900215709,0.1392056617843558,0.5923634104320746,0.3981549949301668,0.3278534968259613,0.1206005423931741,0.7770869498232028,0.5351205468768541,0.04934198588866477,0.020833333333333332,0.25902898327440094,False
1724,0,False,0.3165572148936288,0.034311229655277,0.3553910226746876,-0.0583419509994629,0.5636428885612391,0.5192247746443098,0.1195774224778883,0.1307820425214034,0.1195774224778883,0.0856739948963664,0.1307820425214034,0.1937108583609774,0.2050123277675375,-0.0583419509994629,0.1276162684378074,0.2734270848772356,0.2400196779957115,0.1221803132506919,0.1447708186011566,0.5887477256563882,0.4035451169602563,0.3145704019317469,0.1248511232378501,0.7162323984075021,0.5152595888155815,0.04547795958131567,0.020833333333333332,0.2387441328025007,False
1725,0,False,0.326787941772046,0.0343498575065972,0.3567792688570106,-0.0303846398555298,0.575136993001996,0.517075103396457,0.1209994159948636,0.130353757994535,0.1209994159948636,0.0717611992441639,0.130353757994535,0.1987536199278079,0.2047926770892972,-0.0303846398555298,0.1267962758691583,0.2786975048113379,0.2421417760534505,0.1311663295393818,0.1485733382954187,0.5942440042131942,0.3926830330393744,0.3391889017722536,0.1296587010656122,0.7129058109756795,0.5138724976392979,0.04526673427357405,0.020833333333333332,0.2376352703252265,False
1726,0,False,0.2504975412593221,0.032385090913435,0.2225821378991208,-0.0573148273028329,0.5640092050061165,0.5150453217785332,0.1373585504706073,0.1318857872421328,0.1373585504706073,-0.0414962320270866,0.1318857872421328,0.1916079294864087,0.2025899048747756,-0.0573148273028329,0.1292595574094154,0.2713564648939012,0.2269454133283915,0.1636631417013562,0.1434091115632119,0.5824582381051456,0.3658660713804199,0.3718587060067067,0.1270787951207547,0.6707543282027522,0.48528666406801335,0.04259027976788293,0.010416666666666666,0.22358477606758406,False
1727,0,False,0.2413244787123906,0.0322106849591133,0.2100879222582138,-0.0739030208341986,0.5845142383354337,0.5130627742705387,0.108598043745369,0.1278355865610275,0.108598043745369,0.1504866002744447,0.1278355865610275,0.1968895439803667,0.2114402760511836,-0.0739030208341986,0.1257003977855688,0.2745968905412145,0.2551980055201756,0.070644955166116,0.1379199540009953,0.5881220115123597,0.4123551978262442,0.2988611380725742,0.1197029713948539,0.6607308446552242,0.448641202124314,0.04178465292596301,0.010416666666666666,0.22024361488507474,False
1728,0,False,0.2663519603840428,0.0330876589511125,0.2702452568255437,-0.0981355830853552,0.6067000689687752,0.5113021107300392,0.102113313339705,0.1092070637447407,0.102113313339705,0.0649568824743478,0.1092070637447407,0.1974551583333734,0.2168325354296302,-0.0981355830853552,0.1060322591240119,0.2760971128749909,0.2587895108322937,0.0626866462400629,0.1226822676700567,0.6053900726084992,0.4089485910030768,0.3244874511387297,0.1067452411735547,0.6769619810791493,0.45378161371949943,0.042984441477455594,0.010416666666666666,0.22565399369304975,False
1729,0,False,0.2471240921093955,0.0321945719093376,0.2096251735307727,-0.0615719038580429,0.6078307650142198,0.5101100968028075,0.1017283882676277,0.1076052414063942,0.1017283882676277,0.0546149338262372,0.1076052414063942,0.2052582587074446,0.2178964004786487,-0.0615719038580429,0.1013612030147778,0.2852642280204622,0.2570121106899854,0.0990384161607893,0.1213476000750582,0.6171786410908856,0.4020099465055606,0.3486327624770139,0.1092027388542808,0.6592741300945775,0.4272414428303648,0.04186133203149191,0.010416666666666666,0.21975804336485916,False
1730,0,False,0.3282864298752417,0.0359570230227998,0.4585839888940305,-0.2071217214182845,0.6113095185371178,0.5086125114034632,0.096977457023508,0.0803377615552855,0.096977457023508,-0.2071217214182845,0.0803377615552855,0.2075129421004861,0.2449355562941141,-0.1803386999135043,0.0771161150622623,0.2965794014244606,0.2963265488106818,0.0008525629648058,0.0915665790015754,0.6434608406938043,0.4618022968629288,0.2823148392915476,0.0816658140366557,0.7555098727106156,0.46694938488998616,0.04746857640633453,0.03125,0.25183662423687186,False
1731,0,False,0.376672063174621,0.0361874601836057,0.4696899583526145,-0.0618764815169221,0.6039002845339035,0.5076395266028324,0.0859676810344363,0.0890072455279856,0.0859676810344363,0.0341496299039343,0.0890072455279856,0.2206028904170918,0.2342530210885646,-0.0618764815169221,0.0838249123086173,0.3058894637588891,0.2916206789504681,0.0466468659400053,0.1006960565778585,0.6436534713856881,0.464910480268705,0.277700655808127,0.0913525866271512,0.7615548470022081,0.5411083744522074,0.04784838126977765,0.03125,0.2538516156674027,False
1732,0,False,0.4458948598910226,0.0398001500064902,0.6094400740397964,-0.0669668113267492,0.6126486626914922,0.5064628516098114,0.0849423650022043,0.0796110657805564,0.0849423650022043,-0.0669668113267492,0.0796110657805564,0.2367094268877098,0.2388366857153115,-0.0089867938745453,0.0749844552566511,0.3189508512234095,0.2938050362580756,0.0788391530195995,0.084230666779918,0.6695234857555653,0.4716556372862197,0.2955353362190862,0.0770170009845848,0.8550047194363263,0.608554267003349,0.05371982328533455,0.0625,0.2850015731454421,False
1733,0,False,0.3404966564930332,0.0369137082974674,0.5043961129106895,-0.2437986904262727,0.6143820716557022,0.5053638203561336,0.089592450932238,0.0831770653237804,0.089592450932238,-0.0771292613352576,0.0831770653237804,0.2503673322233892,0.3114065599449711,-0.2437986904262727,0.0790161413143365,0.3328560001575742,0.3786119253256488,-0.1374646247819289,0.0817501979159167,0.6826320443642384,0.5657026606698452,0.1712919641844444,0.0795231234985646,0.779881332611438,0.550325611861723,0.0489998317191016,0.03125,0.25996044420381265,False
1734,0,False,0.416770647762034,0.0389009961384415,0.5812124016658954,-0.1206086801888786,0.623470509857499,0.5044327251095025,0.0855895980073205,0.0851452067176363,0.0855895980073205,-0.005219216757063,0.0851452067176363,0.2558390236622994,0.2866954306470206,-0.1206086801888786,0.0810843089795797,0.3385952557974451,0.3502088061768233,-0.0342992117595577,0.0823505300562491,0.6923113328019616,0.527075978992838,0.2386720337804867,0.0824523693507884,0.8059158211532055,0.5382471947998226,0.05063557488167717,0.07291666666666667,0.2686386070510685,False
1735,0,False,0.448969009100164,0.0434354079803193,0.7302174919018972,-0.2591238342128721,0.6159741341307703,0.5027305050247936,0.1019046934195101,0.0828620061875205,0.1019046934195101,-0.2298120466561615,0.0828620061875205,0.2745246924948714,0.3456605834002521,-0.2591238342128721,0.0824869846201378,0.3567200054439934,0.4169077712204589,-0.1687255126091191,0.0745780563834929,0.7099428751741453,0.5973248515571274,0.1586296976209434,0.0751601630355358,0.9019521485310302,0.5542200547461675,0.05666952348854622,0.07291666666666667,0.30065071617701006,False
1736,0,False,0.0903949132399406,0.0309261447509347,0.1337343822304488,-0.4585485101473525,0.6109227516892192,0.5023881886220166,0.090339221391009,0.0791089709590762,0.090339221391009,-0.1419592531135594,0.0791089709590762,0.228449664575956,0.3332049179109231,-0.4585485101473525,0.0754421402927585,0.321523460932502,0.4066286383760931,-0.2646935225092559,0.0774768113112895,0.6544587131905433,0.5890238664148174,0.09998315471533,0.0763915936628885,0.5973510776073474,0.4111815855842025,0.037531482106351856,0.010416666666666666,0.1991170258691158,False
1737,0,False,0.1035287857933971,0.0299334692161729,0.0837575196668209,-0.3170299908511944,0.5675902321534501,0.5023165753500052,0.0866267139997871,0.0853166141354193,0.0866267139997871,-0.0153557414068066,0.0853166141354193,0.2206902481455694,0.2906556754961071,-0.3170299908511944,0.0814362576788685,0.3112566609120317,0.3687054646851725,-0.1845705200486525,0.0871936825673033,0.6347480159983593,0.570524158491604,0.1011800838884722,0.0853264426963401,0.5651012343169326,0.3683203319996551,0.03550522910077433,0.0,0.1883670781056442,False
1738,0,False,0.1073342177514621,0.0315331581394217,0.1693660342434058,-0.4497031295639262,0.5756213949893705,0.5012181266211795,0.0850583318381177,0.087076253281109,0.0850583318381177,0.0231741877602015,0.087076253281109,0.2291880775795904,0.3322546733258721,-0.4497031295639262,0.083047402013334,0.3272066853065073,0.4169136485461361,-0.274159933974444,0.086680065987508,0.6455350032058825,0.6312558882877888,0.0221198151102267,0.087444416214957,0.6057574599195525,0.41230499903835494,0.03805965389536647,0.010416666666666666,0.20191915330651752,False
1739,0,False,0.3020555177914268,0.0378459594866153,0.5414160111059695,-0.4216876842609962,0.5785381751674096,0.5003964998658251,0.0765763861737944,0.0967177858887253,0.0765763861737944,0.2082491811599542,0.0967177858887253,0.2179519357024004,0.3098595827489472,-0.4216876842609962,0.0961056481050865,0.312617539359753,0.383503562687857,-0.2267499880949737,0.0911922590439213,0.6183194094280849,0.5707044456662739,0.0770070663087425,0.0920110789736571,0.7289850404883035,0.494579435374753,0.045802025020986445,0.020833333333333332,0.24299501349610117,False
1740,0,False,0.302690010219341,0.040573464760359,0.6441462285978714,-0.5821398009326408,0.5525883620019754,0.4995753535371777,0.0864404145214804,0.1060536639318254,0.0864404145214804,0.1849370279460881,0.1060536639318254,0.2065472053115848,0.3267865542948641,-0.5821398009326408,0.1089412370566227,0.2911438112951097,0.3999215379454635,-0.3736219779718908,0.0949051321314345,0.5990903910700334,0.597180914238131,0.0031872933706912,0.0945660352520708,0.7838490377563978,0.49848339541347286,0.049249122061470786,0.020833333333333332,0.26128301258546593,False
1741,0,False,0.4049995266813277,0.0456922690743037,0.7852845904673762,-0.4813598539237862,0.5676518762477553,0.4986152012964142,0.0894704862310502,0.1243042949293718,0.0894704862310502,0.2802301297643312,0.1243042949293718,0.2147337598743567,0.3180979711599824,-0.4813598539237862,0.131419448002239,0.2943412376079007,0.3710679961434401,-0.2606728134973362,0.112283942368447,0.5864002048589497,0.572006533837736,0.024545815130941,0.1097439231491027,0.8995371880688067,0.6322628217520503,0.05651779187078714,0.07291666666666667,0.2998457293562689,False
1742,0,False,0.3612983054713752,0.0409794012531554,0.6561776955113373,-0.4156567082486622,0.5790647019030524,0.4967729426179219,0.0952895984465074,0.1069718749402814,0.0952895984465074,0.1092088598082043,0.1069718749402814,0.225956672804984,0.3198770796299238,-0.4156567082486622,0.112186721622854,0.3126080969574222,0.3577134526556223,-0.1442872278012155,0.1021149716924593,0.6144219834957991,0.539921234592009,0.1212533908372103,0.0986666820187628,0.8038632591221351,0.5362913514775514,0.050506612705112836,0.03125,0.2679544197073784,False
1743,0,False,0.5264467597189649,0.0539108169457269,0.913928736695974,-0.2857039606442451,0.5519357956425135,0.4966107103872561,0.0846534777521128,0.1374887095730312,0.0846534777521128,0.384287786138929,0.1374887095730312,0.2283000866199461,0.293526325582689,-0.2857039606442451,0.1507398105791051,0.2856486156896578,0.3289164738279553,-0.1514723186521784,0.1162600791571089,0.5814177182530464,0.5115938534572514,0.1200924268451792,0.1097230291163529,1.0913411214809026,0.7706729956387619,0.06856880536124214,0.17708333333333334,0.36378037382696754,False
1744,0,False,0.5961848158187364,0.0708166566720816,0.988431281813975,-0.1757579508848603,0.5469656017720704,0.4964996901446674,0.0795553791604072,0.1918249865864816,0.0795553791604072,0.5852710297230186,0.1918249865864816,0.2391272026078327,0.2781162247273112,-0.1630472053964526,0.2149497537204646,0.2646113656572338,0.3111189170659937,-0.1757579508848603,0.1406132916767525,0.5522766923215965,0.4953253770897937,0.1031209826951006,0.1342714524339987,1.4764889066032116,0.9875849008097219,0.09215972342529147,0.34375,0.4921629688677372,False
1745,0,False,0.5572254375696242,0.0558930384907557,0.928736695974086,-0.2053389346436844,0.5445876997568649,0.4954763308241449,0.0891616658842485,0.1533496996045493,0.0891616658842485,0.418572934187845,0.1533496996045493,0.2342371033944779,0.2823351006595226,-0.2053389346436844,0.1666998254760046,0.269310988068961,0.3107468994190684,-0.1538589704312296,0.1212109824002895,0.5761676848497095,0.4872600834701287,0.1543085523839676,0.1146489927466437,1.1813309538579022,0.8842223530569253,0.06791550482523195,0.14583333333333334,0.3937769846193007,False
1746,0,False,0.464158394817754,0.0445246020980347,0.7547431744562703,-0.2298208307735911,0.5573305682169628,0.4938571779237036,0.0888408572447849,0.1177641018656614,0.0888408572447849,0.245603237002312,0.1177641018656614,0.2314838895058117,0.2846837093027396,-0.2298208307735911,0.124359608808977,0.2847612733920348,0.3160726255055934,-0.1099564970355078,0.1042374832970407,0.6050043081616338,0.4875715483318195,0.1941023530669483,0.0955150450817892,0.9307099069885039,0.7276451431981883,0.05626908359788348,0.03125,0.3102366356628346,False
1747,0,False,0.2426038909481847,0.0341044524490522,0.3447478019435446,-0.2909894400014565,0.5752682197684933,0.4906798541192037,0.0771700259102269,0.0812399199581908,0.0771700259102269,0.0500972188310681,0.0812399199581908,0.2461818347881368,0.3178181490316678,-0.2909894400014565,0.0823521965064252,0.3050403859050915,0.3525906335726869,-0.155881810621594,0.0856009039929018,0.6454390217883523,0.5335069133185156,0.17342011358362,0.077761900805525,0.683900166776568,0.44976050899451536,0.04461478636470567,0.0,0.22796672225885597,False
1748,0,False,0.1717859551034172,0.0306940410373499,0.1189264229523368,-0.1561022482986567,0.5915341811684578,0.4887578807442358,0.0899293689308444,0.077786691499983,0.0899293689308444,-0.1561022482986567,0.077786691499983,0.2521097602579092,0.2729174156961203,-0.0825341129868384,0.0774322970591054,0.3038761326450513,0.2859059557103872,0.0591365197991861,0.0775850591700766,0.6542336441063209,0.435484439041268,0.3343594555793029,0.0705247270651315,0.6173627438125977,0.476407567841278,0.04027416319336284,0.0,0.2057875812708659,False
1749,0,False,0.2476748192526033,0.0329093357146438,0.2549745488199907,-0.1193923748047347,0.560052572840284,0.4869503357266829,0.0882663411938807,0.0834994311133783,0.0882663411938807,-0.0570891324280966,0.0834994311133783,0.2497654738086574,0.2795855668709028,-0.1193923748047347,0.0852402914377563,0.3063447671340504,0.3029778068588033,0.0109907549808866,0.0854899081020543,0.6426884929436575,0.4785181027108234,0.2554431766482964,0.0773648765799918,0.6518685558032219,0.46565267748559336,0.04252517804185805,0.0,0.21728951860107396,False
1750,0,False,0.492205098458836,0.0455598504012746,0.7820453493752892,-0.1887120316237402,0.5779603325831343,0.4861390433572539,0.0811509199899856,0.1012435322592728,0.0811509199899856,0.1984582305744959,0.1012435322592728,0.2360491763298648,0.2805944959581841,-0.1887120316237402,0.1072093135474636,0.2896139295704855,0.2969732152709338,-0.0254106759000252,0.0882613348458217,0.6148750344700569,0.4680776162110703,0.2387435007594787,0.0822872826051931,0.9346215572422576,0.7152306479767248,0.06097080119858296,0.0625,0.31154051908075253,False
1751,0,False,0.4197736378374627,0.0374367153660083,0.5270708005552984,-0.0116106603072161,0.5972143565197832,0.4843584364985374,0.0854103876467505,0.0935041582531901,0.0854103876467505,0.0865605418801083,0.0935041582531901,0.2525450639044316,0.2554772788536902,-0.0116106603072161,0.0979580479900523,0.2928298679747874,0.2612282188185184,0.1079181211084311,0.087456091812405,0.6295759127736431,0.4140884609275719,0.3422739775680511,0.0824927422016248,0.7590378043965627,0.5654728538090623,0.04916134153002033,0.020833333333333332,0.2530126014655209,False
