origin,channel,eligible,score,mean_nchpd,disagreement_percentile,min_gain,uvhf_corr720,target_std_scaled,uvhf_common96_mse,dlinear_mse_h96,uvhf_mse_h96,relative_gain_h96,dlinear_common96_mse_h96,dlinear_mse_h192,uvhf_mse_h192,relative_gain_h192,dlinear_common96_mse_h192,dlinear_mse_h336,uvhf_mse_h336,relative_gain_h336,dlinear_common96_mse_h336,dlinear_mse_h720,uvhf_mse_h720,relative_gain_h720,dlinear_common96_mse_h720,mean_range96,q25_range96,visibility96,persistent_fraction96,mean_sorted_gap96,accuracy_eligible
439,6,False,0.3385304623406588,0.0346584849406979,0.2457195742711707,0.1774947855977761,0.6242223952574065,0.5258579769434997,0.221531880575862,0.2693379649110989,0.221531880575862,0.1774947855977761,0.2693379649110989,0.4225997718093531,0.226700715003989,0.4635569393864693,0.2835392164241287,0.7820046844615822,0.336481621991433,0.5697191734559699,0.2779300772833624,0.756698147050236,0.2722785780392608,0.6401754397038524,0.3178948161005996,0.8547766014512691,0.6328144485676432,0.040484277086268644,0.0,0.2849255338170897,True
437,6,False,0.346370571972561,0.035255885764306,0.2660805182785747,0.1718542175753316,0.6177404756067418,0.5247885793451408,0.2244499087978831,0.2710270505039975,0.2244499087978831,0.1718542175753316,0.2710270505039975,0.4172549934765221,0.2385588988459824,0.4282659223360368,0.2829071796489328,0.780814981912618,0.3516225888945665,0.5496723333442428,0.2785097760543886,0.7563841625007076,0.2820287375665907,0.6271355859247953,0.3192413172675332,0.8706888197098763,0.6304448147491826,0.040455321643033025,0.0,0.2902296065699588,True
116,6,False,0.3585456003995146,0.0378243033108966,0.3558537714021286,0.053225964983898,0.6465092520328088,0.561739008082776,0.1685525813442866,0.1780283099350312,0.1685525813442866,0.053225964983898,0.1780283099350312,0.3598257728502173,0.2088843114045448,0.4194848530444317,0.1877447981451625,0.4580736278689341,0.2016311003282836,0.55982818468219,0.1768621748469619,1.4137906220714418,0.5646401615582622,0.6006196725714807,0.1718334642817825,0.8606733751635147,0.6621000636353358,0.040381612693526754,0.0,0.2868911250545049,True
585,6,False,0.3884753897159844,0.0356527184032731,0.2813512262841277,0.3334931776832295,0.4775182326895168,0.5528775037319985,0.1557541860116027,0.2509196128095748,0.1557541860116027,0.3792665935213044,0.2509196128095748,0.4636583149603614,0.180140197174265,0.6114807146515524,0.2643826869663603,0.3612415393391837,0.2168443450417221,0.3997247785002973,0.2528450779304363,0.3771282731455576,0.2513585669400566,0.3334931776832295,0.2880592304064173,0.8510504600189854,0.6029375902692209,0.04035279696128527,0.0,0.28368348667299514,True
358,6,False,0.287404373387398,0.0337773363017255,0.2193428968070337,0.0544864280605947,0.6138699656570266,0.5028567140675523,0.3782166639814657,0.4000118826487921,0.3782166639814657,0.0544864280605947,0.4000118826487921,0.6991619582396958,0.5591875839686469,0.2002030754411571,0.4169212464263649,1.037532675161809,0.7276411565582978,0.2986812136352061,0.4134738782604789,1.182477031428793,0.6962378781038606,0.4112038884488157,0.4361998964717057,0.7707023067441856,0.6485296073275606,0.04034854192105634,0.0,0.2569007689147285,True
483,6,False,0.3419160532116641,0.0327256542837454,0.1804720037019898,0.3025553620935707,0.6091344273259801,0.5438000053488619,0.1208376574934512,0.1732577052369038,0.1208376574934512,0.3025553620935707,0.1732577052369038,0.4046588119113393,0.1864617816291144,0.5392123533690201,0.1884673696664788,0.6784479306948873,0.2315347730258907,0.658728750504485,0.1766195282447551,0.5508673982953589,0.2124877396036469,0.6142669900938352,0.2023131987752749,0.7833219511506009,0.6419489407002175,0.040311856303049974,0.0,0.2611073170502003,True
574,6,False,0.4211326415122818,0.036862542534927,0.3313280888477556,0.343429316952494,0.5243980200265576,0.5520831831825425,0.1472241819284191,0.224232037356695,0.1472241819284191,0.343429316952494,0.224232037356695,0.4354434264898695,0.1760200189869426,0.5957683403195486,0.2540908079885687,0.3627645624427623,0.2022447496258251,0.4424903351530216,0.2180434758228918,0.3568989197362499,0.230687604299425,0.3536332234630904,0.2427546218921601,0.8480768733981563,0.6413913594928431,0.0402452189773703,0.0,0.28269229113271876,True
359,6,False,0.302921491248115,0.0341421731762469,0.2290606200832947,0.0897402274922571,0.6146911295879048,0.5027472058709063,0.3727209612644301,0.4094665858270253,0.3727209612644301,0.0897402274922571,0.4094665858270253,0.7062253720946403,0.5494863753666953,0.2219390621198761,0.4259531807277756,1.0398820422808557,0.7092731104858065,0.3179292634671317,0.4249559582973941,1.183271854523203,0.6736286630401352,0.4307067640752999,0.4491718436591301,0.7788138042327967,0.6391382480629204,0.04017283108860666,0.0,0.2596046014109322,True
535,6,False,0.3684666590873632,0.0316100754878587,0.1355853771402128,0.4680119000009664,0.6027040051696678,0.5543030195059647,0.0604104515089167,0.1212709711375806,0.0604104515089167,0.5018556300635072,0.1212709711375806,0.3804260759410933,0.1315795555475722,0.6541258239933414,0.1298982787104025,0.4495047910976077,0.1422276509419944,0.6835903559677288,0.1147506214108446,0.3991654382571749,0.212351263083716,0.4680119000009664,0.1355126273448253,0.7611214007978203,0.52617160494583,0.04016126452178547,0.0,0.25370713359927344,True
329,6,False,0.4299022598595048,0.0367455466184765,0.3262378528459047,0.3417105105665159,0.6427018026659769,0.4997629061940729,0.1514736637846148,0.2301019023028474,0.1514736637846148,0.3417105105665159,0.2301019023028474,0.513556210868555,0.2679892288963637,0.4781696273459037,0.2637387907283238,0.7816141029211161,0.376967411799144,0.517706486627725,0.2230336391854336,1.110686298518016,0.4430754389921899,0.6010795851327386,0.2290583143028371,0.828064591923899,0.6623527877491426,0.040091245660487336,0.0,0.2760215306412997,True
1955,0,False,0.3655768998326852,0.0332450032962249,0.2827394724664507,0.293333576273898,0.3620709071729048,0.3880527812932697,0.0907020705722567,0.128352030784205,0.0907020705722567,0.293333576273898,0.128352030784205,0.1652590386271575,0.1102413110657322,0.332918114606435,0.1384844590502806,0.2939304485651957,0.1862616087046892,0.3663072008568203,0.1223857583934486,0.4816947972636156,0.2590782682889947,0.4621526540025928,0.1257469489955107,0.6136410237761527,0.41433696013234567,0.040014643982523884,0.010416666666666666,0.20454700792538424,True
2004,0,False,0.223337471761586,0.02858722913042,0.0356316520129569,0.2353035335680658,0.3493058568468776,0.4307586303223581,0.0731881564399428,0.0957087676649508,0.0731881564399428,0.2353035335680658,0.0957087676649508,0.1487967513998867,0.0916081812385209,0.3843401796298178,0.0974638574982719,0.3453084664219274,0.1978578234983947,0.4270113746454305,0.0932781069933574,0.5046524747492666,0.26325757256539,0.4783388851978027,0.094888786636727,0.5368783010453129,0.3526440024470503,0.040013270890955605,0.0,0.17895943368177095,True
1881,0,False,0.2573648788404516,0.0317531082028937,0.1874132346136048,0.0885331567539577,0.3709831450746186,0.3803123365496703,0.0871054005588933,0.0955661757795615,0.0871054005588933,0.0885331567539577,0.0955661757795615,0.1574400558670446,0.1102204639722443,0.2999210819302326,0.1005851643769769,0.2016960392644426,0.1408654348514596,0.3015954335782881,0.0953812535069482,0.4668576379398934,0.2629333001242506,0.4368019739711261,0.0989364125589782,0.5730075498163707,0.4027136537771412,0.04000332174767499,0.010416666666666666,0.1910025166054569,True
1333,0,True,0.5801673094418168,0.048814500761514,0.8519204072188802,0.0234444501540708,0.4717377078615549,0.5627210444071783,0.4065840144709972,0.457541372450744,0.4065840144709972,0.1113721316758793,0.457541372450744,0.3996748525447722,0.3903046953864507,0.0234444501540708,0.4641857880132978,0.3520801764379634,0.32087184761668,0.0886398352131659,0.5160932285624203,0.3072009089705946,0.266734687124656,0.1317255928100529,0.5328020544580602,1.0106460847116274,0.5798333832612741,0.039992428673463705,0.020833333333333332,0.33688202823720914,True
227,6,False,0.2907841626808405,0.0270874832298547,0.0101804720037019,0.44636522036515,0.5178436056944459,0.4771128735733031,0.0414489200421869,0.085053057494853,0.0414489200421869,0.512669840884965,0.085053057494853,0.180271218477198,0.0998044163161294,0.44636522036515,0.0923978765191665,0.5120405880529275,0.2150078017972474,0.5800961743778347,0.0821562075117894,1.0326353337679015,0.403099291347879,0.6096402300345062,0.1024580067862053,0.6066960127187737,0.3857080948944258,0.03996354826350261,0.0,0.20223200423959123,True
1975,0,False,0.4652182907261829,0.03438886100175,0.3600185099490976,0.4914416230716958,0.3777654883012539,0.3853685907758052,0.0756337011271122,0.1694354796623761,0.0756337011271122,0.5536135567484276,0.1694354796623761,0.2060313527164045,0.0832152288029201,0.5961040506419271,0.1798545571361469,0.3829341286025841,0.1947443589125846,0.4914416230716958,0.151126817037752,0.5127047448566049,0.2237451037892151,0.563598531057494,0.1572685336261022,0.6425739399193653,0.40374349161216116,0.039960491368122276,0.0,0.2141913133064551,True
865,0,True,0.6114329117148903,0.0454499417353959,0.7769551133734383,0.2554703542701944,0.4631424874711293,0.6012218218541845,0.1789758538623747,0.2889132047698415,0.1789758538623747,0.380520339992929,0.2889132047698415,0.3103034585374957,0.2310301240536551,0.2554703542701944,0.2900574858390783,0.3958168209534315,0.2371530259466303,0.4008515722616758,0.3377617758471591,0.502976471794849,0.3028444041871359,0.3978954858336629,0.3426712804333625,0.8466750378580321,0.5843008016505564,0.039943880142851204,0.010416666666666666,0.282225012619344,True
1982,0,False,0.2784875447644738,0.0302827605582211,0.0976399814900509,0.301625561647346,0.3917988552524452,0.4254128977267518,0.0917537951072951,0.1313819493790848,0.0917537951072951,0.301625561647346,0.1313819493790848,0.1614276596423217,0.1008801623025611,0.3750751108819693,0.129956614856072,0.37218109508679,0.2156087686048541,0.4206885533651953,0.131151694332854,0.5358251663939644,0.2876142328563068,0.4632311976088876,0.1386167026945523,0.6070446303017185,0.4028723119400297,0.039908131885685996,0.0,0.20234821010057283,True
510,6,False,0.3610063924964486,0.0320779100311772,0.1540953262378528,0.4002695236273292,0.638778722893234,0.5455937650185017,0.0897449448695389,0.1496421282645834,0.0897449448695389,0.4002695236273292,0.1496421282645834,0.400509895337344,0.1565563028245537,0.609107528560091,0.1581958696475542,0.5820046219542023,0.1755102944384861,0.6984383150615308,0.1541744610777551,0.4916794138356923,0.1929117363182384,0.6076473187817764,0.1722101317739447,0.7628519884352905,0.5919264834910223,0.03987425189116067,0.0,0.25428399614509684,True
575,6,False,0.4226364970764611,0.0368737235133137,0.3317908375751967,0.349239577972205,0.5196920489720128,0.5520585537702809,0.1388859055480813,0.2289518237133822,0.1388859055480813,0.3933837114922991,0.2289518237133822,0.4389728858981601,0.1661300794426071,0.6215481985801997,0.2571645987420159,0.3630355269954231,0.2005200831819106,0.4476571347122217,0.2228899109980832,0.3592917775201771,0.2338128687701471,0.349239577972205,0.2497793106971664,0.8530974059413362,0.6703607241667555,0.039860223578865976,0.0,0.2843658019804454,True
2049,0,False,0.412105673507557,0.0340924300752314,0.3438223044886626,0.3372082787020951,0.3903203765259713,0.4282917478319747,0.0654887145960968,0.0988073817033415,0.0654887145960968,0.3372082787020951,0.0988073817033415,0.1290643571027387,0.0763278436927084,0.4086063309334167,0.1028347374898442,0.3073389020266213,0.1774988785229535,0.4224653066939804,0.1038517377131445,0.4741709097267457,0.2379357954543657,0.4982066791244471,0.1203468164093009,0.684015831908642,0.5180458379077209,0.03983088692428235,0.0,0.22800527730288067,True
1150,0,False,0.3395873160145025,0.0347576814274939,0.3887089310504396,0.0164824360376367,0.4028811967799166,0.5740425799782359,0.0681306856007721,0.0707511432486924,0.0681306856007721,0.0370376721505297,0.0707511432486924,0.1568560062096318,0.1449129862957666,0.0761400229577676,0.0703866817075486,0.3162207115282454,0.3064797331478157,0.0308043655121548,0.0830547415316075,0.2824405079663197,0.2777852003593272,0.0164824360376367,0.0781321099868139,0.6536324644751511,0.4318434637533244,0.03980951615015671,0.010416666666666666,0.2178774881583837,True
339,6,False,0.363687187061136,0.0345082358117141,0.2415548357242017,0.2608319016240332,0.6466019871182511,0.5061600907653805,0.2472988262646251,0.3345637167079689,0.2472988262646251,0.2608319016240332,0.3345637167079689,0.6283353792844029,0.4163462723546319,0.3373820954841038,0.3588938692340506,0.9173533944713432,0.5324983065774159,0.4195276217577124,0.3087616946409529,1.1904523018480166,0.5535561136834968,0.5350035336786063,0.3326405638266412,0.821994660188094,0.6056619700261194,0.039797366261783484,0.0,0.273998220062698,True
1923,0,False,0.3390919304817979,0.0330803701968213,0.2688570106432207,0.2349132626386693,0.3418944636858676,0.3886769731890408,0.0829328040311274,0.1083966039159824,0.0829328040311274,0.2349132626386693,0.1083966039159824,0.1288933814040581,0.075724779829784,0.4125006342071194,0.1073873937306194,0.1771261585805827,0.0897232031490008,0.4934502962859568,0.1125112278650278,0.4708465971436117,0.209663875725523,0.5547087374158637,0.1134273625010118,0.6184050536528549,0.33335644806524556,0.03978543760461461,0.0,0.20613501788428498,True
213,6,False,0.398149051709327,0.032402187057342,0.1652012956964368,0.5484130514375067,0.5102448842985658,0.4783484226529916,0.0543703554179422,0.1203984207050619,0.0543703554179422,0.5484130514375067,0.1203984207050619,0.2111801223852421,0.0927499628097033,0.5608016428719289,0.1390402906626101,0.5575070736887127,0.2506955250617227,0.5503276336872094,0.1217188203602793,1.097299269040556,0.4662668171898214,0.5750778020680625,0.1373646718849137,0.6452994017241966,0.5134908618092027,0.03976213663185097,0.0,0.21509980057473221,True
2009,0,False,0.2020924357019834,0.0268307952358136,0.0037019898195279,0.2117209070034391,0.3672516869118767,0.4304876391997267,0.0750499102423555,0.0952072824322425,0.0750499102423555,0.2117209070034391,0.0952072824322425,0.1374569998902058,0.0874967065694837,0.3634612523234753,0.095320604093162,0.3293051123783694,0.1805669601679573,0.4516727697792707,0.09776001050421,0.4978145734957582,0.2473606077670465,0.5031069379306665,0.099431992658738,0.5261161738896323,0.38436434678450837,0.03974888097580545,0.010416666666666666,0.17537205796321076,True
542,6,False,0.3779351390637235,0.0338357360959644,0.2207311429893567,0.3675826934480902,0.57294759534618,0.5552426544365625,0.0526669315944944,0.1385343136106852,0.0526669315944944,0.6198275342634517,0.1385343136106852,0.3866998196699964,0.0948849401942994,0.7546289515333295,0.1557082230987161,0.4245610505108453,0.119794697321546,0.717838701460237,0.1292378083795335,0.3744732565643964,0.2368233682921778,0.3675826934480902,0.1464805438543812,0.7582988185612484,0.512987139839197,0.039688234298853035,0.0,0.2527662728537495,True
2012,0,False,0.1662945208136203,0.0279513180074799,0.0180472003701989,0.0695923540773704,0.3639321440530969,0.4302425316861384,0.098915616827055,0.106314277683054,0.098915616827055,0.0695923540773704,0.106314277683054,0.1451506750780355,0.1072579243144047,0.2610580401590209,0.1100476187009413,0.3357440271199782,0.2037183546475812,0.3932331234748,0.1044049715665008,0.509773420741706,0.281767091402642,0.4472699439828015,0.1085896747271076,0.5249835806309129,0.3261614794330967,0.03966331182422054,0.0,0.17499452687697095,True
187,6,False,0.4365515034554603,0.0367882435749624,0.3271633503007867,0.3919521394777446,0.5538418646174362,0.4795163433006711,0.2037250695747487,0.3350477533129847,0.2037250695747487,0.3919521394777446,0.3350477533129847,0.3384545550643369,0.1645249944446937,0.513893395781247,0.354924836838967,0.6921560022192587,0.3290069548314369,0.5246635819431711,0.3582216100653982,1.3749028798004423,0.621350774754899,0.5480766068036138,0.3674094513112322,0.7787871659200837,0.5662055903837881,0.03965973166127757,0.0,0.2595957219733612,True
194,6,False,0.4076131892533759,0.0338555254773902,0.2216566404442387,0.4577267698960441,0.5946683806244327,0.4789458048103862,0.17099850194433,0.3153364253506466,0.17099850194433,0.4577267698960441,0.3153364253506466,0.3193357600095581,0.1491252283990401,0.5330143157328304,0.3275092100071433,0.7024036408212486,0.332940132822446,0.525998850983783,0.3355151231310905,1.35377983972707,0.5913795039478561,0.5631641965749159,0.3584366111349,0.7676563431767723,0.6186204680118692,0.03965767114676904,0.0,0.2558854477255908,True
509,6,False,0.3619020983084011,0.0322602944566853,0.1614993058769088,0.3887968491787078,0.6451339061633437,0.5447685195634762,0.0906577577721348,0.1483267186209942,0.0906577577721348,0.3887968491787078,0.1483267186209942,0.4004582352752313,0.1636020505090515,0.5914628890161058,0.1579019908172064,0.5828381267432329,0.1857828756309422,0.6812444706233363,0.1520939846380762,0.4902363641683027,0.1934937909666947,0.6053051036004615,0.1709757781000439,0.7660897140483591,0.6268780212795946,0.03965023293570862,0.0,0.2553632380161197,True
566,6,False,0.3871429928903958,0.0351096717271185,0.2609902822767237,0.3391726990830092,0.5489604202713114,0.5544500749446754,0.1108526782923804,0.1959916745237992,0.1108526782923804,0.4344010858536768,0.1959916745237992,0.4041965741823066,0.1335020094990483,0.6697101904707528,0.2160751580462576,0.3791081330375523,0.1755696805284009,0.5368875916175346,0.1981642619031758,0.3591482379732402,0.2373349607289494,0.3391726990830092,0.2185135522878293,0.8347434106817353,0.6216964864435113,0.03961425688990988,0.0,0.27824780356057843,True
1964,0,False,0.2556368071987344,0.0301271755348092,0.0902360018509949,0.2475895380933446,0.3624194484523352,0.3848610461763309,0.0913979061768119,0.1252329096169749,0.0913979061768119,0.270176613668463,0.1252329096169749,0.1348560055540163,0.1014670694297839,0.2475895380933446,0.1242796592148934,0.3055488980333968,0.2074562758576238,0.3210373946923918,0.1273500676717781,0.4529785943301314,0.2618489304037404,0.4219397258915404,0.1350124320067919,0.5942057410376389,0.3945679039166521,0.03954358572579392,0.010416666666666666,0.19806858034587962,True
508,6,False,0.3726042504415219,0.0320624248272488,0.1527070800555298,0.4389269206815415,0.6457263420929459,0.5441727859302745,0.0865141316131974,0.1541940520801445,0.0865141316131974,0.4389269206815415,0.1541940520801445,0.4059545185018978,0.1624596976206149,0.5998081306739895,0.1648144615941337,0.5904061579073671,0.1871371021823871,0.6830366694587418,0.1560671495806532,0.4922220916705309,0.193663337700891,0.6065529341772825,0.1754213318210171,0.7589373396722164,0.616245310169063,0.039442500897746174,0.0,0.2529791132240721,True
218,6,False,0.3486370904177564,0.0297832898167331,0.0721888014807959,0.5278875651646043,0.5417642012797717,0.4783295666279796,0.0602948261494838,0.1338636090757742,0.0602948261494838,0.5495801542646765,0.1338636090757742,0.2263929510401068,0.1068829273451153,0.5278875651646043,0.1466663172310549,0.5804353378527736,0.2535457397309339,0.5631800422956925,0.1289995737082098,1.120937687941775,0.468299063905654,0.5822256054522283,0.154037220163003,0.6467881982127104,0.4864046715598249,0.03940113534925271,0.0,0.21559606607090345,True
393,6,False,0.3550364113167003,0.0312273957219625,0.1235539102267468,0.4386822544045156,0.6165477988197219,0.5033986878258577,0.1100298578498425,0.19602062951549,0.1100298578498425,0.4386822544045156,0.19602062951549,0.4455659512056915,0.1899061893268373,0.5737865767952972,0.2126336077883749,0.7856708097225811,0.3102005416072464,0.6051774639345737,0.2033085775679051,0.8992106867679723,0.3031087413358377,0.6629168827771612,0.2189123833027355,0.7148776136013713,0.5431655753417317,0.03939309314308363,0.0,0.23829253786712376,True
513,6,False,0.4095497118017942,0.0324298766264248,0.1665895418787598,0.5460957578446507,0.624262135090191,0.549076735898892,0.0665168284975649,0.146543747160661,0.0665168284975649,0.5460957578446507,0.146543747160661,0.3969212438720091,0.1160697445442524,0.7075748745217573,0.1518700373187093,0.5691582502101346,0.1324769665217603,0.7672405407936203,0.1543512959921195,0.4873206735903823,0.1974438756159633,0.5948378833155663,0.1697276563061055,0.7710841441379586,0.5950907136864316,0.03928115759449558,0.0,0.25702804804598617,True
1886,0,False,0.1839777144992873,0.0295327271996361,0.0652475705691809,0.0429996623901135,0.3845403049766276,0.3802987950050412,0.082783244912901,0.0865028377311262,0.082783244912901,0.0429996623901135,0.0865028377311262,0.1380247564442712,0.0986473670675336,0.2852922214185293,0.0845824830890365,0.1879577725811228,0.1302305158918283,0.3071288614275277,0.0859292952335468,0.4567675011914454,0.2425152576665146,0.4690619253035059,0.0888454287096822,0.5625859123164407,0.34365700621356154,0.039275756956982565,0.010416666666666666,0.18752863743881357,True
1976,0,False,0.4753007365973576,0.0346511484785301,0.3794539565016196,0.494640068003227,0.3718173794557971,0.3899521184920702,0.0753327747357175,0.1490675654440262,0.0753327747357175,0.494640068003227,0.1490675654440262,0.1872921467825421,0.0809475657632671,0.5678005343317876,0.1589184831154417,0.3723301402570262,0.1830799193688128,0.5082860623573761,0.1354842266901276,0.5046359941871389,0.2158273050958363,0.5723109180043962,0.141777282893744,0.6374678860944882,0.4406081984288903,0.039265222968854104,0.0,0.2124892953648294,True
2018,0,False,0.1663987305788145,0.0272259619197852,0.0101804720037019,0.101981279756209,0.3071411065010079,0.429940843428059,0.0716584281229891,0.0797961406679089,0.0716584281229891,0.101981279756209,0.0797961406679089,0.1071947317343632,0.0770595533047704,0.2811255547919096,0.079106697069401,0.275067695048066,0.1589718333702396,0.4220628731321558,0.0808325406153602,0.4436415976977222,0.2399090449544488,0.4592277951403641,0.0821706041060313,0.5195289440010289,0.34592586465282693,0.039251205690769855,0.0,0.17317631466700964,True
1896,0,False,0.2704821953693336,0.0303993253000376,0.1041184636742248,0.2694264489202463,0.3759502885614719,0.3774785491433996,0.0835109887253104,0.1143088038184315,0.0835109887253104,0.2694264489202463,0.1143088038184315,0.1746242873106583,0.1025734386958654,0.4126049687842894,0.1172103622007898,0.1967405059109995,0.1218316845088048,0.3807493584268895,0.1059434013756885,0.5018781218627257,0.2424301331676686,0.5169541715269701,0.1119073150044999,0.56143750254639,0.40989235177335104,0.03919558313458836,0.010416666666666666,0.18714583418213002,True
500,6,False,0.451852851106813,0.0351863216593979,0.2642295233688107,0.5197309483252872,0.6381880492482149,0.5426714379236202,0.065689933301499,0.1367773606740561,0.065689933301499,0.5197309483252872,0.1367773606740561,0.3904883240840524,0.1272961388458685,0.6740078230393691,0.1546186646978616,0.5738890413137847,0.1573584454142304,0.725803362521098,0.1330032394969309,0.465957150089718,0.1900178821403714,0.5921988060408896,0.1435706329596543,0.765085801743704,0.5598533076379795,0.03918286687669819,0.0,0.25502860058123467,True
292,6,False,0.312101406476381,0.0343027728801918,0.2336881073577047,0.1299682601280835,0.5626687475910361,0.4835700951103602,0.0928630558724854,0.106735250700344,0.0928630558724854,0.1299682601280835,0.106735250700344,0.2753505845558848,0.1640664594798204,0.4041543084266753,0.1185044165831629,0.5765437162879841,0.2791161098985916,0.5158804059202116,0.110284678809058,1.0264644860521817,0.4018825572203201,0.6084788488241084,0.0965182355761293,0.8082687256117609,0.6236651106196405,0.03913281687712616,0.0,0.26942290853725365,True
558,6,False,0.3923316633352138,0.0341587825678288,0.2299861175381767,0.412879619147641,0.5347471882183312,0.5538899527388464,0.1289087596319773,0.2195610369458347,0.1289087596319773,0.412879619147641,0.2195610369458347,0.4529204695401427,0.1755598479610063,0.6123826151216902,0.2397686960014815,0.4259364669780767,0.1843156837307573,0.5672695389562776,0.2016703639649972,0.3956719162984372,0.2299242578051961,0.4189017508339541,0.2361476285154616,0.8504403861948487,0.6277882769162773,0.039120654763647976,0.0,0.28348012873161627,True
1900,0,False,0.368796699036755,0.0331471759533982,0.2767237390097177,0.3143043884074099,0.3614351300967323,0.3820135531499343,0.0924943684362026,0.1348912941434408,0.0924943684362026,0.3143043884074099,0.1348912941434408,0.1874054125919801,0.1062783057101645,0.4328962849031784,0.1407575809219222,0.2040298331267635,0.127607945127282,0.3745623217365503,0.11921448953559,0.52367574917488,0.2781115499711369,0.4689241378671092,0.1269608309479359,0.5996056199710942,0.38349363421197324,0.03911576687752034,0.0,0.19986853999036472,True
357,6,False,0.2762355117407553,0.033617795940252,0.2151781582600647,0.0236813117342544,0.6154203909044662,0.5029247019837417,0.3862259459208341,0.3955941339265922,0.3862259459208341,0.0236813117342544,0.3955941339265922,0.6946299309926879,0.5691032925748021,0.1807100915425529,0.4126051896108702,1.0280568770103946,0.7424161500393611,0.2778452567738092,0.4079839510347052,1.1777418204637562,0.7153556313924891,0.3926040334452881,0.4286755074910507,0.7600616152885872,0.5912893218079205,0.03903200687487357,0.0,0.2533538717628624,True
1891,0,False,0.2478162713367444,0.0303463810419161,0.1018047200370199,0.187964760551502,0.4052448315278385,0.3787615933298278,0.0942210918243227,0.1160307918266132,0.0942210918243227,0.187964760551502,0.1160307918266132,0.1700945595780068,0.1292670100968865,0.2400285440193427,0.1127771965197649,0.2052046135564836,0.1590124281430685,0.2251030550085583,0.1118857967037766,0.5025569059438093,0.2757385142283729,0.4513287729863509,0.1195181759830631,0.5678718676045982,0.4048123322634751,0.03902889285998015,0.010416666666666666,0.18929062253486606,True
217,6,False,0.3588123833716865,0.0299372805969878,0.0786672836649699,0.5550622046485274,0.529600801446433,0.4783776549129263,0.0517449011862802,0.1292912642330805,0.0517449011862802,0.5997803757800925,0.1292912642330805,0.2223741093996824,0.0989426459795418,0.5550622046485274,0.1434903024391461,0.5764722335914216,0.2461108395189916,0.573074252014323,0.1254303904422522,1.1136273390437248,0.4591232370107526,0.5877227319104763,0.1486568078563956,0.6331476666351616,0.4438068483225095,0.03901336622864657,0.0,0.21104922221172054,True
536,6,False,0.3538761918590516,0.031028642437406,0.1156871818602498,0.4537025303986653,0.5992184180932704,0.5551241156970955,0.0547407895294926,0.122553821836624,0.0547407895294926,0.5533326606291611,0.122553821836624,0.3791054906074895,0.1206511802773165,0.681747737063946,0.1307554181563671,0.4470267118750046,0.1342691560812669,0.6996395237365354,0.1165099654029741,0.3968235239652215,0.2167836870204851,0.4537025303986653,0.1369741020027263,0.7430820087945319,0.5175717347944442,0.03898749596380751,0.0,0.24769400293151064,True
440,6,False,0.3537549193849026,0.0342628788276915,0.2332253586302637,0.2485222797256339,0.6258555615208053,0.5263811846981111,0.209009586229239,0.2781314476667774,0.209009586229239,0.2485222797256339,0.2781314476667774,0.4310582232057611,0.210118264513377,0.5125524738845331,0.2937640306117591,0.7882105746384043,0.3144360851675741,0.6010760381997877,0.2892283316109794,0.7613171623207821,0.2587884761601412,0.6600779688569527,0.329291732134007,0.8375511686810988,0.6154448445162473,0.03898479587682769,0.0,0.2791837228936996,True
341,6,False,0.3380996401768643,0.0335925432506002,0.2147154095326237,0.2145589354750142,0.6637425476804809,0.5056527085611602,0.2744285271876147,0.3493941679170823,0.2744285271876147,0.2145589354750142,0.3493941679170823,0.6430526100542296,0.4436953151028486,0.310017083881471,0.3684987530947345,0.9263351388420036,0.5575931570293138,0.3980654153675398,0.3177239197942047,1.200684004780403,0.5751330627617733,0.5209954821818741,0.3461877119807541,0.8052017088942703,0.6283679542210336,0.03898432541659884,0.0,0.26840056963142345,True
1154,0,False,0.2076319962205461,0.0309399368060338,0.1346598796853308,0.0037458937987473,0.3917828823825648,0.5742074099847961,0.0695842463271725,0.0722295126880706,0.0695842463271725,0.0366230680846745,0.0722295126880706,0.1788109104496122,0.1563770556406576,0.1254613309251976,0.0703086491863305,0.3247534136865032,0.3141320878508927,0.0327058173616727,0.082948753101324,0.2810047876426057,0.279952173551157,0.0037458937987473,0.077971089995723,0.5920891294949275,0.37284862903632643,0.03894173663634494,0.0,0.19736304316497585,True
557,6,False,0.3829385891114326,0.0340611504775191,0.2258213789912077,0.3878507449029105,0.5367267614495561,0.5535313392350637,0.1314873494649453,0.2147962255448483,0.1314873494649453,0.3878507449029105,0.2147962255448483,0.4468474190472156,0.1778851737148611,0.6019107056852776,0.2363144044945749,0.4242684084021418,0.1839785922361581,0.5663627350218016,0.197396483846091,0.3936273265012428,0.2287911284607429,0.4187620801270246,0.2313568834743215,0.8446879779678097,0.6229853103736218,0.03891948150876489,0.0,0.2815626593226032,True
2087,0,False,0.3398967426405075,0.0338319097701016,0.3243868579361407,0.1635174599519556,0.2864807568685047,0.5070860096043773,0.0690047164525536,0.0824939112878438,0.0690047164525536,0.1635174599519556,0.0824939112878438,0.1816957328155776,0.1173925957951972,0.3539055982434571,0.0872443454332065,0.3339206154286203,0.1988412333672501,0.4045254345497129,0.0917717283462532,0.6344855947226176,0.3207424332192167,0.4944842942266674,0.1023950010702558,0.6427730232816937,0.4988836219175994,0.03890758352987796,0.010416666666666666,0.21425767442723123,True
