dataset,checkpoint_seed,family,structure_seed_count,mean_val_mse_h48,mean_val_mae_h48,mean_val_mse_h96,mean_val_mae_h96,mean_val_mse_h144,mean_val_mae_h144,mean_val_mse_h192,mean_val_mae_h192,mean_val_mse_h288,mean_val_mae_h288,mean_val_mse_h336,mean_val_mae_h336,mean_val_mse_h512,mean_val_mae_h512,mean_val_mse_h720,mean_val_mae_h720,mean_horizon_log_mse,mean_horizon_log_mae
ETTm1,2021,block_pca_fit_b16,3,0.41733164156327357,0.4427600636414197,0.469879880951324,0.4705986635188653,0.5394634538432053,0.5031840611365351,0.6052373213221923,0.5316227362208299,0.7075840259240223,0.5705064649917793,0.753067859959532,0.5868882916091492,0.8968312839921837,0.6342685538878183,1.0176871695714829,0.6771692710407361,-0.43366511342784864,-0.6032957175975904
ETTm1,2021,block_pca_fit_b32,3,0.4109786538890873,0.4398966844016393,0.4655545046146536,0.46859412846225107,0.5371535616748621,0.501943286578824,0.6029080434220201,0.5304600606007047,0.7096851301737466,0.5710129869306155,0.7552088526539166,0.587232437831299,0.8998173869639892,0.6349492242066005,1.022217125530402,0.6779070375791422,-0.43606078823749816,-0.6047682083580079
ETTm1,2021,block_pca_fit_b48,3,0.4096319544501885,0.43811379790156746,0.46328489937056966,0.4675727389518619,0.5318191202612194,0.4999126788387633,0.5951356639834534,0.5278958685200079,0.700628100668707,0.5679679950079924,0.7478719400512736,0.5848586115526753,0.8946390826642633,0.6330340438605432,1.0243241105469023,0.678444244869726,-0.4432413130254951,-0.6081143031702466
ETTm1,2021,block_pca_fit_b96,3,0.41549492219057893,0.4424631270099533,0.4695893872152253,0.4721255193920034,0.5376555956233295,0.5034546830309664,0.6030408544189672,0.5306678924093768,0.7103084098639101,0.5710821816678776,0.7552801387507595,0.5871841726159259,0.8975300868649023,0.6344511503166033,1.0231398374179506,0.6783725423999556,-0.4335554939332175,-0.6026851967666812
ETTm1,2021,dct2,3,0.40891942388478836,0.4389110971350311,0.45724616615408337,0.4648080445597758,0.5289016923845594,0.49792321012144014,0.5906155456298572,0.5241230249449376,0.6909504230207186,0.5624248726196784,0.7361775591935008,0.5788415836522787,0.8786180077782809,0.6265340380862533,1.0074386970104827,0.6723570074525839,-0.45478478073738526,-0.6149586958339639
ETTm1,2021,pca_fit,3,0.4081421682601181,0.43682415409328423,0.45703533155037795,0.46257368781485364,0.526257826032135,0.4951511883922058,0.5884309826130651,0.5222041314116013,0.6898264935081807,0.5613296060306963,0.736452243470979,0.5781499542279845,0.8849953917358108,0.627514633890656,1.0095418983172573,0.6726554606696296,-0.4551620237583051,-0.6174552681118681
ETTm1,2022,balanced_interval,3,0.4172011212905998,0.4418481432110722,0.4696826088019402,0.4708578038750251,0.5431229864823202,0.5042368682592853,0.6061524713113777,0.5315213067465112,0.7083920638981072,0.5705088740294431,0.752459336367745,0.5862166689685693,0.8947774958801902,0.6335192028705259,1.0196506750129122,0.6775776703219206,-0.43272677465943327,-0.6034622153981075
ETTm1,2022,block_dct2_b144,3,0.4111387817939745,0.439920929420784,0.46313483284624096,0.46856899176557093,0.5329848102228842,0.500467945257198,0.6012657458057367,0.529448967357114,0.7091983116115904,0.570473492220711,0.7584073963582516,0.5879993311423127,0.9046179457573265,0.6364481019521288,1.0304505121375895,0.6805171512418917,-0.4358679094491962,-0.6045543905248629
ETTm1,2022,block_dct2_b16,3,0.4137546288769109,0.43938525111906823,0.4721779102084043,0.471094663729372,0.5443911361749468,0.5044276798083678,0.6083770944836819,0.531741868178755,0.712616283093757,0.5713306038778757,0.7587881619297645,0.5879150237024334,0.9025338692798085,0.6357392144821519,1.0231856685992267,0.6785131109743154,-0.42905027166813964,-0.6028476555739288
ETTm1,2022,block_dct2_b32,3,0.4081907132250371,0.43775040486700184,0.46307923618638946,0.4667218614625125,0.5384845933668678,0.5014680999081377,0.6028475763832233,0.5289689205856059,0.7108343350098348,0.5701085386673783,0.7567299674994322,0.5865894233683113,0.901741796447425,0.6347076530915445,1.0232618159823774,0.677810327468541,-0.43643269004250446,-0.6067507848941173
ETTm1,2022,block_dct2_b48,3,0.4128343788590177,0.4395575189930142,0.47052799380963317,0.47109565480391635,0.5427286198943713,0.5040255960047435,0.6068166488976464,0.5314607358242792,0.7104703579176864,0.570651593320244,0.7575358228927381,0.5875409155712127,0.9022770257040703,0.6353873032926116,1.0302998481025585,0.6803672864904629,-0.4302224224441778,-0.6029204817461106
ETTm1,2022,block_dct2_b96,3,0.4139608536015618,0.4392264715890506,0.469250808398759,0.4695817619020625,0.5410485922271083,0.5025309334972432,0.6068178031956915,0.5301554743007739,0.7141890874835243,0.5711468524406819,0.7602872039585589,0.5876640012646539,0.9002655569636037,0.6344549656709303,1.0260855501204371,0.6787125651139956,-0.43029444189249344,-0.6044489234321485
ETTm1,2022,block_pca_fit_b144,3,0.4048641398611789,0.43345130047754404,0.4618334736159912,0.46521718393731326,0.5303799874068118,0.4967126600084779,0.5985958896251141,0.525915941984327,0.7085926878844264,0.5684766847402065,0.7564350850248459,0.5857698332272153,0.902591096034571,0.6349500757892953,1.0259525389908055,0.6783418683059931,-0.4405702351100021,-0.6106900395474452
ETTm1,2022,block_pca_fit_b16,3,0.41758467071358435,0.4419049298288437,0.4733357163830199,0.47194114233911744,0.5439792758639599,0.5041930427360612,0.6092663207513195,0.5323420741031077,0.7129854961795815,0.5716243450159965,0.7589162845658916,0.5880510383733478,0.902741070852545,0.6357503994202436,1.0241654714257453,0.6788292640275342,-0.427270208682621,-0.6016720290742154
ETTm1,2022,block_pca_fit_b32,3,0.4112661018589191,0.4387603075127318,0.4681730810789088,0.46871960285675734,0.5408303857203746,0.5021074842013188,0.605035683046656,0.5296308629920005,0.7142945718061845,0.5714026869317563,0.7601041513874549,0.5877787417640746,0.9063610584994674,0.6362580573182165,1.0293039284255925,0.6795531747771066,-0.4305929828475349,-0.6044506564090121
ETTm1,2022,block_pca_fit_b48,3,0.41042747643231803,0.43694152911277406,0.46938691508897334,0.4697292060796739,0.538414792229404,0.5012406558958437,0.602050358272505,0.529225845735377,0.707732740034967,0.5692798644398155,0.7544078721260367,0.585907182358802,0.9009760019221859,0.6345368053749529,1.0304265330198472,0.679888738551574,-0.4344048508121736,-0.606153357370007
ETTm1,2022,block_pca_fit_b96,3,0.4177664205476108,0.4421822733593139,0.47433945636969216,0.4726699926555132,0.5427893491547375,0.5037686493616931,0.6068897169999127,0.5304190143433757,0.7158698675006526,0.5717411519387409,0.7613007473610197,0.5879331723712624,0.9046880326243238,0.6356665340047997,1.0301336910247307,0.67964840506642,-0.42582090313056514,-0.6018236009916804
ETTm1,2022,dct2,3,0.40921077804796696,0.4391651520379008,0.4597431719321075,0.46602066536234554,0.5299317332715362,0.49748105191632525,0.5915659936403087,0.5236424862799427,0.6936014495831963,0.5625432183223197,0.7392519492912374,0.5791367577275862,0.8823067886768983,0.6272137635902335,1.0097371492111196,0.6726220891074919,-0.45176261746559404,-0.614511550461073
ETTm1,2022,pca_fit,3,0.4149081236141012,0.43946413810132734,0.4632313123373051,0.46495639884361156,0.5316365859292151,0.496068092583983,0.5928112256763387,0.5223835215800474,0.694207869387087,0.5615712010303618,0.7412004628098355,0.5784453511600571,0.8877575035242167,0.6278047460737773,1.0118737172929142,0.6730419701487198,-0.4469527755994093,-0.6155384629633733
ETTm1,2023,balanced_interval,3,0.4178137589796382,0.4405645888858768,0.47028105919476176,0.46966159775695693,0.5445563043944678,0.5040694150229253,0.606889418279809,0.5309217033216013,0.7109387090904977,0.5707514716625106,0.756497209570683,0.5871414464863052,0.8990053309276971,0.6343248541929597,1.0206676476147425,0.6776354621073218,-0.43007146468816976,-0.6039067358025602
ETTm1,2023,block_dct2_b144,3,0.40989355985125286,0.4383053644489706,0.4614828058518298,0.4668309231021903,0.5335241669980771,0.5008772333201231,0.6020096006109731,0.5295070036051831,0.7124889073380335,0.5711667435785075,0.76249478949113,0.5889980508370394,0.9097426555530889,0.6373247571996453,1.035107671164651,0.6814124515414376,-0.4338924557382937,-0.6046625792329444
