origin,channel,min_gain,target_std_scaled,uvhf_common96_mse,dlinear_common96_mse_h96,dlinear_common96_mse_h192,dlinear_common96_mse_h336,dlinear_common96_mse_h720,relative_gain_h96,relative_gain_h192,relative_gain_h336,relative_gain_h720,mean_range96,q25_range96,visibility96,persistent_fraction96,mean_sorted_gap96,accuracy_eligible
498,6,0.47596938094771546,0.543310075691868,0.062046099009754364,0.11840166729563524,0.134621104829577,0.11857309952993238,0.12915346207276998,0.47596938094771546,0.6654530990402093,0.7280424516992716,0.5882396384436701,0.8192723735185451,0.6846852097976921,0.04208649040351876,0.0,0.27309079117284835,True
602,6,0.19026065084616062,0.5528471084604825,0.1359660392853015,0.24148807746973813,0.26257379722942137,0.23342742876482203,0.2691467476872512,0.4369658299079384,0.6593745292767266,0.2974435413169172,0.19026065084616062,0.8747897244761104,0.6795861900752698,0.04208167848307918,0.0,0.2915965748253701,True
1838,0,0.020278493056694713,0.3821527797523515,0.3229797849342035,0.3296648921609248,0.3373949858809168,0.3411858973447857,0.36823748784540083,0.020278493056694713,0.04855870877531421,0.03964524849419315,0.2118870495107612,0.6821822746119418,0.44701836188926336,0.04207379932909526,0.010416666666666666,0.22739409153731394,True
447,6,0.20827093410425612,0.5311656459746712,0.20757116959068847,0.26217449697371825,0.28730384808299375,0.2762943612392643,0.309181233675737,0.20827093410425612,0.5205907809833497,0.5819584877818631,0.6286969179294646,0.8863246569327075,0.6071268722322429,0.04206679191626078,0.0,0.29544155231090247,True
1979,4,0.5125110529804086,0.32361176285784116,0.16567141699748353,0.3398465093626532,0.33880305835434105,0.33499060408986336,0.36534809775064553,0.5125110529804086,0.6583648181577635,0.7781082473336244,0.8643305226222507,0.3004690916611086,0.20796049747183076,0.04206483099008217,0.0,0.10015636388703619,True
1430,0,0.024542928376648177,0.5272443073203371,0.34559688412809947,0.3724361359196882,0.3521520615795179,0.35760898541674213,0.3598671643015347,0.07206403783916482,0.03895278018989079,0.024542928376648177,0.19011317640274883,1.215625723094385,0.7551238728762257,0.042063170960868666,0.020833333333333332,0.405208574364795,True
1983,0,0.3335988978572081,0.4309121014529993,0.08265091551754157,0.12402577854655422,0.1202474689678981,0.12739610844792243,0.13481140699842922,0.3335988978572081,0.4352870603409362,0.4675939396216915,0.4913525715978492,0.6233504317040872,0.453926375669397,0.04204156914555478,0.0,0.20778347723469573,True
1904,0,0.29380860596518177,0.3853019892201523,0.10239550101946143,0.14499681231517939,0.14900606027548832,0.12620633422848973,0.13405041312214283,0.29380860596518177,0.3701546482370265,0.31935234254156253,0.4091499435166217,0.6440710833286676,0.47608628116893215,0.042016507392658727,0.0,0.21469036110955586,True
463,6,0.11953533881570821,0.5397206808247296,0.21191212157395947,0.2406821430958076,0.25307254511224425,0.24882484159595156,0.2886431798532114,0.11953533881570821,0.44685927018213645,0.5729041220006004,0.6246355129862116,0.8603982168935443,0.6362377900300089,0.04198338968706828,0.0,0.28679940563118145,True
608,6,0.1318448296070377,0.5627208515695727,0.15362312274516476,0.25442221043560126,0.26680810995730314,0.24658218730772116,0.2887011423101371,0.3961882396896733,0.636722566082289,0.24438404763344557,0.1318448296070377,0.8648178895125701,0.6123151394729973,0.041976822524845206,0.0,0.2882726298375234,True
330,6,0.3368712343298267,0.5017270463814499,0.16024069608495364,0.24164340981801727,0.27819448276492914,0.23238836970998586,0.23914041083783374,0.3368712343298267,0.46642515185506406,0.5025908746456146,0.5869902118946168,0.8666696748195998,0.7063552668020634,0.04196033328530953,0.0,0.2888898916065333,True
272,3,0.03941718121681914,0.5011665399649665,0.287568748929672,0.2993690323276341,0.2961743472864597,0.35538938109444396,0.3618192553288189,0.03941718121681914,0.045426946553419056,0.1488030426235828,0.1813132122273612,0.2485413824983139,0.14108562525885837,0.041954994732566815,0.010416666666666666,0.08284712749943797,True
2006,4,0.6503847295578814,0.3229533199067229,0.07030883024866592,0.20110343052165414,0.20939715208032736,0.19057430020043986,0.20512178141220128,0.6503847295578814,0.7853067400088418,0.8493828906660044,0.8936415492617856,0.2920806909679019,0.20113779879430638,0.04194559620412109,0.0,0.09736023032263397,True
578,6,0.3289079244067583,0.5521315993570315,0.15232985719320732,0.22698801361727983,0.2492998682686344,0.22747065562953742,0.2586540188253244,0.3289079244067583,0.5686970353617138,0.41675263277289953,0.3531775273494031,0.8957701775297977,0.697334880297376,0.04193935137009162,0.0,0.29859005917659925,True
1872,0,0.2627270295528067,0.377024288384232,0.08348806620997269,0.11323901669599112,0.12165030705520341,0.12660981586052147,0.1346228539651869,0.2627270295528067,0.43374742458934923,0.45294389160537496,0.5569851480281598,0.5829717832803365,0.35888896835018613,0.0419253315146217,0.03125,0.19432392776011218,True
420,2,0.18595816095166362,0.34581552755394757,0.037474948077842934,0.054067258826044774,0.045358556800265154,0.05589542394970967,0.048897416430934426,0.3068827809744471,0.2398949066024877,0.34213589751978535,0.18595816095166362,0.6786498785198587,0.3797979225596828,0.04191784683778996,0.0,0.22621662617328622,True
1402,0,0.026371114763723003,0.530617740079548,0.1551767702388752,0.1677217822884354,0.17203916452351065,0.1630617393770667,0.16260326151192953,0.07479655819532272,0.06887647796666951,0.026371114763723003,0.055598438090982416,0.8321858507484509,0.5118083455981264,0.041917382837903805,0.041666666666666664,0.27739528358281695,True
1900,4,0.4407604984733532,0.2970003051133579,0.14685320540937694,0.26259447876712555,0.2737722683474644,0.25041976316543724,0.2794977344133585,0.4407604984733532,0.4712100730150366,0.5502645662705699,0.7257600141018528,0.28425875939674494,0.18261576524942313,0.04191110429242173,0.010416666666666666,0.09475291979891498,True
1948,4,0.4534290085674485,0.32423748513806255,0.12811305835254141,0.2343941781775862,0.24358034099489426,0.23728211911950595,0.25066096484478445,0.4534290085674485,0.5977937986849406,0.7312188567380885,0.822000086874489,0.26496591671078207,0.18228990005958678,0.04190901397898165,0.0,0.08832197223692735,True
1991,4,0.351360332481887,0.3210759907948679,0.21145596067743946,0.32599911979872037,0.31163923283870537,0.32597181951147763,0.3496330186038099,0.351360332481887,0.5553263637265249,0.7018533357601608,0.834920842209571,0.31700410481111163,0.24812794644482494,0.04189745352723025,0.0,0.1056680349370372,True
609,6,0.07272678722654591,0.5639999623293764,0.14365235597507656,0.24134656464160095,0.2536277491590559,0.23430858570975566,0.27565623950540613,0.40478806405054923,0.6611284918725073,0.2190196851163777,0.07272678722654591,0.8634099825784697,0.618851959157098,0.04187087698499455,0.0,0.28780332752615656,True
1908,4,0.5362034534664211,0.30615910998366797,0.1131560686559598,0.24397781635436844,0.2519988890730805,0.25185811781888456,0.27471053850153165,0.5362034534664211,0.5609664011502307,0.6708639382090874,0.7925691099279901,0.28540909048788254,0.17397853965107402,0.04185547027365425,0.010416666666666666,0.09513636349596084,True
477,6,0.23254458699105507,0.5401093699939009,0.13793247544125006,0.17972702140501082,0.2069231602004269,0.17943329177636733,0.2017325817179296,0.23254458699105507,0.5365350983763084,0.6098062104366826,0.5998191468240612,0.8298983738026257,0.6729877429945645,0.04184626977678288,0.0,0.27663279126754187,True
228,6,0.428932882144042,0.4772449172542823,0.03945978254214041,0.07553493046529942,0.08307263054252927,0.07316078482122905,0.09214341653330482,0.4775955667256735,0.428932882144042,0.5699175375509837,0.5982418271973152,0.6315926393964222,0.3884304031421948,0.04184292736114241,0.0,0.21053087979880739,True
1937,1,0.002522037307836511,0.2885679763534394,2.5420815583305902,2.5485089930905214,2.5795417339194917,2.6959836744234433,2.715996073115837,0.002522037307836511,0.03782145208695076,0.10019025320343622,0.18196180396338957,0.4675573161254406,0.27677943056141174,0.04184229265951823,0.03125,0.1558524387084802,True
1890,4,0.4867224257346964,0.2870568782765171,0.1332994732868995,0.28976520292348446,0.30784581434813457,0.2580526106012449,0.29005074199758485,0.5399741861961989,0.4867224257346964,0.5228161513304022,0.6813308544420356,0.29901412064708016,0.22063037395085416,0.04183030651256483,0.0,0.09967137354902672,True
433,6,0.23978862124136813,0.5225160190377124,0.18700508784264047,0.2459909086706986,0.2649721698058611,0.2528237526404942,0.2875910903331733,0.23978862124136813,0.5003567687232666,0.5904863431737339,0.6399775781612849,0.8788346193757057,0.6801537835767704,0.041819830321122894,0.0,0.29294487312523526,True
186,6,0.3835642329549106,0.47919688763297713,0.20778101911545085,0.33706840229511315,0.35732861245337916,0.3657932834456407,0.37410014706347877,0.3835642329549106,0.5056168402024015,0.5253083091345309,0.5501490005598739,0.8217895196459768,0.5578338451752956,0.04181850018779349,0.0,0.27392983988199227,True
587,6,0.27399171895522856,0.5528230461991819,0.13613590353283764,0.23406158885061837,0.2500693129466353,0.24133105625411708,0.27406876162717997,0.41837571811186147,0.6541064320810184,0.38053186140688733,0.27399171895522856,0.8895727832478642,0.7026942196670802,0.04181740498233768,0.0,0.29652426108262137,True
1985,0,0.20780936303934416,0.4346006030186475,0.09283696087594655,0.11719017688990598,0.11419519360957438,0.11550937421379877,0.12689636381115818,0.20780936303934416,0.3386569085004698,0.4358751917267162,0.4802202452982638,0.6199166366028035,0.4732764435471779,0.04180997849150223,0.0,0.20663887886760116,True
1946,4,0.44068082539210685,0.3243255982526877,0.13001510579817477,0.23245243807227056,0.24016782020529812,0.2362891579395957,0.24985176004827228,0.44068082539210685,0.5784567506814273,0.7172562882463748,0.8218368791559272,0.2572335110449645,0.1746987349157081,0.0417895757019591,0.0,0.08574450368165483,True
436,6,0.19523162650818193,0.5242968294648623,0.21388432733963814,0.2657712882175192,0.2782537440884414,0.27235546683882533,0.31292218229251156,0.19523162650818193,0.4458034871547991,0.5612292980611238,0.6330805389768421,0.8798498098967329,0.667438170036462,0.041769932637224436,0.0,0.29328326996557763,True
2004,4,0.6664392351191613,0.3226276606497356,0.07272657126943842,0.21803095245755078,0.22906942394429372,0.20565620051085767,0.22145196614520377,0.6664392351191613,0.7902556905263123,0.845146655172101,0.8980522449316681,0.28211029615212857,0.1646324604458016,0.04176289807293938,0.0,0.09403676538404286,True
1963,0,0.2489665915937046,0.38475834502365214,0.0827316527230161,0.11391804203582641,0.11391904933971471,0.11542354092842409,0.12167554956857651,0.27376163385078567,0.2489665915937046,0.3600601640223343,0.47298059726202946,0.6192150027310266,0.44377217539459934,0.041762657133506964,0.020833333333333332,0.2064050009103422,True
195,6,0.39687711960423777,0.47873234207646803,0.1852020237205497,0.30707179206834645,0.31894601037521025,0.3304621693463904,0.3539104926450305,0.39687711960423777,0.4877649679967836,0.493309466568406,0.5411494325136168,0.7967262227962788,0.6600263103708812,0.041754596138767024,0.0,0.2655754075987596,True
1484,1,0.08463567347109924,1.0981408356082356,0.3861761114003455,0.4461037318744103,0.44046953063107325,0.5539434485654534,0.516084260643953,0.13433561791170123,0.09805400154657984,0.08463567347109924,0.18985999943126608,0.4843010985020012,0.31497314056116466,0.04168640274726673,0.010416666666666666,0.16143369950066708,True
338,6,0.2681411120759053,0.5064568376881851,0.2434552132724862,0.33265321674652715,0.3609011959133864,0.30808961148849073,0.3304844673800368,0.2681411120759053,0.34366650188023984,0.4154444097657226,0.5315526621704882,0.8604515186935604,0.6532077654451598,0.04165927751856309,0.0,0.28681717289785347,True
1957,4,0.48349386776928416,0.3243995805278339,0.16054630273308004,0.3108313584578437,0.32347426827328274,0.2941868567153166,0.32100417127223585,0.48349386776928416,0.6159371044410153,0.7347737400687784,0.8301845080309277,0.24092240342614998,0.16035810777427884,0.04164299561865168,0.0,0.08030746780871666,True
2003,0,0.19140451196452513,0.43160412419768035,0.06701648849189532,0.08288011679945852,0.08368532057496414,0.08587428371098081,0.08733200069100994,0.19140451196452513,0.4147071897303034,0.48093391980125,0.503614903154797,0.551089961963676,0.3856850708931461,0.041635688341281875,0.010416666666666666,0.183696653987892,True
583,6,0.34793830764495526,0.5526572240958607,0.15654415678252231,0.24387222717154533,0.25552069667368793,0.2449784605674196,0.2803177798176977,0.3580894446319812,0.5877531674065799,0.404660824107408,0.34793830764495526,0.8810061003989915,0.6792476709583468,0.0416354754452589,0.0,0.2936687001329972,True
132,3,0.06775607729126865,0.5087810530338762,0.28319019384244154,0.30377263604959,0.30376559548939397,0.29851174889614246,0.2897216320124742,0.06775607729126865,0.22037283435408184,0.3298415609532992,0.39761847788836124,0.24987688671775163,0.15022580169682276,0.04161840556949851,0.010416666666666666,0.08329229557258387,True
2075,0,0.03979481861717349,0.4896891866865128,0.0873401441775542,0.09095987594211112,0.09977660789433156,0.09920151617424738,0.11491024178380747,0.03979481861717349,0.32167320820315504,0.37901278068557975,0.44215089350524206,0.6872922468834327,0.47870172750867823,0.04161621038015017,0.0,0.2290974156278109,True
464,6,0.12067996967694883,0.5403892208921997,0.2154898634972395,0.24506420423298128,0.259213107034982,0.2534932625817407,0.2940975197578765,0.12067996967694883,0.44772403855542264,0.5674352579277873,0.6234630845075324,0.8538057613652867,0.6424547341793527,0.04160346298447161,0.0,0.2846019204550956,True
345,6,0.23848569140150933,0.504246049962102,0.33238464741102386,0.4364785318646902,0.45448353035592576,0.3906466252326219,0.4213679916566391,0.23848569140150933,0.31425583889324304,0.38712786854507497,0.509226702555202,0.8553995107199951,0.6433260627069757,0.04156732468037424,0.010416666666666666,0.28513317023999835,True
478,6,0.2781740756450296,0.5407474661467201,0.13081975171212581,0.18123448784279592,0.20669038033179363,0.1816182331093378,0.2044318941962073,0.2781740756450296,0.5524319387785408,0.6260308422490349,0.6055432737547253,0.8146221160395347,0.63605825923878,0.041564093897221745,0.0,0.2715407053465116,True
580,6,0.3429835224432506,0.5522975815775959,0.1550246781823141,0.23595249659309184,0.25319265706531635,0.23577970710820784,0.2689217508229232,0.3429835224432506,0.5634829468588946,0.4102993056196649,0.36691481619734534,0.8768843223011812,0.7007611563976752,0.04154621366186852,0.0,0.29229477410039373,True
149,3,0.2170557240165678,0.5091081997595455,0.302716535303098,0.41337739454810835,0.4117251746366504,0.37984286925484007,0.3803748559117108,0.2676993485964114,0.2170557240165678,0.23875142676691075,0.2841507987366898,0.2593990898851703,0.16412705311368514,0.041537085590985956,0.010416666666666666,0.08646636329505676,True
582,6,0.3085458182898384,0.5525317336121063,0.16421600800644529,0.2374936942319051,0.2500924306008043,0.23780949782518765,0.27193556967541116,0.3085458182898384,0.557427749812905,0.3954144832910016,0.35911159003521376,0.8759117343793706,0.6859044655462014,0.04150989045074563,0.0,0.2919705781264569,True
1955,4,0.5099564956113958,0.3234457787253272,0.14454306405153353,0.2949596571673175,0.30959157788118846,0.287327519087342,0.3107928501213593,0.5099564956113958,0.6148038980088857,0.7352123688470265,0.8308019212627146,0.2621359166567775,0.1704410489485042,0.04150542495997329,0.0,0.0873786388855925,True
2022,0,0.11552635162381486,0.42998658373484105,0.06931043904841573,0.07836348677619003,0.08066186234818205,0.07448946438881184,0.07824245612789563,0.11552635162381486,0.24940526005062635,0.38132411698549806,0.4191745132590118,0.5491907544674604,0.33778190534079044,0.04149220031416177,0.010416666666666666,0.18306358482248677,True
343,6,0.20484916860076408,0.5047658337142976,0.3166241963176369,0.39819388198396233,0.41624482202346397,0.35586728309440857,0.38636833691059186,0.20484916860076408,0.2961785498840521,0.37855615951314625,0.5084553819013201,0.8781631411299055,0.6673209571448808,0.04148883892412028,0.0,0.2927210470433018,True
360,6,0.12865546092803415,0.5026712267863028,0.35516086541798747,0.4076009540339291,0.42390626025605394,0.42539537733983,0.451428103536889,0.12865546092803415,0.2549806729664481,0.35330959664248784,0.4649469702359018,0.8030097177727799,0.6551957237064983,0.04140406379374604,0.0,0.26766990592425993,True
467,2,0.07435158725863866,0.3621042471435872,0.05267929242418731,0.06212533340005924,0.05719575626866721,0.06914634532246526,0.06720257529171682,0.15204813332821354,0.10633433160091899,0.28216473372119466,0.07435158725863866,0.7666137313705276,0.5544136578858421,0.041387127885660915,0.0,0.25553791045684254,True
572,6,0.272733567904476,0.5522990824267596,0.15197490508816394,0.20896730328975577,0.2388967249403583,0.20616682133062017,0.22706614335232425,0.272733567904476,0.5707555382786194,0.4395421453007372,0.3555060937189586,0.8628444533933587,0.6946467519502448,0.041350182166766926,0.0,0.28761481779778625,True
576,6,0.3466877083895663,0.5520530916207604,0.13579657040843063,0.23104058906961866,0.25712442808391645,0.2269109219835003,0.2556403174470391,0.4122393344162072,0.6306863707351633,0.4502637402755243,0.3466877083895663,0.8675018748414421,0.6941520065198006,0.04134668235668705,0.0,0.28916729161381405,True
247,2,0.1328625560825365,0.3183230663756908,0.0396674064642441,0.06216331625694541,0.06437625951331477,0.05682548995934533,0.05779170868895275,0.36188400405983623,0.2827731019069455,0.2403108098116321,0.1328625560825365,0.6263670720530523,0.37641018940593796,0.041284406682435354,0.0,0.2087890240176841,True
481,6,0.3243220452927683,0.5425232426509095,0.1185937918077636,0.1755182198583788,0.19364989881821323,0.17854883596090868,0.20383037330392828,0.3243220452927683,0.5648213154706985,0.6659316497933099,0.6191136776000241,0.8145950713370098,0.6890163901360893,0.04127099390744152,0.0,0.27153169044566994,True
534,6,0.46717002189279144,0.5534120858694387,0.06253904565785125,0.11767123978703405,0.12667393088212298,0.11183363452609955,0.13213882865627458,0.4685273498347019,0.6419627182849357,0.6789352115537086,0.46717002189279144,0.766605807531222,0.5760248889094441,0.04126312501952808,0.0,0.255535269177074,True
314,1,0.008201770913645379,0.4267087762580408,0.136438574522863,0.1766486625023647,0.1726433215575073,0.18792970489524255,0.17817774274130152,0.2276274691803195,0.05462517188022331,0.03125052298526909,0.008201770913645379,0.29030699284309264,0.18903662916742725,0.04125437072959154,0.020833333333333332,0.09676899761436421,True
581,6,0.3063929273522753,0.5524056881200871,0.1650493936366689,0.23795806032747255,0.25209241823735823,0.23787386391355347,0.2714995487651582,0.3063929273522753,0.5475640087548248,0.39375377101364906,0.3634913396106424,0.875917438222217,0.6715830871789592,0.04124548566846052,0.0,0.29197247940740567,True
586,6,0.30350963030884326,0.5528725265221951,0.14530948050130701,0.24033253053372364,0.25493885260661137,0.24611667465966977,0.2799904264261851,0.3953815566348514,0.631517094555218,0.38819637921882344,0.30350963030884326,0.8754560599127869,0.6809585648736061,0.0412340085130376,0.0,0.29181868663759564,True
1816,1,0.04623554909813665,0.7302080257412042,0.3027736297517324,0.33498444432125646,0.36839313456519385,0.3081854690549127,0.3427519030293236,0.09615615027972246,0.06849618669579427,0.04623554909813665,0.11034978352449032,0.35572366446135717,0.2650824022412692,0.04122898539003128,0.0,0.11857455482045239,True
221,6,0.4833556079980468,0.4779224873047154,0.06628347980691666,0.1330461610322515,0.14323005049827672,0.12379441435831522,0.15181966478740538,0.501800884049191,0.4833556079980468,0.5553725808812962,0.5810067653882449,0.6562808923953085,0.4652612957516453,0.04122457368747775,0.0,0.21876029746510284,True
176,6,0.07685337292468053,0.47294365043356923,0.4193626984779086,0.45427528648024057,0.476676569910566,0.4983213117279138,0.5182741076880567,0.07685337292468053,0.23387525606213155,0.376486467656738,0.46476309538443283,0.8554410308118369,0.6229518209760272,0.04121885370556541,0.0,0.2851470102706123,True
220,6,0.490831857837597,0.47806624735772696,0.06870773407273449,0.13494114887262457,0.14631050484063493,0.1264279879778161,0.1541432979545929,0.490831857837597,0.4915588250391134,0.5464441667980591,0.5726323605420498,0.6666525178317446,0.45596125551446676,0.04121191029395151,0.0,0.22221750594391487,True
147,6,0.03948303824117194,0.5200497880197569,0.2787441823614286,0.29020224885046564,0.3121222294938449,0.298533759955843,0.322962713314969,0.03948303824117194,0.23261111565602177,0.37664794239845967,0.4716689013873471,0.8777448221586841,0.6899318245455959,0.041182580539553426,0.0,0.292581607386228,True
342,6,0.21019012950803695,0.5050955291024036,0.29685131605043596,0.3758516158648801,0.3945355181827807,0.337553809317654,0.3674896151980918,0.21019012950803695,0.30458026121228676,0.38842086663622577,0.513946573044707,0.8505854026230283,0.6549766616160468,0.04118160357821523,0.0,0.2835284675410094,True
1972,0,0.46590126876441984,0.3830799616736956,0.07731708349782282,0.1447617808770263,0.15338757223144953,0.13424182400824178,0.14657996882887128,0.46590126876441984,0.5795925087880418,0.5285005204695911,0.591867175669186,0.6495774609700871,0.4063092307698639,0.04115009379204638,0.0,0.21652582032336234,True
164,3,0.07047728130662045,0.49729585580406394,0.2996342933434653,0.3685994608450871,0.370289469367128,0.3467281981244823,0.3328167892338667,0.18710056532232988,0.11289695080852968,0.07047728130662045,0.13229130877777906,0.2569157620056609,0.15151569431729905,0.0411394349950362,0.0,0.0856385873352203,True
1186,0,0.032171315184040705,0.5812963675159711,0.06909033739409391,0.08731469831927584,0.0858581380010145,0.09244319954278313,0.09616432136263864,0.20872042480800357,0.0564206175595805,0.032171315184040705,0.037787603241636214,0.6730859365260707,0.3851080471918067,0.04112756719314751,0.0,0.22436197884202358,True
1960,4,0.4294204943792358,0.3248078746734573,0.2159687425203645,0.37850771083234136,0.3940825771241762,0.34081135205996715,0.37349636632836075,0.4294204943792358,0.5702816422128307,0.6830718255102823,0.8102052193044548,0.2777976538597571,0.17713152049466885,0.04111609715298706,0.020833333333333332,0.09259921795325236,True
166,3,0.05554636881080244,0.4981251935935725,0.2693932297023897,0.3497527864947763,0.34788033197802104,0.32950108044666754,0.3077932608951992,0.22976101948393424,0.17344739155114963,0.055785763792914556,0.05554636881080244,0.25673401459742295,0.17633082467768002,0.04111033212634355,0.010416666666666666,0.08557800486580765,True
480,6,0.37582834568577694,0.5418814875351654,0.11180806692441814,0.1791303180008416,0.1996410762075063,0.18105465600961634,0.20576807899866936,0.37582834568577694,0.5958109891153,0.6732683525548153,0.6252053949661334,0.8150882343646467,0.6816293885800633,0.041109118291121516,0.0,0.2716960781215489,True
1897,0,0.31949836330741455,0.37770204229864435,0.09619966393460637,0.14136580832069956,0.1463893832788641,0.1296943695269425,0.13341230647730498,0.31949836330741455,0.435905587116623,0.38043401931864074,0.5073901102432379,0.5886342240868874,0.33693770067034734,0.04109426460690216,0.010416666666666666,0.19621140802896245,True
2124,0,0.12226764664452916,0.5336687342594169,0.07175379108412287,0.08174905574554282,0.0808607866721681,0.08661938304413856,0.09825514470338752,0.12226764664452916,0.290719100999538,0.2623558753129708,0.39081020231611785,0.6804130602846369,0.4997123344514307,0.04102333978496826,0.0,0.22680435342821229,True
331,6,0.3489231601547388,0.5036148888938302,0.16209677909838113,0.24896720199248068,0.28694234730359786,0.2400712695500776,0.24703504421114184,0.3489231601547388,0.4618986719160546,0.5009199303620262,0.5855733785309154,0.8467027363785119,0.661371928176294,0.04099362195800977,0.0,0.282234245459504,True
2023,0,0.1051784430325936,0.4300155916314475,0.07342014815442363,0.08205004403698998,0.08443353490902017,0.07916631262519001,0.08297423534003305,0.1051784430325936,0.3103165706338463,0.4067645734020413,0.4326489884765474,0.5435616431633565,0.31543399225373037,0.040993184165740985,0.010416666666666666,0.1811872143877855,True
465,6,0.14253843636299268,0.5410097096518516,0.2102886514644768,0.2452455717927657,0.261263992997679,0.2546037131493099,0.29568057706344714,0.14253843636299268,0.46657065105506235,0.5705129350814135,0.6234950237372515,0.8484497162705177,0.6389373116773527,0.04098449180522384,0.0,0.2828165720901726,True
332,2,0.03645339626118149,0.32776231570841247,0.040666805355926795,0.06628896491942596,0.062470399256398974,0.06499199348344929,0.05705355741225405,0.3865222453638071,0.1723754309915636,0.18159646958027664,0.03645339626118149,0.7568699236420464,0.5234061892158905,0.04098056190527825,0.0,0.2522899745473488,True
55,3,0.05779242497504877,0.5131176229870573,0.26625224342222387,0.2825834247991193,0.2910689579519645,0.27159827226832634,0.2769083324233526,0.05779242497504877,0.0996677569387373,0.1863488548333455,0.15863632869129918,0.22960057260464525,0.12183660681087805,0.04097814359106591,0.041666666666666664,0.07653352420154842,True
1954,4,0.4303705547954656,0.32317514427801003,0.1728164316124847,0.30338395086025133,0.31669583664801304,0.29176141806291017,0.3175217148886953,0.4303705547954656,0.5427655753262379,0.6879875376460637,0.7961068778233844,0.251387194817565,0.16937458734144428,0.040965632093942814,0.0,0.083795731605855,True
479,6,0.3422715572894085,0.5413107690813367,0.11905983470352817,0.18101670381299892,0.20402714150504364,0.18199936598892205,0.20565521338633752,0.3422715572894085,0.5798610446497006,0.6496588903116107,0.616411387105047,0.8088408865031825,0.6692736997510167,0.040957124851148705,0.0,0.26961362883439416,True
143,3,0.20519720761259796,0.5079611161539025,0.29173996172159106,0.3670595580637963,0.36186538929501766,0.329604096518401,0.3284479816402935,0.20519720761259796,0.21033230943915515,0.24873049305034345,0.2975966350384385,0.2556379971964835,0.15165123811461534,0.04093482893312809,0.020833333333333332,0.08521266573216117,True
584,6,0.34467441614422534,0.5528010508911313,0.15959451689575443,0.2513039280064102,0.2635275275514817,0.2524007606512056,0.2879016904931419,0.36493425247342925,0.5968367783422541,0.4054558216502808,0.34467441614422534,0.8683357004225319,0.6304068370818072,0.040917421496788786,0.0,0.28944523347417733,True
2059,0,0.1919498038919366,0.4520462131342478,0.07984256606842764,0.09880891862038484,0.1092075319108063,0.09776793824360264,0.11707313990531872,0.1919498038919366,0.411307040598877,0.45053823261837644,0.5319073436417343,0.711043216870479,0.48053805172173725,0.040909550867913876,0.0,0.237014405623493,True
219,6,0.5036868305079465,0.47822929256623625,0.06672883468426564,0.13503914516934454,0.14681258171426467,0.12914061347600883,0.1554828989639323,0.5058556198605597,0.5036868305079465,0.5490236191944715,0.5736095563895673,0.6641348358451804,0.46920337762520603,0.04088332834554709,0.0,0.22137827861506013,True
499,6,0.4822102316958842,0.5429142190578323,0.06688785890550634,0.12917956862025284,0.14659316996150673,0.12672611359552502,0.13719337868858883,0.4822102316958842,0.6605376451216252,0.7186119206517209,0.587850183590705,0.7853993727124724,0.5939555266834304,0.040863606352980315,0.0,0.26179979090415745,True
858,0,0.15198355754819082,0.6011585868855972,0.26435158648045737,0.33113221357292066,0.3334061080642596,0.3864368853246461,0.3872231801845676,0.2016736045457478,0.15198355754819082,0.2355291286873662,0.2659732618519193,0.9089757119861112,0.625326509521372,0.04085196454024499,0.010416666666666666,0.3029919039953704,True
1871,0,0.3117571053820224,0.3771179558066115,0.07435731798940537,0.10803935437746702,0.11410097444700924,0.12167409765054883,0.1306216085185615,0.3117571053820224,0.4679889064879439,0.4923722963435184,0.5819950842204782,0.6087446117107291,0.3946378131562369,0.040811870263114024,0.03125,0.20291487057024304,True
1810,4,0.20530396302026555,0.3429082350828197,1.5849190759643121,1.9943714353828208,2.0945452064271257,2.090226468804438,2.1979136599080724,0.20530396302026555,0.3395996957574897,0.37299894715078163,0.5340478381767628,0.47402295272195877,0.3571964241722414,0.04078249003661519,0.0,0.15800765090731958,True
392,6,0.3837528023201239,0.5032711058897718,0.12126925541465305,0.1967867048665253,0.21470650422017815,0.2036273078001978,0.22043695403110253,0.3837528023201239,0.5390405451887323,0.5856015258549763,0.6492533260277837,0.7342275444169305,0.5773175106062922,0.040760590937508605,0.0,0.2447425148056435,True
438,6,0.15323801724424957,0.5253338200137012,0.22814292945860568,0.2694298210178548,0.2817034656470066,0.27674249827350705,0.31689887457648447,0.15323801724424957,0.43059279041156884,0.5501962575776691,0.6279644632861691,0.866113517774752,0.6347010755073939,0.04071639444552178,0.0,0.2887045059249173,True
1881,4,0.18092214439391308,0.26951007926199033,0.19247030727413048,0.23498414217499466,0.2500915815228202,0.24917630431217397,0.27753816538495873,0.18092214439391308,0.34882218627391337,0.4588289826277363,0.6572461457688386,0.2834532020213324,0.2129894161633672,0.040705308934139386,0.0,0.09448440067377746,True
2060,0,0.07492371371703033,0.4533054943050269,0.0822019327699249,0.08885962594524914,0.09479018540789237,0.0960728496847688,0.1140091630162815,0.07492371371703033,0.30108251056238866,0.4132630713396599,0.5031960215743914,0.6927970545512091,0.47781517247483407,0.04068294765410871,0.0,0.2309323515170697,True
